ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,658690.000000,2201590.000000,0.000000,t001_0_1
2A,1061829.000000,2496822.000000,0.000000,t001_0_1
3A,922589.000000,2680130.000000,0.000000,t001_0_1
4A,707417.000000,2723067.000000,0.000000,t001_0_1
5A,288798.000000,2876526.000000,0.000000,t001_0_1
6A,398640.000000,2615337.000000,0.000000,t001_0_1
7A,319682.000000,2563008.000000,0.000000,t001_0_1
8A,543065.000000,2484872.000000,0.000000,t001_0_1
9A,443897.000000,2491089.000000,0.000000,t001_0_1
10A,361659.000000,2426625.000000,0.000000,t001_0_1
11A,381878.000000,2490491.000000,0.000000,t001_0_1
12A,529927.000000,2385363.000000,0.000000,t001_0_1
13A,514634.000000,2560853.000000,0.000000,t001_0_1
14A,597609.000000,2667426.000000,0.000000,t001_0_1
15A,470199.000000,2518145.000000,0.000000,t001_0_1
16A,272566.000000,2721603.000000,0.000000,t001_0_1
17A,313705.000000,2631834.000000,0.000000,t001_0_1
18A,778730.000000,3072476.000000,0.000000,t001_0_1
19A,348267.000000,3354705.000000,0.000000,t001_0_1
20A,58983.000000,3785397.000000,0.000000,t001_0_1
1A,700347.000000,2214957.000000,0.694080,t002_0_1
2A,1089361.000000,2493011.000000,0.694080,t002_0_1
3A,912164.000000,2693491.000000,0.694080,t002_0_1
4A,680549.000000,2714306.000000,0.694080,t002_0_1
5A,294764.000000,2874061.000000,0.694080,t002_0_1
6A,390817.000000,2615518.000000,0.694080,t002_0_1
7A,328108.000000,2555345.000000,0.694080,t002_0_1
8A,506979.000000,2515505.000000,0.694080,t002_0_1
9A,435668.000000,2477411.000000,0.694080,t002_0_1
10A,390937.000000,2411995.000000,0.694080,t002_0_1
11A,391586.000000,2482960.000000,0.694080,t002_0_1
12A,531989.000000,2360078.000000,0.694080,t002_0_1
13A,512266.000000,2559276.000000,0.694080,t002_0_1
14A,590008.000000,2647930.000000,0.694080,t002_0_1
15A,472574.000000,2520719.000000,0.694080,t002_0_1
16A,275371.000000,2707699.000000,0.694080,t002_0_1
17A,317507.000000,2624856.000000,0.694080,t002_0_1
18A,769244.000000,3078817.000000,0.694080,t002_0_1
19A,336360.000000,3342568.000000,0.694080,t002_0_1
20A,57851.000000,3781179.000000,0.694080,t002_0_1
1A,710319.000000,2231764.000000,1.388160,t003_0_1
2A,1075361.000000,2510191.000000,1.388160,t003_0_1
3A,928828.000000,2693918.000000,1.388160,t003_0_1
4A,655696.000000,2686450.000000,1.388160,t003_0_1
5A,332738.000000,2867810.000000,1.388160,t003_0_1
6A,388855.000000,2608980.000000,1.388160,t003_0_1
7A,318728.000000,2544183.000000,1.388160,t003_0_1
8A,487703.000000,2521352.000000,1.388160,t003_0_1
9A,415732.000000,2458173.000000,1.388160,t003_0_1
10A,413067.000000,2392462.000000,1.388160,t003_0_1
11A,401008.000000,2460577.000000,1.388160,t003_0_1
12A,527028.000000,2367693.000000,1.388160,t003_0_1
13A,514260.000000,2545430.000000,1.388160,t003_0_1
14A,578920.000000,2632947.000000,1.388160,t003_0_1
15A,452241.000000,2486842.000000,1.388160,t003_0_1
16A,280065.000000,2704073.000000,1.388160,t003_0_1
17A,309163.000000,2606845.000000,1.388160,t003_0_1
18A,759250.000000,3064992.000000,1.388160,t003_0_1
19A,338380.000000,3335134.000000,1.388160,t003_0_1
20A,58843.000000,3789068.000000,1.388160,t003_0_1
1A,725803.000000,2254849.000000,2.082240,t004_0_1
2A,1099954.000000,2493506.000000,2.082240,t004_0_1
3A,925600.000000,2694614.000000,2.082240,t004_0_1
4A,544580.000000,2713750.000000,2.082240,t004_0_1
5A,361242.000000,2844581.000000,2.082240,t004_0_1
6A,393945.000000,2620119.000000,2.082240,t004_0_1
7A,329740.000000,2558455.000000,2.082240,t004_0_1
8A,497850.000000,2538801.000000,2.082240,t004_0_1
9A,402916.000000,2476237.000000,2.082240,t004_0_1
10A,415608.000000,2407452.000000,2.082240,t004_0_1
11A,415450.000000,2460758.000000,2.082240,t004_0_1
12A,537954.000000,2361144.000000,2.082240,t004_0_1
13A,514628.000000,2565485.000000,2.082240,t004_0_1
14A,591666.000000,2639179.000000,2.082240,t004_0_1
15A,463380.000000,2500546.000000,2.082240,t004_0_1
