ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,326063.000000,1804679.000000,0.000000,t001_0_1
2A,538967.000000,2013688.000000,0.000000,t001_0_1
3A,649318.000000,2158631.000000,0.000000,t001_0_1
4A,715822.000000,2552980.000000,0.000000,t001_0_1
5A,349138.000000,2782225.000000,0.000000,t001_0_1
6A,435066.000000,2506055.000000,0.000000,t001_0_1
7A,606149.000000,2345511.000000,0.000000,t001_0_1
8A,303846.000000,2496300.000000,0.000000,t001_0_1
9A,353551.000000,2367247.000000,0.000000,t001_0_1
10A,278071.000000,2314984.000000,0.000000,t001_0_1
11A,357363.000000,2366084.000000,0.000000,t001_0_1
12A,464036.000000,2616284.000000,0.000000,t001_0_1
13A,590659.000000,2955379.000000,0.000000,t001_0_1
14A,611073.000000,2788282.000000,0.000000,t001_0_1
15A,516461.000000,3079662.000000,0.000000,t001_0_1
16A,336151.000000,3038715.000000,0.000000,t001_0_1
17A,363467.000000,3142718.000000,0.000000,t001_0_1
18A,520292.000000,3343521.000000,0.000000,t001_0_1
19A,417720.000000,3478317.000000,0.000000,t001_0_1
20A,54618.000000,3827780.000000,0.000000,t001_0_1
1A,310150.000000,1811766.000000,0.694080,t002_0_1
2A,539934.000000,2002508.000000,0.694080,t002_0_1
3A,653937.000000,2142376.000000,0.694080,t002_0_1
4A,701070.000000,2546499.000000,0.694080,t002_0_1
5A,336313.000000,2761167.000000,0.694080,t002_0_1
6A,422560.000000,2475401.000000,0.694080,t002_0_1
7A,595277.000000,2331411.000000,0.694080,t002_0_1
8A,301390.000000,2485532.000000,0.694080,t002_0_1
9A,352803.000000,2357565.000000,0.694080,t002_0_1
10A,278940.000000,2295288.000000,0.694080,t002_0_1
11A,352522.000000,2347261.000000,0.694080,t002_0_1
12A,456785.000000,2598738.000000,0.694080,t002_0_1
13A,585102.000000,2935141.000000,0.694080,t002_0_1
14A,608586.000000,2769736.000000,0.694080,t002_0_1
15A,511807.000000,3056425.000000,0.694080,t002_0_1
16A,346017.000000,2995700.000000,0.694080,t002_0_1
17A,374150.000000,3137173.000000,0.694080,t002_0_1
18A,514204.000000,3321364.000000,0.694080,t002_0_1
19A,414776.000000,3460530.000000,0.694080,t002_0_1
20A,54743.000000,3821190.000000,0.694080,t002_0_1
1A,291742.000000,1810687.000000,1.388160,t003_0_1
2A,533276.000000,2007248.000000,1.388160,t003_0_1
3A,670970.000000,2140518.000000,1.388160,t003_0_1
4A,692102.000000,2533768.000000,1.388160,t003_0_1
5A,341571.000000,2739572.000000,1.388160,t003_0_1
6A,430762.000000,2478212.000000,1.388160,t003_0_1
7A,590326.000000,2351620.000000,1.388160,t003_0_1
8A,308971.000000,2489898.000000,1.388160,t003_0_1
9A,369306.000000,2347810.000000,1.388160,t003_0_1
10A,282119.000000,2300570.000000,1.388160,t003_0_1
11A,347765.000000,2367639.000000,1.388160,t003_0_1
12A,471894.000000,2605674.000000,1.388160,t003_0_1
13A,582294.000000,2947507.000000,1.388160,t003_0_1
14A,613876.000000,2774551.000000,1.388160,t003_0_1
15A,507315.000000,3074275.000000,1.388160,t003_0_1
16A,341861.000000,3002982.000000,1.388160,t003_0_1
17A,375827.000000,3142231.000000,1.388160,t003_0_1
18A,525140.000000,3348733.000000,1.388160,t003_0_1
19A,409471.000000,3471474.000000,1.388160,t003_0_1
20A,54895.000000,3820801.000000,1.388160,t003_0_1
1A,269456.000000,1827151.000000,2.082240,t004_0_1
2A,549039.000000,2007514.000000,2.082240,t004_0_1
3A,657298.000000,2155437.000000,2.082240,t004_0_1
4A,689971.000000,2568810.000000,2.082240,t004_0_1
5A,335357.000000,2766486.000000,2.082240,t004_0_1
6A,437354.000000,2496808.000000,2.082240,t004_0_1
7A,586804.000000,2359013.000000,2.082240,t004_0_1
8A,305112.000000,2500586.000000,2.082240,t004_0_1
9A,367378.000000,2338268.000000,2.082240,t004_0_1
10A,279574.000000,2310587.000000,2.082240,t004_0_1
11A,329782.000000,2399131.000000,2.082240,t004_0_1
12A,469081.000000,2614338.000000,2.082240,t004_0_1
13A,599158.000000,2935206.000000,2.082240,t004_0_1
14A,604648.000000,2783659.000000,2.082240,t004_0_1
15A,523386.000000,3073455.000000,2.082240,t004_0_1
16A,341139.000000,3029745.000000,2.082240,t004_0_1
17A,367598.000000,3147221.000000,2.082240,t004_0_1
18A,532828.000000,3333029.000000,2.082240,t004_0_1
19A,420428.000000,3465717.000000,2.082240,t004_0_1
20A,53799.000000,3825447.000000,2.082240,t004_0_1
1A,260705.000000,1838155.000000,2.776320,t005_0_1
2A,559470.000000,1991583.000000,2.776320,t005_0_1
3A,687998.000000,2163129.000000,2.776320,t005_0_1
4A,679493.000000,2544603.000000,2.776320,t005_0_1
5A,337071.000000,2767031.000000,2.776320,t005_0_1
6A,435031.000000,2470969.000000,2.776320,t005_0_1
7A,593471.000000,2347721.000000,2.776320,t005_0_1
8A,306030.000000,2501861.000000,2.776320,t005_0_1
9A,367893.000000,2317583.000000,2.776320,t005_0_1
10A,273918.000000,2317196.000000,2.776320,t005_0_1
11A,331312.000000,2396894.000000,2.776320,t005_0_1
12A,466293.000000,2592407.000000,2.776320,t005_0_1
13A,567327.000000,2905545.000000,2.776320,t005_0_1
14A,621840.000000,2770005.000000,2.776320,t005_0_1
15A,523189.000000,3067610.000000,2.776320,t005_0_1
16A,346662.000000,3020357.000000,2.776320,t005_0_1
17A,358885.000000,3145261.000000,2.776320,t005_0_1
18A,545436.000000,3362523.000000,2.776320,t005_0_1
19A,416208.000000,3461819.000000,2.776320,t005_0_1
