ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,900615.000000,2079839.000000,0.000000,t001_0_1
2A,766599.000000,2372476.000000,0.000000,t001_0_1
3A,808167.000000,2568320.000000,0.000000,t001_0_1
4A,781092.000000,2749513.000000,0.000000,t001_0_1
5A,417702.000000,2544669.000000,0.000000,t001_0_1
6A,275884.000000,2382764.000000,0.000000,t001_0_1
7A,397186.000000,2208018.000000,0.000000,t001_0_1
8A,186980.000000,2259533.000000,0.000000,t001_0_1
9A,334616.000000,2040184.000000,0.000000,t001_0_1
10A,285200.000000,2006165.000000,0.000000,t001_0_1
11A,326097.000000,1869431.000000,0.000000,t001_0_1
12A,507485.000000,2421807.000000,0.000000,t001_0_1
13A,524604.000000,2191770.000000,0.000000,t001_0_1
14A,437917.000000,2214403.000000,0.000000,t001_0_1
15A,360350.000000,2483963.000000,0.000000,t001_0_1
16A,268494.000000,2426346.000000,0.000000,t001_0_1
17A,198075.000000,2899272.000000,0.000000,t001_0_1
18A,219893.000000,2944451.000000,0.000000,t001_0_1
19A,350115.000000,3145529.000000,0.000000,t001_0_1
20A,55511.000000,3817826.000000,0.000000,t001_0_1
1A,882983.000000,2073326.000000,0.690900,t002_0_1
2A,711793.000000,2374884.000000,0.690900,t002_0_1
3A,809968.000000,2563568.000000,0.690900,t002_0_1
4A,794065.000000,2726191.000000,0.690900,t002_0_1
5A,414763.000000,2552209.000000,0.690900,t002_0_1
6A,258114.000000,2394048.000000,0.690900,t002_0_1
7A,400910.000000,2193313.000000,0.690900,t002_0_1
8A,194259.000000,2256859.000000,0.690900,t002_0_1
9A,339558.000000,2047690.000000,0.690900,t002_0_1
10A,282401.000000,2013872.000000,0.690900,t002_0_1
11A,317707.000000,1866020.000000,0.690900,t002_0_1
12A,513235.000000,2420938.000000,0.690900,t002_0_1
13A,521032.000000,2189032.000000,0.690900,t002_0_1
14A,431814.000000,2225885.000000,0.690900,t002_0_1
15A,350827.000000,2479212.000000,0.690900,t002_0_1
16A,263643.000000,2422124.000000,0.690900,t002_0_1
17A,201132.000000,2894053.000000,0.690900,t002_0_1
18A,223125.000000,2933119.000000,0.690900,t002_0_1
19A,351757.000000,3147973.000000,0.690900,t002_0_1
20A,54248.000000,3816119.000000,0.690900,t002_0_1
1A,870564.000000,2073195.000000,1.381800,t003_0_1
2A,724023.000000,2367779.000000,1.381800,t003_0_1
3A,839142.000000,2562718.000000,1.381800,t003_0_1
4A,766758.000000,2735980.000000,1.381800,t003_0_1
5A,413595.000000,2532891.000000,1.381800,t003_0_1
6A,251675.000000,2398783.000000,1.381800,t003_0_1
7A,409750.000000,2208944.000000,1.381800,t003_0_1
8A,189952.000000,2274573.000000,1.381800,t003_0_1
9A,339368.000000,2049144.000000,1.381800,t003_0_1
10A,292047.000000,2008219.000000,1.381800,t003_0_1
11A,310613.000000,1863591.000000,1.381800,t003_0_1
12A,512736.000000,2419633.000000,1.381800,t003_0_1
13A,524749.000000,2189820.000000,1.381800,t003_0_1
14A,429615.000000,2235489.000000,1.381800,t003_0_1
15A,361189.000000,2481218.000000,1.381800,t003_0_1
16A,262286.000000,2416121.000000,1.381800,t003_0_1
17A,203993.000000,2888469.000000,1.381800,t003_0_1
18A,224884.000000,2935430.000000,1.381800,t003_0_1
19A,352840.000000,3149541.000000,1.381800,t003_0_1
20A,55583.000000,3807454.000000,1.381800,t003_0_1
1A,881504.000000,2059364.000000,2.072700,t004_0_1
2A,759941.000000,2359608.000000,2.072700,t004_0_1
3A,808608.000000,2546337.000000,2.072700,t004_0_1
4A,764159.000000,2720908.000000,2.072700,t004_0_1
5A,401274.000000,2535057.000000,2.072700,t004_0_1
6A,243688.000000,2390286.000000,2.072700,t004_0_1
7A,410257.000000,2205211.000000,2.072700,t004_0_1
8A,194215.000000,2263269.000000,2.072700,t004_0_1
9A,330249.000000,2033877.000000,2.072700,t004_0_1
10A,294162.000000,1998553.000000,2.072700,t004_0_1
11A,309410.000000,1854493.000000,2.072700,t004_0_1
12A,517287.000000,2402873.000000,2.072700,t004_0_1
13A,522032.000000,2178479.000000,2.072700,t004_0_1
14A,424242.000000,2218577.000000,2.072700,t004_0_1
15A,352803.000000,2467948.000000,2.072700,t004_0_1
16A,269025.000000,2395463.000000,2.072700,t004_0_1
17A,208269.000000,2863516.000000,2.072700,t004_0_1
18A,227609.000000,2933574.000000,2.072700,t004_0_1
19A,336153.000000,3137934.000000,2.072700,t004_0_1
20A,55408.000000,3809036.000000,2.072700,t004_0_1
1A,885710.000000,2070073.000000,2.763600,t005_0_1
2A,846113.000000,2343816.000000,2.763600,t005_0_1
3A,822114.000000,2559333.000000,2.763600,t005_0_1
4A,756980.000000,2719688.000000,2.763600,t005_0_1
5A,402954.000000,2541008.000000,2.763600,t005_0_1
6A,245943.000000,2393089.000000,2.763600,t005_0_1
7A,408575.000000,2193017.000000,2.763600,t005_0_1
8A,196043.000000,2261118.000000,2.763600,t005_0_1
9A,334220.000000,2044427.000000,2.763600,t005_0_1
10A,286790.000000,2008411.000000,2.763600,t005_0_1
11A,318065.000000,1858950.000000,2.763600,t005_0_1
12A,501784.000000,2408233.000000,2.763600,t005_0_1
13A,518573.000000,2181379.000000,2.763600,t005_0_1
14A,424060.000000,2232103.000000,2.763600,t005_0_1
15A,356636.000000,2472319.000000,2.763600,t005_0_1
16A,277826.000000,2388830.000000,2.763600,t005_0_1
17A,212417.000000,2862006.000000,2.763600,t005_0_1
18A,226076.000000,2936249.000000,2.763600,t005_0_1
19A,335346.000000,3145537.000000,2.763600,t005_0_1
20A,55353.000000,3809697.000000,2.763600,t005_0_1
1A,896575.000000,2056599.000000,3.454500,t006_0_1
2A,876329.000000,2345234.000000,3.454500,t006_0_1
3A,814088.000000,2536753.000000,3.454500,t006_0_1
4A,742499.000000,2711772.000000,3.454500,t006_0_1
5A,388299.000000,2524864.000000,3.454500,t006_0_1
6A,246527.000000,2379735.000000,3.454500,t006_0_1
7A,399627.000000,2196246.000000,3.454500,t006_0_1
8A,196068.000000,2236802.000000,3.454500,t006_0_1
9A,326804.000000,2031817.000000,3.454500,t006_0_1
10A,280018.000000,1995250.000000,3.454500,t006_0_1
11A,307430.000000,1850566.000000,3.454500,t006_0_1
12A,500661.000000,2391336.000000,3.454500,t006_0_1
13A,519745.000000,2167385.000000,3.454500,t006_0_1
14A,429629.000000,2208527.000000,3.454500,t006_0_1
15A,357251.000000,2458664.000000,3.454500,t006_0_1
16A,272055.000000,2363578.000000,3.454500,t006_0_1
17A,216443.000000,2844678.000000,3.454500,t006_0_1
18A,221551.000000,2914731.000000,3.454500,t006_0_1
19A,329190.000000,3129094.000000,3.454500,t006_0_1
20A,55625.000000,3811391.000000,3.454500,t006_0_1
1A,903745.000000,2050358.000000,4.145400,t007_0_1
2A,923624.000000,2343111.000000,4.145400,t007_0_1
3A,799788.000000,2535761.000000,4.145400,t007_0_1
4A,750797.000000,2726527.000000,4.145400,t007_0_1
5A,392960.000000,2534051.000000,4.145400,t007_0_1
6A,261566.000000,2389132.000000,4.145400,t007_0_1
7A,401316.000000,2203503.000000,4.145400,t007_0_1
8A,197763.000000,2247093.000000,4.145400,t007_0_1
9A,327143.000000,2029682.000000,4.145400,t007_0_1
10A,283956.000000,1998277.000000,4.145400,t007_0_1
11A,317241.000000,1856686.000000,4.145400,t007_0_1
12A,506469.000000,2400459.000000,4.145400,t007_0_1
13A,513932.000000,2173026.000000,4.145400,t007_0_1
14A,425618.000000,2227652.000000,4.145400,t007_0_1
15A,365582.000000,2461466.000000,4.145400,t007_0_1
16A,282262.000000,2369063.000000,4.145400,t007_0_1
17A,210145.000000,2868161.000000,4.145400,t007_0_1
18A,212652.000000,2934250.000000,4.145400,t007_0_1
19A,342829.000000,3130481.000000,4.145400,t007_0_1
20A,54581.000000,3799555.000000,4.145400,t007_0_1
1A,906669.000000,2064628.000000,4.836300,t008_0_1
2A,943401.000000,2358207.000000,4.836300,t008_0_1
3A,807570.000000,2564256.000000,4.836300,t008_0_1
4A,756990.000000,2718708.000000,4.836300,t008_0_1
5A,401047.000000,2518200.000000,4.836300,t008_0_1
6A,258871.000000,2390550.000000,4.836300,t008_0_1
7A,391188.000000,2204120.000000,4.836300,t008_0_1
8A,196515.000000,2249490.000000,4.836300,t008_0_1
9A,325252.000000,2028093.000000,4.836300,t008_0_1
10A,279479.000000,2006924.000000,4.836300,t008_0_1
11A,310107.000000,1862091.000000,4.836300,t008_0_1
12A,495709.000000,2401549.000000,4.836300,t008_0_1
13A,512548.000000,2171520.000000,4.836300,t008_0_1
14A,421769.000000,2218925.000000,4.836300,t008_0_1
15A,352120.000000,2458289.000000,4.836300,t008_0_1
16A,280640.000000,2363174.000000,4.836300,t008_0_1
17A,212514.000000,2866946.000000,4.836300,t008_0_1
18A,208988.000000,2931870.000000,4.836300,t008_0_1
19A,344536.000000,3139554.000000,4.836300,t008_0_1
20A,54923.000000,3787730.000000,4.836300,t008_0_1
1A,902697.000000,2051340.000000,5.527200,t009_0_1
2A,954252.000000,2334111.000000,5.527200,t009_0_1
3A,804322.000000,2531295.000000,5.527200,t009_0_1
4A,738843.000000,2711259.000000,5.527200,t009_0_1
5A,402587.000000,2528469.000000,5.527200,t009_0_1
6A,259693.000000,2371131.000000,5.527200,t009_0_1
7A,381206.000000,2197414.000000,5.527200,t009_0_1
