ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,410339.000000,2174105.000000,0.000000,t001_0_1
2A,588406.000000,2283020.000000,0.000000,t001_0_1
3A,638738.000000,2416629.000000,0.000000,t001_0_1
4A,287084.000000,2715108.000000,0.000000,t001_0_1
5A,235557.000000,2902104.000000,0.000000,t001_0_1
6A,187444.000000,2868589.000000,0.000000,t001_0_1
7A,255542.000000,2586795.000000,0.000000,t001_0_1
8A,330190.000000,2559967.000000,0.000000,t001_0_1
9A,280494.000000,2779044.000000,0.000000,t001_0_1
10A,508758.000000,2833808.000000,0.000000,t001_0_1
11A,793385.000000,2872514.000000,0.000000,t001_0_1
12A,1167665.000000,2994402.000000,0.000000,t001_0_1
13A,1310083.000000,3050698.000000,0.000000,t001_0_1
14A,1309146.000000,3077049.000000,0.000000,t001_0_1
15A,1089458.000000,3171665.000000,0.000000,t001_0_1
16A,1018181.000000,3308240.000000,0.000000,t001_0_1
17A,1030390.000000,3177288.000000,0.000000,t001_0_1
18A,352156.000000,3337869.000000,0.000000,t001_0_1
19A,172135.000000,3516618.000000,0.000000,t001_0_1
20A,56687.000000,3880479.000000,0.000000,t001_0_1
1A,433104.000000,2154165.000000,0.721280,t002_0_1
2A,591039.000000,2277646.000000,0.721280,t002_0_1
3A,601435.000000,2448868.000000,0.721280,t002_0_1
4A,286266.000000,2733595.000000,0.721280,t002_0_1
5A,233100.000000,2898691.000000,0.721280,t002_0_1
6A,185682.000000,2889609.000000,0.721280,t002_0_1
7A,248990.000000,2566661.000000,0.721280,t002_0_1
8A,332379.000000,2537634.000000,0.721280,t002_0_1
9A,283992.000000,2785843.000000,0.721280,t002_0_1
10A,505886.000000,2846559.000000,0.721280,t002_0_1
11A,788154.000000,2891420.000000,0.721280,t002_0_1
12A,1004094.000000,3011279.000000,0.721280,t002_0_1
13A,1399596.000000,3055455.000000,0.721280,t002_0_1
14A,1351068.000000,3071212.000000,0.721280,t002_0_1
15A,1128283.000000,3167956.000000,0.721280,t002_0_1
16A,992138.000000,3305822.000000,0.721280,t002_0_1
17A,1000898.000000,3173779.000000,0.721280,t002_0_1
18A,405063.000000,3359369.000000,0.721280,t002_0_1
19A,173492.000000,3529148.000000,0.721280,t002_0_1
20A,56276.000000,3877199.000000,0.721280,t002_0_1
1A,448620.000000,2155265.000000,1.442560,t003_0_1
2A,616823.000000,2274211.000000,1.442560,t003_0_1
3A,496641.000000,2480185.000000,1.442560,t003_0_1
4A,306669.000000,2697154.000000,1.442560,t003_0_1
5A,237360.000000,2901097.000000,1.442560,t003_0_1
6A,184006.000000,2880933.000000,1.442560,t003_0_1
7A,254346.000000,2568054.000000,1.442560,t003_0_1
8A,326148.000000,2541852.000000,1.442560,t003_0_1
9A,276951.000000,2789967.000000,1.442560,t003_0_1
10A,492235.000000,2872390.000000,1.442560,t003_0_1
11A,860573.000000,2892606.000000,1.442560,t003_0_1
12A,902738.000000,3043733.000000,1.442560,t003_0_1
13A,1420113.000000,3053196.000000,1.442560,t003_0_1
14A,1391727.000000,3067311.000000,1.442560,t003_0_1
15A,1151018.000000,3163570.000000,1.442560,t003_0_1
16A,965143.000000,3324072.000000,1.442560,t003_0_1
17A,971513.000000,3187785.000000,1.442560,t003_0_1
18A,445129.000000,3355191.000000,1.442560,t003_0_1
19A,167460.000000,3534433.000000,1.442560,t003_0_1
20A,56194.000000,3873944.000000,1.442560,t003_0_1
1A,464042.000000,2149631.000000,2.163840,t004_0_1
2A,632963.000000,2252278.000000,2.163840,t004_0_1
3A,427624.000000,2480797.000000,2.163840,t004_0_1
4A,340906.000000,2665406.000000,2.163840,t004_0_1
5A,232251.000000,2882678.000000,2.163840,t004_0_1
6A,186526.000000,2862124.000000,2.163840,t004_0_1
7A,245843.000000,2536581.000000,2.163840,t004_0_1
8A,329724.000000,2571324.000000,2.163840,t004_0_1
9A,276572.000000,2780055.000000,2.163840,t004_0_1
10A,472143.000000,2852815.000000,2.163840,t004_0_1
11A,892328.000000,2853253.000000,2.163840,t004_0_1
12A,850010.000000,3066653.000000,2.163840,t004_0_1
13A,1372633.000000,3040383.000000,2.163840,t004_0_1
14A,1383014.000000,3040903.000000,2.163840,t004_0_1
15A,1199947.000000,3158766.000000,2.163840,t004_0_1
16A,943973.000000,3321648.000000,2.163840,t004_0_1
17A,989221.000000,3153549.000000,2.163840,t004_0_1
18A,441630.000000,3354618.000000,2.163840,t004_0_1
19A,160663.000000,3530282.000000,2.163840,t004_0_1
20A,55269.000000,3863397.000000,2.163840,t004_0_1
1A,470782.000000,2143232.000000,2.885120,t005_0_1
2A,630128.000000,2278940.000000,2.885120,t005_0_1
3A,399983.000000,2522796.000000,2.885120,t005_0_1
4A,367031.000000,2676083.000000,2.885120,t005_0_1
5A,228010.000000,2879519.000000,2.885120,t005_0_1
6A,182772.000000,2893892.000000,2.885120,t005_0_1
7A,258523.000000,2559406.000000,2.885120,t005_0_1
8A,325949.000000,2563397.000000,2.885120,t005_0_1
9A,276560.000000,2761450.000000,2.885120,t005_0_1
10A,498379.000000,2851058.000000,2.885120,t005_0_1
11A,914009.000000,2839620.000000,2.885120,t005_0_1
12A,827934.000000,3080207.000000,2.885120,t005_0_1
13A,1255441.000000,3056616.000000,2.885120,t005_0_1
14A,1395194.000000,3038087.000000,2.885120,t005_0_1
15A,1282209.000000,3143752.000000,2.885120,t005_0_1
16A,949191.000000,3324167.000000,2.885120,t005_0_1
17A,1007198.000000,3185900.000000,2.885120,t005_0_1
18A,381287.000000,3345141.000000,2.885120,t005_0_1
19A,162912.000000,3537635.000000,2.885120,t005_0_1
20A,56531.000000,3867415.000000,2.885120,t005_0_1
1A,499507.000000,2148324.000000,3.606400,t006_0_1
2A,608851.000000,2274285.000000,3.606400,t006_0_1
3A,421251.000000,2519284.000000,3.606400,t006_0_1
4A,375878.000000,2671231.000000,3.606400,t006_0_1
5A,216275.000000,2906661.000000,3.606400,t006_0_1
6A,181279.000000,2878518.000000,3.606400,t006_0_1
7A,253961.000000,2550411.000000,3.606400,t006_0_1
8A,316725.000000,2539572.000000,3.606400,t006_0_1
9A,280272.000000,2758415.000000,3.606400,t006_0_1
10A,509892.000000,2823936.000000,3.606400,t006_0_1
11A,904737.000000,2864577.000000,3.606400,t006_0_1
12A,826429.000000,3079043.000000,3.606400,t006_0_1
13A,1154893.000000,3077501.000000,3.606400,t006_0_1
14A,1432859.000000,3007734.000000,3.606400,t006_0_1
15A,1347369.000000,3130846.000000,3.606400,t006_0_1
16A,965211.000000,3325020.000000,3.606400,t006_0_1
17A,1011212.000000,3180738.000000,3.606400,t006_0_1
18A,381811.000000,3353707.000000,3.606400,t006_0_1
19A,167141.000000,3532957.000000,3.606400,t006_0_1
20A,55729.000000,3864992.000000,3.606400,t006_0_1
1A,515288.000000,2137869.000000,4.327680,t007_0_1
2A,497356.000000,2325242.000000,4.327680,t007_0_1
3A,442884.000000,2499651.000000,4.327680,t007_0_1
4A,389678.000000,2683138.000000,4.327680,t007_0_1
5A,207054.000000,2880335.000000,4.327680,t007_0_1
6A,176094.000000,2899673.000000,4.327680,t007_0_1
7A,259681.000000,2552657.000000,4.327680,t007_0_1
8A,329212.000000,2527552.000000,4.327680,t007_0_1
9A,279885.000000,2739835.000000,4.327680,t007_0_1
10A,547191.000000,2824471.000000,4.327680,t007_0_1
11A,853487.000000,2856258.000000,4.327680,t007_0_1
12A,850832.000000,3047599.000000,4.327680,t007_0_1
13A,1123619.000000,3089377.000000,4.327680,t007_0_1
14A,1436798.000000,3014275.000000,4.327680,t007_0_1
15A,1321295.000000,3135106.000000,4.327680,t007_0_1
16A,1023979.000000,3305297.000000,4.327680,t007_0_1
17A,1015049.000000,3148724.000000,4.327680,t007_0_1
18A,423402.000000,3356990.000000,4.327680,t007_0_1
19A,167229.000000,3534031.000000,4.327680,t007_0_1
20A,56299.000000,3868873.000000,4.327680,t007_0_1
1A,530906.000000,2141176.000000,5.048960,t008_0_1
2A,424086.000000,2372591.000000,5.048960,t008_0_1
3A,485403.000000,2424406.000000,5.048960,t008_0_1
4A,386841.000000,2640414.000000,5.048960,t008_0_1
5A,204910.000000,2877982.000000,5.048960,t008_0_1
6A,180011.000000,2891603.000000,5.048960,t008_0_1
