ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,1040703.000000,1925286.000000,0.000000,t001_0_1
2A,811977.000000,1611967.000000,0.000000,t001_0_1
3A,820616.000000,1969331.000000,0.000000,t001_0_1
4A,891034.000000,2004419.000000,0.000000,t001_0_1
5A,1167493.000000,1847429.000000,0.000000,t001_0_1
6A,1290673.000000,1874149.000000,0.000000,t001_0_1
7A,1613746.000000,2132840.000000,0.000000,t001_0_1
8A,1313758.000000,2204174.000000,0.000000,t001_0_1
9A,450470.000000,2337245.000000,0.000000,t001_0_1
10A,273488.000000,2285240.000000,0.000000,t001_0_1
11A,99692.000000,2569604.000000,0.000000,t001_0_1
1A,1050914.000000,1886535.000000,0.621048,t002_0_1
2A,814267.000000,1604557.000000,0.621048,t002_0_1
3A,798435.000000,1979391.000000,0.621048,t002_0_1
4A,895306.000000,1989908.000000,0.621048,t002_0_1
5A,1185955.000000,1874532.000000,0.621048,t002_0_1
6A,1260858.000000,1893777.000000,0.621048,t002_0_1
7A,1611047.000000,2167152.000000,0.621048,t002_0_1
8A,1336399.000000,2194324.000000,0.621048,t002_0_1
9A,454581.000000,2339798.000000,0.621048,t002_0_1
10A,269746.000000,2290070.000000,0.621048,t002_0_1
11A,98746.000000,2563959.000000,0.621048,t002_0_1
1A,1042915.000000,1919850.000000,1.242096,t003_0_1
2A,810610.000000,1624137.000000,1.242096,t003_0_1
3A,799745.000000,1977155.000000,1.242096,t003_0_1
4A,880354.000000,2002618.000000,1.242096,t003_0_1
5A,1142190.000000,1878809.000000,1.242096,t003_0_1
6A,1220666.000000,1880272.000000,1.242096,t003_0_1
7A,1608226.000000,2136932.000000,1.242096,t003_0_1
8A,1333080.000000,2169941.000000,1.242096,t003_0_1
9A,490792.000000,2344040.000000,1.242096,t003_0_1
10A,272246.000000,2291890.000000,1.242096,t003_0_1
11A,101354.000000,2571607.000000,1.242096,t003_0_1
1A,1036414.000000,1893096.000000,1.863144,t004_0_1
2A,826753.000000,1621217.000000,1.863144,t004_0_1
3A,796712.000000,1903228.000000,1.863144,t004_0_1
4A,899945.000000,2006547.000000,1.863144,t004_0_1
5A,1166174.000000,1883906.000000,1.863144,t004_0_1
6A,1245682.000000,1924326.000000,1.863144,t004_0_1
7A,1605064.000000,2181864.000000,1.863144,t004_0_1
8A,1331623.000000,2188980.000000,1.863144,t004_0_1
9A,519745.000000,2354037.000000,1.863144,t004_0_1
10A,281241.000000,2296768.000000,1.863144,t004_0_1
11A,103933.000000,2575349.000000,1.863144,t004_0_1
1A,1042282.000000,1899166.000000,2.484192,t005_0_1
2A,802827.000000,1627074.000000,2.484192,t005_0_1
3A,799738.000000,1927422.000000,2.484192,t005_0_1
4A,883979.000000,1968877.000000,2.484192,t005_0_1
5A,1138858.000000,1857249.000000,2.484192,t005_0_1
6A,1228936.000000,1878263.000000,2.484192,t005_0_1
7A,1556740.000000,2115262.000000,2.484192,t005_0_1
8A,1312479.000000,2198390.000000,2.484192,t005_0_1
9A,512202.000000,2349938.000000,2.484192,t005_0_1
10A,288046.000000,2293464.000000,2.484192,t005_0_1
11A,100461.000000,2565908.000000,2.484192,t005_0_1
1A,1036155.000000,1911698.000000,3.105240,t006_0_1
2A,809422.000000,1631643.000000,3.105240,t006_0_1
3A,799035.000000,1977062.000000,3.105240,t006_0_1
4A,914537.000000,1978756.000000,3.105240,t006_0_1
5A,1172419.000000,1855815.000000,3.105240,t006_0_1
6A,1236353.000000,1914717.000000,3.105240,t006_0_1
7A,1534711.000000,2140384.000000,3.105240,t006_0_1
8A,1313738.000000,2185962.000000,3.105240,t006_0_1
9A,523449.000000,2353486.000000,3.105240,t006_0_1
