ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,494667.000000,1768910.000000,0.000000,t001_0_1
2A,734531.000000,1837291.000000,0.000000,t001_0_1
3A,686174.000000,2267627.000000,0.000000,t001_0_1
4A,458056.000000,2417254.000000,0.000000,t001_0_1
5A,301319.000000,2600093.000000,0.000000,t001_0_1
6A,242100.000000,2710818.000000,0.000000,t001_0_1
7A,303381.000000,2772712.000000,0.000000,t001_0_1
8A,369800.000000,2740272.000000,0.000000,t001_0_1
9A,394897.000000,2672783.000000,0.000000,t001_0_1
10A,513639.000000,2587484.000000,0.000000,t001_0_1
11A,557710.000000,2530925.000000,0.000000,t001_0_1
12A,1069953.000000,2582420.000000,0.000000,t001_0_1
13A,1022855.000000,2714409.000000,0.000000,t001_0_1
14A,993122.000000,2710260.000000,0.000000,t001_0_1
15A,968418.000000,2833253.000000,0.000000,t001_0_1
16A,586864.000000,2827930.000000,0.000000,t001_0_1
17A,454224.000000,2975314.000000,0.000000,t001_0_1
18A,514561.000000,3295707.000000,0.000000,t001_0_1
19A,199124.000000,3255820.000000,0.000000,t001_0_1
20A,59385.000000,3684671.000000,0.000000,t001_0_1
1A,498593.000000,1783128.000000,0.696972,t002_0_1
2A,727417.000000,1843868.000000,0.696972,t002_0_1
3A,676312.000000,2266566.000000,0.696972,t002_0_1
4A,459775.000000,2379568.000000,0.696972,t002_0_1
5A,295537.000000,2578782.000000,0.696972,t002_0_1
6A,234416.000000,2702345.000000,0.696972,t002_0_1
7A,302308.000000,2750388.000000,0.696972,t002_0_1
8A,370021.000000,2725293.000000,0.696972,t002_0_1
9A,395539.000000,2681256.000000,0.696972,t002_0_1
10A,518681.000000,2605487.000000,0.696972,t002_0_1
11A,557030.000000,2515419.000000,0.696972,t002_0_1
12A,1060738.000000,2572688.000000,0.696972,t002_0_1
13A,1014549.000000,2692553.000000,0.696972,t002_0_1
14A,964904.000000,2704870.000000,0.696972,t002_0_1
15A,963674.000000,2828245.000000,0.696972,t002_0_1
16A,556247.000000,2811624.000000,0.696972,t002_0_1
17A,475455.000000,2969668.000000,0.696972,t002_0_1
18A,503888.000000,3292897.000000,0.696972,t002_0_1
19A,197981.000000,3240337.000000,0.696972,t002_0_1
20A,59103.000000,3680675.000000,0.696972,t002_0_1
1A,496493.000000,1750648.000000,1.393944,t003_0_1
2A,717518.000000,1826313.000000,1.393944,t003_0_1
3A,688531.000000,2252812.000000,1.393944,t003_0_1
4A,474068.000000,2397172.000000,1.393944,t003_0_1
5A,303720.000000,2586411.000000,1.393944,t003_0_1
6A,234386.000000,2725624.000000,1.393944,t003_0_1
7A,303848.000000,2782315.000000,1.393944,t003_0_1
8A,366686.000000,2733887.000000,1.393944,t003_0_1
9A,396360.000000,2679247.000000,1.393944,t003_0_1
10A,521908.000000,2585923.000000,1.393944,t003_0_1
11A,550494.000000,2516424.000000,1.393944,t003_0_1
12A,1061478.000000,2566076.000000,1.393944,t003_0_1
13A,1014017.000000,2697626.000000,1.393944,t003_0_1
14A,952393.000000,2689269.000000,1.393944,t003_0_1
15A,963382.000000,2843456.000000,1.393944,t003_0_1
16A,565309.000000,2827871.000000,1.393944,t003_0_1
17A,475949.000000,2959759.000000,1.393944,t003_0_1
18A,505890.000000,3294459.000000,1.393944,t003_0_1
19A,193660.000000,3242949.000000,1.393944,t003_0_1
20A,57711.000000,3669268.000000,1.393944,t003_0_1
1A,495187.000000,1791990.000000,2.090916,t004_0_1
2A,725442.000000,1858157.000000,2.090916,t004_0_1
3A,699093.000000,2256952.000000,2.090916,t004_0_1
4A,458673.000000,2420053.000000,2.090916,t004_0_1
5A,300226.000000,2576476.000000,2.090916,t004_0_1
6A,237243.000000,2702632.000000,2.090916,t004_0_1
7A,305197.000000,2758802.000000,2.090916,t004_0_1
8A,365428.000000,2723576.000000,2.090916,t004_0_1
