ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,397875.000000,1857051.000000,0.000000,t001_0_1
2A,377988.000000,2060588.000000,0.000000,t001_0_1
3A,343111.000000,2362175.000000,0.000000,t001_0_1
4A,186471.000000,2839437.000000,0.000000,t001_0_1
5A,131489.000000,3015131.000000,0.000000,t001_0_1
6A,151423.000000,2769144.000000,0.000000,t001_0_1
7A,208083.000000,2584436.000000,0.000000,t001_0_1
8A,278118.000000,2469283.000000,0.000000,t001_0_1
9A,279077.000000,2495375.000000,0.000000,t001_0_1
10A,399586.000000,2552800.000000,0.000000,t001_0_1
11A,499732.000000,2579815.000000,0.000000,t001_0_1
12A,738180.000000,2698974.000000,0.000000,t001_0_1
13A,993563.000000,2994525.000000,0.000000,t001_0_1
14A,1054037.000000,2770644.000000,0.000000,t001_0_1
15A,940230.000000,2863146.000000,0.000000,t001_0_1
16A,768761.000000,2734729.000000,0.000000,t001_0_1
17A,313000.000000,2986959.000000,0.000000,t001_0_1
18A,259674.000000,3064259.000000,0.000000,t001_0_1
19A,277413.000000,3261755.000000,0.000000,t001_0_1
20A,59415.000000,3743371.000000,0.000000,t001_0_1
1A,437507.000000,1860144.000000,0.721280,t002_0_1
2A,413357.000000,2051027.000000,0.721280,t002_0_1
3A,358431.000000,2390412.000000,0.721280,t002_0_1
4A,183784.000000,2848298.000000,0.721280,t002_0_1
5A,131914.000000,3036284.000000,0.721280,t002_0_1
6A,153449.000000,2772215.000000,0.721280,t002_0_1
7A,206338.000000,2583061.000000,0.721280,t002_0_1
8A,288542.000000,2476495.000000,0.721280,t002_0_1
9A,286835.000000,2496426.000000,0.721280,t002_0_1
10A,390694.000000,2556620.000000,0.721280,t002_0_1
11A,497718.000000,2584400.000000,0.721280,t002_0_1
12A,740378.000000,2700905.000000,0.721280,t002_0_1
13A,1003680.000000,3000092.000000,0.721280,t002_0_1
14A,1050143.000000,2771325.000000,0.721280,t002_0_1
15A,957421.000000,2858670.000000,0.721280,t002_0_1
16A,768289.000000,2720833.000000,0.721280,t002_0_1
17A,324789.000000,2992945.000000,0.721280,t002_0_1
18A,265375.000000,3072849.000000,0.721280,t002_0_1
19A,265647.000000,3261002.000000,0.721280,t002_0_1
20A,57712.000000,3748523.000000,0.721280,t002_0_1
1A,460922.000000,1864639.000000,1.442560,t003_0_1
2A,427353.000000,2066391.000000,1.442560,t003_0_1
3A,366435.000000,2406768.000000,1.442560,t003_0_1
4A,189366.000000,2854675.000000,1.442560,t003_0_1
5A,132349.000000,3015215.000000,1.442560,t003_0_1
6A,147267.000000,2788738.000000,1.442560,t003_0_1
7A,209915.000000,2584618.000000,1.442560,t003_0_1
8A,283210.000000,2485800.000000,1.442560,t003_0_1
9A,279820.000000,2493661.000000,1.442560,t003_0_1
10A,396009.000000,2556867.000000,1.442560,t003_0_1
11A,499587.000000,2585231.000000,1.442560,t003_0_1
12A,743287.000000,2704666.000000,1.442560,t003_0_1
13A,980151.000000,3003962.000000,1.442560,t003_0_1
14A,1040913.000000,2779334.000000,1.442560,t003_0_1
15A,958496.000000,2859170.000000,1.442560,t003_0_1
16A,787514.000000,2742648.000000,1.442560,t003_0_1
17A,313677.000000,2998842.000000,1.442560,t003_0_1
18A,272761.000000,3078776.000000,1.442560,t003_0_1
19A,271182.000000,3256990.000000,1.442560,t003_0_1
20A,58733.000000,3762255.000000,1.442560,t003_0_1
1A,469822.000000,1863849.000000,2.163840,t004_0_1
2A,438260.000000,2059527.000000,2.163840,t004_0_1
3A,332650.000000,2432190.000000,2.163840,t004_0_1
4A,197317.000000,2847035.000000,2.163840,t004_0_1
5A,131329.000000,3015688.000000,2.163840,t004_0_1
6A,138047.000000,2810282.000000,2.163840,t004_0_1
7A,201251.000000,2589266.000000,2.163840,t004_0_1
8A,285679.000000,2494343.000000,2.163840,t004_0_1
9A,290045.000000,2489369.000000,2.163840,t004_0_1
10A,393953.000000,2556600.000000,2.163840,t004_0_1
11A,496843.000000,2585870.000000,2.163840,t004_0_1
12A,749168.000000,2707894.000000,2.163840,t004_0_1
13A,994889.000000,3005791.000000,2.163840,t004_0_1
14A,1045790.000000,2769527.000000,2.163840,t004_0_1
15A,952562.000000,2866741.000000,2.163840,t004_0_1
16A,792551.000000,2745643.000000,2.163840,t004_0_1
17A,313520.000000,2992500.000000,2.163840,t004_0_1
18A,271432.000000,3085973.000000,2.163840,t004_0_1
19A,264596.000000,3260656.000000,2.163840,t004_0_1
20A,59025.000000,3762714.000000,2.163840,t004_0_1
1A,470338.000000,1844975.000000,2.885120,t005_0_1
2A,441278.000000,2072332.000000,2.885120,t005_0_1
3A,297021.000000,2468721.000000,2.885120,t005_0_1
4A,205972.000000,2843922.000000,2.885120,t005_0_1
5A,127700.000000,3029246.000000,2.885120,t005_0_1
6A,138082.000000,2807653.000000,2.885120,t005_0_1
7A,199131.000000,2587972.000000,2.885120,t005_0_1
8A,282891.000000,2503345.000000,2.885120,t005_0_1
9A,296564.000000,2482066.000000,2.885120,t005_0_1
10A,388721.000000,2555259.000000,2.885120,t005_0_1
11A,492928.000000,2585413.000000,2.885120,t005_0_1
12A,746820.000000,2707615.000000,2.885120,t005_0_1
13A,997168.000000,3003578.000000,2.885120,t005_0_1
14A,1055993.000000,2775961.000000,2.885120,t005_0_1
15A,953666.000000,2866968.000000,2.885120,t005_0_1
16A,790153.000000,2734882.000000,2.885120,t005_0_1
17A,320516.000000,2989121.000000,2.885120,t005_0_1
18A,263169.000000,3076192.000000,2.885120,t005_0_1
19A,259480.000000,3254795.000000,2.885120,t005_0_1
20A,59778.000000,3755721.000000,2.885120,t005_0_1
1A,473998.000000,1842367.000000,3.606400,t006_0_1
2A,436690.000000,2065788.000000,3.606400,t006_0_1
3A,276458.000000,2495721.000000,3.606400,t006_0_1
4A,205215.000000,2855249.000000,3.606400,t006_0_1
5A,135788.000000,3025448.000000,3.606400,t006_0_1
6A,133860.000000,2804465.000000,3.606400,t006_0_1
7A,204810.000000,2577370.000000,3.606400,t006_0_1
8A,281066.000000,2506030.000000,3.606400,t006_0_1
9A,294302.000000,2447443.000000,3.606400,t006_0_1
10A,391722.000000,2530482.000000,3.606400,t006_0_1
11A,499050.000000,2576992.000000,3.606400,t006_0_1
12A,744747.000000,2696520.000000,3.606400,t006_0_1
13A,999086.000000,2990784.000000,3.606400,t006_0_1
14A,1038327.000000,2762527.000000,3.606400,t006_0_1
15A,956154.000000,2849312.000000,3.606400,t006_0_1
16A,777918.000000,2725887.000000,3.606400,t006_0_1
17A,316360.000000,2984998.000000,3.606400,t006_0_1
18A,264258.000000,3069590.000000,3.606400,t006_0_1
19A,251115.000000,3250205.000000,3.606400,t006_0_1
20A,59167.000000,3752575.000000,3.606400,t006_0_1
1A,488996.000000,1834579.000000,4.327680,t007_0_1
2A,437698.000000,2073712.000000,4.327680,t007_0_1
3A,271457.000000,2490258.000000,4.327680,t007_0_1
4A,212686.000000,2834889.000000,4.327680,t007_0_1
5A,134089.000000,3025907.000000,4.327680,t007_0_1
6A,136431.000000,2825810.000000,4.327680,t007_0_1
7A,211211.000000,2590891.000000,4.327680,t007_0_1
8A,283573.000000,2534533.000000,4.327680,t007_0_1
9A,309684.000000,2438224.000000,4.327680,t007_0_1
10A,387717.000000,2545744.000000,4.327680,t007_0_1
11A,496784.000000,2595657.000000,4.327680,t007_0_1
12A,760655.000000,2714567.000000,4.327680,t007_0_1
13A,1003356.000000,3002544.000000,4.327680,t007_0_1
14A,1051886.000000,2775566.000000,4.327680,t007_0_1
15A,961128.000000,2862722.000000,4.327680,t007_0_1
16A,777937.000000,2750280.000000,4.327680,t007_0_1
17A,311736.000000,3002373.000000,4.327680,t007_0_1
18A,264537.000000,3072249.000000,4.327680,t007_0_1
19A,256102.000000,3264520.000000,4.327680,t007_0_1
20A,58859.000000,3753437.000000,4.327680,t007_0_1
1A,492216.000000,1824379.000000,5.048960,t008_0_1
2A,406975.000000,2077237.000000,5.048960,t008_0_1
3A,266631.000000,2468732.000000,5.048960,t008_0_1
4A,211823.000000,2827245.000000,5.048960,t008_0_1
5A,130803.000000,3049286.000000,5.048960,t008_0_1
6A,136355.000000,2811211.000000,5.048960,t008_0_1
7A,205635.000000,2592861.000000,5.048960,t008_0_1
