ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,301519.000000,2454353.000000,0.000000,t001_0_1
2A,408090.000000,2411558.000000,0.000000,t001_0_1
3A,407280.000000,2597986.000000,0.000000,t001_0_1
4A,403367.000000,2759208.000000,0.000000,t001_0_1
5A,491447.000000,2847309.000000,0.000000,t001_0_1
6A,376822.000000,2880873.000000,0.000000,t001_0_1
7A,347433.000000,2756476.000000,0.000000,t001_0_1
8A,349068.000000,2612162.000000,0.000000,t001_0_1
9A,438719.000000,2747941.000000,0.000000,t001_0_1
10A,1047165.000000,2963547.000000,0.000000,t001_0_1
11A,991066.000000,2924098.000000,0.000000,t001_0_1
12A,610565.000000,2743301.000000,0.000000,t001_0_1
13A,783899.000000,2911341.000000,0.000000,t001_0_1
14A,991853.000000,2818028.000000,0.000000,t001_0_1
15A,517982.000000,2821169.000000,0.000000,t001_0_1
16A,281655.000000,2900268.000000,0.000000,t001_0_1
17A,428073.000000,2994478.000000,0.000000,t001_0_1
18A,476883.000000,3088200.000000,0.000000,t001_0_1
19A,220193.000000,3352052.000000,0.000000,t001_0_1
20A,56854.000000,3782473.000000,0.000000,t001_0_1
1A,298755.000000,2443142.000000,0.696972,t002_0_1
2A,407898.000000,2413841.000000,0.696972,t002_0_1
3A,399718.000000,2614395.000000,0.696972,t002_0_1
4A,401230.000000,2737320.000000,0.696972,t002_0_1
5A,492960.000000,2789624.000000,0.696972,t002_0_1
6A,373753.000000,2878452.000000,0.696972,t002_0_1
7A,337181.000000,2746958.000000,0.696972,t002_0_1
8A,349708.000000,2615799.000000,0.696972,t002_0_1
9A,439160.000000,2736197.000000,0.696972,t002_0_1
10A,1023883.000000,2969241.000000,0.696972,t002_0_1
11A,986918.000000,2905418.000000,0.696972,t002_0_1
12A,618230.000000,2756164.000000,0.696972,t002_0_1
13A,778933.000000,2875841.000000,0.696972,t002_0_1
14A,953870.000000,2790366.000000,0.696972,t002_0_1
15A,505175.000000,2807032.000000,0.696972,t002_0_1
16A,274748.000000,2900854.000000,0.696972,t002_0_1
17A,423089.000000,2961596.000000,0.696972,t002_0_1
18A,472420.000000,3082117.000000,0.696972,t002_0_1
19A,214377.000000,3342791.000000,0.696972,t002_0_1
20A,56831.000000,3787204.000000,0.696972,t002_0_1
1A,300688.000000,2457097.000000,1.393944,t003_0_1
2A,414010.000000,2417826.000000,1.393944,t003_0_1
3A,409990.000000,2581883.000000,1.393944,t003_0_1
4A,406084.000000,2780727.000000,1.393944,t003_0_1
5A,482560.000000,2791655.000000,1.393944,t003_0_1
6A,364105.000000,2926636.000000,1.393944,t003_0_1
7A,338059.000000,2767409.000000,1.393944,t003_0_1
8A,353957.000000,2598375.000000,1.393944,t003_0_1
9A,432776.000000,2762766.000000,1.393944,t003_0_1
10A,1013984.000000,2974405.000000,1.393944,t003_0_1
11A,1006897.000000,2921774.000000,1.393944,t003_0_1
12A,628527.000000,2758112.000000,1.393944,t003_0_1
13A,775405.000000,2889370.000000,1.393944,t003_0_1
14A,984495.000000,2806483.000000,1.393944,t003_0_1
15A,507207.000000,2823693.000000,1.393944,t003_0_1
16A,273659.000000,2889306.000000,1.393944,t003_0_1
17A,419402.000000,2972509.000000,1.393944,t003_0_1
18A,477448.000000,3067616.000000,1.393944,t003_0_1
19A,214481.000000,3358836.000000,1.393944,t003_0_1
20A,55883.000000,3785503.000000,1.393944,t003_0_1
1A,301266.000000,2433103.000000,2.090916,t004_0_1
2A,414200.000000,2432446.000000,2.090916,t004_0_1
3A,412073.000000,2603824.000000,2.090916,t004_0_1
4A,403290.000000,2769690.000000,2.090916,t004_0_1
5A,481884.000000,2835449.000000,2.090916,t004_0_1
6A,362242.000000,2929198.000000,2.090916,t004_0_1
7A,345299.000000,2755789.000000,2.090916,t004_0_1
8A,369430.000000,2604323.000000,2.090916,t004_0_1
9A,429623.000000,2781178.000000,2.090916,t004_0_1
10A,995448.000000,2973532.000000,2.090916,t004_0_1
11A,1024953.000000,2925832.000000,2.090916,t004_0_1
12A,627358.000000,2758184.000000,2.090916,t004_0_1
