ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,222733.000000,1725176.000000,0.000000,t001_0_1
2A,166572.000000,1946978.000000,0.000000,t001_0_1
3A,175446.000000,2393203.000000,0.000000,t001_0_1
4A,255473.000000,2491296.000000,0.000000,t001_0_1
5A,275153.000000,2592516.000000,0.000000,t001_0_1
6A,282329.000000,2295116.000000,0.000000,t001_0_1
7A,203295.000000,2221301.000000,0.000000,t001_0_1
8A,196406.000000,2235294.000000,0.000000,t001_0_1
9A,229533.000000,2270161.000000,0.000000,t001_0_1
10A,314692.000000,2273920.000000,0.000000,t001_0_1
11A,269212.000000,2243573.000000,0.000000,t001_0_1
12A,289260.000000,2262102.000000,0.000000,t001_0_1
13A,360185.000000,2332405.000000,0.000000,t001_0_1
14A,477311.000000,2526829.000000,0.000000,t001_0_1
15A,509558.000000,2573604.000000,0.000000,t001_0_1
16A,278215.000000,2765795.000000,0.000000,t001_0_1
17A,181667.000000,2774789.000000,0.000000,t001_0_1
18A,162913.000000,2901593.000000,0.000000,t001_0_1
19A,149557.000000,2887906.000000,0.000000,t001_0_1
20A,53952.000000,3735182.000000,0.000000,t001_0_1
1A,217447.000000,1726185.000000,0.694080,t002_0_1
2A,157086.000000,1923865.000000,0.694080,t002_0_1
3A,180752.000000,2404761.000000,0.694080,t002_0_1
4A,258754.000000,2490416.000000,0.694080,t002_0_1
5A,283770.000000,2600986.000000,0.694080,t002_0_1
6A,261758.000000,2325232.000000,0.694080,t002_0_1
7A,200959.000000,2232378.000000,0.694080,t002_0_1
8A,194475.000000,2241212.000000,0.694080,t002_0_1
9A,235034.000000,2269386.000000,0.694080,t002_0_1
10A,314362.000000,2274356.000000,0.694080,t002_0_1
11A,271309.000000,2251605.000000,0.694080,t002_0_1
12A,292305.000000,2261066.000000,0.694080,t002_0_1
13A,360325.000000,2332171.000000,0.694080,t002_0_1
14A,481801.000000,2553155.000000,0.694080,t002_0_1
15A,509784.000000,2604630.000000,0.694080,t002_0_1
16A,278734.000000,2755025.000000,0.694080,t002_0_1
17A,173891.000000,2750057.000000,0.694080,t002_0_1
18A,159450.000000,2903118.000000,0.694080,t002_0_1
19A,148412.000000,2889873.000000,0.694080,t002_0_1
20A,53856.000000,3736172.000000,0.694080,t002_0_1
1A,206017.000000,1725340.000000,1.388160,t003_0_1
2A,156384.000000,1920917.000000,1.388160,t003_0_1
3A,183487.000000,2394286.000000,1.388160,t003_0_1
4A,261226.000000,2501166.000000,1.388160,t003_0_1
