ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,1631772.000000,2099701.000000,0.000000,t001_0_1
2A,590577.000000,2144085.000000,0.000000,t001_0_1
3A,420205.000000,2118269.000000,0.000000,t001_0_1
4A,431313.000000,2179615.000000,0.000000,t001_0_1
5A,722341.000000,1845207.000000,0.000000,t001_0_1
6A,620790.000000,2253465.000000,0.000000,t001_0_1
7A,488886.000000,2297326.000000,0.000000,t001_0_1
8A,432960.000000,2264595.000000,0.000000,t001_0_1
9A,444801.000000,2620403.000000,0.000000,t001_0_1
10A,271527.000000,2593626.000000,0.000000,t001_0_1
11A,92653.000000,2959596.000000,0.000000,t001_0_1
1A,1647686.000000,2103683.000000,0.621048,t002_0_1
2A,572361.000000,2153568.000000,0.621048,t002_0_1
3A,410880.000000,2110322.000000,0.621048,t002_0_1
4A,423099.000000,2213249.000000,0.621048,t002_0_1
5A,721739.000000,1853806.000000,0.621048,t002_0_1
6A,620301.000000,2214901.000000,0.621048,t002_0_1
7A,498629.000000,2325238.000000,0.621048,t002_0_1
8A,447202.000000,2269859.000000,0.621048,t002_0_1
9A,450427.000000,2621190.000000,0.621048,t002_0_1
10A,271530.000000,2593418.000000,0.621048,t002_0_1
11A,92446.000000,2958746.000000,0.621048,t002_0_1
1A,1695342.000000,2122210.000000,1.242096,t003_0_1
2A,569658.000000,2167015.000000,1.242096,t003_0_1
3A,436376.000000,2096928.000000,1.242096,t003_0_1
4A,444252.000000,2202939.000000,1.242096,t003_0_1
5A,690202.000000,1834394.000000,1.242096,t003_0_1
6A,623180.000000,2216546.000000,1.242096,t003_0_1
7A,495299.000000,2352069.000000,1.242096,t003_0_1
8A,454058.000000,2238804.000000,1.242096,t003_0_1
9A,447010.000000,2616820.000000,1.242096,t003_0_1
10A,266826.000000,2593792.000000,1.242096,t003_0_1
11A,92210.000000,2956976.000000,1.242096,t003_0_1
1A,1771099.000000,2114685.000000,1.863144,t004_0_1
2A,593789.000000,2129682.000000,1.863144,t004_0_1
3A,472971.000000,2113081.000000,1.863144,t004_0_1
4A,443698.000000,2206898.000000,1.863144,t004_0_1
5A,662395.000000,1868199.000000,1.863144,t004_0_1
6A,632682.000000,2224393.000000,1.863144,t004_0_1
7A,493462.000000,2293871.000000,1.863144,t004_0_1
8A,485128.000000,2252348.000000,1.863144,t004_0_1
9A,455381.000000,2606752.000000,1.863144,t004_0_1
10A,260827.000000,2599784.000000,1.863144,t004_0_1
11A,94555.000000,2960354.000000,1.863144,t004_0_1
1A,1812584.000000,2098311.000000,2.484192,t005_0_1
2A,631538.000000,2128972.000000,2.484192,t005_0_1
3A,516151.000000,2089537.000000,2.484192,t005_0_1
4A,417453.000000,2210734.000000,2.484192,t005_0_1
5A,634144.000000,1834306.000000,2.484192,t005_0_1
6A,603584.000000,2210640.000000,2.484192,t005_0_1
7A,497817.000000,2318805.000000,2.484192,t005_0_1
8A,501611.000000,2270628.000000,2.484192,t005_0_1
9A,457986.000000,2608736.000000,2.484192,t005_0_1
10A,270390.000000,2605684.000000,2.484192,t005_0_1
11A,91674.000000,2957014.000000,2.484192,t005_0_1
1A,1865339.000000,2066599.000000,3.105240,t006_0_1
2A,649093.000000,2150684.000000,3.105240,t006_0_1
3A,476151.000000,2111765.000000,3.105240,t006_0_1
4A,363897.000000,2159363.000000,3.105240,t006_0_1
5A,630735.000000,1836135.000000,3.105240,t006_0_1
6A,606539.000000,2176614.000000,3.105240,t006_0_1
7A,494925.000000,2313995.000000,3.105240,t006_0_1
8A,499256.000000,2250547.000000,3.105240,t006_0_1
9A,463543.000000,2611329.000000,3.105240,t006_0_1
10A,267544.000000,2598627.000000,3.105240,t006_0_1
11A,96255.000000,2956695.000000,3.105240,t006_0_1
1A,1789437.000000,2074096.000000,3.726288,t007_0_1
2A,587646.000000,2114326.000000,3.726288,t007_0_1
3A,439835.000000,2092337.000000,3.726288,t007_0_1
4A,334871.000000,2150996.000000,3.726288,t007_0_1
5A,639495.000000,1888983.000000,3.726288,t007_0_1
6A,647272.000000,2224345.000000,3.726288,t007_0_1
7A,470963.000000,2278705.000000,3.726288,t007_0_1
8A,502528.000000,2245483.000000,3.726288,t007_0_1
9A,473163.000000,2612880.000000,3.726288,t007_0_1
10A,272060.000000,2591745.000000,3.726288,t007_0_1
11A,90336.000000,2952995.000000,3.726288,t007_0_1
1A,1741908.000000,2063612.000000,4.347336,t008_0_1
2A,582253.000000,2087108.000000,4.347336,t008_0_1
3A,427662.000000,2049743.000000,4.347336,t008_0_1
4A,329787.000000,2170208.000000,4.347336,t008_0_1
5A,630748.000000,1864738.000000,4.347336,t008_0_1
6A,678694.000000,2229636.000000,4.347336,t008_0_1
7A,476283.000000,2330312.000000,4.347336,t008_0_1
8A,501172.000000,2246821.000000,4.347336,t008_0_1
9A,478231.000000,2615078.000000,4.347336,t008_0_1
10A,286757.000000,2590048.000000,4.347336,t008_0_1
11A,93501.000000,2957557.000000,4.347336,t008_0_1
1A,1704090.000000,2081183.000000,4.968384,t009_0_1
2A,590769.000000,2098410.000000,4.968384,t009_0_1
3A,440035.000000,2072259.000000,4.968384,t009_0_1
4A,328401.000000,2153187.000000,4.968384,t009_0_1
5A,638261.000000,1872225.000000,4.968384,t009_0_1
6A,684601.000000,2192050.000000,4.968384,t009_0_1
7A,467887.000000,2285320.000000,4.968384,t009_0_1
8A,516495.000000,2258246.000000,4.968384,t009_0_1
9A,488066.000000,2623626.000000,4.968384,t009_0_1
10A,273621.000000,2598774.000000,4.968384,t009_0_1
11A,92403.000000,2957840.000000,4.968384,t009_0_1
1A,1705863.000000,2060837.000000,5.589432,t010_0_1
2A,592847.000000,2144135.000000,5.589432,t010_0_1
3A,454220.000000,2091841.000000,5.589432,t010_0_1
4A,346853.000000,2206912.000000,5.589432,t010_0_1
5A,634671.000000,1898265.000000,5.589432,t010_0_1
6A,670695.000000,2181192.000000,5.589432,t010_0_1
7A,465269.000000,2280698.000000,5.589432,t010_0_1
8A,526481.000000,2263861.000000,5.589432,t010_0_1
9A,473399.000000,2608775.000000,5.589432,t010_0_1
10A,262540.000000,2601989.000000,5.589432,t010_0_1
11A,91969.000000,2958381.000000,5.589432,t010_0_1
1A,1704443.000000,2046204.000000,6.210480,t011_0_1
2A,607737.000000,2157955.000000,6.210480,t011_0_1
3A,468312.000000,2062118.000000,6.210480,t011_0_1
4A,362580.000000,2173681.000000,6.210480,t011_0_1
5A,609180.000000,1890039.000000,6.210480,t011_0_1
6A,681017.000000,2232390.000000,6.210480,t011_0_1
7A,478338.000000,2279697.000000,6.210480,t011_0_1
8A,525319.000000,2212855.000000,6.210480,t011_0_1
9A,466910.000000,2596361.000000,6.210480,t011_0_1
10A,253177.000000,2601698.000000,6.210480,t011_0_1
11A,92359.000000,2957255.000000,6.210480,t011_0_1
1A,1730380.000000,2052248.000000,6.831528,t012_0_1
2A,618811.000000,2099881.000000,6.831528,t012_0_1
3A,498585.000000,2060996.000000,6.831528,t012_0_1
4A,382320.000000,2194361.000000,6.831528,t012_0_1
5A,591035.000000,1886518.000000,6.831528,t012_0_1
6A,663267.000000,2212369.000000,6.831528,t012_0_1
7A,485006.000000,2264865.000000,6.831528,t012_0_1
8A,539359.000000,2236456.000000,6.831528,t012_0_1
9A,459289.000000,2595402.000000,6.831528,t012_0_1
10A,264716.000000,2613255.000000,6.831528,t012_0_1
11A,92353.000000,2951216.000000,6.831528,t012_0_1
1A,1723432.000000,2057888.000000,7.452576,t013_0_1
2A,627136.000000,2095774.000000,7.452576,t013_0_1
3A,518396.000000,2044306.000000,7.452576,t013_0_1
4A,384996.000000,2198721.000000,7.452576,t013_0_1
5A,555571.000000,1802586.000000,7.452576,t013_0_1
6A,653677.000000,2197218.000000,7.452576,t013_0_1
7A,486540.000000,2316613.000000,7.452576,t013_0_1
8A,542813.000000,2221104.000000,7.452576,t013_0_1
9A,446515.000000,2603133.000000,7.452576,t013_0_1
10A,277659.000000,2618607.000000,7.452576,t013_0_1
11A,94032.000000,2957221.000000,7.452576,t013_0_1
1A,1729688.000000,2059445.000000,8.073624,t014_0_1
2A,642367.000000,2092473.000000,8.073624,t014_0_1
3A,539762.000000,2076198.000000,8.073624,t014_0_1
4A,379479.000000,2194051.000000,8.073624,t014_0_1
5A,536670.000000,1835836.000000,8.073624,t014_0_1
6A,653112.000000,2175159.000000,8.073624,t014_0_1
7A,461930.000000,2234024.000000,8.073624,t014_0_1
8A,541925.000000,2228482.000000,8.073624,t014_0_1
9A,422890.000000,2618693.000000,8.073624,t014_0_1
10A,293353.000000,2616339.000000,8.073624,t014_0_1
11A,93152.000000,2962421.000000,8.073624,t014_0_1
1A,1704650.000000,2051481.000000,8.694672,t015_0_1
2A,647280.000000,2089065.000000,8.694672,t015_0_1
3A,580507.000000,2018597.000000,8.694672,t015_0_1
4A,337500.000000,2195381.000000,8.694672,t015_0_1
5A,474269.000000,1870959.000000,8.694672,t015_0_1
6A,669784.000000,2203026.000000,8.694672,t015_0_1
7A,473378.000000,2263781.000000,8.694672,t015_0_1
8A,540851.000000,2252336.000000,8.694672,t015_0_1
9A,441787.000000,2626074.000000,8.694672,t015_0_1
10A,299498.000000,2607517.000000,8.694672,t015_0_1
11A,92665.000000,2961149.000000,8.694672,t015_0_1
1A,1702635.000000,2039942.000000,9.315720,t016_0_1
2A,647235.000000,2106084.000000,9.315720,t016_0_1
3A,585876.000000,2057717.000000,9.315720,t016_0_1
4A,301474.000000,2162812.000000,9.315720,t016_0_1
5A,436055.000000,1891135.000000,9.315720,t016_0_1
6A,724804.000000,2169583.000000,9.315720,t016_0_1
7A,515488.000000,2286535.000000,9.315720,t016_0_1
8A,547350.000000,2266984.000000,9.315720,t016_0_1
9A,465136.000000,2625613.000000,9.315720,t016_0_1
10A,288137.000000,2600732.000000,9.315720,t016_0_1
11A,91148.000000,2959451.000000,9.315720,t016_0_1
1A,1707113.000000,2050914.000000,9.936768,t017_0_1
2A,646906.000000,2082585.000000,9.936768,t017_0_1
3A,600416.000000,2087384.000000,9.936768,t017_0_1
4A,283138.000000,2191151.000000,9.936768,t017_0_1
5A,407060.000000,1889343.000000,9.936768,t017_0_1
6A,724183.000000,2152786.000000,9.936768,t017_0_1
7A,527061.000000,2312174.000000,9.936768,t017_0_1
8A,534476.000000,2256968.000000,9.936768,t017_0_1
9A,479095.000000,2625957.000000,9.936768,t017_0_1
10A,291775.000000,2594512.000000,9.936768,t017_0_1
11A,90463.000000,2956119.000000,9.936768,t017_0_1
1A,1698223.000000,2076582.000000,10.557816,t018_0_1
2A,648643.000000,2096681.000000,10.557816,t018_0_1
3A,592392.000000,2107998.000000,10.557816,t018_0_1
4A,279230.000000,2188662.000000,10.557816,t018_0_1
5A,398923.000000,1871428.000000,10.557816,t018_0_1
6A,743678.000000,2205256.000000,10.557816,t018_0_1
7A,511609.000000,2274471.000000,10.557816,t018_0_1
8A,523807.000000,2248138.000000,10.557816,t018_0_1
9A,487827.000000,2623197.000000,10.557816,t018_0_1
10A,275907.000000,2593310.000000,10.557816,t018_0_1
11A,91001.000000,2961142.000000,10.557816,t018_0_1
1A,1689956.000000,2078569.000000,11.178864,t019_0_1
2A,627893.000000,2074092.000000,11.178864,t019_0_1
3A,565169.000000,2110178.000000,11.178864,t019_0_1
4A,284747.000000,2153007.000000,11.178864,t019_0_1
5A,427301.000000,1932328.000000,11.178864,t019_0_1
