ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,162185.000000,1373456.000000,0.000000,t001_0_1
2A,160211.000000,1788196.000000,0.000000,t001_0_1
3A,327651.000000,2265695.000000,0.000000,t001_0_1
4A,401316.000000,2501583.000000,0.000000,t001_0_1
5A,467309.000000,2582706.000000,0.000000,t001_0_1
6A,729857.000000,2501046.000000,0.000000,t001_0_1
7A,525372.000000,2653895.000000,0.000000,t001_0_1
8A,695093.000000,2645686.000000,0.000000,t001_0_1
9A,692176.000000,2439495.000000,0.000000,t001_0_1
10A,655626.000000,2419197.000000,0.000000,t001_0_1
11A,577650.000000,2340076.000000,0.000000,t001_0_1
12A,483388.000000,2354256.000000,0.000000,t001_0_1
13A,903900.000000,2474128.000000,0.000000,t001_0_1
14A,849812.000000,2592149.000000,0.000000,t001_0_1
15A,409324.000000,2466421.000000,0.000000,t001_0_1
16A,308300.000000,2681812.000000,0.000000,t001_0_1
17A,290006.000000,2628032.000000,0.000000,t001_0_1
18A,328259.000000,2971160.000000,0.000000,t001_0_1
19A,357500.000000,3242038.000000,0.000000,t001_0_1
20A,56105.000000,3667913.000000,0.000000,t001_0_1
1A,156415.000000,1382787.000000,0.721280,t002_0_1
2A,163382.000000,1798282.000000,0.721280,t002_0_1
3A,332520.000000,2248957.000000,0.721280,t002_0_1
4A,406907.000000,2507625.000000,0.721280,t002_0_1
5A,457409.000000,2571393.000000,0.721280,t002_0_1
6A,732161.000000,2494835.000000,0.721280,t002_0_1
7A,522291.000000,2649241.000000,0.721280,t002_0_1
8A,696809.000000,2632801.000000,0.721280,t002_0_1
9A,695465.000000,2445778.000000,0.721280,t002_0_1
10A,641581.000000,2422092.000000,0.721280,t002_0_1
11A,585127.000000,2335391.000000,0.721280,t002_0_1
12A,491113.000000,2351004.000000,0.721280,t002_0_1
13A,914641.000000,2471477.000000,0.721280,t002_0_1
14A,805157.000000,2600855.000000,0.721280,t002_0_1
15A,407542.000000,2470453.000000,0.721280,t002_0_1
16A,311765.000000,2688967.000000,0.721280,t002_0_1
17A,285141.000000,2612166.000000,0.721280,t002_0_1
18A,329672.000000,2965708.000000,0.721280,t002_0_1
19A,357348.000000,3245134.000000,0.721280,t002_0_1
20A,56463.000000,3672876.000000,0.721280,t002_0_1
1A,150326.000000,1373728.000000,1.442560,t003_0_1
2A,162463.000000,1774882.000000,1.442560,t003_0_1
3A,334157.000000,2234776.000000,1.442560,t003_0_1
4A,394406.000000,2458532.000000,1.442560,t003_0_1
5A,454776.000000,2602821.000000,1.442560,t003_0_1
6A,707285.000000,2516725.000000,1.442560,t003_0_1
7A,518232.000000,2653610.000000,1.442560,t003_0_1
8A,695362.000000,2641693.000000,1.442560,t003_0_1
9A,691966.000000,2437823.000000,1.442560,t003_0_1
10A,620684.000000,2420608.000000,1.442560,t003_0_1
11A,600721.000000,2329752.000000,1.442560,t003_0_1
12A,484919.000000,2346547.000000,1.442560,t003_0_1
13A,929337.000000,2465820.000000,1.442560,t003_0_1
14A,787441.000000,2598901.000000,1.442560,t003_0_1
15A,420698.000000,2464660.000000,1.442560,t003_0_1
16A,304967.000000,2696511.000000,1.442560,t003_0_1
17A,285604.000000,2620572.000000,1.442560,t003_0_1
18A,323631.000000,2932622.000000,1.442560,t003_0_1
19A,358252.000000,3240894.000000,1.442560,t003_0_1
20A,56094.000000,3667223.000000,1.442560,t003_0_1
1A,152326.000000,1383524.000000,2.163840,t004_0_1
2A,167940.000000,1792858.000000,2.163840,t004_0_1
3A,334531.000000,2218633.000000,2.163840,t004_0_1
4A,370217.000000,2501325.000000,2.163840,t004_0_1
5A,450964.000000,2558045.000000,2.163840,t004_0_1
6A,680378.000000,2497425.000000,2.163840,t004_0_1
7A,511901.000000,2654037.000000,2.163840,t004_0_1
8A,678747.000000,2624268.000000,2.163840,t004_0_1
9A,690255.000000,2427905.000000,2.163840,t004_0_1
10A,615827.000000,2408385.000000,2.163840,t004_0_1
11A,600275.000000,2331553.000000,2.163840,t004_0_1
12A,487436.000000,2346880.000000,2.163840,t004_0_1
13A,927427.000000,2460286.000000,2.163840,t004_0_1
14A,788442.000000,2597011.000000,2.163840,t004_0_1
15A,414609.000000,2456102.000000,2.163840,t004_0_1
16A,305088.000000,2690169.000000,2.163840,t004_0_1
17A,286630.000000,2602979.000000,2.163840,t004_0_1
18A,326257.000000,2941519.000000,2.163840,t004_0_1
19A,363175.000000,3232375.000000,2.163840,t004_0_1
20A,56869.000000,3663944.000000,2.163840,t004_0_1
1A,152396.000000,1379785.000000,2.885120,t005_0_1
2A,172637.000000,1767435.000000,2.885120,t005_0_1
3A,341183.000000,2235571.000000,2.885120,t005_0_1
4A,350306.000000,2508949.000000,2.885120,t005_0_1
5A,460541.000000,2552668.000000,2.885120,t005_0_1
6A,659110.000000,2486443.000000,2.885120,t005_0_1
7A,514702.000000,2640323.000000,2.885120,t005_0_1
8A,683632.000000,2623285.000000,2.885120,t005_0_1
9A,684555.000000,2421364.000000,2.885120,t005_0_1
10A,614808.000000,2401755.000000,2.885120,t005_0_1
11A,585305.000000,2319279.000000,2.885120,t005_0_1
12A,488120.000000,2335273.000000,2.885120,t005_0_1
13A,910199.000000,2452751.000000,2.885120,t005_0_1
14A,788405.000000,2589302.000000,2.885120,t005_0_1
15A,401632.000000,2447466.000000,2.885120,t005_0_1
16A,301815.000000,2681457.000000,2.885120,t005_0_1
17A,282511.000000,2607023.000000,2.885120,t005_0_1
18A,324962.000000,2948123.000000,2.885120,t005_0_1
19A,358869.000000,3219035.000000,2.885120,t005_0_1
20A,56291.000000,3676851.000000,2.885120,t005_0_1
1A,151912.000000,1379780.000000,3.606400,t006_0_1
2A,173980.000000,1761769.000000,3.606400,t006_0_1
3A,358990.000000,2238669.000000,3.606400,t006_0_1
4A,319463.000000,2529433.000000,3.606400,t006_0_1
5A,464331.000000,2527590.000000,3.606400,t006_0_1
6A,666886.000000,2498781.000000,3.606400,t006_0_1
7A,512986.000000,2625470.000000,3.606400,t006_0_1
8A,687274.000000,2632576.000000,3.606400,t006_0_1
9A,672066.000000,2428950.000000,3.606400,t006_0_1
10A,603878.000000,2409504.000000,3.606400,t006_0_1
11A,583312.000000,2315522.000000,3.606400,t006_0_1
12A,471721.000000,2338657.000000,3.606400,t006_0_1
13A,891877.000000,2456387.000000,3.606400,t006_0_1
14A,795332.000000,2592561.000000,3.606400,t006_0_1
15A,416797.000000,2448170.000000,3.606400,t006_0_1
16A,300322.000000,2683018.000000,3.606400,t006_0_1
17A,291433.000000,2607693.000000,3.606400,t006_0_1
18A,325584.000000,2950546.000000,3.606400,t006_0_1
19A,361272.000000,3224138.000000,3.606400,t006_0_1
20A,55676.000000,3676335.000000,3.606400,t006_0_1
1A,154503.000000,1385445.000000,4.327680,t007_0_1
2A,180940.000000,1745464.000000,4.327680,t007_0_1
3A,365734.000000,2244935.000000,4.327680,t007_0_1
4A,276826.000000,2577269.000000,4.327680,t007_0_1
5A,480954.000000,2532927.000000,4.327680,t007_0_1
6A,673556.000000,2494436.000000,4.327680,t007_0_1
7A,513605.000000,2634755.000000,4.327680,t007_0_1
