ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,495294.000000,1552507.000000,0.000000,t001_0_1
2A,431006.000000,1742016.000000,0.000000,t001_0_1
3A,305654.000000,2006590.000000,0.000000,t001_0_1
4A,305215.000000,1795150.000000,0.000000,t001_0_1
5A,278178.000000,1776185.000000,0.000000,t001_0_1
6A,270780.000000,2215816.000000,0.000000,t001_0_1
7A,290830.000000,2333593.000000,0.000000,t001_0_1
8A,316721.000000,2576026.000000,0.000000,t001_0_1
9A,312291.000000,2737161.000000,0.000000,t001_0_1
10A,262522.000000,2450941.000000,0.000000,t001_0_1
11A,117945.000000,2986911.000000,0.000000,t001_0_1
1A,490345.000000,1556510.000000,0.621048,t002_0_1
2A,419916.000000,1755940.000000,0.621048,t002_0_1
3A,294864.000000,1988044.000000,0.621048,t002_0_1
4A,291797.000000,1796146.000000,0.621048,t002_0_1
5A,280144.000000,1768805.000000,0.621048,t002_0_1
6A,277991.000000,2183915.000000,0.621048,t002_0_1
7A,294211.000000,2334988.000000,0.621048,t002_0_1
8A,307387.000000,2536419.000000,0.621048,t002_0_1
9A,289930.000000,2713385.000000,0.621048,t002_0_1
10A,238525.000000,2487521.000000,0.621048,t002_0_1
11A,119632.000000,2988799.000000,0.621048,t002_0_1
1A,496962.000000,1582684.000000,1.242096,t003_0_1
2A,425417.000000,1744234.000000,1.242096,t003_0_1
3A,302761.000000,2012831.000000,1.242096,t003_0_1
4A,298022.000000,1789921.000000,1.242096,t003_0_1
5A,287713.000000,1772373.000000,1.242096,t003_0_1
6A,283380.000000,2193586.000000,1.242096,t003_0_1
7A,308633.000000,2384419.000000,1.242096,t003_0_1
8A,273800.000000,2533568.000000,1.242096,t003_0_1
9A,286857.000000,2754107.000000,1.242096,t003_0_1
10A,245414.000000,2499888.000000,1.242096,t003_0_1
11A,117006.000000,2989016.000000,1.242096,t003_0_1
1A,497941.000000,1568660.000000,1.863144,t004_0_1
2A,409412.000000,1727589.000000,1.863144,t004_0_1
3A,294803.000000,2001590.000000,1.863144,t004_0_1
4A,300600.000000,1802167.000000,1.863144,t004_0_1
5A,284106.000000,1776091.000000,1.863144,t004_0_1
6A,290867.000000,2182412.000000,1.863144,t004_0_1
7A,266486.000000,2342065.000000,1.863144,t004_0_1
8A,277808.000000,2542807.000000,1.863144,t004_0_1
9A,303615.000000,2791519.000000,1.863144,t004_0_1
10A,260427.000000,2454658.000000,1.863144,t004_0_1
11A,117180.000000,2990931.000000,1.863144,t004_0_1
1A,489932.000000,1562756.000000,2.484192,t005_0_1
2A,413124.000000,1740017.000000,2.484192,t005_0_1
3A,292003.000000,1978769.000000,2.484192,t005_0_1
4A,293832.000000,1788131.000000,2.484192,t005_0_1
5A,286960.000000,1762570.000000,2.484192,t005_0_1
6A,265168.000000,2192239.000000,2.484192,t005_0_1
7A,256062.000000,2279939.000000,2.484192,t005_0_1
8A,281987.000000,2548041.000000,2.484192,t005_0_1
9A,318376.000000,2767535.000000,2.484192,t005_0_1
