ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,570350.000000,1267544.000000,0.000000,t001_0_1
2A,1075069.000000,1979104.000000,0.000000,t001_0_1
3A,1532669.000000,2520560.000000,0.000000,t001_0_1
4A,1754824.000000,2979134.000000,0.000000,t001_0_1
5A,1946005.000000,2883333.000000,0.000000,t001_0_1
6A,1308315.000000,3056719.000000,0.000000,t001_0_1
7A,1174222.000000,2990558.000000,0.000000,t001_0_1
8A,1225165.000000,3081932.000000,0.000000,t001_0_1
9A,800628.000000,2973963.000000,0.000000,t001_0_1
10A,457125.000000,3067944.000000,0.000000,t001_0_1
11A,408861.000000,2839409.000000,0.000000,t001_0_1
12A,593955.000000,2708848.000000,0.000000,t001_0_1
13A,665791.000000,2779838.000000,0.000000,t001_0_1
14A,614499.000000,2960684.000000,0.000000,t001_0_1
15A,920319.000000,2961272.000000,0.000000,t001_0_1
16A,838599.000000,2846412.000000,0.000000,t001_0_1
17A,1024181.000000,3057596.000000,0.000000,t001_0_1
18A,1230451.000000,3344554.000000,0.000000,t001_0_1
19A,514163.000000,3271254.000000,0.000000,t001_0_1
20A,54157.000000,3869245.000000,0.000000,t001_0_1
1A,568041.000000,1256956.000000,0.696972,t002_0_1
2A,1066673.000000,1979445.000000,0.696972,t002_0_1
3A,1538147.000000,2518485.000000,0.696972,t002_0_1
4A,1788457.000000,2952082.000000,0.696972,t002_0_1
5A,1957780.000000,2900230.000000,0.696972,t002_0_1
6A,1293851.000000,3062151.000000,0.696972,t002_0_1
7A,1170916.000000,2975525.000000,0.696972,t002_0_1
8A,1221432.000000,3064950.000000,0.696972,t002_0_1
9A,793772.000000,2960300.000000,0.696972,t002_0_1
10A,464691.000000,3058212.000000,0.696972,t002_0_1
11A,406803.000000,2836589.000000,0.696972,t002_0_1
12A,593224.000000,2707400.000000,0.696972,t002_0_1
13A,667535.000000,2783982.000000,0.696972,t002_0_1
14A,631677.000000,2959445.000000,0.696972,t002_0_1
15A,909590.000000,2962111.000000,0.696972,t002_0_1
16A,835207.000000,2846013.000000,0.696972,t002_0_1
17A,1027652.000000,3060376.000000,0.696972,t002_0_1
18A,1216421.000000,3343061.000000,0.696972,t002_0_1
19A,506311.000000,3265906.000000,0.696972,t002_0_1
20A,54163.000000,3870353.000000,0.696972,t002_0_1
1A,560221.000000,1256975.000000,1.393944,t003_0_1
2A,1057059.000000,1947955.000000,1.393944,t003_0_1
3A,1537546.000000,2517006.000000,1.393944,t003_0_1
4A,1819343.000000,2949136.000000,1.393944,t003_0_1
5A,1956940.000000,2895296.000000,1.393944,t003_0_1
6A,1298382.000000,3054263.000000,1.393944,t003_0_1
7A,1174361.000000,2966387.000000,1.393944,t003_0_1
8A,1206870.000000,3064355.000000,1.393944,t003_0_1
9A,797658.000000,2957341.000000,1.393944,t003_0_1
10A,454259.000000,3045207.000000,1.393944,t003_0_1
11A,404927.000000,2825859.000000,1.393944,t003_0_1
12A,584455.000000,2700192.000000,1.393944,t003_0_1
13A,654553.000000,2778785.000000,1.393944,t003_0_1
14A,643804.000000,2947066.000000,1.393944,t003_0_1
15A,903709.000000,2954957.000000,1.393944,t003_0_1
16A,825613.000000,2840459.000000,1.393944,t003_0_1
17A,1037816.000000,3053026.000000,1.393944,t003_0_1
18A,1229084.000000,3333299.000000,1.393944,t003_0_1
19A,509621.000000,3255012.000000,1.393944,t003_0_1
20A,54622.000000,3868126.000000,1.393944,t003_0_1
1A,555294.000000,1261843.000000,2.090916,t004_0_1
2A,1054099.000000,1954211.000000,2.090916,t004_0_1
3A,1528848.000000,2514766.000000,2.090916,t004_0_1
4A,1813668.000000,2972277.000000,2.090916,t004_0_1
5A,1950852.000000,2901690.000000,2.090916,t004_0_1
6A,1301637.000000,3046907.000000,2.090916,t004_0_1
7A,1169118.000000,2964265.000000,2.090916,t004_0_1
8A,1207633.000000,3046753.000000,2.090916,t004_0_1
9A,797132.000000,2956216.000000,2.090916,t004_0_1
10A,464904.000000,3046101.000000,2.090916,t004_0_1
11A,415377.000000,2823250.000000,2.090916,t004_0_1
