ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,608244.000000,2167926.000000,0.000000,t001_0_1
2A,256591.000000,2679136.000000,0.000000,t001_0_1
3A,413063.000000,2618469.000000,0.000000,t001_0_1
4A,316271.000000,2705971.000000,0.000000,t001_0_1
5A,338228.000000,2833770.000000,0.000000,t001_0_1
6A,669520.000000,2578677.000000,0.000000,t001_0_1
7A,700285.000000,2336722.000000,0.000000,t001_0_1
8A,393474.000000,2353844.000000,0.000000,t001_0_1
9A,417497.000000,2266737.000000,0.000000,t001_0_1
10A,295516.000000,2261610.000000,0.000000,t001_0_1
11A,238329.000000,2197878.000000,0.000000,t001_0_1
12A,241588.000000,2222873.000000,0.000000,t001_0_1
13A,480167.000000,2270558.000000,0.000000,t001_0_1
14A,585672.000000,2289713.000000,0.000000,t001_0_1
15A,314164.000000,2544534.000000,0.000000,t001_0_1
16A,269149.000000,2650894.000000,0.000000,t001_0_1
17A,297485.000000,2801777.000000,0.000000,t001_0_1
18A,288543.000000,3123597.000000,0.000000,t001_0_1
19A,284348.000000,3181247.000000,0.000000,t001_0_1
20A,68268.000000,3795840.000000,0.000000,t001_0_1
1A,380105.000000,2176147.000000,0.714324,t002_0_1
2A,259727.000000,2663376.000000,0.714324,t002_0_1
3A,381593.000000,2627979.000000,0.714324,t002_0_1
4A,302801.000000,2704708.000000,0.714324,t002_0_1
5A,341731.000000,2838355.000000,0.714324,t002_0_1
6A,680762.000000,2574571.000000,0.714324,t002_0_1
7A,686721.000000,2331630.000000,0.714324,t002_0_1
8A,382078.000000,2345970.000000,0.714324,t002_0_1
9A,423234.000000,2246829.000000,0.714324,t002_0_1
10A,285972.000000,2225694.000000,0.714324,t002_0_1
11A,238418.000000,2192141.000000,0.714324,t002_0_1
12A,237802.000000,2205967.000000,0.714324,t002_0_1
13A,494680.000000,2264599.000000,0.714324,t002_0_1
14A,583610.000000,2281679.000000,0.714324,t002_0_1
15A,302124.000000,2561115.000000,0.714324,t002_0_1
16A,260665.000000,2634802.000000,0.714324,t002_0_1
17A,300263.000000,2770595.000000,0.714324,t002_0_1
18A,280194.000000,3117059.000000,0.714324,t002_0_1
19A,287685.000000,3175403.000000,0.714324,t002_0_1
20A,67761.000000,3802073.000000,0.714324,t002_0_1
1A,285062.000000,2177993.000000,1.428648,t003_0_1
2A,299866.000000,2622230.000000,1.428648,t003_0_1
3A,360251.000000,2613427.000000,1.428648,t003_0_1
4A,299073.000000,2695082.000000,1.428648,t003_0_1
5A,346129.000000,2813870.000000,1.428648,t003_0_1
6A,673157.000000,2568047.000000,1.428648,t003_0_1
7A,690429.000000,2322046.000000,1.428648,t003_0_1
8A,381065.000000,2328624.000000,1.428648,t003_0_1
9A,430104.000000,2249303.000000,1.428648,t003_0_1
10A,288303.000000,2243361.000000,1.428648,t003_0_1
11A,240416.000000,2171191.000000,1.428648,t003_0_1
12A,233143.000000,2204461.000000,1.428648,t003_0_1
13A,498512.000000,2271028.000000,1.428648,t003_0_1
14A,593708.000000,2281045.000000,1.428648,t003_0_1
15A,314437.000000,2566431.000000,1.428648,t003_0_1
16A,261383.000000,2648348.000000,1.428648,t003_0_1
17A,296160.000000,2768365.000000,1.428648,t003_0_1
18A,286718.000000,3096126.000000,1.428648,t003_0_1
19A,287068.000000,3176372.000000,1.428648,t003_0_1
20A,69080.000000,3794620.000000,1.428648,t003_0_1
1A,259223.000000,2177950.000000,2.142972,t004_0_1
2A,479663.000000,2553962.000000,2.142972,t004_0_1
3A,649400.000000,2545518.000000,2.142972,t004_0_1
4A,292488.000000,2692806.000000,2.142972,t004_0_1
5A,338062.000000,2817793.000000,2.142972,t004_0_1
6A,660991.000000,2572952.000000,2.142972,t004_0_1
7A,689145.000000,2312881.000000,2.142972,t004_0_1
8A,379105.000000,2319777.000000,2.142972,t004_0_1
9A,425250.000000,2228655.000000,2.142972,t004_0_1
10A,282415.000000,2212042.000000,2.142972,t004_0_1
11A,237820.000000,2172779.000000,2.142972,t004_0_1
12A,232417.000000,2190303.000000,2.142972,t004_0_1
13A,492130.000000,2266798.000000,2.142972,t004_0_1
14A,589350.000000,2282715.000000,2.142972,t004_0_1
15A,320021.000000,2554587.000000,2.142972,t004_0_1
16A,263132.000000,2650616.000000,2.142972,t004_0_1
17A,291653.000000,2764513.000000,2.142972,t004_0_1
18A,283763.000000,3082079.000000,2.142972,t004_0_1
19A,286695.000000,3172224.000000,2.142972,t004_0_1
20A,66311.000000,3791895.000000,2.142972,t004_0_1
