ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,814918.000000,2053228.000000,0.000000,t001_0_1
2A,591451.000000,2206410.000000,0.000000,t001_0_1
3A,449344.000000,2150112.000000,0.000000,t001_0_1
4A,539150.000000,2166225.000000,0.000000,t001_0_1
5A,565829.000000,2184077.000000,0.000000,t001_0_1
6A,570037.000000,2162595.000000,0.000000,t001_0_1
7A,546974.000000,2235194.000000,0.000000,t001_0_1
8A,468270.000000,2454753.000000,0.000000,t001_0_1
9A,409909.000000,2557370.000000,0.000000,t001_0_1
10A,268975.000000,2541105.000000,0.000000,t001_0_1
11A,80539.000000,2945735.000000,0.000000,t001_0_1
1A,838464.000000,2074895.000000,0.621048,t002_0_1
2A,589281.000000,2136812.000000,0.621048,t002_0_1
3A,430345.000000,2178201.000000,0.621048,t002_0_1
4A,550035.000000,2131822.000000,0.621048,t002_0_1
5A,574922.000000,2181725.000000,0.621048,t002_0_1
6A,553357.000000,2178474.000000,0.621048,t002_0_1
7A,556617.000000,2252769.000000,0.621048,t002_0_1
8A,470787.000000,2388701.000000,0.621048,t002_0_1
9A,418683.000000,2562971.000000,0.621048,t002_0_1
10A,269775.000000,2534158.000000,0.621048,t002_0_1
11A,81310.000000,2940021.000000,0.621048,t002_0_1
1A,842718.000000,2062149.000000,1.242096,t003_0_1
2A,587620.000000,2203633.000000,1.242096,t003_0_1
3A,433596.000000,2148064.000000,1.242096,t003_0_1
4A,527880.000000,2179411.000000,1.242096,t003_0_1
5A,578435.000000,2221455.000000,1.242096,t003_0_1
6A,571444.000000,2197808.000000,1.242096,t003_0_1
7A,564882.000000,2245929.000000,1.242096,t003_0_1
8A,465080.000000,2430764.000000,1.242096,t003_0_1
9A,420776.000000,2553094.000000,1.242096,t003_0_1
10A,264160.000000,2540885.000000,1.242096,t003_0_1
11A,81451.000000,2947269.000000,1.242096,t003_0_1
1A,855243.000000,2032772.000000,1.863144,t004_0_1
2A,597299.000000,2148066.000000,1.863144,t004_0_1
3A,437865.000000,2119482.000000,1.863144,t004_0_1
4A,531612.000000,2154132.000000,1.863144,t004_0_1
5A,554945.000000,2160091.000000,1.863144,t004_0_1
6A,565502.000000,2156079.000000,1.863144,t004_0_1
7A,562401.000000,2255955.000000,1.863144,t004_0_1
8A,463578.000000,2406960.000000,1.863144,t004_0_1
9A,420675.000000,2557666.000000,1.863144,t004_0_1
10A,262390.000000,2536436.000000,1.863144,t004_0_1
11A,79832.000000,2941517.000000,1.863144,t004_0_1
1A,842234.000000,2055303.000000,2.484192,t005_0_1
2A,600232.000000,2098480.000000,2.484192,t005_0_1
3A,441837.000000,2127904.000000,2.484192,t005_0_1
4A,539974.000000,2145727.000000,2.484192,t005_0_1
5A,562109.000000,2154023.000000,2.484192,t005_0_1
6A,556033.000000,2137626.000000,2.484192,t005_0_1
7A,551405.000000,2232330.000000,2.484192,t005_0_1
8A,464849.000000,2433247.000000,2.484192,t005_0_1
9A,426545.000000,2568875.000000,2.484192,t005_0_1
10A,262574.000000,2544040.000000,2.484192,t005_0_1
11A,81815.000000,2953365.000000,2.484192,t005_0_1
1A,833546.000000,2039143.000000,3.105240,t006_0_1
2A,633850.000000,2213866.000000,3.105240,t006_0_1
3A,446296.000000,2132390.000000,3.105240,t006_0_1
4A,534792.000000,2098975.000000,3.105240,t006_0_1
5A,563778.000000,2155292.000000,3.105240,t006_0_1
6A,565654.000000,2123780.000000,3.105240,t006_0_1
7A,553349.000000,2239494.000000,3.105240,t006_0_1
8A,458800.000000,2455906.000000,3.105240,t006_0_1
9A,425763.000000,2553823.000000,3.105240,t006_0_1
10A,255399.000000,2537112.000000,3.105240,t006_0_1
11A,82937.000000,2946408.000000,3.105240,t006_0_1
1A,825854.000000,2080326.000000,3.726288,t007_0_1
2A,638627.000000,2156841.000000,3.726288,t007_0_1
3A,468523.000000,2173330.000000,3.726288,t007_0_1
4A,546790.000000,2104970.000000,3.726288,t007_0_1
5A,574807.000000,2188544.000000,3.726288,t007_0_1
6A,583402.000000,2173485.000000,3.726288,t007_0_1
