ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,309193.000000,1541495.000000,0.000000,t001_0_1
2A,420444.000000,1815126.000000,0.000000,t001_0_1
3A,577554.000000,2048221.000000,0.000000,t001_0_1
4A,767557.000000,2534415.000000,0.000000,t001_0_1
5A,668263.000000,2701128.000000,0.000000,t001_0_1
6A,617041.000000,2776278.000000,0.000000,t001_0_1
7A,375105.000000,2797880.000000,0.000000,t001_0_1
8A,684130.000000,2910220.000000,0.000000,t001_0_1
9A,717219.000000,2897258.000000,0.000000,t001_0_1
10A,481063.000000,2872196.000000,0.000000,t001_0_1
11A,421217.000000,2900851.000000,0.000000,t001_0_1
12A,527204.000000,2845804.000000,0.000000,t001_0_1
13A,545135.000000,2940985.000000,0.000000,t001_0_1
14A,841068.000000,2821386.000000,0.000000,t001_0_1
15A,561088.000000,2996277.000000,0.000000,t001_0_1
16A,305600.000000,3045717.000000,0.000000,t001_0_1
17A,346301.000000,3079892.000000,0.000000,t001_0_1
18A,291773.000000,3221982.000000,0.000000,t001_0_1
19A,340770.000000,3341400.000000,0.000000,t001_0_1
20A,59307.000000,3769063.000000,0.000000,t001_0_1
1A,313977.000000,1550194.000000,0.696972,t002_0_1
2A,423183.000000,1820080.000000,0.696972,t002_0_1
3A,580997.000000,2050971.000000,0.696972,t002_0_1
4A,756768.000000,2510715.000000,0.696972,t002_0_1
5A,670446.000000,2702033.000000,0.696972,t002_0_1
6A,636386.000000,2780436.000000,0.696972,t002_0_1
7A,386938.000000,2799447.000000,0.696972,t002_0_1
8A,684508.000000,2926593.000000,0.696972,t002_0_1
9A,700629.000000,2899940.000000,0.696972,t002_0_1
10A,472656.000000,2859844.000000,0.696972,t002_0_1
11A,424089.000000,2912680.000000,0.696972,t002_0_1
12A,539302.000000,2853638.000000,0.696972,t002_0_1
13A,540131.000000,2955955.000000,0.696972,t002_0_1
14A,845236.000000,2815638.000000,0.696972,t002_0_1
15A,551260.000000,2989382.000000,0.696972,t002_0_1
16A,317143.000000,3071126.000000,0.696972,t002_0_1
17A,339007.000000,3059287.000000,0.696972,t002_0_1
18A,283384.000000,3269750.000000,0.696972,t002_0_1
19A,330323.000000,3340802.000000,0.696972,t002_0_1
20A,59492.000000,3782353.000000,0.696972,t002_0_1
1A,312354.000000,1544548.000000,1.393944,t003_0_1
2A,420340.000000,1834200.000000,1.393944,t003_0_1
3A,586930.000000,2043684.000000,1.393944,t003_0_1
4A,763224.000000,2534739.000000,1.393944,t003_0_1
5A,659816.000000,2706163.000000,1.393944,t003_0_1
6A,629232.000000,2800313.000000,1.393944,t003_0_1
7A,412233.000000,2811723.000000,1.393944,t003_0_1
8A,701865.000000,2933491.000000,1.393944,t003_0_1
9A,683027.000000,2907974.000000,1.393944,t003_0_1
10A,492412.000000,2874504.000000,1.393944,t003_0_1
11A,436507.000000,2924112.000000,1.393944,t003_0_1
12A,543440.000000,2863052.000000,1.393944,t003_0_1
13A,555794.000000,2965617.000000,1.393944,t003_0_1
14A,833568.000000,2827924.000000,1.393944,t003_0_1
15A,559722.000000,3004304.000000,1.393944,t003_0_1
16A,315170.000000,3064239.000000,1.393944,t003_0_1
17A,355420.000000,3102605.000000,1.393944,t003_0_1
18A,286259.000000,3247202.000000,1.393944,t003_0_1
19A,330065.000000,3356334.000000,1.393944,t003_0_1
20A,60210.000000,3775959.000000,1.393944,t003_0_1
1A,308742.000000,1549580.000000,2.090916,t004_0_1
2A,410495.000000,1831387.000000,2.090916,t004_0_1
3A,608561.000000,2036589.000000,2.090916,t004_0_1
4A,771334.000000,2514997.000000,2.090916,t004_0_1
5A,660674.000000,2711349.000000,2.090916,t004_0_1
6A,611136.000000,2792680.000000,2.090916,t004_0_1
7A,438128.000000,2807687.000000,2.090916,t004_0_1
8A,704548.000000,2902497.000000,2.090916,t004_0_1
9A,667086.000000,2917283.000000,2.090916,t004_0_1
10A,487639.000000,2857697.000000,2.090916,t004_0_1
11A,441027.000000,2927965.000000,2.090916,t004_0_1
12A,542308.000000,2862294.000000,2.090916,t004_0_1
13A,542792.000000,2956930.000000,2.090916,t004_0_1
14A,839411.000000,2830688.000000,2.090916,t004_0_1
