ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,491539.000000,1820565.000000,0.000000,t001_0_1
2A,471926.000000,1911430.000000,0.000000,t001_0_1
3A,594129.000000,1959249.000000,0.000000,t001_0_1
4A,673209.000000,1971810.000000,0.000000,t001_0_1
5A,826633.000000,2024141.000000,0.000000,t001_0_1
6A,843215.000000,1960841.000000,0.000000,t001_0_1
7A,703591.000000,2098884.000000,0.000000,t001_0_1
8A,515520.000000,2257791.000000,0.000000,t001_0_1
9A,374728.000000,2467733.000000,0.000000,t001_0_1
10A,299956.000000,2375384.000000,0.000000,t001_0_1
11A,107152.000000,2817497.000000,0.000000,t001_0_1
1A,488878.000000,1778263.000000,0.621048,t002_0_1
2A,462661.000000,1900488.000000,0.621048,t002_0_1
3A,590736.000000,1991836.000000,0.621048,t002_0_1
4A,660507.000000,1936905.000000,0.621048,t002_0_1
5A,815915.000000,1983104.000000,0.621048,t002_0_1
6A,843321.000000,1883377.000000,0.621048,t002_0_1
7A,708857.000000,2121527.000000,0.621048,t002_0_1
8A,498621.000000,2261520.000000,0.621048,t002_0_1
9A,370661.000000,2465305.000000,0.621048,t002_0_1
10A,301794.000000,2372929.000000,0.621048,t002_0_1
11A,104868.000000,2822373.000000,0.621048,t002_0_1
1A,471018.000000,1822107.000000,1.242096,t003_0_1
2A,461514.000000,1903784.000000,1.242096,t003_0_1
3A,602707.000000,2039451.000000,1.242096,t003_0_1
4A,662221.000000,1948890.000000,1.242096,t003_0_1
5A,822140.000000,1969191.000000,1.242096,t003_0_1
6A,839342.000000,1914824.000000,1.242096,t003_0_1
7A,703739.000000,2029115.000000,1.242096,t003_0_1
8A,499864.000000,2243370.000000,1.242096,t003_0_1
9A,377972.000000,2463443.000000,1.242096,t003_0_1
10A,300527.000000,2376065.000000,1.242096,t003_0_1
11A,105500.000000,2819236.000000,1.242096,t003_0_1
1A,480025.000000,1760920.000000,1.863144,t004_0_1
2A,456001.000000,1916850.000000,1.863144,t004_0_1
3A,588811.000000,1965730.000000,1.863144,t004_0_1
4A,664800.000000,1975208.000000,1.863144,t004_0_1
5A,825400.000000,1995714.000000,1.863144,t004_0_1
6A,824997.000000,1902493.000000,1.863144,t004_0_1
7A,687414.000000,2043249.000000,1.863144,t004_0_1
8A,507113.000000,2251826.000000,1.863144,t004_0_1
9A,385695.000000,2462658.000000,1.863144,t004_0_1
10A,305756.000000,2371433.000000,1.863144,t004_0_1
11A,104105.000000,2810540.000000,1.863144,t004_0_1
1A,482956.000000,1793834.000000,2.484192,t005_0_1
2A,463593.000000,1939056.000000,2.484192,t005_0_1
3A,600915.000000,1966163.000000,2.484192,t005_0_1
4A,664250.000000,1996732.000000,2.484192,t005_0_1
5A,818389.000000,2031461.000000,2.484192,t005_0_1
6A,837942.000000,1896369.000000,2.484192,t005_0_1
7A,695915.000000,2087828.000000,2.484192,t005_0_1
8A,523159.000000,2246862.000000,2.484192,t005_0_1
9A,385596.000000,2466710.000000,2.484192,t005_0_1
10A,305164.000000,2375766.000000,2.484192,t005_0_1
11A,103861.000000,2816668.000000,2.484192,t005_0_1
1A,487234.000000,1830148.000000,3.105240,t006_0_1
2A,463141.000000,1937124.000000,3.105240,t006_0_1
3A,591633.000000,1963055.000000,3.105240,t006_0_1
4A,655990.000000,1952537.000000,3.105240,t006_0_1
5A,813829.000000,1982371.000000,3.105240,t006_0_1
6A,832786.000000,1924540.000000,3.105240,t006_0_1
7A,690476.000000,2056052.000000,3.105240,t006_0_1
8A,523966.000000,2269352.000000,3.105240,t006_0_1
9A,391458.000000,2466947.000000,3.105240,t006_0_1
10A,313618.000000,2376501.000000,3.105240,t006_0_1
11A,104372.000000,2816718.000000,3.105240,t006_0_1
1A,485785.000000,1794879.000000,3.726288,t007_0_1
2A,458763.000000,1954779.000000,3.726288,t007_0_1
3A,598186.000000,2015595.000000,3.726288,t007_0_1
4A,660356.000000,1974834.000000,3.726288,t007_0_1
5A,819828.000000,2009643.000000,3.726288,t007_0_1
6A,847753.000000,1864848.000000,3.726288,t007_0_1
7A,685306.000000,2060696.000000,3.726288,t007_0_1
8A,516905.000000,2291566.000000,3.726288,t007_0_1
9A,389936.000000,2466815.000000,3.726288,t007_0_1
10A,297617.000000,2379860.000000,3.726288,t007_0_1
11A,106282.000000,2809509.000000,3.726288,t007_0_1
1A,485009.000000,1831081.000000,4.347336,t008_0_1
2A,463214.000000,1897364.000000,4.347336,t008_0_1
3A,603988.000000,1990684.000000,4.347336,t008_0_1
4A,671398.000000,1957328.000000,4.347336,t008_0_1
5A,825963.000000,2011988.000000,4.347336,t008_0_1
6A,861629.000000,1958886.000000,4.347336,t008_0_1
7A,713546.000000,2082051.000000,4.347336,t008_0_1
8A,514368.000000,2240410.000000,4.347336,t008_0_1
9A,391343.000000,2456277.000000,4.347336,t008_0_1
10A,274702.000000,2390259.000000,4.347336,t008_0_1
11A,105521.000000,2823385.000000,4.347336,t008_0_1
1A,496539.000000,1858275.000000,4.968384,t009_0_1
2A,471684.000000,1917038.000000,4.968384,t009_0_1
3A,595919.000000,1986183.000000,4.968384,t009_0_1
4A,664511.000000,1953486.000000,4.968384,t009_0_1
5A,830573.000000,2004554.000000,4.968384,t009_0_1
6A,848055.000000,1921095.000000,4.968384,t009_0_1
7A,681055.000000,2100589.000000,4.968384,t009_0_1
8A,511456.000000,2298139.000000,4.968384,t009_0_1
9A,364627.000000,2457375.000000,4.968384,t009_0_1
10A,264979.000000,2397383.000000,4.968384,t009_0_1
11A,102505.000000,2825018.000000,4.968384,t009_0_1
1A,487383.000000,1842207.000000,5.589432,t010_0_1
2A,461179.000000,1883658.000000,5.589432,t010_0_1
3A,601225.000000,1980534.000000,5.589432,t010_0_1
4A,668338.000000,1976294.000000,5.589432,t010_0_1
5A,833138.000000,2011889.000000,5.589432,t010_0_1
6A,850670.000000,1889430.000000,5.589432,t010_0_1
7A,708091.000000,2081304.000000,5.589432,t010_0_1
8A,495106.000000,2267741.000000,5.589432,t010_0_1
9A,353432.000000,2449239.000000,5.589432,t010_0_1
10A,277483.000000,2384705.000000,5.589432,t010_0_1
11A,106356.000000,2808881.000000,5.589432,t010_0_1
1A,489907.000000,1874967.000000,6.210480,t011_0_1
2A,471628.000000,1911108.000000,6.210480,t011_0_1
3A,612824.000000,2002666.000000,6.210480,t011_0_1
4A,679566.000000,1983159.000000,6.210480,t011_0_1
5A,837731.000000,1993921.000000,6.210480,t011_0_1
6A,865890.000000,1929620.000000,6.210480,t011_0_1
7A,708822.000000,2048187.000000,6.210480,t011_0_1
8A,491851.000000,2291088.000000,6.210480,t011_0_1
9A,350556.000000,2459342.000000,6.210480,t011_0_1
10A,296558.000000,2385034.000000,6.210480,t011_0_1
11A,103810.000000,2816638.000000,6.210480,t011_0_1
1A,486555.000000,1832498.000000,6.831528,t012_0_1
2A,480749.000000,1951212.000000,6.831528,t012_0_1
3A,612360.000000,1989961.000000,6.831528,t012_0_1
4A,668973.000000,1997476.000000,6.831528,t012_0_1
5A,841615.000000,2017856.000000,6.831528,t012_0_1
6A,857390.000000,1924814.000000,6.831528,t012_0_1
7A,712791.000000,2076884.000000,6.831528,t012_0_1
8A,497398.000000,2279145.000000,6.831528,t012_0_1
9A,351654.000000,2455904.000000,6.831528,t012_0_1
10A,303574.000000,2380208.000000,6.831528,t012_0_1
11A,104097.000000,2817639.000000,6.831528,t012_0_1
1A,482977.000000,1823558.000000,7.452576,t013_0_1
2A,477562.000000,1943656.000000,7.452576,t013_0_1
3A,610292.000000,1994847.000000,7.452576,t013_0_1
4A,667350.000000,1981228.000000,7.452576,t013_0_1
5A,829441.000000,2018303.000000,7.452576,t013_0_1
6A,850331.000000,1926360.000000,7.452576,t013_0_1
7A,720271.000000,2085398.000000,7.452576,t013_0_1
8A,503622.000000,2241858.000000,7.452576,t013_0_1
9A,366883.000000,2465718.000000,7.452576,t013_0_1
10A,304622.000000,2385132.000000,7.452576,t013_0_1
11A,103732.000000,2817368.000000,7.452576,t013_0_1
1A,480889.000000,1869879.000000,8.073624,t014_0_1
2A,491365.000000,1979243.000000,8.073624,t014_0_1
3A,612751.000000,2017098.000000,8.073624,t014_0_1
4A,667321.000000,1951563.000000,8.073624,t014_0_1
5A,832562.000000,2030751.000000,8.073624,t014_0_1
6A,868714.000000,1927265.000000,8.073624,t014_0_1
7A,707468.000000,2089616.000000,8.073624,t014_0_1
8A,508629.000000,2283556.000000,8.073624,t014_0_1
9A,376151.000000,2468317.000000,8.073624,t014_0_1
10A,293157.000000,2387568.000000,8.073624,t014_0_1
11A,103339.000000,2816213.000000,8.073624,t014_0_1
1A,477559.000000,1869632.000000,8.694672,t015_0_1
2A,482534.000000,1959372.000000,8.694672,t015_0_1
3A,581631.000000,1997582.000000,8.694672,t015_0_1
4A,686406.000000,1997542.000000,8.694672,t015_0_1
5A,841871.000000,2033057.000000,8.694672,t015_0_1
6A,863951.000000,1923063.000000,8.694672,t015_0_1
7A,707052.000000,2103898.000000,8.694672,t015_0_1
8A,510858.000000,2273365.000000,8.694672,t015_0_1
9A,379613.000000,2457203.000000,8.694672,t015_0_1
10A,281883.000000,2380897.000000,8.694672,t015_0_1
11A,103541.000000,2816852.000000,8.694672,t015_0_1
1A,478092.000000,1852376.000000,9.315720,t016_0_1
2A,470231.000000,1957765.000000,9.315720,t016_0_1
3A,541265.000000,1992623.000000,9.315720,t016_0_1
4A,696711.000000,1993424.000000,9.315720,t016_0_1
5A,863884.000000,2063733.000000,9.315720,t016_0_1
6A,876213.000000,1951188.000000,9.315720,t016_0_1
7A,741862.000000,2134819.000000,9.315720,t016_0_1
8A,505553.000000,2283729.000000,9.315720,t016_0_1
9A,376357.000000,2459540.000000,9.315720,t016_0_1
10A,283290.000000,2385462.000000,9.315720,t016_0_1
11A,103363.000000,2815227.000000,9.315720,t016_0_1
1A,457132.000000,1854565.000000,9.936768,t017_0_1
2A,467474.000000,2005595.000000,9.936768,t017_0_1
3A,528371.000000,1983290.000000,9.936768,t017_0_1
4A,696697.000000,1987761.000000,9.936768,t017_0_1
5A,869799.000000,2013066.000000,9.936768,t017_0_1
6A,901661.000000,1928425.000000,9.936768,t017_0_1
7A,756980.000000,2197885.000000,9.936768,t017_0_1
8A,518567.000000,2260586.000000,9.936768,t017_0_1
9A,370634.000000,2450118.000000,9.936768,t017_0_1
10A,277202.000000,2376597.000000,9.936768,t017_0_1
11A,102515.000000,2811351.000000,9.936768,t017_0_1
1A,470103.000000,1876287.000000,10.557816,t018_0_1
2A,465712.000000,1954756.000000,10.557816,t018_0_1
3A,525175.000000,1994496.000000,10.557816,t018_0_1
4A,691754.000000,2020396.000000,10.557816,t018_0_1
5A,880843.000000,2071376.000000,10.557816,t018_0_1
6A,917304.000000,1938652.000000,10.557816,t018_0_1
7A,760894.000000,2125001.000000,10.557816,t018_0_1
8A,537940.000000,2264297.000000,10.557816,t018_0_1
9A,358543.000000,2461282.000000,10.557816,t018_0_1
10A,289807.000000,2382433.000000,10.557816,t018_0_1
11A,103576.000000,2814893.000000,10.557816,t018_0_1
1A,471502.000000,1853713.000000,11.178864,t019_0_1
2A,464531.000000,1967532.000000,11.178864,t019_0_1
3A,524494.000000,2020866.000000,11.178864,t019_0_1
4A,676860.000000,1987747.000000,11.178864,t019_0_1
5A,880411.000000,2043212.000000,11.178864,t019_0_1
6A,934973.000000,1921325.000000,11.178864,t019_0_1
7A,785175.000000,2196765.000000,11.178864,t019_0_1
8A,542423.000000,2261229.000000,11.178864,t019_0_1
9A,367517.000000,2460339.000000,11.178864,t019_0_1
10A,301950.000000,2377421.000000,11.178864,t019_0_1
11A,105558.000000,2808610.000000,11.178864,t019_0_1
1A,467813.000000,1857267.000000,11.799912,t020_0_1
2A,446662.000000,1922444.000000,11.799912,t020_0_1
3A,514548.000000,2023104.000000,11.799912,t020_0_1
4A,611432.000000,2004174.000000,11.799912,t020_0_1
5A,860243.000000,2035738.000000,11.799912,t020_0_1
6A,927962.000000,1952534.000000,11.799912,t020_0_1
7A,782429.000000,2107879.000000,11.799912,t020_0_1
8A,572660.000000,2258035.000000,11.799912,t020_0_1
9A,379033.000000,2462318.000000,11.799912,t020_0_1
