										AB_Fed#12_Cloaca_evts_formatted.txt
ROI	Quadrant	Direction	Start time (s)	End time (s)	Peak time (s)	Duration (s)	Amplitude	Midpoint (s)	Half Duration(s)	AUC
17A	2	b	132.138204	141.618972	139.24878	9.480768000000012	-0.05887740711695044	136.878588	4.740384000000006	-0.5505566167817502	
17A	2	b	142.21152	151.692288	147.544452	9.480767999999983	-0.050333951262172105	146.951904	4.740383999999992	-0.4564874069867929	
17A	2	b	152.284836	155.840124	153.469932	3.5552879999999902	-0.05287669641930126	154.06248	1.7776439999999951	-0.2044391010143517	
17A	2	b	157.617768	169.468728	164.728344	11.850959999999986	-0.08885342481783276	163.543248	5.925479999999993	-0.8926192014928982	
17A	2	b	170.061276	174.80166	172.431468	4.740384000000006	-0.029976939771966915	172.431468	2.370192000000003	-0.16065396285982014	
17A	2	b	175.394208	185.467524	181.319688	10.073316000000005	-0.03727173235268966	180.134592	5.036658000000003	-0.31628610121374556	
17A	2	b	186.060072	189.61536	187.245168	3.5552880000000187	-0.03894971334153441	187.837716	1.7776440000000093	-0.1174136820694458	
17A	2	b	190.207908	193.763196	190.207908	3.5552879999999902	-0.031162543545709243	191.985552	1.7776439999999951	-0.11065464635268796	
17A	2	b	194.355744	199.688676	197.318484	5.332932	-0.06343031495513651	196.725936	2.666466	-0.3172284228507729	
17A	2	b	200.281224	208.576896	206.206704	8.295671999999996	-0.057236214060328416	204.42906	4.147835999999998	-0.4139230142988761	
17A	4	a	210.35454	213.31728	210.947088	2.962740000000025	0.01302044969733629	211.539636	1.4813700000000125	0.029132509496623604	
17A	2	b	215.094924	216.872568	216.28002	1.7776440000000093	-0.004998259721812115	215.687472	0.8888220000000047	-0.009158069980441219	
17A	2	b	225.16824	231.686268	229.908624	6.518028000000015	-0.045045779115943985	228.13098	3.2590140000000076	-0.3207591724810156	
17A	2	b	232.278816	238.204296	237.0192	5.925479999999993	-0.06442913184212729	235.241556	2.9627399999999966	-0.3512952162106924	
17A	2	b	238.796844	244.722324	241.759584	5.925479999999993	-0.06454735762134312	241.759584	2.9627399999999966	-0.2771347567348339	
17A	2	b	245.314872	250.647804	247.685064	5.332932	-0.046583834165480065	247.685064	2.666466	-0.29759974738562534	
17A	2	b	251.240352	266.054052	257.165832	14.813700000000011	-0.04992954856384335	258.350928	7.406850000000006	-0.6427948636915684	
17A	2	b	268.424244	279.090108	276.127368	10.665864	-0.09310955825869471	273.757176	5.332932	-1.0428581104734986	
17A	2	b	282.645396	292.718712	289.755972	10.073315999999977	-0.05799206514643429	287.38578	5.0366579999999885	-0.6193175242030274	
17A	2	b	295.681452	301.606932	297.459096	5.925479999999993	-0.04344943687809555	298.644192	2.9627399999999966	-0.29271025669924	
17A	2	b	302.19948	307.532412	305.754768	5.332932000000028	-0.03939657126378027	304.569672	2.666466000000014	-0.15916509038437354	
17A	2	b	308.12496	315.828084	310.495152	7.7031240000000025	-0.037454343870656714	311.680248	3.8515620000000013	-0.256505901108677	
17A	2	b	316.420632	318.790824	318.198276	2.3701919999999745	-0.027420363619312438	317.605728	1.1850959999999873	-0.04510722051507354	
17A	2	b	319.383372	321.753564	319.383372	2.3701919999999745	-0.043182868818425924	320.568468	1.1850959999999873	-0.09163786738574697	
17A	4	a	325.308852	327.679044	326.493948	2.3701919999999745	0.02157166888158968	326.493948	1.1850959999999873	0.04968674495401648	
17A	2	b	330.641784	333.604524	331.234332	2.9627400000000534	-0.04051756894272063	331.82688	1.4813700000000267	-0.10337862674539833	
17A	2	b	335.382168	342.492744	337.159812	7.110576000000037	-0.10477179542727466	338.937456	3.5552880000000187	-0.6535338910248731	
17A	2	b	343.085292	346.64058	343.67784	3.5552880000000187	-0.008280339209665089	344.862936	1.7776440000000093	-0.024667243264818617	
17A	2	b	350.195868	360.269184	354.343704	10.073315999999977	-0.08600773092586	354.936252	5.0366579999999885	-0.6418305874869467	
18A	2	b	2.370192	6.518028	3.555288	4.147836	-0.10513248775686979	4.147836	2.073918	-0.36155435553319226	
18A	2	b	7.110576	13.036056	8.295672	5.92548	-0.03760520857191696	10.073316	2.96274	-0.19218058980415764	
18A	2	b	13.628604	17.183892	15.406248	3.555288000000001	-0.03944632400685899	15.406248	1.7776440000000004	-0.1181645111574473	
18A	2	b	17.77644	23.70192	20.73918	5.92548	-0.16250488754992487	20.73918	2.96274	-0.8750149403794213	
18A	2	b	24.294468	29.034852	26.072112	4.740384000000002	-0.16032959638182653	26.66466	2.370192000000001	-0.7166458194339413	
18A	2	b	29.6274	32.59014	30.812496	2.9627399999999966	-0.09052120484060966	30.812496	1.4813699999999983	-0.22344253155059912	
18A	2	b	34.367784	42.663456	39.108168	8.295671999999996	-0.14761017702832735	38.51562	4.147835999999998	-1.1684183640789993	
18A	2	b	44.4411	50.959128	46.218744	6.518028000000001	-0.05998785060804157	47.40384	3.2590140000000005	-0.33409879890125027	
18A	2	b	54.514416	61.032444	57.477156	6.518028000000001	-0.09877695290848432	57.477156	3.2590140000000005	-0.677673396688532	
18A	2	b	61.624992	63.402636	62.810088	1.7776440000000022	-0.005743232303927703	62.21754	0.8888220000000011	-0.003623134406142814	
18A	2	b	63.995184	68.735568	64.587732	4.740383999999999	-0.045741640342117584	66.365376	2.3701919999999994	-0.19338918900484137	
18A	2	b	69.328116	73.475952	71.698308	4.147836000000012	-0.03499493939739162	71.10576	2.073918000000006	-0.094933854882705	
18A	2	b	75.253596	80.586528	77.623788	5.332932	-0.03218025830218707	77.623788	2.666466	-0.1290850624071106	
18A	2	b	82.364172	85.91946	83.549268	3.5552880000000044	-0.01827288618156242	84.141816	1.7776440000000022	-0.05960763841125227	
18A	2	b	86.512008	88.289652	86.512008	1.7776440000000093	-0.01245340030109765	87.104556	0.8888220000000047	-0.01792352923489382	
18A	2	b	90.067296	95.992776	95.400228	5.925480000000007	-0.018218845375129744	93.030036	2.9627400000000037	-0.06563516165203198	
18A	2	b	97.77042	99.548064	98.955516	1.7776439999999951	-0.015998783733338184	98.362968	0.8888219999999976	-0.018353685624307614	
18A	2	b	106.65864	110.806476	107.843736	4.147835999999998	-0.023671481228778823	108.436284	2.073917999999999	-0.07469109697657639	
18A	2	b	112.58412	114.954312	112.58412	2.370192000000003	-0.020226279916091938	113.769216	1.1850960000000015	-0.04347006252744723	
18A	2	b	117.917052	125.620176	121.47234	7.7031240000000025	-0.0477595261795547	121.47234	3.8515620000000013	-0.2839535474337186	
18A	2	b	129.768012	139.24878	130.36056	9.480768000000012	-0.04110798865514309	134.508396	4.740384000000006	-0.40383035035680503	
18A	2	b	139.841328	142.804068	142.21152	2.9627399999999966	-0.010661198510349523	141.026424	1.4813699999999983	-0.015376877477222717	
18A	2	b	145.17426	151.09974	149.322096	5.925479999999993	-0.018785471751931793	148.137	2.9627399999999966	-0.09105178343247	
18A	2	b	152.877384	157.617768	154.06248	4.740384000000006	-0.03305410163694367	155.247576	2.370192000000003	-0.12229164708655604	
18A	2	b	158.210316	160.580508	158.802864	2.370192000000003	-0.023115029809608778	159.395412	1.1850960000000015	-0.04692849817781175	
18A	2	b	163.543248	168.283632	164.135796	4.740384000000006	-0.048908740067649115	165.91344	2.370192000000003	-0.20438866954691048	
18A	2	b	168.87618	173.024016	170.061276	4.147835999999984	-0.03254921738216132	170.653824	2.073917999999992	-0.1410340727235464	
18A	2	b	173.616564	178.949496	176.579304	5.332932	-0.03308045987827679	175.986756	2.666466	-0.15319252598298005	
18A	2	b	179.542044	187.245168	183.68988	7.7031240000000025	-0.018964805420724318	183.097332	3.8515620000000013	-0.14820295413749973	
18A	2	b	187.837716	190.207908	187.837716	2.370192000000003	-0.015826563627497015	189.022812	1.1850960000000015	-0.03694888207631897	
18A	2	b	192.5781	201.46632	194.355744	8.88821999999999	-0.05071056632242321	196.725936	4.444109999999995	-0.45970018000813395	
18A	2	b	203.243964	213.909828	207.3918	10.665864	-0.038313205002852735	208.576896	5.332932	-0.3740012031254617	
18A	2	b	214.502376	221.612952	218.650212	7.110576000000009	-0.020473386187963127	218.057664	3.5552880000000044	-0.11515419942732075	
18A	2	b	222.2055	225.760788	225.16824	3.5552879999999902	-0.01801749220375437	223.983144	1.7776439999999951	-0.05281422216972831	
18A	2	b	227.538432	233.463912	231.686268	5.925479999999993	-0.03134219957112827	230.501172	2.9627399999999966	-0.16328474560526196	
18A	2	b	234.05646	235.834104	234.649008	1.7776440000000093	-0.025449405989602214	234.649008	0.8888220000000047	-0.03615296556280945	
18A	2	b	241.759584	247.092516	244.129776	5.332932	-0.03127138704091981	244.129776	2.666466	-0.1649620643882812	
18A	2	b	247.685064	249.462708	248.87016	1.777643999999981	-0.0069674831916366475	248.277612	0.8888219999999905	-0.010541350446333642	
18A	2	b	250.055256	264.276408	254.203092	14.22115199999999	-0.0339674467310489	257.165832	7.110575999999995	-0.34327101237066837	
18A	2	b	267.831696	274.349724	268.424244	6.518027999999958	-0.023010555040216207	270.794436	3.259013999999979	-0.14687582567511193	
18A	2	b	277.905012	282.645396	281.4603	4.740384000000006	-0.02034134994052872	280.275204	2.370192000000003	-0.08582515933421908	
18A	2	b	283.237944	285.608136	283.237944	2.3701919999999745	-0.011900506339514783	284.42304	1.1850959999999873	-0.027020183498782324	
18A	2	b	286.200684	292.126164	286.200684	5.925479999999993	-0.01612700025826075	289.163424	2.9627399999999966	-0.08535187041448067	
18A	2	b	292.718712	303.384576	302.19948	10.665864	-0.025717462956627468	298.051644	5.332932	-0.22410449460758353	
18A	2	b	303.977124	306.347316	304.569672	2.3701919999999745	-0.006294489079070598	305.16222	1.1850959999999873	-0.01130318336546876	
18A	2	b	306.939864	314.642988	311.0877	7.7031240000000025	-0.014152896404576287	310.495152	3.8515620000000013	-0.08418382966448479	
18A	2	b	319.383372	323.531208	322.93866	4.147835999999984	-0.02122738724389306	321.161016	2.073917999999992	-0.06353086905864569	
18A	2	b	325.308852	327.086496	325.9014	1.7776440000000093	-0.03551580127299725	325.9014	0.8888220000000047	-0.05397455663450035	
18A	2	b	329.456688	335.974716	333.604524	6.518028000000015	-0.03818300159365107	332.419428	3.2590140000000076	-0.18135954820495193	
18A	2	b	336.567264	341.900196	338.344908	5.332931999999971	-0.019926170213584893	338.937456	2.6664659999999856	-0.0951925622487706	
18A	2	b	342.492744	348.418224	346.048032	5.925479999999993	-0.03820183979958536	345.455484	2.9627399999999966	-0.21398827229925332	
18A	2	b	349.010772	360.269184	360.269184	11.258412000000021	-0.22602690065265763	354.343704	5.629206000000011	-2.2489375736011503	
19A	2	b	1.185096	2.96274	2.370192	1.7776440000000002	-0.02249673134613772	1.777644	0.8888220000000001	-0.021409864631552478	
19A	2	b	7.110576	15.406248	12.443508	8.295672	-0.03714538901925479	11.258412	4.147836	-0.21987255219013824	
19A	2	b	17.183892	20.73918	17.183892	3.555288000000001	-0.07671948966320863	18.961536	1.7776440000000004	-0.26360798819517395	
19A	2	b	21.331728	35.55288	31.997592	14.221152000000004	-0.23959809800358234	28.442304	7.110576000000002	-2.8193837592235473	
19A	2	b	36.145428	40.293264	37.923072	4.147835999999998	-0.2288027259990304	37.923072	2.073917999999999	-1.0161738290944777	
19A	2	b	40.885812	46.811292	43.256004	5.92548	-0.19819760382380025	43.848552	2.96274	-1.1789969112825154	
19A	2	b	48.588936	53.921868	50.36658	5.332932000000007	-0.08483610958482712	50.959128	2.6664660000000033	-0.4579542785746481	
19A	2	b	58.069704	74.0685	61.032444	15.998795999999999	-0.05487302317578657	65.772828	7.999397999999999	-0.8065236787784115	
19A	2	b	74.661048	82.364172	80.586528	7.7031240000000025	-0.02600713326374149	78.216336	3.8515620000000013	-0.23036190238388032	
19A	2	b	82.95672	91.84494	87.697104	8.88821999999999	-0.02695357581875757	87.104556	4.444109999999995	-0.2078199962732158	
19A	2	b	93.622584	104.880996	100.73316	11.258411999999993	-0.032471076775128616	98.955516	5.629205999999996	-0.2754398769512716	
19A	2	b	115.54686	117.324504	116.139408	1.7776440000000093	-0.015972333327822996	116.139408	0.8888220000000047	-0.020520616059244934	
19A	2	b	117.917052	120.879792	119.102148	2.9627399999999966	-0.025474609711154672	119.102148	1.4813699999999983	-0.06711464547040147	
19A	2	b	123.249984	126.212724	123.842532	2.9627399999999966	-0.039639839467060956	124.43508	1.4813699999999983	-0.0796737936029912	
19A	2	b	128.582916	133.915848	131.545656	5.332932	-0.031067081834206034	130.953108	2.666466	-0.15549846025597425	
19A	2	b	134.508396	151.692288	139.24878	17.183891999999986	-0.053204618103309675	142.804068	8.591945999999993	-0.8424138639509599	
19A	2	b	152.284836	156.432672	154.655028	4.147835999999984	-0.02114081349073693	154.06248	2.073917999999992	-0.05386606837965213	
19A	2	b	157.02522	159.395412	158.210316	2.370192000000003	-0.010444855926130314	158.210316	1.1850960000000015	-0.02434161394371237	
19A	2	b	162.9507	167.098536	164.135796	4.147835999999984	-0.04913934130079456	164.728344	2.073917999999992	-0.1829070680525774	
19A	4	a	167.691084	169.468728	168.87618	1.7776440000000093	0.003317455691638216	168.283632	0.8888220000000047	0.004366147855408009	
19A	2	b	170.061276	181.319688	171.246372	11.258412000000021	-0.06501921679126843	175.394208	5.629206000000011	-0.5825699453424752	
19A	2	b	183.097332	186.060072	183.68988	2.9627399999999966	-0.018762842289841597	184.282428	1.4813699999999983	-0.0526605027353777	
19A	2	b	189.022812	194.948292	192.5781	5.925480000000022	-0.033828090664786314	191.985552	2.962740000000011	-0.18958965011870466	
19A	2	b	199.096128	209.169444	203.243964	10.073316000000005	-0.036111439689369584	203.836512	5.036658000000003	-0.27247294674662925	
19A	2	b	209.761992	217.465116	215.094924	7.7031240000000025	-0.03734507264779707	213.31728	3.8515620000000013	-0.19381541767925337	
19A	2	b	219.24276	233.463912	221.612952	14.22115199999999	-0.021932986944821264	226.353336	7.110575999999995	-0.2552386545106893	
19A	2	b	239.389392	241.167036	239.389392	1.7776440000000093	-0.010403636766751934	239.98194	0.8888220000000047	-0.01132238042289424	
19A	2	b	244.129776	248.87016	245.90742	4.740384000000006	-0.040834687505038714	246.499968	2.370192000000003	-0.19807633213361298	
19A	2	b	249.462708	257.165832	253.610544	7.703124000000031	-0.026709371136811155	253.017996	3.8515620000000155	-0.15790038303099085	
19A	2	b	257.75838	263.68386	260.128572	5.925479999999993	-0.013924091328107346	260.72112	2.9627399999999966	-0.07925881037041027	
19A	2	b	266.054052	272.57208	268.424244	6.518028000000015	-0.028743318202153034	269.016792	3.2590140000000076	-0.15249830942364495	
19A	2	b	277.312464	282.645396	280.867752	5.332932000000028	-0.024698876085112564	279.682656	2.666466000000014	-0.11858838659754267	
19A	2	b	283.237944	292.126164	286.793232	8.88821999999999	-0.036784046847511576	287.38578	4.444109999999995	-0.3435638993192448	
19A	2	b	292.718712	296.274	294.496356	3.5552880000000187	-0.013251511816995576	294.496356	1.7776440000000093	-0.03921869694371305	
19A	2	b	298.051644	302.792028	300.421836	4.740384000000006	-0.01887908219272938	300.421836	2.370192000000003	-0.06249031997971122	
19A	2	b	304.569672	306.347316	305.754768	1.7776439999999525	-0.0104344152314928	305.16222	0.8888219999999762	-0.009938474423800026	
19A	2	b	316.420632	320.568468	318.198276	4.147835999999984	-0.01547608903209241	318.198276	2.073917999999992	-0.05310075264158287	
19A	4	a	322.93866	324.716304	324.123756	1.7776439999999525	0.003976853435248895	323.531208	0.8888219999999762	0.0039601437896672476	
19A	2	b	325.308852	331.234332	327.679044	5.925479999999993	-0.05093928006427495	328.271592	2.9627399999999966	-0.24480795736544037	
19A	2	b	331.82688	338.937456	335.382168	7.1105759999999805	-0.05748824108535189	335.382168	3.5552879999999902	-0.3439215590889714	
19A	2	b	339.530004	342.492744	340.7151	2.9627399999999966	-0.038719205616658536	340.7151	1.4813699999999983	-0.12612089258619474	
19A	2	b	344.270388	351.973512	347.825676	7.7031240000000025	-0.05268052011972135	347.825676	3.8515620000000013	-0.4064702463250104	
19A	2	b	352.56606	357.306444	353.751156	4.740384000000006	-0.04437073134796199	354.936252	2.370192000000003	-0.2173416587817797	
19A	2	b	359.084088	360.269184	359.676636	1.1850959999999873	-0.008467180291557685	359.676636	0.5925479999999936	-0.005376818478593837	
