										AB_Unfed#2_Cloaca_evts_formatted.txt
ROI	Quadrant	Direction	Start time (s)	End time (s)	Peak time (s)	Duration (s)	Amplitude	Midpoint (s)	Half Duration(s)	AUC
19A	2	b	426.50048	435.14576	428.805888	8.645280000000014	-1.5551806104336219	430.534944	4.322640000000007	-17.2996166032355	
19A	2	b	436.874816	443.214688	441.485632	6.339872000000014	-1.411350844935337	439.756576	3.169936000000007	-11.10572722984538	
19A	2	b	443.79104	450.130912	446.6728	6.339872000000014	-1.162107377339225	446.6728	3.169936000000007	-9.901516443381338	
19A	2	b	450.707264	457.623488	456.470784	6.916224	-1.879240337269402	454.165376	3.458112	-14.32135594850956	
19A	2	b	458.19984	465.116064	463.96336	6.916224	-2.906307001940488	461.657952	3.458112	-22.794807551375836	
19A	2	b	465.692416	472.60864	469.72688	6.916224	-2.1667197253734187	469.150528	3.458112	-17.0928074190894	
19A	2	b	473.184992	476.066752	474.337696	2.8817599999999857	-0.6902200066845428	474.337696	1.4408799999999928	-1.8969005712806322	
19A	4	a	476.643104	478.948512	477.795808	2.305408	0.8219736749641404	477.795808	1.152704	2.0113723015902414	
19A	2	b	479.524864	486.441088	484.712032	6.916224	-3.168689900152364	482.982976	3.458112	-26.27617882025437	
19A	2	b	487.01744	495.086368	492.78096	8.068927999999971	-3.16106631899392	491.051904	4.034463999999986	-32.3758136967101	
19A	2	b	495.66272	501.42624	498.54448	5.763520000000028	-2.3274258090909328	498.54448	2.881760000000014	-13.908213795779963	
19A	2	b	503.731648	510.07152	506.037056	6.339872000000014	-2.2975365223495317	506.613408	3.169936000000007	-19.179966792223954	
19A	2	b	510.647872	514.105984	511.800576	3.4581120000000283	-1.2517189758805198	512.376928	1.7290560000000141	-5.375578708853298	
19A	4	a	514.682336	516.987744	515.83504	2.3054080000000567	1.162825166513053	515.83504	1.1527040000000284	2.8279434918450383	
19A	2	b	517.564096	522.174912	519.869504	4.610816	-1.781109351199305	519.869504	2.305408	-10.500165504582197	
19A	2	b	522.751264	527.938432	525.056672	5.187168000000042	-1.9948788384632579	525.056672	2.593584000000021	-9.941281877063854	
19A	2	b	530.24384	537.160064	535.431008	6.9162240000000565	-3.0317667578139513	533.701952	3.4581120000000283	-23.450427463370517	
19A	2	b	537.736416	544.076288	541.77088	6.339872000000014	-2.7896810009622914	540.618176	3.169936000000007	-19.44018700885219	
19A	2	b	544.65264	553.29792	549.263456	8.645279999999957	-2.404427456793633	548.687104	4.3226399999999785	-26.464484881932222	
19A	2	b	553.874272	566.554016	559.06144	12.679744000000028	-2.2657171230389417	560.214144	6.339872000000014	-39.873562177022265	
19A	2	b	568.283072	573.47024	570.012128	5.187168000000042	-1.4687449839207187	570.58848	2.593584000000021	-9.862731275318906	
19A	2	b	574.046592	580.386464	578.081056	6.339872000000014	-1.5442451774586479	576.928352	3.169936000000007	-9.166559700317935	
19A	4	a	580.962816	582.691872	581.539168	1.7290560000000141	0.07349030493895192	581.539168	0.8645280000000071	0.0863445644628511	
19A	2	b	583.268224	588.455392	586.149984	5.187167999999929	-2.178270910649915	585.573632	2.5935839999999644	-13.464810421914652	
19A	2	b	589.031744	595.947968	592.489856	6.916223999999943	-2.1922162808637036	592.489856	3.4581119999999714	-15.117685695772128	
19A	2	b	596.52432	599.982432	599.982432	3.4581120000000283	-2.1106973716540396	598.253376	1.7290560000000141	-5.5516561514986105	
