										AB_Fed#8_Retrograde_evts_formatted.txt
ROI	Quadrant	Direction	Start time (s)	End time (s)	Peak time (s)	Duration (s)	Amplitude	Midpoint (s)	Half Duration(s)	AUC
1A	2	b	212.724732	228.723528	218.057664	15.998795999999999	-0.6453325715551408	220.427856	7.999397999999999	-8.890193988551815	
1A	2	b	229.316076	242.352132	232.278816	13.036056000000002	-2.2792847451644906	235.834104	6.518028000000001	-18.15815080290703	
1A	2	b	242.94468	244.722324	242.94468	1.777643999999981	-0.11275525091116201	243.537228	0.8888219999999905	-0.11179777552589965	
1A	2	b	245.314872	258.943476	248.87016	13.628603999999967	-1.2151284580146395	251.8329	6.814301999999984	-11.405961078529742	
1A	2	b	259.536024	261.313668	260.128572	1.7776440000000093	-0.11547576849708285	260.128572	0.8888220000000047	-0.12767516339954632	
1A	2	b	264.276408	276.719916	270.201888	12.443508000000008	-0.39162282963559214	270.201888	6.221754000000004	-4.530668206888278	
1A	2	b	277.312464	293.903808	282.052848	16.59134400000005	-0.5423021209504668	285.608136	8.295672000000025	-8.556409055620232	
1A	2	b	294.496356	311.680248	299.829288	17.183892000000014	-0.45151311172388553	302.792028	8.591946000000007	-4.967618738729917	
1A	2	b	314.05044	327.679044	318.198276	13.628603999999996	-0.8594175561555684	320.568468	6.814301999999998	-9.126848771216654	
1A	2	b	328.271592	346.048032	340.122552	17.77643999999998	-0.470998840380755	337.159812	8.88821999999999	-8.840423273709956	
1A	2	b	346.64058	360.269184	351.380964	13.628603999999996	-1.7037257942799684	353.158608	6.814301999999998	-17.987847001471003	
2A	2	b	3.555288	13.036056	5.92548	9.480768000000001	-6.070026807685271	8.295672	4.740384000000001	-50.80518996570026	
2A	4	a	15.406248	20.146632	17.183892	4.740384000000001	0.3390870770167229	17.77644	2.3701920000000003	1.836978890716427	
2A	2	b	20.73918	29.6274	23.70192	8.88822	-6.233962622166621	24.887016	4.44411	-45.13818203113207	
2A	4	a	30.219948	34.367784	31.405044	4.147836000000002	0.18254007146471096	31.997592	2.073918000000001	0.6832473142736877	
2A	2	b	34.960332	68.735568	52.736772	33.775236	-6.8294910385823595	51.551676	16.887618	-147.9633932960619	
2A	2	b	69.328116	80.586528	71.698308	11.258412000000007	-6.029505151819984	74.661048	5.6292060000000035	-57.45563619851718	
2A	2	b	82.364172	100.140612	91.252392	17.776440000000008	-5.803540914923941	91.252392	8.888220000000004	-64.89974497251002	
2A	4	a	100.73316	109.028832	104.880996	8.295671999999996	0.64003377764978	104.880996	4.147835999999998	5.0860844883321334	
2A	2	b	110.806476	119.102148	112.58412	8.295671999999996	-5.155698076498755	114.954312	4.147835999999998	-40.995000925134725	
2A	4	a	119.694696	122.064888	120.879792	2.370192000000003	0.2973425175755082	120.879792	1.1850960000000015	0.5685862043296597	
2A	2	b	122.657436	129.768012	127.990368	7.110575999999995	-0.6259799392754193	126.212724	3.5552879999999973	-4.081306877807894	
2A	2	b	130.36056	142.804068	133.915848	12.443508000000008	-5.554667212688402	136.28604	6.221754000000004	-50.5086703627419	
2A	2	b	145.17426	160.580508	148.729548	15.406248000000005	-4.5115080432591546	152.877384	7.7031240000000025	-51.7131040598757	
2A	2	b	161.173056	178.356948	165.91344	17.183891999999986	-5.401000940392292	169.468728	8.591945999999993	-61.79271128410868	
2A	2	b	180.72714	193.170648	182.504784	12.443508000000008	-5.3645377421558695	186.65262	6.221754000000004	-57.80459289680537	
2A	4	a	193.763196	195.54084	194.948292	1.7776440000000093	0.16675163272817173	194.355744	0.8888220000000047	0.2384661871723468	
2A	2	b	196.133388	209.761992	199.096128	13.628603999999996	-4.454131613978917	202.651416	6.814301999999998	-46.26766945381208	
2A	2	b	211.539636	226.353336	215.094924	14.813700000000011	-3.026948109846808	218.650212	7.406850000000006	-31.435587032846	
2A	2	b	226.945884	242.352132	229.908624	15.406248000000005	-4.030531446643439	234.649008	7.7031240000000025	-42.24886127003956	
2A	2	b	242.94468	257.75838	246.499968	14.813699999999983	-2.534994355936881	250.055256	7.4068499999999915	-26.517947334773993	
2A	2	b	260.128572	273.164628	262.498764	13.036055999999974	-1.831543026341354	266.6466	6.518027999999987	-19.641483466263193	
2A	2	b	276.719916	293.31126	278.49756	16.591343999999992	-3.244886372854028	285.015588	8.295671999999996	-37.89592218569598	
2A	2	b	293.903808	311.0877	297.459096	17.183891999999958	-2.802078033610343	302.19948	8.591945999999979	-30.033180814549652	
2A	2	b	311.680248	325.9014	315.235536	14.221152000000018	-1.815079244197916	318.790824	7.110576000000009	-23.31260632618022	
2A	2	b	326.493948	335.382168	330.049236	8.88821999999999	-1.5341121450814645	330.641784	4.444109999999995	-10.972408924566379	
2A	2	b	335.974716	344.862936	336.567264	8.88821999999999	-0.4401227155542964	340.122552	4.444109999999995	-2.6192707147762717	
2A	2	b	345.455484	356.121348	347.825676	10.665864	-2.597990640130554	350.788416	5.332932	-22.69420374969586	
2A	2	b	356.713896	359.676636	359.084088	2.9627399999999966	-0.23668274381219234	357.898992	1.4813699999999983	-0.44310726776416587	
3A	4	a	0.0	2.96274	0.0	2.96274	1.767985750305595	1.185096	1.48137	5.628545479087144	
3A	2	b	3.555288	11.85096	4.740384	8.295672	-3.5662275473263327	7.703124	4.147836	-29.9566340416661	
3A	2	b	12.443508	28.442304	20.73918	15.998796	-4.926206156333631	20.146632	7.999398	-43.733193253544016	
3A	2	b	30.219948	40.885812	34.367784	10.665864000000003	-5.412763601512443	35.55288	5.332932000000001	-43.75693101295772	
3A	4	a	41.47836	45.626196	42.070908	4.147835999999998	0.25738949088681906	43.256004	2.073917999999999	0.9887793932041378	
3A	2	b	46.218744	58.662252	50.959128	12.443508000000001	-4.915229885598375	52.144224	6.221754000000001	-54.44204013398588	
3A	2	b	59.2548	79.401432	71.10576	20.146631999999997	-4.8891257484922335	69.328116	10.073315999999998	-50.997966225750645	
3A	2	b	79.99398	98.955516	90.659844	18.96153600000001	-4.81947999922216	89.474748	9.480768000000005	-59.952955554846	
3A	2	b	99.548064	104.288448	101.918256	4.740384000000006	-0.8675927731188064	101.918256	2.370192000000003	-3.993382189307783	
3A	2	b	106.066092	118.5096	111.991572	12.443508000000008	-4.601735045460147	111.991572	6.221754000000004	-42.93277350716944	
3A	2	b	119.102148	141.026424	132.730752	21.924275999999992	-6.2751088827247505	129.768012	10.962137999999996	-71.92401987336831	
3A	2	b	143.396616	158.802864	145.766808	15.406248000000005	-4.1324062420522125	151.09974	7.7031240000000025	-44.21950322341846	
3A	2	b	159.395412	172.431468	162.9507	13.036056000000002	-4.151389434333296	165.91344	6.518028000000001	-36.04074042778675	
3A	2	b	173.024016	177.171852	175.394208	4.147836000000012	-0.3789417307060843	174.80166	2.073918000000006	-1.689672043891588	
3A	2	b	177.7644	192.5781	180.72714	14.813700000000011	-4.889809342913811	184.874976	7.406850000000006	-52.58554434642983	
3A	2	b	193.170648	207.984348	196.725936	14.813700000000011	-4.168867717625744	200.281224	7.406850000000006	-44.3905508703932	
3A	2	b	208.576896	223.390596	210.947088	14.813699999999983	-1.9884435075562328	215.687472	7.4068499999999915	-19.416533642980518	
3A	2	b	225.760788	238.796844	228.13098	13.036056000000002	-3.5717916746408536	232.278816	6.518028000000001	-34.68405009316981	
3A	4	a	239.389392	241.167036	239.98194	1.7776440000000093	0.07366775167615991	239.98194	0.8888220000000047	0.12257510778966063	
3A	2	b	241.759584	256.573284	244.129776	14.813700000000011	-1.3840859633079718	248.87016	7.406850000000006	-15.011968426422708	
3A	2	b	257.165832	273.164628	260.128572	15.99879599999997	-1.9369783518816366	264.868956	7.999397999999985	-20.15192820683689	
3A	2	b	273.757176	291.533616	276.719916	17.77643999999998	-3.4509683741252775	282.645396	8.88821999999999	-45.615369477266796	
3A	2	b	292.126164	305.754768	294.496356	13.628603999999996	-2.087030505089124	298.644192	6.814301999999998	-19.766703823592188	
3A	4	a	306.347316	309.902604	309.310056	3.5552880000000187	0.15698839122597175	308.12496	1.7776440000000093	0.30249945294553005	
3A	2	b	310.495152	321.161016	312.272796	10.665864	-1.6295062577783659	315.828084	5.332932	-13.23929607724301	
3A	2	b	321.753564	323.531208	322.93866	1.7776440000000093	-0.1195819741385975	322.346112	0.8888220000000047	-0.12853003051409662	
3A	2	b	324.123756	341.900196	327.086496	17.77643999999998	-3.0662356952012666	333.011976	8.88821999999999	-36.43821180128104	
3A	2	b	342.492744	354.343704	345.455484	11.850959999999986	-2.5983513206082662	348.418224	5.925479999999993	-22.741431070064607	
3A	4	a	354.936252	357.306444	356.713896	2.3701919999999745	0.03174851967861958	356.121348	1.1850959999999873	0.04783187571467895	
3A	4	a	357.898992	360.269184	360.269184	2.3701919999999745	0.18185794691205714	359.084088	1.1850959999999873	0.1414289548626626	
4A	2	b	1.777644	11.85096	2.96274	10.073316	-1.9879250855129746	6.518028	5.036658	-18.434826262134056	
4A	2	b	12.443508	27.257208	18.368988	14.813699999999999	-3.351130729390752	19.554084	7.4068499999999995	-30.913856021110018	
4A	2	b	29.6274	40.885812	31.997592	11.258412	-4.174365970009363	34.960332	5.629206	-38.996380356580424	
4A	4	a	42.663456	45.033648	42.663456	2.370192000000003	0.14507338002406556	43.848552	1.1850960000000015	0.22707656424554612	
4A	2	b	45.626196	58.662252	49.181484	13.036056000000002	-2.9262711542618014	52.144224	6.518028000000001	-32.385861786360316	
4A	2	b	59.2548	66.957924	62.21754	7.7031240000000025	-0.1921021317999383	62.810088	3.8515620000000013	-1.3459929013124032	
4A	2	b	67.550472	78.808884	71.10576	11.258412000000007	-2.3895726094000582	72.883404	5.6292060000000035	-20.69412199962816	
4A	2	b	79.401432	81.179076	79.99398	1.7776439999999951	-0.009707240696209318	79.99398	0.8888219999999976	-0.017791478123059257	
4A	2	b	82.95672	95.992776	91.84494	13.036056000000002	-2.1551483011915016	89.474748	6.518028000000001	-22.135591759882875	
4A	2	b	96.585324	118.5096	111.991572	21.924276000000006	-2.8717633645423684	107.251188	10.962138000000003	-29.68831602043665	
4A	2	b	119.102148	139.841328	131.545656	20.739180000000005	-3.966788813936433	129.175464	10.369590000000002	-58.64551252207172	
4A	2	b	141.618972	153.469932	143.989164	11.850959999999986	-3.2551765113386812	147.544452	5.925479999999993	-30.077492276255757	
4A	2	b	154.06248	170.653824	160.580508	16.591343999999992	-2.6856269003401274	162.358152	8.295671999999996	-30.400302408936334	
4A	2	b	171.246372	186.060072	178.949496	14.813699999999983	-2.7945528194436804	178.356948	7.4068499999999915	-30.25546964048654	
4A	2	b	186.65262	204.42906	193.763196	17.77643999999998	-2.3693122328621143	195.54084	8.88821999999999	-29.729345646396776	
4A	2	b	205.021608	219.24276	208.576896	14.221152000000018	-1.4528715574310556	212.132184	7.110576000000009	-15.581421783563467	
4A	2	b	219.835308	254.203092	225.760788	34.367784	-1.650295443281049	237.0192	17.183892	-36.77055401362166	
4A	2	b	254.79564	267.831696	257.75838	13.03605600000003	-1.3757959675649718	261.313668	6.518028000000015	-13.301512827904714	
4A	2	b	268.424244	286.793232	274.942272	18.368988	-1.1587930957156467	277.312464	9.184494	-14.249672246072636	
4A	2	b	287.38578	303.977124	292.126164	16.591343999999992	-0.9901912740585019	295.681452	8.295671999999996	-10.411727227769052	
4A	2	b	306.347316	321.161016	309.902604	14.81370000000004	-0.8270010709187625	313.457892	7.40685000000002	-9.221725007166356	
4A	2	b	321.753564	337.159812	325.9014	15.406248000000005	-1.0242682900519449	329.456688	7.7031240000000025	-12.3764565708723	
4A	2	b	337.75236	354.343704	344.270388	16.591343999999992	-1.00298884565315	346.048032	8.295671999999996	-10.917989220297923	
4A	2	b	354.936252	360.269184	360.269184	5.332931999999971	-1.1271167740905796	357.306444	2.6664659999999856	-1.8757962332541143	
5A	2	b	1.185096	8.295672	2.96274	7.110576	-0.6574288792397529	4.740384	3.555288	-4.2427173921849155	
5A	2	b	10.073316	23.70192	15.998796	13.628604000000001	-1.4501539441281088	16.591344	6.8143020000000005	-13.745377889709678	
5A	4	a	24.294468	27.257208	26.072112	2.96274	0.2695881781317526	25.479564	1.48137	0.5975815309660333	
5A	2	b	27.849756	36.145428	29.034852	8.295672000000003	-1.7669900203214803	31.997592	4.147836000000002	-12.315745027851861	
5A	2	b	36.737976	38.51562	37.923072	1.7776439999999951	-0.013448932767489374	37.330524	0.8888219999999976	-0.0200396965930274	
5A	2	b	39.108168	43.848552	41.47836	4.740383999999999	-0.4133664765201792	41.47836	2.3701919999999994	-1.6286169624723827	
5A	2	b	44.4411	65.772828	47.996388	21.331728000000005	-1.7888045727123614	55.106964	10.665864000000003	-26.719086172789318	
5A	2	b	66.365376	79.401432	69.920664	13.036056000000002	-1.5982376993739762	72.883404	6.518028000000001	-14.605664744587925	
5A	4	a	79.99398	82.364172	80.586528	2.370192000000003	0.07201904488740674	81.179076	1.1850960000000015	0.09845595656373529	
5A	2	b	82.95672	95.400228	91.252392	12.443507999999994	-1.8909049248465748	88.8822	6.221753999999997	-16.84245052823765	
5A	2	b	97.177872	109.62138	103.103352	12.443508000000008	-0.676947775696513	103.103352	6.221754000000004	-8.020233912169779	
5A	2	b	110.213928	118.5096	111.991572	8.29567200000001	-2.0580914181912027	114.361764	4.147836000000005	-16.24674400094233	
5A	2	b	120.287244	139.24878	129.768012	18.96153600000001	-2.109946940593844	129.768012	9.480768000000005	-25.791113086782968	
5A	2	b	139.841328	153.469932	141.618972	13.628603999999996	-1.683900930821153	146.359356	6.814301999999998	-21.16480361865744	
5A	2	b	154.06248	169.468728	159.98796	15.406248000000005	-1.4143908924243767	161.765604	7.7031240000000025	-17.317130797550153	
5A	2	b	175.394208	186.060072	177.7644	10.665864	-1.8096333137793499	180.72714	5.332932	-20.632800401458177	
5A	2	b	186.65262	203.243964	191.985552	16.591343999999992	-1.4491961528352904	194.948292	8.295671999999996	-20.2530506390237	
5A	2	b	203.836512	218.650212	206.799252	14.813700000000011	-0.8920670103809525	210.947088	7.406850000000006	-10.724238403619514	
5A	2	b	219.24276	231.686268	223.390596	12.443508000000008	-0.9187604691479967	225.16824	6.221754000000004	-10.245421707938029	
5A	2	b	232.278816	248.87016	238.796844	16.591343999999992	-0.7959499848549516	240.574488	8.295671999999996	-11.685705859764772	
5A	2	b	249.462708	251.8329	251.240352	2.370192000000003	-0.040792863598275275	250.647804	1.1850960000000015	-0.08649209171975447	
5A	2	b	253.610544	262.498764	255.980736	8.88821999999999	-0.6420571669097299	257.75838	4.444109999999995	-5.544409847561541	
5A	2	b	263.091312	267.239148	264.276408	4.147835999999984	-0.1812283289238188	264.868956	2.073917999999992	-0.7024581755077599	
5A	2	b	269.60934	301.606932	289.755972	31.997591999999997	-0.8091346392458156	285.608136	15.998795999999999	-24.247875086579928	
5A	2	b	302.19948	315.828084	306.939864	13.628603999999996	-0.7109933891396523	308.717508	6.814301999999998	-7.207974121634487	
5A	4	a	316.420632	320.568468	319.383372	4.147835999999984	0.07355470606574288	318.198276	2.073917999999992	0.268793004230657	
5A	2	b	322.346112	335.382168	323.531208	13.036055999999974	-0.5957324548237217	328.86414	6.518027999999987	-7.133772969571784	
5A	2	b	337.75236	360.269184	341.307648	22.516823999999986	-0.6866422751116308	349.010772	11.258411999999993	-9.695378345873625	
6A	2	b	0.0	4.740384	0.592548	4.740384	-0.7852722724550443	2.370192	2.370192	-3.399885494927749	
6A	2	b	8.88822	21.924276	11.258412	13.036055999999999	-1.162655732136557	15.406248	6.518027999999999	-16.950235149071304	
6A	2	b	22.516824	30.812496	26.66466	8.295672	-1.2142493902467342	26.66466	4.147836	-8.698723742922963	
6A	4	a	31.405044	34.367784	32.59014	2.96274	0.10877442869617848	32.59014	1.48137	0.37226196598874717	
6A	2	b	34.960332	40.885812	39.108168	5.92548	-0.3027414986653114	37.923072	2.96274	-1.4944446709831063	
6A	4	a	41.47836	43.848552	42.070908	2.370191999999996	0.18229140095267304	42.663456	1.185095999999998	0.47515590001661123	
6A	2	b	44.4411	51.551676	46.218744	7.110576000000002	-1.2667908410296969	47.996388	3.555288000000001	-9.516502078849728	
6A	2	b	52.144224	74.661048	55.699512	22.516823999999993	-1.25183115567022	63.402636	11.258411999999996	-35.367130602823835	
6A	2	b	75.253596	96.585324	89.474748	21.331728	-1.42280317280294	85.91946	10.665864	-14.84009105536627	
6A	2	b	97.177872	116.731956	103.103352	19.554084000000003	-1.7497623372196935	106.65864	9.777042000000002	-34.53899025899691	
6A	2	b	117.324504	132.138204	127.39782	14.813699999999997	-0.6980204687290437	124.43508	7.406849999999999	-6.279534465643145	
6A	2	b	132.730752	135.693492	133.3233	2.9627399999999966	-0.22493495487482873	133.915848	1.4813699999999983	-0.5062259027034124	
6A	2	b	136.28604	143.989164	138.063684	7.703123999999974	-1.548435611519002	139.841328	3.851561999999987	-9.121379068478516	
6A	2	b	144.581712	164.728344	148.729548	20.146631999999983	-1.2989007149862597	154.655028	10.073315999999991	-19.92632931768514	
6A	2	b	165.320892	178.356948	167.691084	13.036056000000002	-0.4595732122197762	171.83892	6.518028000000001	-4.587612611580195	
6A	2	b	180.134592	184.874976	183.097332	4.740384000000006	-0.6234497984868423	182.504784	2.370192000000003	-2.332334004631839	
6A	2	b	186.65262	214.502376	188.430264	27.849755999999985	-1.6643576576383308	200.281224	13.924877999999993	-38.27758436956517	
6A	2	b	215.094924	232.278816	221.020404	17.183892000000014	-1.0523176409075967	223.390596	8.591946000000007	-14.58906103202204	
6A	2	b	232.871364	248.277612	235.834104	15.406248000000005	-1.2693488307219845	240.574488	7.7031240000000025	-17.90224552299718	
6A	2	b	250.055256	263.68386	253.017996	13.628603999999967	-0.8066089706629582	256.573284	6.814301999999984	-8.08183356537139	
6A	4	a	265.461504	267.831696	267.239148	2.3701920000000314	0.09433085545294917	266.6466	1.1850960000000157	0.17557975200633846	
6A	2	b	268.424244	275.53482	269.60934	7.110576000000037	-0.6291194929073503	271.979532	3.5552880000000187	-3.6243894184100847	
6A	2	b	276.127368	280.275204	278.49756	4.147835999999984	-0.14845218715970754	277.905012	2.073917999999992	-0.6198355571945879	
6A	2	b	280.867752	297.459096	287.38578	16.591343999999992	-0.9474957941844868	289.163424	8.295671999999996	-12.251577869575712	
6A	2	b	300.421836	317.01318	303.977124	16.591343999999992	-0.7284252162007379	308.717508	8.295671999999996	-9.177428301163271	
6A	2	b	317.605728	325.308852	320.568468	7.7031240000000025	-0.765970823141422	321.161016	3.8515620000000013	-4.909159445929804	
6A	2	b	325.9014	350.788416	338.344908	24.88701599999996	-0.6934878447803485	338.344908	12.44350799999998	-14.652572626094083	
6A	2	b	351.380964	360.269184	355.5288	8.88821999999999	-0.5719073330362288	355.5288	4.444109999999995	-4.4737182928632535	
7A	2	b	0.0	4.147836	2.370192	4.147836	-0.10744712734323114	1.777644	2.073918	-0.5262131236333751	
7A	2	b	4.740384	29.6274	9.480768	24.887016000000003	-1.0337694725155258	17.183892	12.443508000000001	-28.8708125007093	
7A	2	b	31.405044	40.885812	33.182688	9.480768000000001	-0.9790625623284668	36.145428	4.740384000000001	-8.892241655058363	
7A	2	b	43.256004	51.551676	49.181484	8.295672000000003	-0.22360459145072875	47.40384	4.147836000000002	-2.0697796324102216	
7A	2	b	52.144224	74.0685	59.847348	21.924276	-0.9566987731474978	62.810088	10.962138	-21.05183678766623	
7A	2	b	74.661048	91.252392	78.216336	16.591344000000007	-0.9762365941823559	82.95672	8.295672000000003	-15.615684971539848	
7A	2	b	91.84494	114.954312	97.77042	23.109372000000008	-1.1331166537412463	103.103352	11.554686000000004	-28.85439855121889	
7A	2	b	115.54686	129.175464	120.287244	13.62860400000001	-0.8580058777997004	122.064888	6.814302000000005	-10.378261862134124	
7A	2	b	129.768012	143.989164	138.063684	14.22115199999999	-0.8497020195203917	136.878588	7.110575999999995	-7.683925087332652	
7A	2	b	145.766808	163.543248	149.322096	17.776440000000008	-0.8698663758251226	154.655028	8.888220000000004	-14.378984832484548	
7A	2	b	164.135796	178.356948	167.691084	14.22115199999999	-0.5218972988493449	171.246372	7.110575999999995	-5.7183071263548655	
7A	2	b	178.949496	184.874976	183.097332	5.925479999999993	-0.3625969336976742	181.912236	2.9627399999999966	-1.6930169044674008	
7A	2	b	185.467524	235.834104	199.096128	50.36658	-0.8739853381194063	210.35454	25.18329	-41.58578125161193	
7A	2	b	236.426652	250.055256	241.759584	13.628604000000024	-0.4859220944766176	242.94468	6.814302000000012	-6.455732520786791	
7A	2	b	250.647804	263.68386	255.980736	13.036055999999974	-0.13015832702444952	257.165832	6.518027999999987	-1.5293913455866002	
7A	2	b	265.461504	267.239148	266.6466	1.7776440000000093	-0.033532236605847476	266.054052	0.8888220000000047	-0.04173146643311698	
7A	2	b	269.016792	276.719916	270.201888	7.7031240000000025	-0.18300043322775483	272.57208	3.8515620000000013	-0.917642120143447	
7A	2	b	277.312464	280.867752	279.090108	3.5552880000000187	-0.07271062610616452	279.090108	1.7776440000000093	-0.2787814760570848	
7A	2	b	281.4603	317.01318	286.200684	35.55287999999996	-0.5468862215795229	299.23674	17.77643999999998	-17.189689591018134	
7A	2	b	317.605728	329.456688	320.568468	11.850959999999986	-0.35655858499961646	323.531208	5.925479999999993	-3.2668017326343186	
7A	2	b	330.049236	346.048032	334.197072	15.99879599999997	-0.5583687368349808	337.75236	7.999397999999985	-8.329090568486974	
7A	2	b	346.64058	360.269184	351.380964	13.628603999999996	-0.3318708575520075	353.158608	6.814301999999998	-4.166325411888023	
