										AB_Fed#6_Anterograde_evts_formatted.txt
ROI	Quadrant	Direction	Start time (s)	End time (s)	Peak time (s)	Duration (s)	Amplitude	Midpoint (s)	Half Duration(s)	AUC
10A	4	a	338.937456	346.64058	340.7151	7.7031240000000025	0.16896356941335222	342.492744	3.8515620000000013	1.3887825247536845	
10A	4	a	347.233128	360.269184	359.084088	13.036055999999974	0.25820248911295307	353.751156	6.518027999999987	2.3619846996507725	
11A	2	b	0.0	1.777644	0.0	1.777644	-0.05710577820337415	0.592548	0.888822	-0.054361427106497606	
11A	4	a	2.370192	7.703124	4.740384	5.332932	0.18478507849246695	4.740384	2.666466	0.9490968938418518	
11A	4	a	8.295672	19.554084	16.591344	11.258412	0.3145885744265775	13.628604	5.629206	3.6073889122007756	
11A	4	a	20.146632	29.034852	24.887016	8.88822	1.0508483319858852	24.294468	4.44411	6.684565414453747	
11A	4	a	29.6274	52.736772	48.588936	23.109372	0.40568815607698383	40.885812	11.554686	10.339249302171584	
11A	4	a	53.32932	100.140612	89.474748	46.811292	1.1911610190767514	76.438692	23.405646	32.66646801381384	
11A	4	a	100.73316	161.765604	131.545656	61.032444	0.3899111733197631	130.953108	30.516222	22.434846639025455	
11A	4	a	162.358152	186.65262	178.356948	24.294468000000023	0.6655930694982435	174.209112	12.147234000000012	12.052760514952844	
11A	4	a	187.245168	191.985552	190.207908	4.740384000000006	0.13408360127574293	189.61536	2.370192000000003	0.5368647275493661	
11A	4	a	193.763196	218.057664	207.984348	24.294467999999995	0.2126721762452357	205.614156	12.147233999999997	4.398784697038545	
11A	4	a	218.650212	228.13098	223.983144	9.480767999999983	0.128534248529657	223.390596	4.740383999999992	1.0685379862465039	
11A	4	a	228.723528	231.686268	229.316076	2.962740000000025	0.07972454760423586	229.908624	1.4813700000000125	0.207673526793984	
11A	4	a	236.426652	238.796844	237.0192	2.370192000000003	0.07255078380864832	237.611748	1.1850960000000015	0.12974361180624205	
11A	4	a	239.389392	250.055256	245.314872	10.665864000000028	0.15618439019482322	244.722324	5.332932000000014	1.3110763097479121	
11A	4	a	251.8329	253.610544	253.017996	1.7776440000000093	0.07611851333876452	252.425448	0.8888220000000047	0.12532244753722854	
11A	4	a	254.203092	257.165832	255.980736	2.962740000000025	0.06157633534739304	255.388188	1.4813700000000125	0.16213961210245564	
11A	4	a	257.75838	280.867752	273.164628	23.109372000000008	0.577305204718789	269.016792	11.554686000000004	10.378853040388739	
11A	2	b	281.4603	287.38578	285.015588	5.925479999999993	-0.15480356342010504	284.42304	2.9627399999999966	-0.7855806366357052	
11A	4	a	287.978328	311.680248	308.717508	23.70192000000003	0.21405650039770308	299.829288	11.850960000000015	5.246384655696102	
11A	4	a	312.272796	332.419428	327.679044	20.146631999999954	0.15560714311401247	322.346112	10.073315999999977	2.6198021243539036	
11A	4	a	333.011976	360.269184	360.269184	27.25720799999999	2.0335967596200253	346.64058	13.628603999999996	37.92513374255494	
12A	4	a	0.0	15.998796	2.96274	15.998796	0.4573363810223867	7.703124	7.999398	7.183725988636243	
12A	2	b	16.591344	18.368988	17.183892	1.7776440000000022	-0.06225568400275794	17.183892	0.8888220000000011	-0.09781811881520541	
12A	4	a	18.961536	21.331728	18.961536	2.3701919999999994	0.08793807628136374	20.146632	1.1850959999999997	0.20592958551698315	
12A	4	a	21.924276	29.6274	25.479564	7.7031240000000025	0.30617631771440834	25.479564	3.8515620000000013	2.0665111446297004	
12A	4	a	30.219948	46.218744	33.775236	15.998796000000002	0.7242504975549826	37.923072	7.999398000000001	10.278964075522087	
12A	4	a	46.811292	63.995184	50.36658	17.183892	0.293279483451812	55.106964	8.591946	3.4147840727739127	
12A	4	a	64.587732	66.365376	64.587732	1.7776439999999951	0.06322344790060441	65.18028	0.8888219999999976	0.09458790352237001	
12A	4	a	66.957924	84.141816	79.99398	17.183892	0.19912167218827737	75.253596	8.591946	2.8612973559383232	
12A	4	a	84.734364	93.622584	90.659844	8.888220000000004	0.4601701925386399	88.8822	4.444110000000002	2.7006149833252615	
12A	4	a	95.992776	110.213928	97.177872	14.22115199999999	0.5376684551551483	103.103352	7.110575999999995	7.873687439843339	
12A	4	a	110.806476	113.769216	111.399024	2.9627399999999966	0.1264591044863428	111.991572	1.4813699999999983	0.31530138930550633	
12A	4	a	114.361764	117.917052	117.324504	3.5552880000000044	0.06718378796492441	116.139408	1.7776440000000022	0.19449390456768967	
12A	4	a	118.5096	127.39782	119.694696	8.88821999999999	0.10899847683015462	122.657436	4.444109999999995	0.6158893181303435	
12A	4	a	127.990368	146.359356	142.804068	18.368987999999987	0.19318330129461003	136.878588	9.184493999999994	3.4157955438316443	
12A	4	a	146.951904	149.322096	148.729548	2.3701919999999745	0.08494852628229754	148.137	1.1850959999999873	0.11752993058613814	
12A	4	a	149.914644	154.06248	152.877384	4.147835999999984	0.1597914809760761	151.692288	2.073917999999992	0.5591880674504304	
12A	4	a	154.655028	156.432672	154.655028	1.7776440000000093	0.04043596842406494	155.247576	0.8888220000000047	0.038860952604292454	
12A	4	a	157.02522	167.098536	161.173056	10.073316000000005	0.14129075711349248	161.765604	5.036658000000003	1.0894411082718878	
12A	4	a	167.691084	171.83892	170.061276	4.147836000000012	0.11780374434532437	169.468728	2.073918000000006	0.3587047013685718	
12A	4	a	172.431468	183.68988	180.72714	11.258411999999993	0.4205987987280517	177.7644	5.629205999999996	2.9985459730970834	
12A	4	a	184.282428	190.800456	187.245168	6.518027999999987	0.2818893340077855	187.245168	3.2590139999999934	1.2291361699878305	
12A	4	a	191.393004	200.281224	193.170648	8.888220000000018	0.10992941678512214	195.54084	4.444110000000009	0.7825497267223809	
12A	4	a	200.873772	228.723528	215.687472	27.849755999999985	0.23303700860822563	214.502376	13.924877999999993	4.115773790680194	
12A	4	a	229.316076	235.241556	231.686268	5.925479999999993	0.12181631899277434	232.278816	2.9627399999999966	0.5991815099764874	
12A	4	a	235.834104	249.462708	238.204296	13.628603999999996	0.13682869303766854	242.352132	6.814301999999998	1.8156010702512555	
12A	4	a	250.055256	253.610544	252.425448	3.5552879999999902	0.08307281485081663	251.8329	1.7776439999999951	0.22368950580006075	
12A	4	a	254.203092	260.72112	255.388188	6.518027999999987	0.08256601305776723	257.165832	3.2590139999999934	0.5189684567446498	
12A	4	a	261.313668	263.091312	261.313668	1.7776440000000093	0.05718413004358336	261.906216	0.8888220000000047	0.10031207218580773	
12A	4	a	263.68386	293.31126	284.42304	29.627400000000023	0.5414825489495643	278.49756	14.813700000000011	11.835263749063026	
12A	4	a	293.903808	301.014384	300.421836	7.1105759999999805	0.12322855134433919	297.459096	3.5552879999999902	0.48731129554936103	
12A	4	a	301.606932	307.532412	306.347316	5.92548000000005	0.1241224552100384	304.569672	2.962740000000025	0.4978078455625501	
12A	4	a	308.12496	314.642988	308.717508	6.518028000000015	0.1494656500612379	311.0877	3.2590140000000076	0.5235320472406038	
12A	4	a	315.235536	317.01318	315.235536	1.7776439999999525	0.05896796555528372	315.828084	0.8888219999999762	0.08668475124563901	
12A	4	a	317.605728	330.049236	322.346112	12.443508000000008	0.31443611397076143	323.531208	6.221754000000004	3.3583258604306017	
12A	4	a	332.419428	357.306444	344.862936	24.887016000000017	0.7957660318875526	344.862936	12.443508000000008	15.174980125789286	
12A	4	a	357.898992	359.676636	357.898992	1.7776439999999525	0.09036096950556782	358.49154	0.8888219999999762	0.08272203634444386	
13A	4	a	1.185096	10.073316	4.740384	8.88822	0.12732738968309043	5.332932	4.44411	0.9882371454414889	
13A	4	a	10.665864	14.8137	11.258412	4.147836000000002	0.06871638381387069	12.443508	2.073918000000001	0.11687546534737336	
13A	4	a	15.406248	20.73918	18.961536	5.332932000000001	0.14013578285077521	17.77644	2.6664660000000007	0.5617837639320586	
13A	4	a	21.331728	36.145428	28.442304	14.813700000000004	0.6704836615896248	28.442304	7.406850000000002	5.450134878359214	
13A	2	b	36.737976	38.51562	37.330524	1.7776439999999951	-0.08656604136656387	37.330524	0.8888219999999976	-0.1309870200936909	
13A	4	a	39.108168	45.626196	41.47836	6.518028000000001	0.3962089302393572	42.070908	3.2590140000000005	2.397872797457061	
13A	4	a	46.218744	103.6959	85.326912	57.477155999999994	0.5771653686145832	74.661048	28.738577999999997	39.12026532094343	
13A	2	b	104.288448	106.066092	104.880996	1.7776439999999951	-0.053985074415409784	104.880996	0.8888219999999976	-0.07001143153888822	
13A	4	a	108.436284	133.915848	122.657436	25.47956400000001	0.18070973692080816	120.879792	12.739782000000005	5.305470266556449	
13A	4	a	134.508396	141.618972	135.100944	7.110576000000009	0.12861980443629584	138.063684	3.5552880000000044	0.7972222952876047	
13A	4	a	142.21152	146.359356	145.17426	4.147835999999984	0.153215289084903	143.989164	2.073917999999992	0.5065378832342753	
13A	4	a	146.951904	166.505988	149.914644	19.55408399999999	0.22804993977995647	156.432672	9.777041999999994	3.5049687729755497	
13A	4	a	167.098536	171.83892	170.061276	4.740384000000006	0.13389944692077194	169.468728	2.370192000000003	0.494743441747604	
13A	4	a	172.431468	190.800456	182.504784	18.368988	0.57395078487757	181.319688	9.184494	7.580419342871387	
13A	2	b	191.393004	193.763196	192.5781	2.370192000000003	-0.030923790482882296	192.5781	1.1850960000000015	-0.06700411807344153	
13A	4	a	194.355744	212.724732	201.46632	18.368988	0.34828553079111835	203.243964	9.184494	5.732646440080146	
13A	4	a	213.31728	218.057664	214.502376	4.7403839999999775	0.10725665930347272	215.687472	2.3701919999999888	0.5602092724523091	
13A	4	a	220.427856	223.390596	222.2055	2.9627399999999966	0.08013552776077315	221.612952	1.4813699999999983	0.2317172781158927	
13A	4	a	223.983144	232.278816	227.538432	8.295671999999996	0.08275446013643606	228.13098	4.147835999999998	0.5209986184902626	
13A	4	a	232.871364	235.241556	234.05646	2.370192000000003	0.0880245336878156	234.05646	1.1850960000000015	0.23787312345810774	
13A	4	a	235.834104	238.796844	237.0192	2.9627399999999966	0.11249280922465577	237.0192	1.4813699999999983	0.1992846328471365	
13A	4	a	239.389392	241.759584	240.574488	2.370192000000003	0.04964942100731218	240.574488	1.1850960000000015	0.07686659360676451	
13A	4	a	251.8329	253.610544	253.017996	1.7776440000000093	0.055696756899019206	252.425448	0.8888220000000047	0.09149786401298599	
13A	2	b	257.165832	259.536024	258.943476	2.3701919999999745	-0.034855060199302734	258.350928	1.1850959999999873	-0.043322226450305035	
13A	4	a	261.313668	263.091312	261.313668	1.7776440000000093	0.02663082167108044	261.906216	0.8888220000000047	0.040617136324414105	
13A	4	a	263.68386	275.53482	272.57208	11.850960000000043	0.09658561174497216	269.60934	5.925480000000022	0.9879726593704645	
13A	4	a	276.127368	285.015588	277.312464	8.88821999999999	0.3147495060023262	280.275204	4.444109999999995	1.8532023163032778	
13A	4	a	285.608136	303.384576	290.941068	17.77643999999998	0.2020467332165099	294.496356	8.88821999999999	3.5051759463934182	
13A	4	a	303.977124	306.939864	306.347316	2.9627399999999966	0.12602442750463805	305.16222	1.4813699999999983	0.2935052440862358	
13A	4	a	307.532412	309.310056	308.717508	1.7776439999999525	0.1453851765760339	308.12496	0.8888219999999762	0.12238232639817914	
13A	4	a	309.902604	314.642988	312.272796	4.740384000000006	0.09131004748635618	312.272796	2.370192000000003	0.31021265832325273	
13A	4	a	315.235536	334.78962	321.161016	19.55408399999999	0.20807779481996125	324.716304	9.777041999999994	3.7962288211099833	
13A	4	a	335.382168	360.269184	337.75236	24.887016000000017	0.40572727602847625	347.825676	12.443508000000008	8.816831544657491	
14A	4	a	1.185096	10.073316	4.740384	8.88822	0.1898098699495545	5.332932	4.44411	1.6710786358631489	
14A	4	a	10.665864	14.221152	10.665864	3.555288000000001	0.07455803286636442	12.443508	1.7776440000000004	0.22553826988041248	
14A	4	a	14.8137	20.73918	18.961536	5.92548	0.1448548574254529	17.77644	2.96274	0.7074614501000447	
14A	4	a	21.331728	27.849756	26.66466	6.518028000000001	0.20735818916414495	24.294468	3.2590140000000005	1.1515252387404837	
14A	4	a	28.442304	34.960332	31.405044	6.518028000000001	0.2785853448965474	31.405044	3.2590140000000005	1.349391482211698	
14A	4	a	35.55288	58.662252	48.588936	23.109372	0.38741306970951417	46.811292	11.554686	8.417670973738826	
14A	4	a	59.2548	101.918256	93.622584	42.663456	0.6345453422743184	80.586528	21.331728	17.645515756643682	
14A	4	a	102.510804	123.842532	106.066092	21.331728000000012	0.5282074576671838	113.176668	10.665864000000006	9.134058095837133	
14A	4	a	124.43508	132.138204	126.212724	7.7031240000000025	0.06794352452232566	127.990368	3.8515620000000013	0.48653241076834286	
14A	4	a	134.508396	138.656232	135.693492	4.147835999999984	0.07801380493919474	136.28604	2.073917999999992	0.3200206188465784	
14A	4	a	139.24878	158.210316	152.284836	18.961535999999995	0.18699074195879817	148.729548	9.480767999999998	3.1801632451787376	
14A	4	a	158.802864	162.9507	158.802864	4.147836000000012	0.13897960734762638	160.580508	2.073918000000006	0.4981136103898982	
14A	4	a	163.543248	171.83892	165.320892	8.295671999999996	0.1542402454903229	167.691084	4.147835999999998	1.078658231978101	
14A	4	a	172.431468	181.912236	178.356948	9.480768000000012	0.308482175841422	177.171852	4.740384000000006	3.4404322163588823	
14A	4	a	182.504784	189.022812	186.060072	6.518027999999987	0.3771661892810112	185.467524	3.2590139999999934	2.103105301407447	
14A	4	a	192.5781	205.614156	194.948292	13.036056000000002	0.4582821099486063	199.096128	6.518028000000001	5.019374131824824	
14A	4	a	206.206704	218.057664	214.502376	11.850959999999986	0.1101071255215702	212.132184	5.925479999999993	1.381664314248762	
14A	4	a	218.650212	285.015588	280.275204	66.36537599999997	0.4117377366839534	251.8329	33.182687999999985	20.372629839731967	
14A	4	a	285.608136	303.977124	291.533616	18.368988	0.3272096000614244	294.496356	9.184494	5.289024911612467	
14A	4	a	304.569672	306.939864	306.347316	2.3701919999999745	0.11801644995602167	305.754768	1.1850959999999873	0.2651790752311185	
14A	4	a	307.532412	311.680248	308.717508	4.147835999999984	0.1757141607730519	309.310056	2.073917999999992	0.4239207503737381	
14A	4	a	312.272796	314.642988	312.272796	2.3701919999999745	0.08818521673709867	313.457892	1.1850959999999873	0.2224777280759329	
14A	4	a	315.235536	318.790824	315.235536	3.555287999999962	0.10616358584539398	317.01318	1.777643999999981	0.3951154290787695	
14A	4	a	319.383372	327.086496	321.161016	7.7031240000000025	0.12252929610958052	322.93866	3.8515620000000013	0.8766474491924061	
14A	4	a	327.679044	332.419428	327.679044	4.740384000000006	0.0954318885680232	330.049236	2.370192000000003	0.35542012765797937	
14A	4	a	333.011976	336.567264	333.604524	3.5552880000000187	0.13194806830640804	334.78962	1.7776440000000093	0.4159365079837176	
14A	4	a	337.159812	345.455484	340.7151	8.295672000000025	0.29850775372612315	341.307648	4.147836000000012	2.218628061539741	
14A	4	a	349.60332	360.269184	350.788416	10.665864	0.22411259748636336	354.936252	5.332932	2.2656127340159506	
15A	4	a	0.0	7.703124	4.740384	7.703124	0.19396928203348995	3.555288	3.851562	1.5245610691930023	
15A	4	a	8.295672	17.183892	12.443508	8.88822	0.20175522879759988	12.443508	4.44411	1.3940984412075488	
15A	4	a	17.77644	37.330524	29.6274	19.554083999999996	0.8977811079999563	27.257208	9.777041999999998	15.341625530086786	
15A	2	b	37.923072	71.10576	46.218744	33.182688000000006	-0.7727323210792529	54.514416	16.591344000000003	-16.33943124452582	
15A	4	a	72.883404	77.03124	74.0685	4.147835999999998	0.08733235667100514	74.661048	2.073917999999999	0.2365043559758604	
15A	4	a	77.623788	94.215132	89.474748	16.591343999999992	0.21817284355944766	85.91946	8.295671999999996	3.394153037257312	
15A	4	a	94.80768	106.65864	98.955516	11.85096	0.5018762726140249	100.73316	5.92548	4.838809669936426	
15A	2	b	107.251188	109.028832	107.843736	1.7776439999999951	-0.028670999752189008	107.843736	0.8888219999999976	-0.035344002386922035	
15A	4	a	109.62138	149.322096	117.324504	39.700715999999986	0.41702174310487417	129.175464	19.850357999999993	17.2391507783445	
15A	4	a	151.692288	156.432672	152.877384	4.740384000000006	0.1026757282826205	154.06248	2.370192000000003	0.4083410447609117	
15A	4	a	157.02522	180.72714	161.173056	23.70192	0.19356511195440396	168.87618	11.85096	4.516489312537116	
15A	4	a	181.319688	197.911032	189.61536	16.591343999999992	0.3519953180734152	189.61536	8.295671999999996	4.916952777633164	
15A	4	a	198.50358	279.682656	229.316076	81.17907600000001	1.5960129933271392	238.796844	40.589538000000005	100.04826284081328	
15A	4	a	280.275204	293.903808	285.608136	13.628604000000053	0.34112416682310354	286.793232	6.814302000000026	4.490683138833936	
