ROI ID,Total Intensity,Time,Frame Id
20A,283042,4.147836,t008_0_1
1A,1503358,4.740384,t009_0_1
2A,1750639,4.740384,t009_0_1
3A,1447880,4.740384,t009_0_1
4A,1249251,4.740384,t009_0_1
5A,634001,4.740384,t009_0_1
6A,661648,4.740384,t009_0_1
7A,684753,4.740384,t009_0_1
8A,683951,4.740384,t009_0_1
9A,1108461,4.740384,t009_0_1
10A,1252237,4.740384,t009_0_1
11A,1236150,4.740384,t009_0_1
12A,1279878,4.740384,t009_0_1
13A,1349046,4.740384,t009_0_1
14A,1724504,4.740384,t009_0_1
15A,1352995,4.740384,t009_0_1
16A,1083910,4.740384,t009_0_1
17A,725575,4.740384,t009_0_1
18A,815359,4.740384,t009_0_1
19A,665658,4.740384,t009_0_1
20A,281324,4.740384,t009_0_1
1A,1583850,5.332932,t010_0_1
2A,1836317,5.332932,t010_0_1
3A,1500018,5.332932,t010_0_1
4A,1219301,5.332932,t010_0_1
5A,667480,5.332932,t010_0_1
6A,664578,5.332932,t010_0_1
7A,682437,5.332932,t010_0_1
8A,675502,5.332932,t010_0_1
9A,1095996,5.332932,t010_0_1
10A,1241233,5.332932,t010_0_1
11A,1229783,5.332932,t010_0_1
12A,1269502,5.332932,t010_0_1
13A,1345298,5.332932,t010_0_1
14A,1687712,5.332932,t010_0_1
15A,1358079,5.332932,t010_0_1
16A,1095870,5.332932,t010_0_1
17A,733326,5.332932,t010_0_1
18A,799996,5.332932,t010_0_1
19A,673193,5.332932,t010_0_1
20A,284354,5.332932,t010_0_1
1A,1667136,5.92548,t011_0_1
2A,1906183,5.92548,t011_0_1
3A,1494576,5.92548,t011_0_1
4A,1178910,5.92548,t011_0_1
5A,684879,5.92548,t011_0_1
6A,664532,5.92548,t011_0_1
7A,679355,5.92548,t011_0_1
8A,686231,5.92548,t011_0_1
9A,1093529,5.92548,t011_0_1
10A,1231722,5.92548,t011_0_1
11A,1235008,5.92548,t011_0_1
12A,1270815,5.92548,t011_0_1
13A,1345831,5.92548,t011_0_1
14A,1657898,5.92548,t011_0_1
15A,1349251,5.92548,t011_0_1
16A,1117285,5.92548,t011_0_1
17A,712662,5.92548,t011_0_1
18A,818684,5.92548,t011_0_1
19A,668710,5.92548,t011_0_1
20A,281977,5.92548,t011_0_1
1A,1755709,6.518028,t012_0_1
2A,1909424,6.518028,t012_0_1
3A,1509078,6.518028,t012_0_1
4A,1200557,6.518028,t012_0_1
5A,672277,6.518028,t012_0_1
6A,668269,6.518028,t012_0_1
7A,665904,6.518028,t012_0_1
8A,684622,6.518028,t012_0_1
9A,1082821,6.518028,t012_0_1
10A,1231103,6.518028,t012_0_1
11A,1226709,6.518028,t012_0_1
12A,1266427,6.518028,t012_0_1
13A,1314951,6.518028,t012_0_1
14A,1636772,6.518028,t012_0_1
15A,1363932,6.518028,t012_0_1
16A,1107949,6.518028,t012_0_1
17A,720562,6.518028,t012_0_1
18A,820906,6.518028,t012_0_1
19A,672304,6.518028,t012_0_1
20A,284351,6.518028,t012_0_1
1A,1800915,7.110576,t013_0_1
2A,1897371,7.110576,t013_0_1
3A,1506544,7.110576,t013_0_1
4A,1211421,7.110576,t013_0_1
5A,652940,7.110576,t013_0_1
6A,671351,7.110576,t013_0_1
7A,667098,7.110576,t013_0_1
8A,677389,7.110576,t013_0_1
9A,1076920,7.110576,t013_0_1
10A,1230767,7.110576,t013_0_1
11A,1236760,7.110576,t013_0_1
12A,1260674,7.110576,t013_0_1
13A,1305814,7.110576,t013_0_1
14A,1627209,7.110576,t013_0_1
15A,1369912,7.110576,t013_0_1
16A,1114427,7.110576,t013_0_1
17A,728339,7.110576,t013_0_1
18A,822159,7.110576,t013_0_1
19A,668557,7.110576,t013_0_1
20A,284206,7.110576,t013_0_1
1A,1862906,7.703124,t014_0_1
2A,1901081,7.703124,t014_0_1
3A,1497103,7.703124,t014_0_1
4A,1222745,7.703124,t014_0_1
5A,634586,7.703124,t014_0_1
6A,688873,7.703124,t014_0_1
7A,667031,7.703124,t014_0_1
8A,676537,7.703124,t014_0_1
9A,1093082,7.703124,t014_0_1
10A,1231912,7.703124,t014_0_1
11A,1246471,7.703124,t014_0_1
12A,1267357,7.703124,t014_0_1
13A,1297228,7.703124,t014_0_1
14A,1620278,7.703124,t014_0_1
15A,1378055,7.703124,t014_0_1
16A,1116526,7.703124,t014_0_1
17A,730014,7.703124,t014_0_1
18A,816201,7.703124,t014_0_1
19A,669414,7.703124,t014_0_1
20A,284485,7.703124,t014_0_1
1A,1909849,8.295672,t015_0_1
2A,1888171,8.295672,t015_0_1
3A,1500703,8.295672,t015_0_1
4A,1228302,8.295672,t015_0_1
5A,633967,8.295672,t015_0_1
6A,678433,8.295672,t015_0_1
7A,674463,8.295672,t015_0_1
8A,667305,8.295672,t015_0_1
9A,1102027,8.295672,t015_0_1
10A,1226815,8.295672,t015_0_1
11A,1242549,8.295672,t015_0_1
12A,1270738,8.295672,t015_0_1
13A,1293027,8.295672,t015_0_1
14A,1631410,8.295672,t015_0_1
15A,1366162,8.295672,t015_0_1
16A,1119311,8.295672,t015_0_1
17A,737158,8.295672,t015_0_1
18A,799016,8.295672,t015_0_1
19A,667995,8.295672,t015_0_1
20A,283641,8.295672,t015_0_1
1A,1900317,8.88822,t016_0_1
2A,1856851,8.88822,t016_0_1
3A,1509087,8.88822,t016_0_1
4A,1253385,8.88822,t016_0_1
5A,629586,8.88822,t016_0_1
6A,664558,8.88822,t016_0_1
7A,680807,8.88822,t016_0_1
8A,672953,8.88822,t016_0_1
9A,1095670,8.88822,t016_0_1
10A,1233682,8.88822,t016_0_1
11A,1235764,8.88822,t016_0_1
12A,1257714,8.88822,t016_0_1
13A,1305947,8.88822,t016_0_1
14A,1620833,8.88822,t016_0_1
15A,1367019,8.88822,t016_0_1
16A,1127481,8.88822,t016_0_1
17A,740722,8.88822,t016_0_1
18A,801388,8.88822,t016_0_1
19A,672576,8.88822,t016_0_1
20A,283036,8.88822,t016_0_1
1A,1944566,9.480768,t017_0_1
2A,1845661,9.480768,t017_0_1
3A,1499959,9.480768,t017_0_1
4A,1262411,9.480768,t017_0_1
5A,640952,9.480768,t017_0_1
6A,633146,9.480768,t017_0_1
7A,710138,9.480768,t017_0_1
8A,671023,9.480768,t017_0_1
9A,1104358,9.480768,t017_0_1
10A,1228616,9.480768,t017_0_1
11A,1233670,9.480768,t017_0_1
12A,1266416,9.480768,t017_0_1
13A,1289600,9.480768,t017_0_1
14A,1631700,9.480768,t017_0_1
15A,1362558,9.480768,t017_0_1
16A,1130577,9.480768,t017_0_1
17A,741426,9.480768,t017_0_1
18A,801885,9.480768,t017_0_1
19A,668216,9.480768,t017_0_1
20A,285072,9.480768,t017_0_1
1A,1976776,10.073316,t018_0_1
2A,1847684,10.073316,t018_0_1
3A,1495251,10.073316,t018_0_1
4A,1277368,10.073316,t018_0_1
5A,664277,10.073316,t018_0_1
6A,628379,10.073316,t018_0_1
7A,741859,10.073316,t018_0_1
8A,671363,10.073316,t018_0_1
9A,1098407,10.073316,t018_0_1
10A,1210192,10.073316,t018_0_1
11A,1245056,10.073316,t018_0_1
12A,1249338,10.073316,t018_0_1
13A,1294141,10.073316,t018_0_1
14A,1617991,10.073316,t018_0_1
15A,1348707,10.073316,t018_0_1
16A,1127370,10.073316,t018_0_1
17A,737959,10.073316,t018_0_1
18A,800135,10.073316,t018_0_1
19A,672501,10.073316,t018_0_1
20A,283802,10.073316,t018_0_1
1A,1972883,10.665864,t019_0_1
2A,1822633,10.665864,t019_0_1
3A,1482817,10.665864,t019_0_1
4A,1258304,10.665864,t019_0_1
5A,677963,10.665864,t019_0_1
6A,618136,10.665864,t019_0_1
7A,785296,10.665864,t019_0_1
8A,672535,10.665864,t019_0_1
9A,1099303,10.665864,t019_0_1
10A,1198406,10.665864,t019_0_1
11A,1235187,10.665864,t019_0_1
12A,1249254,10.665864,t019_0_1
13A,1287830,10.665864,t019_0_1
14A,1632454,10.665864,t019_0_1
15A,1351772,10.665864,t019_0_1
16A,1124444,10.665864,t019_0_1
17A,745637,10.665864,t019_0_1
18A,798428,10.665864,t019_0_1
19A,675838,10.665864,t019_0_1
20A,282586,10.665864,t019_0_1
1A,1932340,11.258412,t020_0_1
2A,1785433,11.258412,t020_0_1
3A,1479075,11.258412,t020_0_1
4A,1264254,11.258412,t020_0_1
5A,693503,11.258412,t020_0_1
6A,600813,11.258412,t020_0_1
7A,819068,11.258412,t020_0_1
8A,686712,11.258412,t020_0_1
9A,1094798,11.258412,t020_0_1
10A,1186857,11.258412,t020_0_1
11A,1233778,11.258412,t020_0_1
12A,1246799,11.258412,t020_0_1
13A,1272818,11.258412,t020_0_1
14A,1610698,11.258412,t020_0_1
15A,1353464,11.258412,t020_0_1
16A,1129135,11.258412,t020_0_1
17A,746242,11.258412,t020_0_1
18A,794275,11.258412,t020_0_1
19A,664461,11.258412,t020_0_1
20A,282240,11.258412,t020_0_1
1A,1953808,11.85096,t021_0_1
2A,1738896,11.85096,t021_0_1
3A,1508199,11.85096,t021_0_1
4A,1264487,11.85096,t021_0_1
5A,714421,11.85096,t021_0_1
6A,588789,11.85096,t021_0_1
7A,837139,11.85096,t021_0_1
8A,687099,11.85096,t021_0_1
9A,1097685,11.85096,t021_0_1
10A,1187954,11.85096,t021_0_1
11A,1235405,11.85096,t021_0_1
12A,1247265,11.85096,t021_0_1
13A,1280559,11.85096,t021_0_1
14A,1609416,11.85096,t021_0_1
15A,1365621,11.85096,t021_0_1
16A,1121880,11.85096,t021_0_1
17A,738645,11.85096,t021_0_1
18A,799812,11.85096,t021_0_1
19A,662181,11.85096,t021_0_1
20A,284625,11.85096,t021_0_1
1A,1898115,12.443508,t022_0_1
2A,1700482,12.443508,t022_0_1
3A,1490836,12.443508,t022_0_1
4A,1271335,12.443508,t022_0_1
5A,739308,12.443508,t022_0_1
6A,577442,12.443508,t022_0_1
7A,853332,12.443508,t022_0_1
8A,721401,12.443508,t022_0_1
9A,1094203,12.443508,t022_0_1
10A,1186839,12.443508,t022_0_1
11A,1227487,12.443508,t022_0_1
12A,1234593,12.443508,t022_0_1
13A,1271574,12.443508,t022_0_1
14A,1608712,12.443508,t022_0_1
15A,1386590,12.443508,t022_0_1
16A,1116873,12.443508,t022_0_1
17A,736195,12.443508,t022_0_1
18A,790762,12.443508,t022_0_1
19A,662141,12.443508,t022_0_1
20A,284447,12.443508,t022_0_1
1A,1959376,13.036056,t023_0_1
2A,1725502,13.036056,t023_0_1
3A,1503870,13.036056,t023_0_1
4A,1256095,13.036056,t023_0_1
5A,762875,13.036056,t023_0_1
6A,577183,13.036056,t023_0_1
7A,831581,13.036056,t023_0_1
8A,757379,13.036056,t023_0_1
9A,1105627,13.036056,t023_0_1
10A,1185489,13.036056,t023_0_1
11A,1238284,13.036056,t023_0_1
12A,1233577,13.036056,t023_0_1
13A,1270236,13.036056,t023_0_1
14A,1606358,13.036056,t023_0_1
15A,1385891,13.036056,t023_0_1
16A,1121718,13.036056,t023_0_1
17A,740957,13.036056,t023_0_1
18A,797647,13.036056,t023_0_1
19A,666554,13.036056,t023_0_1
20A,284897,13.036056,t023_0_1
1A,1928904,13.628604,t024_0_1
2A,1752791,13.628604,t024_0_1
3A,1503829,13.628604,t024_0_1
4A,1219086,13.628604,t024_0_1
5A,779974,13.628604,t024_0_1
6A,571871,13.628604,t024_0_1
7A,792821,13.628604,t024_0_1
8A,773797,13.628604,t024_0_1
9A,1127423,13.628604,t024_0_1
10A,1171938,13.628604,t024_0_1
11A,1223660,13.628604,t024_0_1
12A,1233958,13.628604,t024_0_1
13A,1262514,13.628604,t024_0_1
14A,1605104,13.628604,t024_0_1
15A,1381748,13.628604,t024_0_1
16A,1111276,13.628604,t024_0_1
17A,738036,13.628604,t024_0_1
18A,793685,13.628604,t024_0_1
19A,662581,13.628604,t024_0_1
20A,284540,13.628604,t024_0_1
1A,1937071,14.221152,t025_0_1
2A,1770023,14.221152,t025_0_1
3A,1505062,14.221152,t025_0_1
4A,1208236,14.221152,t025_0_1
5A,793584,14.221152,t025_0_1
6A,579637,14.221152,t025_0_1
7A,756921,14.221152,t025_0_1
8A,783436,14.221152,t025_0_1
9A,1150880,14.221152,t025_0_1
10A,1173470,14.221152,t025_0_1
11A,1232965,14.221152,t025_0_1
12A,1230328,14.221152,t025_0_1
13A,1250951,14.221152,t025_0_1
14A,1602741,14.221152,t025_0_1
15A,1393358,14.221152,t025_0_1
16A,1118314,14.221152,t025_0_1
17A,745195,14.221152,t025_0_1
18A,799905,14.221152,t025_0_1
19A,672599,14.221152,t025_0_1
20A,284413,14.221152,t025_0_1
1A,1952205,14.8137,t026_0_1
2A,1792861,14.8137,t026_0_1
3A,1515453,14.8137,t026_0_1
4A,1201876,14.8137,t026_0_1
5A,775798,14.8137,t026_0_1
6A,599545,14.8137,t026_0_1
7A,741722,14.8137,t026_0_1
8A,771853,14.8137,t026_0_1
9A,1180479,14.8137,t026_0_1
10A,1196361,14.8137,t026_0_1
11A,1228610,14.8137,t026_0_1
12A,1231845,14.8137,t026_0_1
13A,1250760,14.8137,t026_0_1
14A,1607190,14.8137,t026_0_1
15A,1393474,14.8137,t026_0_1
16A,1109002,14.8137,t026_0_1
17A,749409,14.8137,t026_0_1
18A,796611,14.8137,t026_0_1
19A,666344,14.8137,t026_0_1
20A,283097,14.8137,t026_0_1
1A,1961701,15.406248,t027_0_1
2A,1746993,15.406248,t027_0_1
3A,1509368,15.406248,t027_0_1
4A,1214546,15.406248,t027_0_1
5A,779118,15.406248,t027_0_1
6A,606128,15.406248,t027_0_1
7A,726486,15.406248,t027_0_1
8A,773415,15.406248,t027_0_1
9A,1220354,15.406248,t027_0_1
10A,1215299,15.406248,t027_0_1
11A,1231447,15.406248,t027_0_1
12A,1214411,15.406248,t027_0_1
13A,1248588,15.406248,t027_0_1
14A,1595222,15.406248,t027_0_1
15A,1385620,15.406248,t027_0_1
16A,1102658,15.406248,t027_0_1
17A,747611,15.406248,t027_0_1
18A,796999,15.406248,t027_0_1
19A,659677,15.406248,t027_0_1
20A,284492,15.406248,t027_0_1
1A,2043015,15.998796,t028_0_1
2A,1496350,15.998796,t028_0_1
3A,1410852,15.998796,t028_0_1
4A,1263839,15.998796,t028_0_1
5A,794879,15.998796,t028_0_1
6A,611723,15.998796,t028_0_1
7A,713948,15.998796,t028_0_1
8A,742201,15.998796,t028_0_1
9A,1273973,15.998796,t028_0_1
10A,1227609,15.998796,t028_0_1
11A,1233840,15.998796,t028_0_1
12A,1193506,15.998796,t028_0_1
13A,1233701,15.998796,t028_0_1
14A,1585412,15.998796,t028_0_1
15A,1375599,15.998796,t028_0_1
16A,1098251,15.998796,t028_0_1
17A,746470,15.998796,t028_0_1
18A,793566,15.998796,t028_0_1
19A,666759,15.998796,t028_0_1
20A,284166,15.998796,t028_0_1
1A,2076190,16.591344,t029_0_1
2A,1212515,16.591344,t029_0_1
3A,1234963,16.591344,t029_0_1
4A,1327594,16.591344,t029_0_1
5A,868596,16.591344,t029_0_1
6A,616697,16.591344,t029_0_1
7A,710125,16.591344,t029_0_1
8A,722995,16.591344,t029_0_1
9A,1315981,16.591344,t029_0_1
10A,1239644,16.591344,t029_0_1
11A,1219572,16.591344,t029_0_1
12A,1190407,16.591344,t029_0_1
13A,1249240,16.591344,t029_0_1
14A,1598830,16.591344,t029_0_1
15A,1390128,16.591344,t029_0_1
16A,1094334,16.591344,t029_0_1
17A,752848,16.591344,t029_0_1
18A,784653,16.591344,t029_0_1
19A,661209,16.591344,t029_0_1
20A,284589,16.591344,t029_0_1
1A,1928027,17.183892,t030_0_1
2A,1069511,17.183892,t030_0_1
3A,1151192,17.183892,t030_0_1
4A,1324719,17.183892,t030_0_1
5A,989159,17.183892,t030_0_1
6A,624503,17.183892,t030_0_1
7A,704908,17.183892,t030_0_1
8A,699316,17.183892,t030_0_1
9A,1330033,17.183892,t030_0_1
10A,1267465,17.183892,t030_0_1
11A,1189276,17.183892,t030_0_1
12A,1180128,17.183892,t030_0_1
13A,1249491,17.183892,t030_0_1
14A,1580812,17.183892,t030_0_1
15A,1397223,17.183892,t030_0_1
16A,1094732,17.183892,t030_0_1
17A,749008,17.183892,t030_0_1
18A,788729,17.183892,t030_0_1
19A,647868,17.183892,t030_0_1
20A,286094,17.183892,t030_0_1
1A,1719886,17.77644,t031_0_1
2A,1042652,17.77644,t031_0_1
3A,1122291,17.77644,t031_0_1
4A,1227767,17.77644,t031_0_1
5A,1139424,17.77644,t031_0_1
6A,629231,17.77644,t031_0_1
7A,706457,17.77644,t031_0_1
8A,695346,17.77644,t031_0_1
9A,1348958,17.77644,t031_0_1
10A,1284058,17.77644,t031_0_1
11A,1179333,17.77644,t031_0_1
12A,1171943,17.77644,t031_0_1
13A,1244006,17.77644,t031_0_1
14A,1583680,17.77644,t031_0_1
15A,1397079,17.77644,t031_0_1
16A,1096731,17.77644,t031_0_1
17A,749741,17.77644,t031_0_1
18A,781622,17.77644,t031_0_1
19A,653277,17.77644,t031_0_1
20A,284268,17.77644,t031_0_1
1A,1502641,18.368988,t032_0_1
2A,1047360,18.368988,t032_0_1
3A,1145619,18.368988,t032_0_1
4A,1100775,18.368988,t032_0_1
5A,1244320,18.368988,t032_0_1
6A,635913,18.368988,t032_0_1
7A,716563,18.368988,t032_0_1
8A,698999,18.368988,t032_0_1
9A,1330455,18.368988,t032_0_1
10A,1311494,18.368988,t032_0_1
11A,1183648,18.368988,t032_0_1
12A,1206133,18.368988,t032_0_1
13A,1252101,18.368988,t032_0_1
14A,1581282,18.368988,t032_0_1
15A,1412460,18.368988,t032_0_1
16A,1112620,18.368988,t032_0_1
17A,752694,18.368988,t032_0_1
18A,790183,18.368988,t032_0_1
19A,651183,18.368988,t032_0_1
20A,284527,18.368988,t032_0_1
1A,1356267,18.961536,t033_0_1
2A,1074540,18.961536,t033_0_1
3A,1176701,18.961536,t033_0_1
4A,1018359,18.961536,t033_0_1
5A,1259417,18.961536,t033_0_1
6A,641441,18.961536,t033_0_1
7A,710736,18.961536,t033_0_1
8A,687749,18.961536,t033_0_1
9A,1326958,18.961536,t033_0_1
10A,1346857,18.961536,t033_0_1
11A,1180228,18.961536,t033_0_1
12A,1196560,18.961536,t033_0_1
13A,1244587,18.961536,t033_0_1
14A,1586182,18.961536,t033_0_1
15A,1415526,18.961536,t033_0_1
16A,1110109,18.961536,t033_0_1
17A,746805,18.961536,t033_0_1
18A,777194,18.961536,t033_0_1
19A,653110,18.961536,t033_0_1
20A,285184,18.961536,t033_0_1
1A,1272079,19.554084,t034_0_1
2A,1113670,19.554084,t034_0_1
3A,1231403,19.554084,t034_0_1
4A,996520,19.554084,t034_0_1
5A,1252309,19.554084,t034_0_1
6A,655185,19.554084,t034_0_1
7A,715214,19.554084,t034_0_1
8A,685379,19.554084,t034_0_1
9A,1340411,19.554084,t034_0_1
10A,1413764,19.554084,t034_0_1
11A,1184369,19.554084,t034_0_1
12A,1199773,19.554084,t034_0_1
13A,1249060,19.554084,t034_0_1
14A,1578954,19.554084,t034_0_1
15A,1404005,19.554084,t034_0_1
16A,1113121,19.554084,t034_0_1
17A,748251,19.554084,t034_0_1
18A,774146,19.554084,t034_0_1
19A,647934,19.554084,t034_0_1
20A,285163,19.554084,t034_0_1
1A,1244949,20.146632,t035_0_1
2A,1177354,20.146632,t035_0_1
3A,1272793,20.146632,t035_0_1
4A,1011358,20.146632,t035_0_1
5A,1216358,20.146632,t035_0_1
6A,650532,20.146632,t035_0_1
7A,712164,20.146632,t035_0_1
8A,684288,20.146632,t035_0_1
9A,1332779,20.146632,t035_0_1
10A,1470261,20.146632,t035_0_1
11A,1179310,20.146632,t035_0_1
12A,1207327,20.146632,t035_0_1
13A,1223616,20.146632,t035_0_1
14A,1580154,20.146632,t035_0_1
15A,1418908,20.146632,t035_0_1
16A,1115470,20.146632,t035_0_1
17A,762197,20.146632,t035_0_1
18A,781902,20.146632,t035_0_1
19A,649809,20.146632,t035_0_1
20A,285356,20.146632,t035_0_1
1A,1224067,20.73918,t036_0_1
2A,1238942,20.73918,t036_0_1
3A,1268625,20.73918,t036_0_1
4A,1032020,20.73918,t036_0_1
5A,1137947,20.73918,t036_0_1
6A,640397,20.73918,t036_0_1
7A,697729,20.73918,t036_0_1
8A,665411,20.73918,t036_0_1
9A,1327324,20.73918,t036_0_1
10A,1538361,20.73918,t036_0_1
11A,1156983,20.73918,t036_0_1
12A,1203252,20.73918,t036_0_1
13A,1216629,20.73918,t036_0_1
14A,1592451,20.73918,t036_0_1
15A,1416953,20.73918,t036_0_1
16A,1110839,20.73918,t036_0_1
17A,748275,20.73918,t036_0_1
18A,781770,20.73918,t036_0_1
19A,644795,20.73918,t036_0_1
20A,286651,20.73918,t036_0_1
1A,1233772,21.331728,t037_0_1
2A,1287928,21.331728,t037_0_1
3A,1285125,21.331728,t037_0_1
4A,1042158,21.331728,t037_0_1
5A,1089321,21.331728,t037_0_1
6A,639751,21.331728,t037_0_1
7A,697408,21.331728,t037_0_1
8A,666746,21.331728,t037_0_1
9A,1301963,21.331728,t037_0_1
10A,1605687,21.331728,t037_0_1
11A,1179981,21.331728,t037_0_1
12A,1178677,21.331728,t037_0_1
13A,1205459,21.331728,t037_0_1
14A,1575308,21.331728,t037_0_1
15A,1412886,21.331728,t037_0_1
16A,1103028,21.331728,t037_0_1
17A,763160,21.331728,t037_0_1
18A,786673,21.331728,t037_0_1
19A,637610,21.331728,t037_0_1
20A,286721,21.331728,t037_0_1
1A,1248401,21.924276,t038_0_1
2A,1346416,21.924276,t038_0_1
3A,1282058,21.924276,t038_0_1
4A,1044812,21.924276,t038_0_1
5A,1037664,21.924276,t038_0_1
6A,622992,21.924276,t038_0_1
7A,695327,21.924276,t038_0_1
8A,673495,21.924276,t038_0_1
9A,1284910,21.924276,t038_0_1
10A,1672386,21.924276,t038_0_1
11A,1189714,21.924276,t038_0_1
12A,1179042,21.924276,t038_0_1
13A,1202113,21.924276,t038_0_1
