ROI ID,Total Intensity:CH1,Average:CH1,Max Intensity:CH1,Min Intensity:CH1,Range:CH1,SD:CH1,3SD:CH1,Total Intensity:CH2,Average:CH2,Max Intensity:CH2,Min Intensity:CH2,Range:CH2,SD:CH2,3SD:CH2,Time,Frame Id
4A,1884219.000000,1125.578853,4095.000000,28.000000,4067.000000,1484.025112,4452.075337,2369598.000000,1415.530466,2016.000000,330.000000,1686.000000,419.044105,1257.132316,51.161984,t110_0_1
5A,971800.000000,580.525687,4095.000000,28.000000,4067.000000,879.887063,2639.661189,2162080.000000,1291.565114,1977.000000,280.000000,1697.000000,427.618810,1282.856430,51.161984,t110_0_1
6A,867193.000000,518.036440,4046.000000,27.000000,4019.000000,800.618112,2401.854336,1765266.000000,1054.519713,1716.000000,287.000000,1429.000000,376.042468,1128.127404,51.161984,t110_0_1
7A,888778.000000,530.930705,4095.000000,27.000000,4068.000000,872.497145,2617.491436,2312223.000000,1381.256272,1838.000000,485.000000,1353.000000,347.712486,1043.137459,51.161984,t110_0_1
8A,873630.000000,521.881720,4095.000000,28.000000,4067.000000,781.162327,2343.486981,2291190.000000,1368.691756,1762.000000,521.000000,1241.000000,255.229708,765.689123,51.161984,t110_0_1
9A,697139.000000,416.451016,3416.000000,28.000000,3388.000000,496.468701,1489.406103,2542444.000000,1518.783751,1959.000000,912.000000,1047.000000,200.311063,600.933189,51.161984,t110_0_1
10A,484420.000000,289.378734,1446.000000,28.000000,1418.000000,190.251195,570.753585,2869579.000000,1714.204898,1973.000000,1492.000000,481.000000,70.803651,212.410952,51.161984,t110_0_1
11A,128267.000000,76.623059,346.000000,25.000000,321.000000,46.330801,138.992402,3265620.000000,1950.788530,2061.000000,1879.000000,182.000000,23.479205,70.437616,51.161984,t110_0_1
1A,2600790.000000,1553.637993,4095.000000,28.000000,4067.000000,1515.199757,4545.599272,2160367.000000,1290.541816,1874.000000,229.000000,1645.000000,446.176469,1338.529408,51.631360,t111_0_1
2A,2136057.000000,1276.019713,4095.000000,29.000000,4066.000000,1511.114699,4533.344097,2183050.000000,1304.091995,1807.000000,269.000000,1538.000000,441.380516,1324.141547,51.631360,t111_0_1
3A,2233447.000000,1334.197730,4095.000000,28.000000,4067.000000,1550.744623,4652.233869,2340400.000000,1398.088411,1919.000000,341.000000,1578.000000,392.163875,1176.491625,51.631360,t111_0_1
4A,1902517.000000,1136.509558,4095.000000,27.000000,4068.000000,1481.764214,4445.292641,2411290.000000,1440.436081,2010.000000,315.000000,1695.000000,405.433779,1216.301338,51.631360,t111_0_1
