ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,838681.000000,1746717.000000,0.000000,t001_0_1
2A,977997.000000,2042651.000000,0.000000,t001_0_1
3A,1297778.000000,2311040.000000,0.000000,t001_0_1
4A,664361.000000,2660627.000000,0.000000,t001_0_1
5A,229001.000000,2988188.000000,0.000000,t001_0_1
6A,445872.000000,3024514.000000,0.000000,t001_0_1
7A,546818.000000,2894514.000000,0.000000,t001_0_1
8A,594064.000000,2945559.000000,0.000000,t001_0_1
9A,851918.000000,2964647.000000,0.000000,t001_0_1
10A,870845.000000,3003121.000000,0.000000,t001_0_1
11A,811927.000000,3138582.000000,0.000000,t001_0_1
12A,683560.000000,3099673.000000,0.000000,t001_0_1
13A,728353.000000,3215544.000000,0.000000,t001_0_1
14A,670228.000000,3265974.000000,0.000000,t001_0_1
15A,586795.000000,3319433.000000,0.000000,t001_0_1
16A,426789.000000,3372725.000000,0.000000,t001_0_1
17A,288739.000000,3274239.000000,0.000000,t001_0_1
18A,226731.000000,3555419.000000,0.000000,t001_0_1
19A,283467.000000,3676011.000000,0.000000,t001_0_1
20A,56103.000000,3825990.000000,0.000000,t001_0_1
1A,847946.000000,1744393.000000,0.686352,t002_0_1
2A,986051.000000,2041894.000000,0.686352,t002_0_1
3A,1286671.000000,2297834.000000,0.686352,t002_0_1
4A,503466.000000,2700758.000000,0.686352,t002_0_1
5A,249551.000000,2990912.000000,0.686352,t002_0_1
6A,470927.000000,3007965.000000,0.686352,t002_0_1
7A,537710.000000,2886787.000000,0.686352,t002_0_1
8A,600357.000000,2963160.000000,0.686352,t002_0_1
9A,838581.000000,2966259.000000,0.686352,t002_0_1
10A,870298.000000,2993468.000000,0.686352,t002_0_1
11A,796135.000000,3131982.000000,0.686352,t002_0_1
12A,687365.000000,3098674.000000,0.686352,t002_0_1
13A,726136.000000,3226009.000000,0.686352,t002_0_1
14A,670992.000000,3256911.000000,0.686352,t002_0_1
15A,577223.000000,3308503.000000,0.686352,t002_0_1
16A,420121.000000,3376146.000000,0.686352,t002_0_1
17A,289404.000000,3273078.000000,0.686352,t002_0_1
18A,218333.000000,3542774.000000,0.686352,t002_0_1
19A,279351.000000,3674406.000000,0.686352,t002_0_1
20A,56786.000000,3847063.000000,0.686352,t002_0_1
1A,845166.000000,1724049.000000,1.372704,t003_0_1
2A,1016769.000000,2021939.000000,1.372704,t003_0_1
3A,1201077.000000,2275611.000000,1.372704,t003_0_1
