ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,1583121.000000,2327678.000000,0.000000,t001_0_1
2A,1286074.000000,2332928.000000,0.000000,t001_0_1
3A,1081913.000000,2412682.000000,0.000000,t001_0_1
4A,1180566.000000,2221178.000000,0.000000,t001_0_1
5A,2082709.000000,2452127.000000,0.000000,t001_0_1
6A,2592819.000000,2746281.000000,0.000000,t001_0_1
7A,2450219.000000,2766980.000000,0.000000,t001_0_1
8A,1432131.000000,2876001.000000,0.000000,t001_0_1
9A,407640.000000,2941689.000000,0.000000,t001_0_1
10A,258616.000000,3042722.000000,0.000000,t001_0_1
11A,102761.000000,3278346.000000,0.000000,t001_0_1
1A,1580920.000000,2268619.000000,0.598596,t002_0_1
2A,1267029.000000,2317757.000000,0.598596,t002_0_1
3A,1061423.000000,2402429.000000,0.598596,t002_0_1
4A,1198016.000000,2229038.000000,0.598596,t002_0_1
5A,2071147.000000,2433004.000000,0.598596,t002_0_1
6A,2563887.000000,2716013.000000,0.598596,t002_0_1
7A,2347902.000000,2729877.000000,0.598596,t002_0_1
8A,1431732.000000,2867632.000000,0.598596,t002_0_1
9A,569147.000000,2923184.000000,0.598596,t002_0_1
10A,290468.000000,3028715.000000,0.598596,t002_0_1
11A,101466.000000,3270297.000000,0.598596,t002_0_1
1A,1544390.000000,2262040.000000,1.197192,t003_0_1
2A,1248742.000000,2271507.000000,1.197192,t003_0_1
3A,988687.000000,2410330.000000,1.197192,t003_0_1
4A,1173230.000000,2219663.000000,1.197192,t003_0_1
5A,2005292.000000,2464801.000000,1.197192,t003_0_1
6A,2445042.000000,2673035.000000,1.197192,t003_0_1
7A,2192159.000000,2726411.000000,1.197192,t003_0_1
8A,1420274.000000,2877215.000000,1.197192,t003_0_1
9A,862607.000000,2925720.000000,1.197192,t003_0_1
10A,554745.000000,3035357.000000,1.197192,t003_0_1
11A,103862.000000,3269323.000000,1.197192,t003_0_1
1A,1510185.000000,2294708.000000,1.795788,t004_0_1
2A,1197656.000000,2282326.000000,1.795788,t004_0_1
3A,957052.000000,2405026.000000,1.795788,t004_0_1
4A,1099025.000000,2192952.000000,1.795788,t004_0_1
5A,1936760.000000,2427256.000000,1.795788,t004_0_1
6A,2347920.000000,2644235.000000,1.795788,t004_0_1
7A,2099365.000000,2705847.000000,1.795788,t004_0_1
8A,1466310.000000,2854703.000000,1.795788,t004_0_1
9A,1031384.000000,2899615.000000,1.795788,t004_0_1
10A,597003.000000,3017161.000000,1.795788,t004_0_1
11A,103881.000000,3267738.000000,1.795788,t004_0_1
1A,1513110.000000,2284185.000000,2.394384,t005_0_1
2A,1211659.000000,2293854.000000,2.394384,t005_0_1
3A,925488.000000,2419267.000000,2.394384,t005_0_1
4A,1056264.000000,2255354.000000,2.394384,t005_0_1
5A,1970819.000000,2418870.000000,2.394384,t005_0_1
6A,2350221.000000,2722772.000000,2.394384,t005_0_1
7A,2157146.000000,2736862.000000,2.394384,t005_0_1
8A,1549813.000000,2868943.000000,2.394384,t005_0_1
9A,1138626.000000,2902052.000000,2.394384,t005_0_1
10A,539332.000000,3030034.000000,2.394384,t005_0_1
11A,107010.000000,3279101.000000,2.394384,t005_0_1
1A,1502685.000000,2266779.000000,2.992980,t006_0_1
2A,1206768.000000,2287271.000000,2.992980,t006_0_1
3A,944975.000000,2396475.000000,2.992980,t006_0_1
4A,1069097.000000,2249135.000000,2.992980,t006_0_1
5A,1967216.000000,2416672.000000,2.992980,t006_0_1
6A,2306715.000000,2652507.000000,2.992980,t006_0_1
7A,2242698.000000,2752890.000000,2.992980,t006_0_1
8A,1686587.000000,2873130.000000,2.992980,t006_0_1
9A,976405.000000,2892072.000000,2.992980,t006_0_1
10A,438960.000000,3028353.000000,2.992980,t006_0_1
11A,102255.000000,3273561.000000,2.992980,t006_0_1
1A,1515090.000000,2287699.000000,3.591576,t007_0_1
2A,1214990.000000,2284342.000000,3.591576,t007_0_1
3A,955527.000000,2396309.000000,3.591576,t007_0_1
4A,1055525.000000,2198350.000000,3.591576,t007_0_1
5A,1961218.000000,2418412.000000,3.591576,t007_0_1
6A,2289746.000000,2694321.000000,3.591576,t007_0_1
7A,2232128.000000,2735821.000000,3.591576,t007_0_1
8A,1735059.000000,2866888.000000,3.591576,t007_0_1
9A,731409.000000,2884884.000000,3.591576,t007_0_1
10A,344455.000000,3037922.000000,3.591576,t007_0_1
11A,104213.000000,3260161.000000,3.591576,t007_0_1
1A,1507980.000000,2286007.000000,4.190172,t008_0_1
2A,1215165.000000,2290137.000000,4.190172,t008_0_1
3A,950689.000000,2402211.000000,4.190172,t008_0_1
4A,1076336.000000,2223723.000000,4.190172,t008_0_1
5A,1944889.000000,2413100.000000,4.190172,t008_0_1
6A,2316098.000000,2673408.000000,4.190172,t008_0_1
7A,2261121.000000,2671561.000000,4.190172,t008_0_1
8A,1755518.000000,2847397.000000,4.190172,t008_0_1
9A,642309.000000,2872083.000000,4.190172,t008_0_1
10A,305778.000000,3036728.000000,4.190172,t008_0_1
11A,103570.000000,3274557.000000,4.190172,t008_0_1
1A,1548494.000000,2309501.000000,4.788768,t009_0_1
2A,1210509.000000,2279327.000000,4.788768,t009_0_1
3A,949583.000000,2390064.000000,4.788768,t009_0_1
4A,1110130.000000,2260629.000000,4.788768,t009_0_1
5A,1969006.000000,2408964.000000,4.788768,t009_0_1
6A,2347667.000000,2701596.000000,4.788768,t009_0_1
7A,2302789.000000,2765096.000000,4.788768,t009_0_1
8A,1741691.000000,2866965.000000,4.788768,t009_0_1
9A,585344.000000,2896331.000000,4.788768,t009_0_1
10A,280606.000000,3048905.000000,4.788768,t009_0_1
11A,103291.000000,3279501.000000,4.788768,t009_0_1
1A,1520438.000000,2308618.000000,5.387364,t010_0_1
2A,1207996.000000,2298905.000000,5.387364,t010_0_1
3A,973594.000000,2409219.000000,5.387364,t010_0_1
4A,1107451.000000,2234346.000000,5.387364,t010_0_1
5A,1961113.000000,2405627.000000,5.387364,t010_0_1
6A,2307478.000000,2683044.000000,5.387364,t010_0_1
7A,2283309.000000,2686432.000000,5.387364,t010_0_1
8A,1735353.000000,2865726.000000,5.387364,t010_0_1
9A,545361.000000,2904969.000000,5.387364,t010_0_1
10A,277211.000000,3046295.000000,5.387364,t010_0_1
11A,102586.000000,3271534.000000,5.387364,t010_0_1
1A,1549020.000000,2304007.000000,5.985960,t011_0_1
2A,1215980.000000,2310701.000000,5.985960,t011_0_1
3A,968675.000000,2425176.000000,5.985960,t011_0_1
4A,1098528.000000,2234802.000000,5.985960,t011_0_1
