ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,1039475.000000,1732948.000000,0.000000,t001_0_1
2A,1651391.000000,2028723.000000,0.000000,t001_0_1
3A,2121914.000000,2209281.000000,0.000000,t001_0_1
4A,1104068.000000,2660726.000000,0.000000,t001_0_1
5A,808075.000000,2655721.000000,0.000000,t001_0_1
6A,620764.000000,2662161.000000,0.000000,t001_0_1
7A,913325.000000,2582169.000000,0.000000,t001_0_1
8A,1005571.000000,2577626.000000,0.000000,t001_0_1
9A,1174047.000000,2542770.000000,0.000000,t001_0_1
10A,1638515.000000,2787869.000000,0.000000,t001_0_1
11A,1655051.000000,2583030.000000,0.000000,t001_0_1
12A,1613275.000000,2906045.000000,0.000000,t001_0_1
13A,1749823.000000,2867160.000000,0.000000,t001_0_1
14A,1462751.000000,3044593.000000,0.000000,t001_0_1
15A,593632.000000,3131715.000000,0.000000,t001_0_1
16A,389201.000000,3246560.000000,0.000000,t001_0_1
17A,268457.000000,3452362.000000,0.000000,t001_0_1
18A,324491.000000,3426731.000000,0.000000,t001_0_1
19A,539143.000000,3603187.000000,0.000000,t001_0_1
20A,58773.000000,3897849.000000,0.000000,t001_0_1
1A,1044980.000000,1724571.000000,0.698900,t002_0_1
2A,1653567.000000,2024206.000000,0.698900,t002_0_1
3A,2133648.000000,2200855.000000,0.698900,t002_0_1
4A,1128276.000000,2673515.000000,0.698900,t002_0_1
5A,843286.000000,2657950.000000,0.698900,t002_0_1
6A,621362.000000,2664111.000000,0.698900,t002_0_1
7A,900785.000000,2579426.000000,0.698900,t002_0_1
8A,989436.000000,2573432.000000,0.698900,t002_0_1
9A,1194573.000000,2542200.000000,0.698900,t002_0_1
10A,1618477.000000,2777064.000000,0.698900,t002_0_1
11A,1651699.000000,2575371.000000,0.698900,t002_0_1
12A,1611757.000000,2902459.000000,0.698900,t002_0_1
13A,1754395.000000,2876582.000000,0.698900,t002_0_1
14A,1483759.000000,3031623.000000,0.698900,t002_0_1
15A,609252.000000,3128784.000000,0.698900,t002_0_1
16A,399748.000000,3281699.000000,0.698900,t002_0_1
17A,271053.000000,3461021.000000,0.698900,t002_0_1
18A,314118.000000,3408179.000000,0.698900,t002_0_1
19A,544139.000000,3613519.000000,0.698900,t002_0_1
20A,57312.000000,3900754.000000,0.698900,t002_0_1
1A,1075853.000000,1737759.000000,1.397800,t003_0_1
2A,1704922.000000,2026255.000000,1.397800,t003_0_1
3A,2152417.000000,2204693.000000,1.397800,t003_0_1
4A,1110032.000000,2708430.000000,1.397800,t003_0_1
5A,871742.000000,2656316.000000,1.397800,t003_0_1
6A,621255.000000,2680751.000000,1.397800,t003_0_1
7A,863492.000000,2584095.000000,1.397800,t003_0_1
8A,962118.000000,2549358.000000,1.397800,t003_0_1
9A,1179977.000000,2521642.000000,1.397800,t003_0_1
10A,1606754.000000,2770665.000000,1.397800,t003_0_1
11A,1635556.000000,2556844.000000,1.397800,t003_0_1
12A,1608147.000000,2889100.000000,1.397800,t003_0_1
13A,1764507.000000,2861325.000000,1.397800,t003_0_1
14A,1476943.000000,3015462.000000,1.397800,t003_0_1
15A,610441.000000,3111995.000000,1.397800,t003_0_1
16A,392610.000000,3235896.000000,1.397800,t003_0_1
17A,262442.000000,3430971.000000,1.397800,t003_0_1
18A,314592.000000,3433924.000000,1.397800,t003_0_1
19A,536293.000000,3597036.000000,1.397800,t003_0_1
20A,57567.000000,3898880.000000,1.397800,t003_0_1
1A,1104212.000000,1735449.000000,2.096700,t004_0_1
2A,1761258.000000,2020412.000000,2.096700,t004_0_1
3A,2186276.000000,2204436.000000,2.096700,t004_0_1
4A,1012072.000000,2722686.000000,2.096700,t004_0_1
5A,938237.000000,2630880.000000,2.096700,t004_0_1
6A,606102.000000,2670680.000000,2.096700,t004_0_1
7A,784364.000000,2546206.000000,2.096700,t004_0_1
8A,962623.000000,2548916.000000,2.096700,t004_0_1
9A,1195444.000000,2519375.000000,2.096700,t004_0_1
10A,1581820.000000,2776991.000000,2.096700,t004_0_1
11A,1620653.000000,2570608.000000,2.096700,t004_0_1
12A,1604868.000000,2894438.000000,2.096700,t004_0_1
13A,1774030.000000,2861099.000000,2.096700,t004_0_1
14A,1504909.000000,3032723.000000,2.096700,t004_0_1
15A,624753.000000,3109194.000000,2.096700,t004_0_1
16A,396464.000000,3242786.000000,2.096700,t004_0_1
17A,260869.000000,3430228.000000,2.096700,t004_0_1
18A,320659.000000,3434004.000000,2.096700,t004_0_1
19A,547552.000000,3597701.000000,2.096700,t004_0_1
20A,57480.000000,3894005.000000,2.096700,t004_0_1
1A,1114473.000000,1729718.000000,2.795600,t005_0_1
2A,1758613.000000,2009305.000000,2.795600,t005_0_1
3A,2245605.000000,2210766.000000,2.795600,t005_0_1
4A,969162.000000,2733891.000000,2.795600,t005_0_1
5A,977666.000000,2644217.000000,2.795600,t005_0_1
6A,611948.000000,2651716.000000,2.795600,t005_0_1
7A,766733.000000,2529795.000000,2.795600,t005_0_1
8A,954391.000000,2526579.000000,2.795600,t005_0_1
9A,1195647.000000,2521899.000000,2.795600,t005_0_1
10A,1496706.000000,2787262.000000,2.795600,t005_0_1
11A,1626093.000000,2568783.000000,2.795600,t005_0_1
12A,1623114.000000,2891837.000000,2.795600,t005_0_1
13A,1798734.000000,2860675.000000,2.795600,t005_0_1
14A,1525852.000000,3033676.000000,2.795600,t005_0_1
15A,654437.000000,3118018.000000,2.795600,t005_0_1
16A,394534.000000,3240692.000000,2.795600,t005_0_1
17A,265400.000000,3448803.000000,2.795600,t005_0_1
18A,316463.000000,3398294.000000,2.795600,t005_0_1
19A,553048.000000,3598640.000000,2.795600,t005_0_1
20A,57533.000000,3888170.000000,2.795600,t005_0_1
1A,1139647.000000,1737621.000000,3.494500,t006_0_1
2A,1784059.000000,2022424.000000,3.494500,t006_0_1
3A,2269507.000000,2198426.000000,3.494500,t006_0_1
4A,954094.000000,2719343.000000,3.494500,t006_0_1
5A,1016422.000000,2631593.000000,3.494500,t006_0_1
6A,628218.000000,2642929.000000,3.494500,t006_0_1
7A,778355.000000,2504106.000000,3.494500,t006_0_1
8A,954673.000000,2496834.000000,3.494500,t006_0_1
9A,1202717.000000,2505011.000000,3.494500,t006_0_1
10A,1323534.000000,2777543.000000,3.494500,t006_0_1
11A,1630829.000000,2568850.000000,3.494500,t006_0_1
12A,1649655.000000,2903389.000000,3.494500,t006_0_1
13A,1834566.000000,2853599.000000,3.494500,t006_0_1
14A,1571019.000000,3022804.000000,3.494500,t006_0_1
15A,687845.000000,3104438.000000,3.494500,t006_0_1
16A,388525.000000,3265317.000000,3.494500,t006_0_1
17A,263901.000000,3432659.000000,3.494500,t006_0_1
18A,317118.000000,3406433.000000,3.494500,t006_0_1
19A,554372.000000,3604580.000000,3.494500,t006_0_1
20A,57107.000000,3898965.000000,3.494500,t006_0_1
1A,1139407.000000,1730713.000000,4.193400,t007_0_1
2A,1797216.000000,2029623.000000,4.193400,t007_0_1
3A,2251137.000000,2208363.000000,4.193400,t007_0_1
4A,993890.000000,2730231.000000,4.193400,t007_0_1
5A,1034347.000000,2629022.000000,4.193400,t007_0_1
6A,637999.000000,2613664.000000,4.193400,t007_0_1
7A,789886.000000,2485963.000000,4.193400,t007_0_1
8A,958268.000000,2488781.000000,4.193400,t007_0_1
9A,1222335.000000,2540190.000000,4.193400,t007_0_1
10A,1219708.000000,2796994.000000,4.193400,t007_0_1
11A,1613760.000000,2566246.000000,4.193400,t007_0_1
12A,1658196.000000,2898984.000000,4.193400,t007_0_1
13A,1857017.000000,2864692.000000,4.193400,t007_0_1
14A,1620630.000000,3018667.000000,4.193400,t007_0_1
15A,751936.000000,3099314.000000,4.193400,t007_0_1
16A,388529.000000,3237103.000000,4.193400,t007_0_1
17A,260534.000000,3442582.000000,4.193400,t007_0_1
18A,321091.000000,3430553.000000,4.193400,t007_0_1
19A,541928.000000,3612391.000000,4.193400,t007_0_1
20A,58547.000000,3888805.000000,4.193400,t007_0_1
1A,1162151.000000,1742488.000000,4.892300,t008_0_1
2A,1854931.000000,2031150.000000,4.892300,t008_0_1
3A,1902963.000000,2216339.000000,4.892300,t008_0_1
4A,1076120.000000,2722588.000000,4.892300,t008_0_1
5A,1093377.000000,2616940.000000,4.892300,t008_0_1
6A,655287.000000,2625394.000000,4.892300,t008_0_1
7A,815564.000000,2474439.000000,4.892300,t008_0_1
8A,924606.000000,2492649.000000,4.892300,t008_0_1
9A,1244945.000000,2516604.000000,4.892300,t008_0_1
10A,1214351.000000,2825110.000000,4.892300,t008_0_1
11A,1474562.000000,2571949.000000,4.892300,t008_0_1
12A,1649519.000000,2897209.000000,4.892300,t008_0_1
13A,1907465.000000,2851586.000000,4.892300,t008_0_1
14A,1663973.000000,3033940.000000,4.892300,t008_0_1
15A,816413.000000,3083239.000000,4.892300,t008_0_1
16A,388472.000000,3243846.000000,4.892300,t008_0_1
17A,269820.000000,3439380.000000,4.892300,t008_0_1
18A,315298.000000,3398378.000000,4.892300,t008_0_1
19A,544462.000000,3599569.000000,4.892300,t008_0_1
20A,58226.000000,3892255.000000,4.892300,t008_0_1
1A,1187205.000000,1725270.000000,5.591200,t009_0_1
2A,1882717.000000,2014154.000000,5.591200,t009_0_1
3A,1616385.000000,2225087.000000,5.591200,t009_0_1
4A,1149631.000000,2705913.000000,5.591200,t009_0_1
5A,1160172.000000,2628333.000000,5.591200,t009_0_1
6A,662147.000000,2587725.000000,5.591200,t009_0_1
7A,819039.000000,2456766.000000,5.591200,t009_0_1
8A,904116.000000,2492235.000000,5.591200,t009_0_1
9A,1267967.000000,2511059.000000,5.591200,t009_0_1
10A,1199830.000000,2828833.000000,5.591200,t009_0_1
11A,1279961.000000,2586915.000000,5.591200,t009_0_1
12A,1630565.000000,2899516.000000,5.591200,t009_0_1
13A,1956380.000000,2868896.000000,5.591200,t009_0_1
14A,1734829.000000,3020479.000000,5.591200,t009_0_1
15A,908653.000000,3092346.000000,5.591200,t009_0_1
16A,401347.000000,3255973.000000,5.591200,t009_0_1
17A,267114.000000,3454522.000000,5.591200,t009_0_1
18A,315916.000000,3400264.000000,5.591200,t009_0_1
19A,541792.000000,3599939.000000,5.591200,t009_0_1
20A,57670.000000,3871662.000000,5.591200,t009_0_1
1A,1209302.000000,1730111.000000,6.290100,t010_0_1
2A,1754237.000000,2018124.000000,6.290100,t010_0_1
3A,1580906.000000,2232436.000000,6.290100,t010_0_1
4A,1243215.000000,2735395.000000,6.290100,t010_0_1
5A,1260219.000000,2597805.000000,6.290100,t010_0_1
6A,676889.000000,2586583.000000,6.290100,t010_0_1
7A,831071.000000,2433588.000000,6.290100,t010_0_1
8A,876586.000000,2504744.000000,6.290100,t010_0_1
9A,1279371.000000,2534635.000000,6.290100,t010_0_1
10A,1185074.000000,2832751.000000,6.290100,t010_0_1
11A,1161088.000000,2585656.000000,6.290100,t010_0_1
12A,1595955.000000,2899566.000000,6.290100,t010_0_1
13A,1970746.000000,2864460.000000,6.290100,t010_0_1
14A,1752787.000000,3021390.000000,6.290100,t010_0_1
15A,955964.000000,3084950.000000,6.290100,t010_0_1
16A,397394.000000,3249517.000000,6.290100,t010_0_1
17A,265693.000000,3440067.000000,6.290100,t010_0_1
18A,317005.000000,3423892.000000,6.290100,t010_0_1
19A,542321.000000,3590032.000000,6.290100,t010_0_1
20A,58513.000000,3893033.000000,6.290100,t010_0_1
1A,1222833.000000,1712599.000000,6.989000,t011_0_1
2A,1396033.000000,2017038.000000,6.989000,t011_0_1
3A,1774797.000000,2243614.000000,6.989000,t011_0_1
4A,1374316.000000,2710852.000000,6.989000,t011_0_1
5A,1399445.000000,2625687.000000,6.989000,t011_0_1
6A,697459.000000,2589018.000000,6.989000,t011_0_1
7A,821440.000000,2428795.000000,6.989000,t011_0_1
8A,898352.000000,2509329.000000,6.989000,t011_0_1
9A,1274761.000000,2523800.000000,6.989000,t011_0_1
10A,1176965.000000,2828942.000000,6.989000,t011_0_1
11A,1142980.000000,2588747.000000,6.989000,t011_0_1
12A,1569679.000000,2893008.000000,6.989000,t011_0_1
13A,1983260.000000,2868612.000000,6.989000,t011_0_1
14A,1782857.000000,3014718.000000,6.989000,t011_0_1
15A,1007883.000000,3085463.000000,6.989000,t011_0_1
16A,397197.000000,3264474.000000,6.989000,t011_0_1
17A,263042.000000,3443788.000000,6.989000,t011_0_1
18A,322738.000000,3426775.000000,6.989000,t011_0_1
19A,542316.000000,3598304.000000,6.989000,t011_0_1
20A,58130.000000,3890914.000000,6.989000,t011_0_1
1A,1206953.000000,1731354.000000,7.687900,t012_0_1
2A,1119646.000000,2026013.000000,7.687900,t012_0_1
3A,1980389.000000,2222962.000000,7.687900,t012_0_1
4A,1491142.000000,2738348.000000,7.687900,t012_0_1
5A,1478266.000000,2635155.000000,7.687900,t012_0_1
6A,714729.000000,2592465.000000,7.687900,t012_0_1
7A,846344.000000,2420702.000000,7.687900,t012_0_1
8A,955229.000000,2515853.000000,7.687900,t012_0_1
9A,1242031.000000,2539529.000000,7.687900,t012_0_1
10A,1177227.000000,2831278.000000,7.687900,t012_0_1
11A,1126401.000000,2588866.000000,7.687900,t012_0_1
12A,1477790.000000,2889323.000000,7.687900,t012_0_1
13A,2037913.000000,2868410.000000,7.687900,t012_0_1
14A,1822720.000000,3027950.000000,7.687900,t012_0_1
15A,1057220.000000,3092275.000000,7.687900,t012_0_1
16A,399118.000000,3264230.000000,7.687900,t012_0_1
17A,266790.000000,3444687.000000,7.687900,t012_0_1
18A,307811.000000,3398814.000000,7.687900,t012_0_1
19A,537843.000000,3603160.000000,7.687900,t012_0_1
20A,57541.000000,3885533.000000,7.687900,t012_0_1
1A,1201433.000000,1727634.000000,8.386800,t013_0_1
2A,982762.000000,2036309.000000,8.386800,t013_0_1
3A,2102119.000000,2226742.000000,8.386800,t013_0_1
4A,1512325.000000,2706967.000000,8.386800,t013_0_1
5A,1460510.000000,2611113.000000,8.386800,t013_0_1
6A,705777.000000,2590706.000000,8.386800,t013_0_1
7A,863928.000000,2424688.000000,8.386800,t013_0_1
8A,982359.000000,2517105.000000,8.386800,t013_0_1
9A,1196582.000000,2525714.000000,8.386800,t013_0_1
10A,1205060.000000,2819691.000000,8.386800,t013_0_1
11A,1117830.000000,2574116.000000,8.386800,t013_0_1
12A,1334780.000000,2889167.000000,8.386800,t013_0_1
13A,2053112.000000,2859896.000000,8.386800,t013_0_1
14A,1863201.000000,3016490.000000,8.386800,t013_0_1
15A,1081339.000000,3079352.000000,8.386800,t013_0_1
16A,402679.000000,3260378.000000,8.386800,t013_0_1
17A,262024.000000,3426510.000000,8.386800,t013_0_1
18A,314548.000000,3429026.000000,8.386800,t013_0_1
19A,534866.000000,3587484.000000,8.386800,t013_0_1
20A,57669.000000,3880208.000000,8.386800,t013_0_1
1A,1152017.000000,1736035.000000,9.085700,t014_0_1
2A,976213.000000,2052589.000000,9.085700,t014_0_1
3A,2185194.000000,2238301.000000,9.085700,t014_0_1
4A,1522519.000000,2714708.000000,9.085700,t014_0_1
5A,1436917.000000,2627759.000000,9.085700,t014_0_1
6A,725032.000000,2576147.000000,9.085700,t014_0_1
7A,891956.000000,2440026.000000,9.085700,t014_0_1
8A,957624.000000,2506093.000000,9.085700,t014_0_1
9A,1184476.000000,2547079.000000,9.085700,t014_0_1
10A,1182778.000000,2816182.000000,9.085700,t014_0_1
11A,1126333.000000,2594665.000000,9.085700,t014_0_1
12A,1223825.000000,2897241.000000,9.085700,t014_0_1
13A,2087738.000000,2856599.000000,9.085700,t014_0_1
14A,1899946.000000,3008770.000000,9.085700,t014_0_1
15A,1045653.000000,3075617.000000,9.085700,t014_0_1
16A,387911.000000,3271185.000000,9.085700,t014_0_1
17A,266128.000000,3436830.000000,9.085700,t014_0_1
18A,319387.000000,3423304.000000,9.085700,t014_0_1
19A,532513.000000,3597867.000000,9.085700,t014_0_1
20A,57201.000000,3895868.000000,9.085700,t014_0_1
