ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,4681520.000000,2144152.000000,0.000000,t001_0_1
2A,4175579.000000,2435259.000000,0.000000,t001_0_1
3A,4023477.000000,2592723.000000,0.000000,t001_0_1
4A,3926180.000000,2787541.000000,0.000000,t001_0_1
5A,3461400.000000,2901105.000000,0.000000,t001_0_1
6A,1236401.000000,2632202.000000,0.000000,t001_0_1
7A,1034490.000000,2634508.000000,0.000000,t001_0_1
8A,591024.000000,2629483.000000,0.000000,t001_0_1
9A,1178588.000000,2657197.000000,0.000000,t001_0_1
10A,1301711.000000,2607990.000000,0.000000,t001_0_1
11A,1578634.000000,2687194.000000,0.000000,t001_0_1
12A,1432311.000000,2825730.000000,0.000000,t001_0_1
13A,1673690.000000,2955364.000000,0.000000,t001_0_1
14A,1424510.000000,3138636.000000,0.000000,t001_0_1
15A,1507533.000000,3045085.000000,0.000000,t001_0_1
16A,1303930.000000,3149101.000000,0.000000,t001_0_1
17A,1114734.000000,3325562.000000,0.000000,t001_0_1
18A,1077682.000000,3377207.000000,0.000000,t001_0_1
19A,658110.000000,3549333.000000,0.000000,t001_0_1
20A,73943.000000,3855091.000000,0.000000,t001_0_1
1A,4717543.000000,2158601.000000,0.698900,t002_0_1
2A,4183710.000000,2430398.000000,0.698900,t002_0_1
3A,4019605.000000,2594007.000000,0.698900,t002_0_1
4A,3940494.000000,2805326.000000,0.698900,t002_0_1
5A,3502620.000000,2868999.000000,0.698900,t002_0_1
6A,1357716.000000,2632918.000000,0.698900,t002_0_1
7A,1041342.000000,2646130.000000,0.698900,t002_0_1
8A,609758.000000,2648717.000000,0.698900,t002_0_1
9A,1203886.000000,2648888.000000,0.698900,t002_0_1
10A,1152722.000000,2631604.000000,0.698900,t002_0_1
11A,1613504.000000,2685664.000000,0.698900,t002_0_1
12A,1523854.000000,2813637.000000,0.698900,t002_0_1
13A,1641139.000000,2938069.000000,0.698900,t002_0_1
14A,1423091.000000,3136128.000000,0.698900,t002_0_1
15A,1509364.000000,3040685.000000,0.698900,t002_0_1
16A,1292235.000000,3133106.000000,0.698900,t002_0_1
17A,1112202.000000,3311945.000000,0.698900,t002_0_1
18A,1088112.000000,3369084.000000,0.698900,t002_0_1
19A,664724.000000,3553704.000000,0.698900,t002_0_1
20A,72845.000000,3846817.000000,0.698900,t002_0_1
1A,4708942.000000,2149916.000000,1.397800,t003_0_1
2A,4178134.000000,2428368.000000,1.397800,t003_0_1
3A,4031677.000000,2581939.000000,1.397800,t003_0_1
4A,3930061.000000,2771678.000000,1.397800,t003_0_1
5A,3531317.000000,2889803.000000,1.397800,t003_0_1
6A,1471644.000000,2640324.000000,1.397800,t003_0_1
7A,1024171.000000,2646150.000000,1.397800,t003_0_1
8A,627274.000000,2657814.000000,1.397800,t003_0_1
9A,1239297.000000,2645409.000000,1.397800,t003_0_1
10A,1045679.000000,2648840.000000,1.397800,t003_0_1
11A,1500625.000000,2704435.000000,1.397800,t003_0_1
12A,1563407.000000,2802648.000000,1.397800,t003_0_1
13A,1624582.000000,2952501.000000,1.397800,t003_0_1
14A,1452725.000000,3137114.000000,1.397800,t003_0_1
15A,1524936.000000,3035736.000000,1.397800,t003_0_1
16A,1289662.000000,3127571.000000,1.397800,t003_0_1
17A,1106195.000000,3316033.000000,1.397800,t003_0_1
18A,1074610.000000,3377540.000000,1.397800,t003_0_1
19A,665679.000000,3544114.000000,1.397800,t003_0_1
20A,72411.000000,3849336.000000,1.397800,t003_0_1
1A,4734211.000000,2163270.000000,2.096700,t004_0_1
2A,4219075.000000,2440022.000000,2.096700,t004_0_1
3A,4015287.000000,2573524.000000,2.096700,t004_0_1
4A,3936038.000000,2800475.000000,2.096700,t004_0_1
5A,3573565.000000,2888710.000000,2.096700,t004_0_1
6A,1563164.000000,2624133.000000,2.096700,t004_0_1
7A,1034866.000000,2658848.000000,2.096700,t004_0_1
8A,653943.000000,2662359.000000,2.096700,t004_0_1
9A,1291076.000000,2644054.000000,2.096700,t004_0_1
10A,977589.000000,2663543.000000,2.096700,t004_0_1
11A,1343585.000000,2718726.000000,2.096700,t004_0_1
12A,1447491.000000,2786427.000000,2.096700,t004_0_1
13A,1652475.000000,2939560.000000,2.096700,t004_0_1
14A,1494899.000000,3136708.000000,2.096700,t004_0_1
15A,1551523.000000,3032591.000000,2.096700,t004_0_1
16A,1301593.000000,3140376.000000,2.096700,t004_0_1
17A,1116754.000000,3324049.000000,2.096700,t004_0_1
18A,1080799.000000,3385358.000000,2.096700,t004_0_1
19A,642925.000000,3555292.000000,2.096700,t004_0_1
20A,74972.000000,3850816.000000,2.096700,t004_0_1
1A,4767397.000000,2161905.000000,2.795600,t005_0_1
2A,4208743.000000,2408984.000000,2.795600,t005_0_1
3A,4043617.000000,2577773.000000,2.795600,t005_0_1
4A,3933165.000000,2763195.000000,2.795600,t005_0_1
5A,3611754.000000,2883680.000000,2.795600,t005_0_1
6A,1650468.000000,2641696.000000,2.795600,t005_0_1
7A,1042172.000000,2640694.000000,2.795600,t005_0_1
8A,670366.000000,2674067.000000,2.795600,t005_0_1
9A,1313808.000000,2644554.000000,2.795600,t005_0_1
10A,960391.000000,2679067.000000,2.795600,t005_0_1
11A,1244798.000000,2723759.000000,2.795600,t005_0_1
12A,1310266.000000,2802916.000000,2.795600,t005_0_1
13A,1654108.000000,2940933.000000,2.795600,t005_0_1
14A,1547326.000000,3139120.000000,2.795600,t005_0_1
15A,1627590.000000,3021172.000000,2.795600,t005_0_1
16A,1298707.000000,3134113.000000,2.795600,t005_0_1
17A,1099283.000000,3314707.000000,2.795600,t005_0_1
18A,1081606.000000,3386334.000000,2.795600,t005_0_1
19A,638413.000000,3550225.000000,2.795600,t005_0_1
20A,72337.000000,3844271.000000,2.795600,t005_0_1
1A,4761121.000000,2153894.000000,3.494500,t006_0_1
2A,4266735.000000,2440192.000000,3.494500,t006_0_1
3A,4072946.000000,2575617.000000,3.494500,t006_0_1
4A,3926507.000000,2771076.000000,3.494500,t006_0_1
5A,3645076.000000,2892315.000000,3.494500,t006_0_1
6A,1740783.000000,2615654.000000,3.494500,t006_0_1
7A,1065708.000000,2660611.000000,3.494500,t006_0_1
8A,683789.000000,2671502.000000,3.494500,t006_0_1
9A,1330610.000000,2655052.000000,3.494500,t006_0_1
10A,939744.000000,2677004.000000,3.494500,t006_0_1
11A,1201231.000000,2735157.000000,3.494500,t006_0_1
12A,1212935.000000,2825830.000000,3.494500,t006_0_1
13A,1666587.000000,2941683.000000,3.494500,t006_0_1
14A,1584835.000000,3134487.000000,3.494500,t006_0_1
15A,1660787.000000,3016562.000000,3.494500,t006_0_1
16A,1315330.000000,3150020.000000,3.494500,t006_0_1
17A,1103549.000000,3341417.000000,3.494500,t006_0_1
18A,1073776.000000,3403636.000000,3.494500,t006_0_1
19A,669938.000000,3555252.000000,3.494500,t006_0_1
20A,70861.000000,3860858.000000,3.494500,t006_0_1
1A,4820850.000000,2162307.000000,4.193400,t007_0_1
2A,4304251.000000,2432729.000000,4.193400,t007_0_1
3A,3950857.000000,2587016.000000,4.193400,t007_0_1
4A,3921744.000000,2780084.000000,4.193400,t007_0_1
5A,3674386.000000,2882940.000000,4.193400,t007_0_1
6A,1808473.000000,2622367.000000,4.193400,t007_0_1
7A,1096749.000000,2668491.000000,4.193400,t007_0_1
8A,704213.000000,2683123.000000,4.193400,t007_0_1
9A,1382597.000000,2656777.000000,4.193400,t007_0_1
10A,912950.000000,2695664.000000,4.193400,t007_0_1
11A,1097267.000000,2748787.000000,4.193400,t007_0_1
12A,1180614.000000,2845687.000000,4.193400,t007_0_1
13A,1674333.000000,2973910.000000,4.193400,t007_0_1
14A,1632253.000000,3137793.000000,4.193400,t007_0_1
15A,1684835.000000,3024980.000000,4.193400,t007_0_1
16A,1344758.000000,3154174.000000,4.193400,t007_0_1
17A,1118059.000000,3351158.000000,4.193400,t007_0_1
18A,1081721.000000,3407970.000000,4.193400,t007_0_1
19A,655848.000000,3570619.000000,4.193400,t007_0_1
20A,72872.000000,3859633.000000,4.193400,t007_0_1
1A,4856435.000000,2171359.000000,4.892300,t008_0_1
2A,4400249.000000,2424793.000000,4.892300,t008_0_1
3A,3610269.000000,2575125.000000,4.892300,t008_0_1
4A,3896158.000000,2787168.000000,4.892300,t008_0_1
5A,3731834.000000,2869810.000000,4.892300,t008_0_1
6A,1938531.000000,2631792.000000,4.892300,t008_0_1
7A,1127639.000000,2649735.000000,4.892300,t008_0_1
8A,734749.000000,2687244.000000,4.892300,t008_0_1
9A,1473441.000000,2637168.000000,4.892300,t008_0_1
10A,882228.000000,2710348.000000,4.892300,t008_0_1
11A,896228.000000,2765831.000000,4.892300,t008_0_1
12A,1142821.000000,2835084.000000,4.892300,t008_0_1
13A,1670193.000000,2984026.000000,4.892300,t008_0_1
14A,1651889.000000,3127356.000000,4.892300,t008_0_1
15A,1687417.000000,3011009.000000,4.892300,t008_0_1
16A,1411165.000000,3135372.000000,4.892300,t008_0_1
17A,1137310.000000,3337165.000000,4.892300,t008_0_1
18A,1084993.000000,3389120.000000,4.892300,t008_0_1
19A,631026.000000,3568541.000000,4.892300,t008_0_1
20A,72528.000000,3863710.000000,4.892300,t008_0_1
1A,4893911.000000,2178286.000000,5.591200,t009_0_1
2A,4394703.000000,2429059.000000,5.591200,t009_0_1
3A,3179462.000000,2571931.000000,5.591200,t009_0_1
4A,3917262.000000,2798104.000000,5.591200,t009_0_1
5A,3780648.000000,2874310.000000,5.591200,t009_0_1
6A,2077788.000000,2654705.000000,5.591200,t009_0_1
7A,1160054.000000,2639165.000000,5.591200,t009_0_1
8A,754920.000000,2671892.000000,5.591200,t009_0_1
9A,1519068.000000,2614486.000000,5.591200,t009_0_1
