ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,1866679.000000,1820648.000000,0.000000,t001_0_1
2A,2513693.000000,2045710.000000,0.000000,t001_0_1
3A,2612856.000000,2217555.000000,0.000000,t001_0_1
4A,2172951.000000,2061368.000000,0.000000,t001_0_1
5A,1234507.000000,2287299.000000,0.000000,t001_0_1
6A,740539.000000,2569418.000000,0.000000,t001_0_1
7A,643775.000000,2776060.000000,0.000000,t001_0_1
8A,537020.000000,2493389.000000,0.000000,t001_0_1
9A,462477.000000,2823970.000000,0.000000,t001_0_1
10A,1022547.000000,2544808.000000,0.000000,t001_0_1
11A,1731507.000000,2621010.000000,0.000000,t001_0_1
12A,427697.000000,2957467.000000,0.000000,t001_0_1
13A,598606.000000,3027536.000000,0.000000,t001_0_1
14A,894474.000000,2986831.000000,0.000000,t001_0_1
15A,1062861.000000,3039581.000000,0.000000,t001_0_1
16A,678477.000000,3075949.000000,0.000000,t001_0_1
17A,622164.000000,3132575.000000,0.000000,t001_0_1
18A,489116.000000,3247437.000000,0.000000,t001_0_1
19A,358438.000000,3642076.000000,0.000000,t001_0_1
20A,81916.000000,3835857.000000,0.000000,t001_0_1
1A,1847894.000000,1809701.000000,0.691880,t002_0_1
2A,2623441.000000,2056203.000000,0.691880,t002_0_1
3A,2583028.000000,2214378.000000,0.691880,t002_0_1
4A,2091569.000000,2059254.000000,0.691880,t002_0_1
5A,1258556.000000,2251178.000000,0.691880,t002_0_1
6A,742149.000000,2544423.000000,0.691880,t002_0_1
7A,643165.000000,2759052.000000,0.691880,t002_0_1
8A,541498.000000,2503128.000000,0.691880,t002_0_1
9A,463941.000000,2840382.000000,0.691880,t002_0_1
10A,1033067.000000,2552446.000000,0.691880,t002_0_1
11A,1728114.000000,2631211.000000,0.691880,t002_0_1
12A,430375.000000,2939066.000000,0.691880,t002_0_1
13A,597491.000000,3005788.000000,0.691880,t002_0_1
14A,898151.000000,2979903.000000,0.691880,t002_0_1
15A,1058650.000000,3048213.000000,0.691880,t002_0_1
16A,685701.000000,3078474.000000,0.691880,t002_0_1
17A,613774.000000,3127131.000000,0.691880,t002_0_1
18A,489242.000000,3249700.000000,0.691880,t002_0_1
19A,372786.000000,3654437.000000,0.691880,t002_0_1
20A,81107.000000,3841482.000000,0.691880,t002_0_1
1A,1885883.000000,1810450.000000,1.383760,t003_0_1
2A,2735865.000000,2027676.000000,1.383760,t003_0_1
3A,2581507.000000,2209766.000000,1.383760,t003_0_1
4A,2012785.000000,2043706.000000,1.383760,t003_0_1
