ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,762449.000000,2219377.000000,0.000000,t001_0_1
2A,469947.000000,2509068.000000,0.000000,t001_0_1
3A,915708.000000,2426731.000000,0.000000,t001_0_1
4A,1039375.000000,2553606.000000,0.000000,t001_0_1
5A,1021679.000000,2688985.000000,0.000000,t001_0_1
6A,1604726.000000,2707498.000000,0.000000,t001_0_1
7A,1848306.000000,2465477.000000,0.000000,t001_0_1
8A,2280293.000000,2785761.000000,0.000000,t001_0_1
9A,2198329.000000,2860052.000000,0.000000,t001_0_1
10A,544266.000000,2818358.000000,0.000000,t001_0_1
11A,141196.000000,3150113.000000,0.000000,t001_0_1
1A,764381.000000,2209320.000000,0.588980,t002_0_1
2A,468318.000000,2537838.000000,0.588980,t002_0_1
3A,866230.000000,2403777.000000,0.588980,t002_0_1
4A,1043733.000000,2554645.000000,0.588980,t002_0_1
5A,1042294.000000,2675755.000000,0.588980,t002_0_1
6A,1626499.000000,2760966.000000,0.588980,t002_0_1
7A,1822743.000000,2456296.000000,0.588980,t002_0_1
8A,2260856.000000,2759824.000000,0.588980,t002_0_1
9A,2183760.000000,2861406.000000,0.588980,t002_0_1
10A,558329.000000,2818037.000000,0.588980,t002_0_1
11A,146518.000000,3148399.000000,0.588980,t002_0_1
1A,748967.000000,2194401.000000,1.177960,t003_0_1
2A,462255.000000,2554893.000000,1.177960,t003_0_1
3A,844686.000000,2398340.000000,1.177960,t003_0_1
4A,1029215.000000,2498964.000000,1.177960,t003_0_1
5A,1086646.000000,2751744.000000,1.177960,t003_0_1
6A,1640117.000000,2679466.000000,1.177960,t003_0_1
7A,1810638.000000,2463656.000000,1.177960,t003_0_1
8A,2235633.000000,2757627.000000,1.177960,t003_0_1
9A,2208655.000000,2845501.000000,1.177960,t003_0_1
10A,576211.000000,2807050.000000,1.177960,t003_0_1
11A,147495.000000,3144044.000000,1.177960,t003_0_1
1A,751849.000000,2166506.000000,1.766940,t004_0_1
2A,464656.000000,2534046.000000,1.766940,t004_0_1
3A,845379.000000,2378983.000000,1.766940,t004_0_1
4A,1014324.000000,2527811.000000,1.766940,t004_0_1
5A,1034174.000000,2740414.000000,1.766940,t004_0_1
6A,1634772.000000,2705712.000000,1.766940,t004_0_1
7A,1811253.000000,2440510.000000,1.766940,t004_0_1
8A,2243492.000000,2780735.000000,1.766940,t004_0_1
9A,2165976.000000,2852311.000000,1.766940,t004_0_1
10A,571135.000000,2808018.000000,1.766940,t004_0_1
11A,140983.000000,3128229.000000,1.766940,t004_0_1
1A,746634.000000,2200899.000000,2.355920,t005_0_1
2A,469703.000000,2508135.000000,2.355920,t005_0_1
3A,843580.000000,2382564.000000,2.355920,t005_0_1
4A,1001719.000000,2493169.000000,2.355920,t005_0_1
5A,1081170.000000,2667738.000000,2.355920,t005_0_1
6A,1688573.000000,2701021.000000,2.355920,t005_0_1
7A,1848719.000000,2465335.000000,2.355920,t005_0_1
8A,2314446.000000,2754849.000000,2.355920,t005_0_1
9A,2028446.000000,2846809.000000,2.355920,t005_0_1
10A,466510.000000,2802145.000000,2.355920,t005_0_1
11A,143586.000000,3135671.000000,2.355920,t005_0_1
1A,748944.000000,2173418.000000,2.944900,t006_0_1
2A,465275.000000,2555460.000000,2.944900,t006_0_1
3A,866218.000000,2411812.000000,2.944900,t006_0_1
4A,999062.000000,2472882.000000,2.944900,t006_0_1
5A,1143500.000000,2665914.000000,2.944900,t006_0_1
6A,1744134.000000,2679015.000000,2.944900,t006_0_1
7A,1902561.000000,2451490.000000,2.944900,t006_0_1
8A,2350639.000000,2769390.000000,2.944900,t006_0_1
9A,1844525.000000,2840512.000000,2.944900,t006_0_1
10A,381153.000000,2801257.000000,2.944900,t006_0_1
11A,145728.000000,3131732.000000,2.944900,t006_0_1
1A,763377.000000,2210689.000000,3.533880,t007_0_1
2A,482539.000000,2529383.000000,3.533880,t007_0_1
3A,869114.000000,2447786.000000,3.533880,t007_0_1
4A,1022714.000000,2488196.000000,3.533880,t007_0_1
5A,1183738.000000,2710454.000000,3.533880,t007_0_1
6A,1738578.000000,2696899.000000,3.533880,t007_0_1
7A,1928197.000000,2386755.000000,3.533880,t007_0_1
8A,2350306.000000,2722811.000000,3.533880,t007_0_1
9A,1701557.000000,2856352.000000,3.533880,t007_0_1
10A,370425.000000,2807388.000000,3.533880,t007_0_1
11A,144392.000000,3130145.000000,3.533880,t007_0_1
1A,760656.000000,2185608.000000,4.122860,t008_0_1
2A,475100.000000,2578047.000000,4.122860,t008_0_1
3A,878612.000000,2423174.000000,4.122860,t008_0_1
4A,1039142.000000,2516373.000000,4.122860,t008_0_1
5A,1250888.000000,2743279.000000,4.122860,t008_0_1
6A,1769257.000000,2704571.000000,4.122860,t008_0_1
7A,1913624.000000,2461885.000000,4.122860,t008_0_1
8A,2348240.000000,2724257.000000,4.122860,t008_0_1
9A,1623214.000000,2845067.000000,4.122860,t008_0_1
10A,368820.000000,2810356.000000,4.122860,t008_0_1
11A,145188.000000,3137055.000000,4.122860,t008_0_1
1A,760009.000000,2193956.000000,4.711840,t009_0_1
2A,465833.000000,2509285.000000,4.711840,t009_0_1
3A,897374.000000,2420368.000000,4.711840,t009_0_1
4A,1049412.000000,2509427.000000,4.711840,t009_0_1
5A,1267118.000000,2745725.000000,4.711840,t009_0_1
6A,1751288.000000,2740499.000000,4.711840,t009_0_1
7A,1891056.000000,2481037.000000,4.711840,t009_0_1
8A,2304399.000000,2712910.000000,4.711840,t009_0_1
9A,1659043.000000,2852782.000000,4.711840,t009_0_1
10A,366353.000000,2810532.000000,4.711840,t009_0_1
11A,141879.000000,3136121.000000,4.711840,t009_0_1
1A,761674.000000,2205988.000000,5.300820,t010_0_1
2A,451221.000000,2530539.000000,5.300820,t010_0_1
3A,898449.000000,2332958.000000,5.300820,t010_0_1
4A,973410.000000,2527703.000000,5.300820,t010_0_1
5A,1251253.000000,2708587.000000,5.300820,t010_0_1
6A,1731912.000000,2665264.000000,5.300820,t010_0_1
7A,1876491.000000,2455175.000000,5.300820,t010_0_1
8A,2263971.000000,2733301.000000,5.300820,t010_0_1
9A,1791468.000000,2834196.000000,5.300820,t010_0_1
10A,385348.000000,2799821.000000,5.300820,t010_0_1
11A,142373.000000,3131389.000000,5.300820,t010_0_1
1A,750925.000000,2177988.000000,5.889800,t011_0_1
2A,471234.000000,2544877.000000,5.889800,t011_0_1
3A,941071.000000,2401106.000000,5.889800,t011_0_1
4A,970508.000000,2533494.000000,5.889800,t011_0_1
5A,1242361.000000,2675008.000000,5.889800,t011_0_1
6A,1706080.000000,2686630.000000,5.889800,t011_0_1
7A,1857326.000000,2461241.000000,5.889800,t011_0_1
8A,2237829.000000,2738878.000000,5.889800,t011_0_1
9A,1926564.000000,2849493.000000,5.889800,t011_0_1
10A,456728.000000,2805383.000000,5.889800,t011_0_1
11A,147184.000000,3135825.000000,5.889800,t011_0_1
1A,760555.000000,2180561.000000,6.478780,t012_0_1
2A,465666.000000,2528372.000000,6.478780,t012_0_1
3A,938244.000000,2452774.000000,6.478780,t012_0_1
4A,944684.000000,2512112.000000,6.478780,t012_0_1
5A,1258975.000000,2705143.000000,6.478780,t012_0_1
6A,1730266.000000,2753078.000000,6.478780,t012_0_1
7A,1815259.000000,2458012.000000,6.478780,t012_0_1
8A,2225828.000000,2733708.000000,6.478780,t012_0_1
9A,2002984.000000,2850101.000000,6.478780,t012_0_1
10A,517890.000000,2811352.000000,6.478780,t012_0_1
11A,144735.000000,3135553.000000,6.478780,t012_0_1
1A,753053.000000,2214538.000000,7.067760,t013_0_1
2A,462953.000000,2545309.000000,7.067760,t013_0_1
3A,953038.000000,2382245.000000,7.067760,t013_0_1
4A,939007.000000,2509444.000000,7.067760,t013_0_1
5A,1247854.000000,2693798.000000,7.067760,t013_0_1
6A,1709503.000000,2741598.000000,7.067760,t013_0_1
7A,1822118.000000,2484317.000000,7.067760,t013_0_1
8A,2218936.000000,2772639.000000,7.067760,t013_0_1
9A,2011469.000000,2835014.000000,7.067760,t013_0_1
10A,538581.000000,2811936.000000,7.067760,t013_0_1
11A,144988.000000,3141906.000000,7.067760,t013_0_1
1A,758020.000000,2204874.000000,7.656740,t014_0_1
2A,463399.000000,2537583.000000,7.656740,t014_0_1
3A,958769.000000,2398228.000000,7.656740,t014_0_1
4A,912347.000000,2553070.000000,7.656740,t014_0_1
5A,1268825.000000,2753179.000000,7.656740,t014_0_1
6A,1718371.000000,2739252.000000,7.656740,t014_0_1
7A,1816298.000000,2450449.000000,7.656740,t014_0_1
8A,2194806.000000,2770724.000000,7.656740,t014_0_1
9A,1981936.000000,2860089.000000,7.656740,t014_0_1
10A,553961.000000,2813806.000000,7.656740,t014_0_1
11A,145311.000000,3143163.000000,7.656740,t014_0_1
1A,751241.000000,2203079.000000,8.245720,t015_0_1
2A,468862.000000,2577968.000000,8.245720,t015_0_1
3A,937613.000000,2380785.000000,8.245720,t015_0_1
4A,963229.000000,2546547.000000,8.245720,t015_0_1
5A,1298679.000000,2719898.000000,8.245720,t015_0_1
6A,1722942.000000,2727008.000000,8.245720,t015_0_1
7A,1810393.000000,2441611.000000,8.245720,t015_0_1
8A,2200323.000000,2794864.000000,8.245720,t015_0_1
9A,1945401.000000,2847342.000000,8.245720,t015_0_1
10A,552521.000000,2819367.000000,8.245720,t015_0_1
11A,145569.000000,3150360.000000,8.245720,t015_0_1
1A,747576.000000,2204996.000000,8.834700,t016_0_1
2A,463768.000000,2517851.000000,8.834700,t016_0_1
3A,937665.000000,2367268.000000,8.834700,t016_0_1
4A,996486.000000,2512274.000000,8.834700,t016_0_1
5A,1295795.000000,2745097.000000,8.834700,t016_0_1
6A,1722403.000000,2751511.000000,8.834700,t016_0_1
7A,1778334.000000,2438112.000000,8.834700,t016_0_1
8A,2170294.000000,2762590.000000,8.834700,t016_0_1
9A,1898318.000000,2852738.000000,8.834700,t016_0_1
10A,525639.000000,2807382.000000,8.834700,t016_0_1
11A,143229.000000,3137644.000000,8.834700,t016_0_1
1A,758070.000000,2196975.000000,9.423680,t017_0_1
2A,468947.000000,2556473.000000,9.423680,t017_0_1
3A,938519.000000,2398102.000000,9.423680,t017_0_1
4A,1019238.000000,2531830.000000,9.423680,t017_0_1
5A,1315189.000000,2683137.000000,9.423680,t017_0_1
6A,1728586.000000,2748260.000000,9.423680,t017_0_1
7A,1806816.000000,2426586.000000,9.423680,t017_0_1
8A,2190713.000000,2790308.000000,9.423680,t017_0_1
9A,1911504.000000,2856030.000000,9.423680,t017_0_1
10A,504438.000000,2813230.000000,9.423680,t017_0_1
11A,145360.000000,3140437.000000,9.423680,t017_0_1
1A,759415.000000,2201887.000000,10.012660,t018_0_1
2A,465077.000000,2528634.000000,10.012660,t018_0_1
3A,938797.000000,2352338.000000,10.012660,t018_0_1
4A,1032368.000000,2529761.000000,10.012660,t018_0_1
5A,1322799.000000,2714716.000000,10.012660,t018_0_1
6A,1742550.000000,2738417.000000,10.012660,t018_0_1
7A,1808338.000000,2472038.000000,10.012660,t018_0_1
8A,2208688.000000,2746458.000000,10.012660,t018_0_1
9A,1894313.000000,2846935.000000,10.012660,t018_0_1
10A,487371.000000,2811652.000000,10.012660,t018_0_1
11A,142179.000000,3146850.000000,10.012660,t018_0_1
1A,760465.000000,2211587.000000,10.601640,t019_0_1
2A,469152.000000,2518488.000000,10.601640,t019_0_1
3A,940272.000000,2384849.000000,10.601640,t019_0_1
4A,1032962.000000,2543314.000000,10.601640,t019_0_1
5A,1359938.000000,2750859.000000,10.601640,t019_0_1
6A,1736396.000000,2699434.000000,10.601640,t019_0_1
7A,1804314.000000,2466140.000000,10.601640,t019_0_1
8A,2201465.000000,2792372.000000,10.601640,t019_0_1
9A,1886667.000000,2827837.000000,10.601640,t019_0_1
10A,448564.000000,2818544.000000,10.601640,t019_0_1
11A,150686.000000,3149369.000000,10.601640,t019_0_1
1A,783292.000000,2206379.000000,11.190620,t020_0_1
2A,463678.000000,2581546.000000,11.190620,t020_0_1
3A,936132.000000,2382609.000000,11.190620,t020_0_1
4A,1058307.000000,2532781.000000,11.190620,t020_0_1
5A,1373254.000000,2701375.000000,11.190620,t020_0_1
6A,1749840.000000,2680171.000000,11.190620,t020_0_1
7A,1832275.000000,2450810.000000,11.190620,t020_0_1
8A,2237635.000000,2787398.000000,11.190620,t020_0_1
9A,1828256.000000,2852485.000000,11.190620,t020_0_1
10A,408964.000000,2819808.000000,11.190620,t020_0_1
11A,144646.000000,3146647.000000,11.190620,t020_0_1
1A,763674.000000,2155476.000000,11.779600,t021_0_1
2A,464979.000000,2534103.000000,11.779600,t021_0_1
3A,941881.000000,2395280.000000,11.779600,t021_0_1
4A,1084002.000000,2546302.000000,11.779600,t021_0_1
5A,1409873.000000,2740410.000000,11.779600,t021_0_1
6A,1772227.000000,2745905.000000,11.779600,t021_0_1
7A,1848341.000000,2444670.000000,11.779600,t021_0_1
8A,2236241.000000,2779926.000000,11.779600,t021_0_1
9A,1692289.000000,2850019.000000,11.779600,t021_0_1
10A,377786.000000,2810609.000000,11.779600,t021_0_1
11A,143101.000000,3140435.000000,11.779600,t021_0_1
1A,787923.000000,2201671.000000,12.368580,t022_0_1
2A,472524.000000,2545234.000000,12.368580,t022_0_1
3A,945937.000000,2437858.000000,12.368580,t022_0_1
4A,1127774.000000,2495545.000000,12.368580,t022_0_1
5A,1440623.000000,2718331.000000,12.368580,t022_0_1
6A,1784876.000000,2730558.000000,12.368580,t022_0_1
7A,1845018.000000,2485435.000000,12.368580,t022_0_1
8A,2243548.000000,2784980.000000,12.368580,t022_0_1
9A,1614078.000000,2864539.000000,12.368580,t022_0_1
10A,368485.000000,2817830.000000,12.368580,t022_0_1
11A,146378.000000,3143805.000000,12.368580,t022_0_1
1A,779245.000000,2188458.000000,12.957560,t023_0_1
2A,462245.000000,2577068.000000,12.957560,t023_0_1
3A,957341.000000,2371779.000000,12.957560,t023_0_1
4A,1116573.000000,2485107.000000,12.957560,t023_0_1
5A,1385211.000000,2746878.000000,12.957560,t023_0_1
6A,1782722.000000,2753526.000000,12.957560,t023_0_1
7A,1844358.000000,2470786.000000,12.957560,t023_0_1
8A,2222211.000000,2756913.000000,12.957560,t023_0_1
9A,1622670.000000,2838764.000000,12.957560,t023_0_1
10A,365594.000000,2809455.000000,12.957560,t023_0_1
11A,144822.000000,3138833.000000,12.957560,t023_0_1
1A,791687.000000,2186196.000000,13.546540,t024_0_1
2A,464751.000000,2517886.000000,13.546540,t024_0_1
3A,975050.000000,2403339.000000,13.546540,t024_0_1
4A,1149976.000000,2526596.000000,13.546540,t024_0_1
5A,1298737.000000,2739017.000000,13.546540,t024_0_1
6A,1758030.000000,2649912.000000,13.546540,t024_0_1
7A,1820364.000000,2446595.000000,13.546540,t024_0_1
8A,2205302.000000,2750681.000000,13.546540,t024_0_1
9A,1661981.000000,2817716.000000,13.546540,t024_0_1
10A,369400.000000,2800052.000000,13.546540,t024_0_1
11A,144807.000000,3130635.000000,13.546540,t024_0_1
1A,795445.000000,2173725.000000,14.135520,t025_0_1
2A,458235.000000,2547258.000000,14.135520,t025_0_1
3A,992794.000000,2385172.000000,14.135520,t025_0_1
4A,1127387.000000,2508879.000000,14.135520,t025_0_1
5A,1251509.000000,2734555.000000,14.135520,t025_0_1
6A,1754868.000000,2685324.000000,14.135520,t025_0_1
7A,1802060.000000,2480114.000000,14.135520,t025_0_1
8A,2188632.000000,2754017.000000,14.135520,t025_0_1
9A,1786332.000000,2836475.000000,14.135520,t025_0_1
10A,399621.000000,2805035.000000,14.135520,t025_0_1
11A,147729.000000,3137018.000000,14.135520,t025_0_1
1A,787560.000000,2173319.000000,14.724500,t026_0_1
2A,467939.000000,2541208.000000,14.724500,t026_0_1
3A,1000177.000000,2406179.000000,14.724500,t026_0_1
4A,1139472.000000,2492695.000000,14.724500,t026_0_1
5A,1284248.000000,2739653.000000,14.724500,t026_0_1
6A,1669345.000000,2708246.000000,14.724500,t026_0_1
7A,1775594.000000,2443820.000000,14.724500,t026_0_1
8A,2156026.000000,2748571.000000,14.724500,t026_0_1
9A,1821630.000000,2840421.000000,14.724500,t026_0_1
10A,434618.000000,2798456.000000,14.724500,t026_0_1
11A,141927.000000,3131935.000000,14.724500,t026_0_1
1A,801073.000000,2194291.000000,15.313480,t027_0_1
2A,473203.000000,2557222.000000,15.313480,t027_0_1
3A,1004063.000000,2370223.000000,15.313480,t027_0_1
4A,1134410.000000,2494295.000000,15.313480,t027_0_1
5A,1308449.000000,2710388.000000,15.313480,t027_0_1
6A,1719621.000000,2718749.000000,15.313480,t027_0_1
7A,1763479.000000,2465166.000000,15.313480,t027_0_1
8A,2131743.000000,2757773.000000,15.313480,t027_0_1
9A,1857673.000000,2855256.000000,15.313480,t027_0_1
10A,461638.000000,2812654.000000,15.313480,t027_0_1
11A,147563.000000,3137229.000000,15.313480,t027_0_1
1A,789142.000000,2163849.000000,15.902460,t028_0_1
2A,472649.000000,2493709.000000,15.902460,t028_0_1
3A,1009348.000000,2428577.000000,15.902460,t028_0_1
4A,1138204.000000,2532746.000000,15.902460,t028_0_1
5A,1315334.000000,2730173.000000,15.902460,t028_0_1
6A,1705251.000000,2744785.000000,15.902460,t028_0_1
7A,1748735.000000,2451036.000000,15.902460,t028_0_1
8A,2119972.000000,2765085.000000,15.902460,t028_0_1
9A,1863877.000000,2844399.000000,15.902460,t028_0_1
10A,474718.000000,2811139.000000,15.902460,t028_0_1
11A,144795.000000,3143836.000000,15.902460,t028_0_1
1A,799147.000000,2194904.000000,16.491440,t029_0_1
2A,474664.000000,2557693.000000,16.491440,t029_0_1
3A,1026314.000000,2362764.000000,16.491440,t029_0_1
4A,1121592.000000,2555527.000000,16.491440,t029_0_1
5A,1352472.000000,2681141.000000,16.491440,t029_0_1
6A,1719842.000000,2726003.000000,16.491440,t029_0_1
7A,1746560.000000,2484897.000000,16.491440,t029_0_1
8A,2103090.000000,2755841.000000,16.491440,t029_0_1
9A,1868274.000000,2855404.000000,16.491440,t029_0_1
10A,487406.000000,2815800.000000,16.491440,t029_0_1
11A,147429.000000,3137803.000000,16.491440,t029_0_1
1A,797169.000000,2186486.000000,17.080420,t030_0_1
2A,464771.000000,2504184.000000,17.080420,t030_0_1
3A,1046380.000000,2337962.000000,17.080420,t030_0_1
4A,1094934.000000,2548877.000000,17.080420,t030_0_1
5A,1352512.000000,2650270.000000,17.080420,t030_0_1
6A,1706372.000000,2695109.000000,17.080420,t030_0_1
7A,1741042.000000,2465448.000000,17.080420,t030_0_1
8A,2083825.000000,2758875.000000,17.080420,t030_0_1
9A,1880817.000000,2839761.000000,17.080420,t030_0_1
10A,502962.000000,2809420.000000,17.080420,t030_0_1
11A,146835.000000,3136517.000000,17.080420,t030_0_1
1A,783411.000000,2193742.000000,17.669400,t031_0_1
2A,461033.000000,2516484.000000,17.669400,t031_0_1
3A,1040364.000000,2382499.000000,17.669400,t031_0_1
4A,1095261.000000,2552086.000000,17.669400,t031_0_1
5A,1380191.000000,2744214.000000,17.669400,t031_0_1
6A,1711953.000000,2737789.000000,17.669400,t031_0_1
7A,1729707.000000,2419128.000000,17.669400,t031_0_1
8A,2066474.000000,2748499.000000,17.669400,t031_0_1
9A,1880467.000000,2847328.000000,17.669400,t031_0_1
10A,480682.000000,2812922.000000,17.669400,t031_0_1
11A,145170.000000,3140150.000000,17.669400,t031_0_1
1A,786930.000000,2183997.000000,18.258380,t032_0_1
2A,458054.000000,2538480.000000,18.258380,t032_0_1
3A,1045686.000000,2396806.000000,18.258380,t032_0_1
4A,1092232.000000,2507600.000000,18.258380,t032_0_1
5A,1370860.000000,2694225.000000,18.258380,t032_0_1
6A,1701103.000000,2685309.000000,18.258380,t032_0_1
7A,1726627.000000,2462906.000000,18.258380,t032_0_1
8A,2056727.000000,2739335.000000,18.258380,t032_0_1
9A,1867927.000000,2837814.000000,18.258380,t032_0_1
10A,478338.000000,2809330.000000,18.258380,t032_0_1
11A,142094.000000,3134059.000000,18.258380,t032_0_1
1A,771859.000000,2170391.000000,18.847360,t033_0_1
2A,457893.000000,2557779.000000,18.847360,t033_0_1
3A,1035596.000000,2318837.000000,18.847360,t033_0_1
4A,1084575.000000,2540847.000000,18.847360,t033_0_1
5A,1384456.000000,2707856.000000,18.847360,t033_0_1
6A,1686406.000000,2691905.000000,18.847360,t033_0_1
7A,1709317.000000,2417839.000000,18.847360,t033_0_1
8A,2046195.000000,2763768.000000,18.847360,t033_0_1
9A,1846740.000000,2820442.000000,18.847360,t033_0_1
10A,486756.000000,2796993.000000,18.847360,t033_0_1
11A,144239.000000,3130892.000000,18.847360,t033_0_1
1A,786852.000000,2208299.000000,19.436340,t034_0_1
2A,464488.000000,2537072.000000,19.436340,t034_0_1
3A,1045218.000000,2361800.000000,19.436340,t034_0_1
4A,1068674.000000,2515374.000000,19.436340,t034_0_1
5A,1376630.000000,2724302.000000,19.436340,t034_0_1
6A,1669103.000000,2705668.000000,19.436340,t034_0_1
7A,1713937.000000,2460895.000000,19.436340,t034_0_1
8A,2038375.000000,2760264.000000,19.436340,t034_0_1
9A,1859504.000000,2830354.000000,19.436340,t034_0_1
10A,472064.000000,2801155.000000,19.436340,t034_0_1
11A,147692.000000,3135586.000000,19.436340,t034_0_1
1A,785361.000000,2210659.000000,20.025320,t035_0_1
2A,466886.000000,2533654.000000,20.025320,t035_0_1
3A,1032693.000000,2387725.000000,20.025320,t035_0_1
4A,1088190.000000,2496887.000000,20.025320,t035_0_1
5A,1392282.000000,2736183.000000,20.025320,t035_0_1
6A,1720703.000000,2717886.000000,20.025320,t035_0_1
7A,1723847.000000,2447206.000000,20.025320,t035_0_1
8A,2054849.000000,2747193.000000,20.025320,t035_0_1
9A,1863384.000000,2830605.000000,20.025320,t035_0_1
10A,437928.000000,2798998.000000,20.025320,t035_0_1
11A,146648.000000,3125293.000000,20.025320,t035_0_1
1A,794369.000000,2198772.000000,20.614300,t036_0_1
2A,475536.000000,2569409.000000,20.614300,t036_0_1
3A,1071312.000000,2334710.000000,20.614300,t036_0_1
4A,1096231.000000,2557846.000000,20.614300,t036_0_1
5A,1389648.000000,2710618.000000,20.614300,t036_0_1
6A,1709618.000000,2720109.000000,20.614300,t036_0_1
7A,1726089.000000,2431466.000000,20.614300,t036_0_1
8A,2062188.000000,2758901.000000,20.614300,t036_0_1
9A,1871542.000000,2835633.000000,20.614300,t036_0_1
10A,433962.000000,2804739.000000,20.614300,t036_0_1
11A,139327.000000,3122917.000000,20.614300,t036_0_1
1A,795770.000000,2155906.000000,21.203280,t037_0_1
2A,473323.000000,2550170.000000,21.203280,t037_0_1
3A,1061523.000000,2404378.000000,21.203280,t037_0_1
4A,1111665.000000,2512398.000000,21.203280,t037_0_1
5A,1413241.000000,2692287.000000,21.203280,t037_0_1
6A,1705174.000000,2746377.000000,21.203280,t037_0_1
7A,1726566.000000,2489168.000000,21.203280,t037_0_1
8A,2065098.000000,2729327.000000,21.203280,t037_0_1
9A,1884647.000000,2829255.000000,21.203280,t037_0_1
10A,439985.000000,2803509.000000,21.203280,t037_0_1
11A,145983.000000,3127896.000000,21.203280,t037_0_1
1A,810950.000000,2199483.000000,21.792260,t038_0_1
2A,472736.000000,2516381.000000,21.792260,t038_0_1
3A,1069420.000000,2385285.000000,21.792260,t038_0_1
4A,1120306.000000,2491317.000000,21.792260,t038_0_1
5A,1402097.000000,2704740.000000,21.792260,t038_0_1
6A,1701257.000000,2713483.000000,21.792260,t038_0_1
7A,1748386.000000,2480232.000000,21.792260,t038_0_1
8A,2065904.000000,2757470.000000,21.792260,t038_0_1
9A,1888029.000000,2844599.000000,21.792260,t038_0_1
10A,446428.000000,2809818.000000,21.792260,t038_0_1
11A,144797.000000,3137672.000000,21.792260,t038_0_1
1A,828213.000000,2180877.000000,22.381240,t039_0_1
2A,470722.000000,2556854.000000,22.381240,t039_0_1
3A,1067456.000000,2397177.000000,22.381240,t039_0_1
4A,1127598.000000,2474151.000000,22.381240,t039_0_1
5A,1397606.000000,2682266.000000,22.381240,t039_0_1
6A,1707708.000000,2750611.000000,22.381240,t039_0_1
7A,1757987.000000,2454966.000000,22.381240,t039_0_1
8A,2054341.000000,2754819.000000,22.381240,t039_0_1
9A,1905958.000000,2837434.000000,22.381240,t039_0_1
10A,462839.000000,2811205.000000,22.381240,t039_0_1
11A,144421.000000,3128704.000000,22.381240,t039_0_1
1A,839120.000000,2196715.000000,22.970220,t040_0_1
2A,475332.000000,2558767.000000,22.970220,t040_0_1
3A,1073746.000000,2357190.000000,22.970220,t040_0_1
4A,1125389.000000,2540171.000000,22.970220,t040_0_1
5A,1399495.000000,2688236.000000,22.970220,t040_0_1
6A,1683932.000000,2709663.000000,22.970220,t040_0_1
7A,1699261.000000,2431310.000000,22.970220,t040_0_1
8A,2028444.000000,2737931.000000,22.970220,t040_0_1
9A,1929898.000000,2835030.000000,22.970220,t040_0_1
10A,477791.000000,2798849.000000,22.970220,t040_0_1
11A,144621.000000,3119289.000000,22.970220,t040_0_1
1A,848114.000000,2181588.000000,23.559200,t041_0_1
2A,481877.000000,2553232.000000,23.559200,t041_0_1
3A,1071894.000000,2419761.000000,23.559200,t041_0_1
4A,1130171.000000,2543259.000000,23.559200,t041_0_1
5A,1381807.000000,2689873.000000,23.559200,t041_0_1
6A,1688547.000000,2744920.000000,23.559200,t041_0_1
7A,1697465.000000,2471744.000000,23.559200,t041_0_1
8A,2014206.000000,2749919.000000,23.559200,t041_0_1
9A,1929044.000000,2835672.000000,23.559200,t041_0_1
10A,497306.000000,2804077.000000,23.559200,t041_0_1
11A,145492.000000,3129870.000000,23.559200,t041_0_1
1A,843571.000000,2163548.000000,24.148180,t042_0_1
2A,493467.000000,2536413.000000,24.148180,t042_0_1
3A,1060816.000000,2378342.000000,24.148180,t042_0_1
4A,1134669.000000,2544076.000000,24.148180,t042_0_1
5A,1372678.000000,2692743.000000,24.148180,t042_0_1
6A,1683124.000000,2706617.000000,24.148180,t042_0_1
7A,1689826.000000,2478330.000000,24.148180,t042_0_1
8A,1998795.000000,2741796.000000,24.148180,t042_0_1
9A,1944964.000000,2837303.000000,24.148180,t042_0_1
10A,507422.000000,2798503.000000,24.148180,t042_0_1
11A,143087.000000,3124391.000000,24.148180,t042_0_1
