ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,667735.000000,2092962.000000,0.000000,t001_0_1
2A,772356.000000,2380564.000000,0.000000,t001_0_1
3A,1024611.000000,2619684.000000,0.000000,t001_0_1
4A,714826.000000,2799738.000000,0.000000,t001_0_1
5A,428966.000000,2939186.000000,0.000000,t001_0_1
6A,378384.000000,3036078.000000,0.000000,t001_0_1
7A,407837.000000,3140955.000000,0.000000,t001_0_1
8A,319080.000000,3085614.000000,0.000000,t001_0_1
9A,379794.000000,3288255.000000,0.000000,t001_0_1
10A,363784.000000,3233569.000000,0.000000,t001_0_1
11A,832317.000000,3276044.000000,0.000000,t001_0_1
12A,1084008.000000,3187305.000000,0.000000,t001_0_1
13A,1674773.000000,3240938.000000,0.000000,t001_0_1
14A,1176628.000000,3283188.000000,0.000000,t001_0_1
15A,605600.000000,3302855.000000,0.000000,t001_0_1
16A,426611.000000,3383306.000000,0.000000,t001_0_1
17A,352755.000000,3412137.000000,0.000000,t001_0_1
18A,307777.000000,3642917.000000,0.000000,t001_0_1
19A,331715.000000,3528861.000000,0.000000,t001_0_1
20A,56502.000000,3797679.000000,0.000000,t001_0_1
1A,663114.000000,2082103.000000,0.691880,t002_0_1
2A,752769.000000,2389910.000000,0.691880,t002_0_1
3A,1040012.000000,2635503.000000,0.691880,t002_0_1
4A,741268.000000,2802621.000000,0.691880,t002_0_1
5A,430201.000000,2938927.000000,0.691880,t002_0_1
6A,367165.000000,3060522.000000,0.691880,t002_0_1
7A,377894.000000,3137185.000000,0.691880,t002_0_1
8A,317994.000000,3109208.000000,0.691880,t002_0_1
9A,392310.000000,3300207.000000,0.691880,t002_0_1
10A,372673.000000,3248383.000000,0.691880,t002_0_1
11A,801552.000000,3268801.000000,0.691880,t002_0_1
12A,1112113.000000,3194489.000000,0.691880,t002_0_1
13A,1699780.000000,3250333.000000,0.691880,t002_0_1
14A,1207949.000000,3298979.000000,0.691880,t002_0_1
15A,628748.000000,3316710.000000,0.691880,t002_0_1
16A,437510.000000,3383630.000000,0.691880,t002_0_1
17A,348611.000000,3396876.000000,0.691880,t002_0_1
18A,309158.000000,3649199.000000,0.691880,t002_0_1
19A,331011.000000,3533399.000000,0.691880,t002_0_1
20A,55549.000000,3800218.000000,0.691880,t002_0_1
1A,654319.000000,2120124.000000,1.383760,t003_0_1
2A,752821.000000,2384057.000000,1.383760,t003_0_1
3A,1063522.000000,2624642.000000,1.383760,t003_0_1
4A,733902.000000,2804077.000000,1.383760,t003_0_1
5A,423463.000000,2963276.000000,1.383760,t003_0_1
6A,360839.000000,3064480.000000,1.383760,t003_0_1
7A,354462.000000,3147496.000000,1.383760,t003_0_1
8A,323473.000000,3106565.000000,1.383760,t003_0_1
