ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,594649.000000,2619649.000000,0.000000,t001_0_1
2A,619784.000000,2796859.000000,0.000000,t001_0_1
3A,635327.000000,2716234.000000,0.000000,t001_0_1
4A,661483.000000,2812419.000000,0.000000,t001_0_1
5A,689734.000000,2751112.000000,0.000000,t001_0_1
6A,703977.000000,2793054.000000,0.000000,t001_0_1
7A,751453.000000,2889771.000000,0.000000,t001_0_1
8A,598255.000000,2745830.000000,0.000000,t001_0_1
9A,468829.000000,2979864.000000,0.000000,t001_0_1
10A,442348.000000,3009352.000000,0.000000,t001_0_1
11A,141307.000000,3269896.000000,0.000000,t001_0_1
1A,591185.000000,2626104.000000,0.598596,t002_0_1
2A,604446.000000,2775569.000000,0.598596,t002_0_1
3A,652594.000000,2697067.000000,0.598596,t002_0_1
4A,632360.000000,2819438.000000,0.598596,t002_0_1
5A,647179.000000,2780957.000000,0.598596,t002_0_1
6A,657955.000000,2793989.000000,0.598596,t002_0_1
7A,777743.000000,2887488.000000,0.598596,t002_0_1
8A,635875.000000,2741929.000000,0.598596,t002_0_1
9A,447274.000000,2991482.000000,0.598596,t002_0_1
10A,453460.000000,3009154.000000,0.598596,t002_0_1
11A,141217.000000,3266179.000000,0.598596,t002_0_1
1A,586795.000000,2592034.000000,1.197192,t003_0_1
2A,620783.000000,2812895.000000,1.197192,t003_0_1
3A,665155.000000,2686467.000000,1.197192,t003_0_1
4A,633907.000000,2810593.000000,1.197192,t003_0_1
5A,626637.000000,2789903.000000,1.197192,t003_0_1
6A,646532.000000,2780163.000000,1.197192,t003_0_1
7A,779379.000000,2885553.000000,1.197192,t003_0_1
8A,633114.000000,2736370.000000,1.197192,t003_0_1
9A,438545.000000,3000957.000000,1.197192,t003_0_1
10A,460053.000000,3023390.000000,1.197192,t003_0_1
11A,140563.000000,3266421.000000,1.197192,t003_0_1
1A,592572.000000,2597245.000000,1.795788,t004_0_1
2A,624486.000000,2772464.000000,1.795788,t004_0_1
3A,668716.000000,2726815.000000,1.795788,t004_0_1
4A,630154.000000,2791083.000000,1.795788,t004_0_1
5A,621856.000000,2829496.000000,1.795788,t004_0_1
6A,637180.000000,2769140.000000,1.795788,t004_0_1
7A,793808.000000,2879765.000000,1.795788,t004_0_1
8A,628655.000000,2732352.000000,1.795788,t004_0_1
9A,420966.000000,2996390.000000,1.795788,t004_0_1
10A,445313.000000,3031014.000000,1.795788,t004_0_1
11A,138171.000000,3268734.000000,1.795788,t004_0_1
1A,606909.000000,2603452.000000,2.394384,t005_0_1
2A,651765.000000,2775835.000000,2.394384,t005_0_1
3A,655453.000000,2706284.000000,2.394384,t005_0_1
4A,624488.000000,2827113.000000,2.394384,t005_0_1
5A,621109.000000,2820777.000000,2.394384,t005_0_1
6A,651627.000000,2811085.000000,2.394384,t005_0_1
