ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,1142386.000000,2177213.000000,0.000000,t001_0_1
2A,993818.000000,2155264.000000,0.000000,t001_0_1
3A,897041.000000,2263478.000000,0.000000,t001_0_1
4A,993646.000000,2208294.000000,0.000000,t001_0_1
5A,1391801.000000,2190488.000000,0.000000,t001_0_1
6A,1445472.000000,2348512.000000,0.000000,t001_0_1
7A,1184892.000000,2720174.000000,0.000000,t001_0_1
8A,996343.000000,2740515.000000,0.000000,t001_0_1
9A,924035.000000,2832610.000000,0.000000,t001_0_1
10A,461158.000000,2891547.000000,0.000000,t001_0_1
11A,132972.000000,3249589.000000,0.000000,t001_0_1
1A,1152560.000000,2185211.000000,0.598596,t002_0_1
2A,1005255.000000,2168421.000000,0.598596,t002_0_1
3A,882913.000000,2268237.000000,0.598596,t002_0_1
4A,964570.000000,2248428.000000,0.598596,t002_0_1
5A,1349585.000000,2184666.000000,0.598596,t002_0_1
6A,1392543.000000,2371055.000000,0.598596,t002_0_1
7A,1183816.000000,2712166.000000,0.598596,t002_0_1
8A,1045215.000000,2712613.000000,0.598596,t002_0_1
9A,937962.000000,2826015.000000,0.598596,t002_0_1
10A,456322.000000,2892596.000000,0.598596,t002_0_1
11A,139151.000000,3259502.000000,0.598596,t002_0_1
1A,1162506.000000,2179258.000000,1.197192,t003_0_1
2A,991901.000000,2166728.000000,1.197192,t003_0_1
3A,898167.000000,2266702.000000,1.197192,t003_0_1
4A,970621.000000,2231459.000000,1.197192,t003_0_1
5A,1332705.000000,2178127.000000,1.197192,t003_0_1
6A,1377184.000000,2323493.000000,1.197192,t003_0_1
7A,1172728.000000,2722101.000000,1.197192,t003_0_1
8A,1073603.000000,2738728.000000,1.197192,t003_0_1
9A,942455.000000,2815431.000000,1.197192,t003_0_1
10A,460909.000000,2892709.000000,1.197192,t003_0_1
11A,135667.000000,3248567.000000,1.197192,t003_0_1
1A,1210370.000000,2174845.000000,1.795788,t004_0_1
2A,995682.000000,2160127.000000,1.795788,t004_0_1
3A,890093.000000,2262282.000000,1.795788,t004_0_1
4A,968136.000000,2239644.000000,1.795788,t004_0_1
5A,1323402.000000,2197355.000000,1.795788,t004_0_1
6A,1379843.000000,2361124.000000,1.795788,t004_0_1
7A,1191930.000000,2707786.000000,1.795788,t004_0_1
8A,1075364.000000,2743918.000000,1.795788,t004_0_1
9A,965967.000000,2820989.000000,1.795788,t004_0_1
10A,482844.000000,2900436.000000,1.795788,t004_0_1
11A,133169.000000,3254100.000000,1.795788,t004_0_1
