ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,675819.000000,2330666.000000,0.000000,t001_0_1
2A,407553.000000,2605833.000000,0.000000,t001_0_1
3A,606752.000000,2690371.000000,0.000000,t001_0_1
4A,1061637.000000,2689430.000000,0.000000,t001_0_1
5A,690572.000000,3009325.000000,0.000000,t001_0_1
6A,507451.000000,2972354.000000,0.000000,t001_0_1
7A,408652.000000,3099843.000000,0.000000,t001_0_1
8A,609826.000000,2800489.000000,0.000000,t001_0_1
9A,567455.000000,2939918.000000,0.000000,t001_0_1
10A,800553.000000,2932508.000000,0.000000,t001_0_1
11A,781887.000000,2772524.000000,0.000000,t001_0_1
12A,894606.000000,3061042.000000,0.000000,t001_0_1
13A,761267.000000,3213011.000000,0.000000,t001_0_1
14A,863545.000000,3371182.000000,0.000000,t001_0_1
15A,748423.000000,3395516.000000,0.000000,t001_0_1
16A,518791.000000,3142575.000000,0.000000,t001_0_1
17A,611724.000000,3356971.000000,0.000000,t001_0_1
18A,414928.000000,3432108.000000,0.000000,t001_0_1
19A,1056870.000000,3408687.000000,0.000000,t001_0_1
20A,55358.000000,4069958.000000,0.000000,t001_0_1
1A,665511.000000,2336193.000000,0.671972,t002_0_1
2A,382634.000000,2598961.000000,0.671972,t002_0_1
3A,601471.000000,2688209.000000,0.671972,t002_0_1
4A,1072853.000000,2686058.000000,0.671972,t002_0_1
5A,702835.000000,3034261.000000,0.671972,t002_0_1
6A,529882.000000,2968604.000000,0.671972,t002_0_1
7A,410359.000000,3067177.000000,0.671972,t002_0_1
8A,598220.000000,2786218.000000,0.671972,t002_0_1
9A,577509.000000,2932571.000000,0.671972,t002_0_1
10A,792748.000000,2931687.000000,0.671972,t002_0_1
11A,771906.000000,2773292.000000,0.671972,t002_0_1
12A,867343.000000,3050286.000000,0.671972,t002_0_1
13A,784965.000000,3204894.000000,0.671972,t002_0_1
14A,839109.000000,3363535.000000,0.671972,t002_0_1
15A,727877.000000,3388401.000000,0.671972,t002_0_1
16A,506967.000000,3148514.000000,0.671972,t002_0_1
17A,633273.000000,3350217.000000,0.671972,t002_0_1
18A,383740.000000,3439520.000000,0.671972,t002_0_1
19A,926444.000000,3491483.000000,0.671972,t002_0_1
20A,55649.000000,4056218.000000,0.671972,t002_0_1
1A,662836.000000,2330407.000000,1.343944,t003_0_1
2A,370473.000000,2602653.000000,1.343944,t003_0_1
3A,606772.000000,2693848.000000,1.343944,t003_0_1
4A,1068219.000000,2684866.000000,1.343944,t003_0_1
5A,704699.000000,3013163.000000,1.343944,t003_0_1
6A,527735.000000,2963177.000000,1.343944,t003_0_1
7A,405312.000000,3082474.000000,1.343944,t003_0_1
8A,594049.000000,2773159.000000,1.343944,t003_0_1
9A,571778.000000,2924469.000000,1.343944,t003_0_1
10A,788285.000000,2922433.000000,1.343944,t003_0_1
11A,768138.000000,2772275.000000,1.343944,t003_0_1
12A,865726.000000,3032029.000000,1.343944,t003_0_1
13A,805457.000000,3192535.000000,1.343944,t003_0_1
14A,847654.000000,3359564.000000,1.343944,t003_0_1
15A,714288.000000,3390262.000000,1.343944,t003_0_1
16A,508889.000000,3151670.000000,1.343944,t003_0_1
17A,640106.000000,3333966.000000,1.343944,t003_0_1
18A,376379.000000,3435595.000000,1.343944,t003_0_1
19A,954904.000000,3457369.000000,1.343944,t003_0_1
20A,56084.000000,4055208.000000,1.343944,t003_0_1
1A,662297.000000,2321026.000000,2.015916,t004_0_1
2A,364726.000000,2595575.000000,2.015916,t004_0_1
3A,609061.000000,2697735.000000,2.015916,t004_0_1
4A,1070442.000000,2670544.000000,2.015916,t004_0_1
5A,713910.000000,3031835.000000,2.015916,t004_0_1
6A,525629.000000,2955559.000000,2.015916,t004_0_1
7A,403916.000000,3078570.000000,2.015916,t004_0_1
8A,596385.000000,2792788.000000,2.015916,t004_0_1
9A,577325.000000,2921604.000000,2.015916,t004_0_1
10A,795499.000000,2914377.000000,2.015916,t004_0_1
11A,767432.000000,2784822.000000,2.015916,t004_0_1
12A,856857.000000,3049361.000000,2.015916,t004_0_1
13A,806147.000000,3189964.000000,2.015916,t004_0_1
14A,850189.000000,3358836.000000,2.015916,t004_0_1
15A,702031.000000,3397928.000000,2.015916,t004_0_1
