ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,1079201.000000,1911165.000000,0.000000,t001_0_1
2A,1239926.000000,2141896.000000,0.000000,t001_0_1
3A,1186048.000000,2455309.000000,0.000000,t001_0_1
4A,616919.000000,2605388.000000,0.000000,t001_0_1
5A,477248.000000,2864051.000000,0.000000,t001_0_1
6A,260638.000000,3048676.000000,0.000000,t001_0_1
7A,290954.000000,3007488.000000,0.000000,t001_0_1
8A,361710.000000,2907504.000000,0.000000,t001_0_1
9A,426022.000000,3000873.000000,0.000000,t001_0_1
10A,744322.000000,2755654.000000,0.000000,t001_0_1
11A,815378.000000,2975721.000000,0.000000,t001_0_1
12A,716856.000000,2905998.000000,0.000000,t001_0_1
13A,692792.000000,2975799.000000,0.000000,t001_0_1
14A,687987.000000,3124381.000000,0.000000,t001_0_1
15A,637726.000000,3035234.000000,0.000000,t001_0_1
16A,469016.000000,3220737.000000,0.000000,t001_0_1
17A,294798.000000,3213788.000000,0.000000,t001_0_1
18A,256255.000000,3070032.000000,0.000000,t001_0_1
19A,335917.000000,3791443.000000,0.000000,t001_0_1
20A,55676.000000,4012131.000000,0.000000,t001_0_1
1A,1067765.000000,1908439.000000,0.671972,t002_0_1
2A,1245622.000000,2135681.000000,0.671972,t002_0_1
3A,1173283.000000,2426581.000000,0.671972,t002_0_1
4A,610338.000000,2607447.000000,0.671972,t002_0_1
5A,477876.000000,2894803.000000,0.671972,t002_0_1
6A,259002.000000,3036866.000000,0.671972,t002_0_1
7A,287301.000000,2965785.000000,0.671972,t002_0_1
8A,366022.000000,2886514.000000,0.671972,t002_0_1
9A,424054.000000,2978834.000000,0.671972,t002_0_1
10A,748667.000000,2752264.000000,0.671972,t002_0_1
11A,798778.000000,2970014.000000,0.671972,t002_0_1
12A,711021.000000,2889694.000000,0.671972,t002_0_1
13A,674756.000000,2970498.000000,0.671972,t002_0_1
14A,684276.000000,3112940.000000,0.671972,t002_0_1
15A,633599.000000,3014272.000000,0.671972,t002_0_1
16A,444542.000000,3179409.000000,0.671972,t002_0_1
17A,295774.000000,3244203.000000,0.671972,t002_0_1
18A,257241.000000,3062611.000000,0.671972,t002_0_1
19A,335096.000000,3768527.000000,0.671972,t002_0_1
20A,55981.000000,4001044.000000,0.671972,t002_0_1
1A,1071055.000000,1913118.000000,1.343944,t003_0_1
2A,1244965.000000,2143015.000000,1.343944,t003_0_1
3A,1192066.000000,2447672.000000,1.343944,t003_0_1
4A,614246.000000,2598932.000000,1.343944,t003_0_1
5A,477550.000000,2842317.000000,1.343944,t003_0_1
6A,266177.000000,3018527.000000,1.343944,t003_0_1
7A,294406.000000,2965616.000000,1.343944,t003_0_1
8A,362903.000000,2887038.000000,1.343944,t003_0_1
9A,432567.000000,2993991.000000,1.343944,t003_0_1
10A,745838.000000,2750036.000000,1.343944,t003_0_1
11A,812821.000000,2966783.000000,1.343944,t003_0_1
12A,703024.000000,2897321.000000,1.343944,t003_0_1
13A,691675.000000,2975011.000000,1.343944,t003_0_1
14A,683759.000000,3116774.000000,1.343944,t003_0_1
15A,627734.000000,3014546.000000,1.343944,t003_0_1
16A,465610.000000,3186276.000000,1.343944,t003_0_1
17A,303339.000000,3235045.000000,1.343944,t003_0_1
18A,258765.000000,3049281.000000,1.343944,t003_0_1
19A,345945.000000,3777737.000000,1.343944,t003_0_1
20A,56618.000000,3997649.000000,1.343944,t003_0_1
1A,1082615.000000,1919807.000000,2.015916,t004_0_1
2A,1256813.000000,2148068.000000,2.015916,t004_0_1
3A,1183603.000000,2456668.000000,2.015916,t004_0_1
4A,611640.000000,2613187.000000,2.015916,t004_0_1
5A,491521.000000,2872839.000000,2.015916,t004_0_1
6A,259753.000000,3015065.000000,2.015916,t004_0_1
7A,291982.000000,2969311.000000,2.015916,t004_0_1
8A,360438.000000,2892252.000000,2.015916,t004_0_1
9A,437031.000000,2989129.000000,2.015916,t004_0_1
10A,748258.000000,2752640.000000,2.015916,t004_0_1
11A,813167.000000,2982485.000000,2.015916,t004_0_1
12A,708329.000000,2902411.000000,2.015916,t004_0_1
13A,684162.000000,2976526.000000,2.015916,t004_0_1
14A,690202.000000,3122143.000000,2.015916,t004_0_1
15A,644995.000000,3033889.000000,2.015916,t004_0_1
16A,460284.000000,3194683.000000,2.015916,t004_0_1
17A,301940.000000,3242422.000000,2.015916,t004_0_1
18A,260884.000000,3062838.000000,2.015916,t004_0_1
19A,337964.000000,3777668.000000,2.015916,t004_0_1
20A,56140.000000,4009514.000000,2.015916,t004_0_1
1A,1088409.000000,1925416.000000,2.687888,t005_0_1
2A,1260629.000000,2135721.000000,2.687888,t005_0_1
3A,1176413.000000,2434779.000000,2.687888,t005_0_1
4A,610284.000000,2605737.000000,2.687888,t005_0_1
5A,469194.000000,2852150.000000,2.687888,t005_0_1
6A,253081.000000,2971226.000000,2.687888,t005_0_1
7A,290525.000000,2962752.000000,2.687888,t005_0_1
8A,364618.000000,2881623.000000,2.687888,t005_0_1
9A,426195.000000,2975742.000000,2.687888,t005_0_1
10A,744222.000000,2743044.000000,2.687888,t005_0_1
11A,802379.000000,2954381.000000,2.687888,t005_0_1
12A,708843.000000,2876281.000000,2.687888,t005_0_1
13A,672860.000000,2947582.000000,2.687888,t005_0_1
14A,685108.000000,3100909.000000,2.687888,t005_0_1
15A,645541.000000,3017022.000000,2.687888,t005_0_1
16A,444929.000000,3194273.000000,2.687888,t005_0_1
17A,294942.000000,3215661.000000,2.687888,t005_0_1
18A,256938.000000,3059354.000000,2.687888,t005_0_1
19A,338551.000000,3763752.000000,2.687888,t005_0_1
20A,56524.000000,4014072.000000,2.687888,t005_0_1
1A,1074391.000000,1907978.000000,3.359860,t006_0_1
2A,1241538.000000,2136907.000000,3.359860,t006_0_1
3A,1187118.000000,2447489.000000,3.359860,t006_0_1
4A,615795.000000,2631219.000000,3.359860,t006_0_1
5A,484428.000000,2904784.000000,3.359860,t006_0_1
6A,262081.000000,3017388.000000,3.359860,t006_0_1
7A,296942.000000,2952590.000000,3.359860,t006_0_1
8A,364390.000000,2899372.000000,3.359860,t006_0_1
9A,425852.000000,2990946.000000,3.359860,t006_0_1
10A,740145.000000,2748231.000000,3.359860,t006_0_1
11A,809546.000000,2974913.000000,3.359860,t006_0_1
12A,720925.000000,2892080.000000,3.359860,t006_0_1
13A,690258.000000,2953313.000000,3.359860,t006_0_1
14A,694048.000000,3106671.000000,3.359860,t006_0_1
15A,633676.000000,2995902.000000,3.359860,t006_0_1
16A,449174.000000,3199497.000000,3.359860,t006_0_1
17A,299403.000000,3221867.000000,3.359860,t006_0_1
18A,257004.000000,3084302.000000,3.359860,t006_0_1
19A,343701.000000,3776890.000000,3.359860,t006_0_1
20A,56511.000000,4003885.000000,3.359860,t006_0_1
1A,1078435.000000,1906197.000000,4.031832,t007_0_1
2A,1271688.000000,2136204.000000,4.031832,t007_0_1
3A,1185571.000000,2450595.000000,4.031832,t007_0_1
4A,609910.000000,2601101.000000,4.031832,t007_0_1
5A,482225.000000,2859938.000000,4.031832,t007_0_1
6A,256883.000000,3008441.000000,4.031832,t007_0_1
7A,292868.000000,2961206.000000,4.031832,t007_0_1
8A,363900.000000,2896281.000000,4.031832,t007_0_1
9A,411939.000000,2983444.000000,4.031832,t007_0_1
10A,743972.000000,2736728.000000,4.031832,t007_0_1
11A,805670.000000,2964714.000000,4.031832,t007_0_1
12A,716990.000000,2891853.000000,4.031832,t007_0_1
13A,680308.000000,2964633.000000,4.031832,t007_0_1
14A,686183.000000,3108466.000000,4.031832,t007_0_1
15A,633490.000000,3015108.000000,4.031832,t007_0_1
16A,460459.000000,3180990.000000,4.031832,t007_0_1
17A,298878.000000,3212696.000000,4.031832,t007_0_1
18A,257484.000000,3039017.000000,4.031832,t007_0_1
19A,336314.000000,3771667.000000,4.031832,t007_0_1
20A,56029.000000,3993118.000000,4.031832,t007_0_1
1A,1078824.000000,1912170.000000,4.703804,t008_0_1
2A,1271499.000000,2145662.000000,4.703804,t008_0_1
3A,1171905.000000,2462623.000000,4.703804,t008_0_1
4A,609679.000000,2622776.000000,4.703804,t008_0_1
5A,486192.000000,2848758.000000,4.703804,t008_0_1
6A,253730.000000,3010353.000000,4.703804,t008_0_1
7A,286875.000000,2947695.000000,4.703804,t008_0_1
8A,368572.000000,2886965.000000,4.703804,t008_0_1
9A,420773.000000,2957475.000000,4.703804,t008_0_1
10A,738515.000000,2743492.000000,4.703804,t008_0_1
11A,819076.000000,2971955.000000,4.703804,t008_0_1
12A,712508.000000,2893448.000000,4.703804,t008_0_1
13A,691726.000000,2968770.000000,4.703804,t008_0_1
14A,700654.000000,3112347.000000,4.703804,t008_0_1
15A,647690.000000,3019215.000000,4.703804,t008_0_1
16A,458261.000000,3199267.000000,4.703804,t008_0_1
17A,298910.000000,3212080.000000,4.703804,t008_0_1
18A,257359.000000,3053626.000000,4.703804,t008_0_1
19A,339710.000000,3771740.000000,4.703804,t008_0_1
20A,56650.000000,3999078.000000,4.703804,t008_0_1
1A,1074024.000000,1900026.000000,5.375776,t009_0_1
2A,1249092.000000,2136963.000000,5.375776,t009_0_1
