ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,1223515.000000,1418773.000000,0.000000,t001_0_1
2A,1633989.000000,1770401.000000,0.000000,t001_0_1
3A,1165944.000000,2309434.000000,0.000000,t001_0_1
4A,959815.000000,2679366.000000,0.000000,t001_0_1
5A,756139.000000,2493805.000000,0.000000,t001_0_1
6A,704410.000000,2391124.000000,0.000000,t001_0_1
7A,449995.000000,2530493.000000,0.000000,t001_0_1
8A,959015.000000,2385937.000000,0.000000,t001_0_1
9A,753046.000000,2529529.000000,0.000000,t001_0_1
10A,906004.000000,2533152.000000,0.000000,t001_0_1
11A,964937.000000,2505532.000000,0.000000,t001_0_1
12A,914720.000000,2665708.000000,0.000000,t001_0_1
13A,863868.000000,2460998.000000,0.000000,t001_0_1
14A,841241.000000,2557181.000000,0.000000,t001_0_1
15A,655512.000000,2828345.000000,0.000000,t001_0_1
16A,399023.000000,2672096.000000,0.000000,t001_0_1
17A,511417.000000,3020605.000000,0.000000,t001_0_1
18A,455169.000000,3237742.000000,0.000000,t001_0_1
19A,309892.000000,3770076.000000,0.000000,t001_0_1
20A,58832.000000,4001860.000000,0.000000,t001_0_1
1A,1234694.000000,1427373.000000,0.712460,t002_0_1
2A,1625379.000000,1769445.000000,0.712460,t002_0_1
3A,1172565.000000,2327568.000000,0.712460,t002_0_1
4A,992633.000000,2679186.000000,0.712460,t002_0_1
5A,764203.000000,2498330.000000,0.712460,t002_0_1
6A,706911.000000,2399230.000000,0.712460,t002_0_1
7A,447954.000000,2551597.000000,0.712460,t002_0_1
8A,941713.000000,2354933.000000,0.712460,t002_0_1
9A,753847.000000,2527451.000000,0.712460,t002_0_1
10A,908065.000000,2547437.000000,0.712460,t002_0_1
11A,956578.000000,2493661.000000,0.712460,t002_0_1
12A,917362.000000,2670484.000000,0.712460,t002_0_1
13A,861158.000000,2488632.000000,0.712460,t002_0_1
14A,829611.000000,2565763.000000,0.712460,t002_0_1
15A,655150.000000,2836478.000000,0.712460,t002_0_1
16A,417065.000000,2678938.000000,0.712460,t002_0_1
17A,526381.000000,3025527.000000,0.712460,t002_0_1
18A,456309.000000,3237304.000000,0.712460,t002_0_1
19A,286295.000000,3782785.000000,0.712460,t002_0_1
20A,59501.000000,4000931.000000,0.712460,t002_0_1
1A,1227090.000000,1422475.000000,1.424920,t003_0_1
2A,1612460.000000,1749685.000000,1.424920,t003_0_1
3A,1191798.000000,2316258.000000,1.424920,t003_0_1
4A,995361.000000,2669864.000000,1.424920,t003_0_1
5A,756495.000000,2463483.000000,1.424920,t003_0_1
6A,708805.000000,2357502.000000,1.424920,t003_0_1
7A,441866.000000,2515689.000000,1.424920,t003_0_1
8A,945186.000000,2371386.000000,1.424920,t003_0_1
9A,763363.000000,2518518.000000,1.424920,t003_0_1
10A,895011.000000,2535183.000000,1.424920,t003_0_1
11A,945501.000000,2507360.000000,1.424920,t003_0_1
12A,912739.000000,2664805.000000,1.424920,t003_0_1
13A,872839.000000,2481870.000000,1.424920,t003_0_1
14A,842230.000000,2566665.000000,1.424920,t003_0_1
15A,664656.000000,2821598.000000,1.424920,t003_0_1
