ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,297160.000000,2078477.000000,0.000000,t001_0_1
2A,454653.000000,2281499.000000,0.000000,t001_0_1
3A,694148.000000,2470183.000000,0.000000,t001_0_1
4A,676712.000000,2649494.000000,0.000000,t001_0_1
5A,563153.000000,2830437.000000,0.000000,t001_0_1
6A,663487.000000,2895108.000000,0.000000,t001_0_1
7A,714010.000000,2685268.000000,0.000000,t001_0_1
8A,662378.000000,2631398.000000,0.000000,t001_0_1
9A,841376.000000,2702250.000000,0.000000,t001_0_1
10A,1382280.000000,2738631.000000,0.000000,t001_0_1
11A,1776971.000000,2700050.000000,0.000000,t001_0_1
12A,1701138.000000,2590926.000000,0.000000,t001_0_1
13A,1574611.000000,2769610.000000,0.000000,t001_0_1
14A,1521827.000000,2879393.000000,0.000000,t001_0_1
15A,1205051.000000,3105145.000000,0.000000,t001_0_1
16A,845620.000000,3281387.000000,0.000000,t001_0_1
17A,871853.000000,3159777.000000,0.000000,t001_0_1
18A,613923.000000,3420640.000000,0.000000,t001_0_1
19A,173273.000000,3782120.000000,0.000000,t001_0_1
20A,62827.000000,4001038.000000,0.000000,t001_0_1
1A,301319.000000,2078936.000000,0.698900,t002_0_1
2A,447592.000000,2270451.000000,0.698900,t002_0_1
3A,718697.000000,2467264.000000,0.698900,t002_0_1
4A,669738.000000,2646428.000000,0.698900,t002_0_1
5A,571621.000000,2811834.000000,0.698900,t002_0_1
6A,665348.000000,2885111.000000,0.698900,t002_0_1
7A,732167.000000,2678965.000000,0.698900,t002_0_1
8A,657801.000000,2620013.000000,0.698900,t002_0_1
9A,820020.000000,2689747.000000,0.698900,t002_0_1
10A,1371460.000000,2724119.000000,0.698900,t002_0_1
11A,1759965.000000,2691388.000000,0.698900,t002_0_1
12A,1683322.000000,2581704.000000,0.698900,t002_0_1
13A,1549924.000000,2767577.000000,0.698900,t002_0_1
14A,1515467.000000,2871028.000000,0.698900,t002_0_1
