ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,690273.000000,1731336.000000,0.000000,t001_0_1
2A,655009.000000,2026931.000000,0.000000,t001_0_1
3A,600776.000000,2181169.000000,0.000000,t001_0_1
4A,454400.000000,2025037.000000,0.000000,t001_0_1
5A,370643.000000,2155200.000000,0.000000,t001_0_1
6A,555123.000000,1984227.000000,0.000000,t001_0_1
7A,353956.000000,1878026.000000,0.000000,t001_0_1
8A,397397.000000,2482167.000000,0.000000,t001_0_1
9A,427445.000000,2850071.000000,0.000000,t001_0_1
10A,403065.000000,2825671.000000,0.000000,t001_0_1
11A,91980.000000,3227508.000000,0.000000,t001_0_1
1A,686509.000000,1774967.000000,0.536832,t002_0_1
2A,648828.000000,1995556.000000,0.536832,t002_0_1
3A,576452.000000,2142501.000000,0.536832,t002_0_1
4A,455003.000000,2037845.000000,0.536832,t002_0_1
5A,376665.000000,2097082.000000,0.536832,t002_0_1
6A,546791.000000,2005063.000000,0.536832,t002_0_1
7A,343228.000000,1874590.000000,0.536832,t002_0_1
8A,390909.000000,2474200.000000,0.536832,t002_0_1
9A,418051.000000,2843593.000000,0.536832,t002_0_1
10A,406043.000000,2819794.000000,0.536832,t002_0_1
11A,93185.000000,3224315.000000,0.536832,t002_0_1
1A,686387.000000,1771792.000000,1.073664,t003_0_1
2A,654535.000000,2027722.000000,1.073664,t003_0_1
3A,601165.000000,2122298.000000,1.073664,t003_0_1
4A,447791.000000,1989045.000000,1.073664,t003_0_1
5A,371145.000000,2113698.000000,1.073664,t003_0_1
6A,529690.000000,2014763.000000,1.073664,t003_0_1
7A,346537.000000,1910165.000000,1.073664,t003_0_1
8A,387838.000000,2464478.000000,1.073664,t003_0_1
9A,420755.000000,2844158.000000,1.073664,t003_0_1
10A,390770.000000,2818750.000000,1.073664,t003_0_1
11A,91977.000000,3215958.000000,1.073664,t003_0_1
1A,683269.000000,1726791.000000,1.610496,t004_0_1
2A,650772.000000,1994600.000000,1.610496,t004_0_1
3A,592176.000000,2142185.000000,1.610496,t004_0_1
4A,456465.000000,1995427.000000,1.610496,t004_0_1
5A,376873.000000,2127390.000000,1.610496,t004_0_1
6A,548540.000000,2009509.000000,1.610496,t004_0_1
7A,346151.000000,1852502.000000,1.610496,t004_0_1
8A,393662.000000,2454226.000000,1.610496,t004_0_1
9A,427743.000000,2850072.000000,1.610496,t004_0_1
10A,400285.000000,2827144.000000,1.610496,t004_0_1
11A,93643.000000,3227009.000000,1.610496,t004_0_1
1A,691506.000000,1737992.000000,2.147328,t005_0_1
2A,658844.000000,2025211.000000,2.147328,t005_0_1
3A,587476.000000,2148200.000000,2.147328,t005_0_1
4A,452660.000000,2048666.000000,2.147328,t005_0_1
5A,369791.000000,2115672.000000,2.147328,t005_0_1
