ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,663177.000000,1804584.000000,0.000000,t001_0_1
2A,607730.000000,2026345.000000,0.000000,t001_0_1
3A,523583.000000,2026608.000000,0.000000,t001_0_1
4A,679242.000000,2237635.000000,0.000000,t001_0_1
5A,786101.000000,2105017.000000,0.000000,t001_0_1
6A,899605.000000,2146230.000000,0.000000,t001_0_1
7A,785611.000000,2434880.000000,0.000000,t001_0_1
8A,844506.000000,2774006.000000,0.000000,t001_0_1
9A,716200.000000,2897944.000000,0.000000,t001_0_1
10A,469784.000000,2970778.000000,0.000000,t001_0_1
11A,97227.000000,3193119.000000,0.000000,t001_0_1
1A,688169.000000,1813844.000000,0.598596,t002_0_1
2A,602100.000000,2002142.000000,0.598596,t002_0_1
3A,514590.000000,2040820.000000,0.598596,t002_0_1
4A,664215.000000,2243579.000000,0.598596,t002_0_1
5A,779947.000000,2094014.000000,0.598596,t002_0_1
6A,888534.000000,2149437.000000,0.598596,t002_0_1
7A,788081.000000,2423609.000000,0.598596,t002_0_1
8A,840398.000000,2799359.000000,0.598596,t002_0_1
9A,751613.000000,2891536.000000,0.598596,t002_0_1
10A,581759.000000,2938831.000000,0.598596,t002_0_1
11A,100243.000000,3178898.000000,0.598596,t002_0_1
1A,700120.000000,1822169.000000,1.197192,t003_0_1
2A,615867.000000,1988691.000000,1.197192,t003_0_1
3A,510750.000000,2066963.000000,1.197192,t003_0_1
4A,645408.000000,2223565.000000,1.197192,t003_0_1
5A,750173.000000,2063856.000000,1.197192,t003_0_1
6A,866152.000000,2110868.000000,1.197192,t003_0_1
7A,751604.000000,2410135.000000,1.197192,t003_0_1
8A,826082.000000,2794631.000000,1.197192,t003_0_1
9A,805666.000000,2913844.000000,1.197192,t003_0_1
10A,580383.000000,2966032.000000,1.197192,t003_0_1
11A,98637.000000,3182715.000000,1.197192,t003_0_1
1A,705940.000000,1865096.000000,1.795788,t004_0_1
2A,605108.000000,2008895.000000,1.795788,t004_0_1
3A,510272.000000,2072274.000000,1.795788,t004_0_1
4A,654454.000000,2234516.000000,1.795788,t004_0_1
5A,736142.000000,2103451.000000,1.795788,t004_0_1
6A,857257.000000,2106614.000000,1.795788,t004_0_1
7A,726933.000000,2409475.000000,1.795788,t004_0_1
8A,823918.000000,2789171.000000,1.795788,t004_0_1
9A,827850.000000,2908657.000000,1.795788,t004_0_1
10A,597184.000000,2972429.000000,1.795788,t004_0_1
11A,98873.000000,3189286.000000,1.795788,t004_0_1
1A,688396.000000,1781874.000000,2.394384,t005_0_1
2A,610518.000000,2004776.000000,2.394384,t005_0_1
3A,510223.000000,2073765.000000,2.394384,t005_0_1
4A,643694.000000,2213349.000000,2.394384,t005_0_1
5A,739077.000000,2120100.000000,2.394384,t005_0_1
6A,862199.000000,2145799.000000,2.394384,t005_0_1
7A,726695.000000,2361511.000000,2.394384,t005_0_1
8A,823671.000000,2799178.000000,2.394384,t005_0_1
9A,813138.000000,2928946.000000,2.394384,t005_0_1
10A,578543.000000,2984932.000000,2.394384,t005_0_1
11A,99086.000000,3180162.000000,2.394384,t005_0_1
1A,667419.000000,1811165.000000,2.992980,t006_0_1
2A,608759.000000,2016291.000000,2.992980,t006_0_1
3A,513443.000000,2088107.000000,2.992980,t006_0_1
4A,650682.000000,2257251.000000,2.992980,t006_0_1
5A,744828.000000,2086320.000000,2.992980,t006_0_1
6A,846642.000000,2116274.000000,2.992980,t006_0_1
7A,748956.000000,2413186.000000,2.992980,t006_0_1
8A,831846.000000,2798061.000000,2.992980,t006_0_1
9A,762191.000000,2883451.000000,2.992980,t006_0_1
10A,512146.000000,2990892.000000,2.992980,t006_0_1
11A,99041.000000,3195839.000000,2.992980,t006_0_1
1A,687573.000000,1852353.000000,3.591576,t007_0_1
2A,611527.000000,2019796.000000,3.591576,t007_0_1
3A,508384.000000,2053945.000000,3.591576,t007_0_1
4A,665745.000000,2242270.000000,3.591576,t007_0_1
5A,754504.000000,2108440.000000,3.591576,t007_0_1
6A,847597.000000,2132656.000000,3.591576,t007_0_1
7A,770787.000000,2455551.000000,3.591576,t007_0_1
8A,831935.000000,2797658.000000,3.591576,t007_0_1
9A,658374.000000,2919885.000000,3.591576,t007_0_1
10A,446858.000000,2992536.000000,3.591576,t007_0_1
11A,101612.000000,3199207.000000,3.591576,t007_0_1
