ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,933791.000000,1655988.000000,0.000000,t001_0_1
2A,707647.000000,2407312.000000,0.000000,t001_0_1
3A,975270.000000,2738913.000000,0.000000,t001_0_1
4A,1805719.000000,2682381.000000,0.000000,t001_0_1
5A,1950776.000000,2813792.000000,0.000000,t001_0_1
6A,1857433.000000,2867659.000000,0.000000,t001_0_1
7A,1330763.000000,3066497.000000,0.000000,t001_0_1
8A,328630.000000,3191207.000000,0.000000,t001_0_1
9A,650369.000000,3204314.000000,0.000000,t001_0_1
10A,694597.000000,3247337.000000,0.000000,t001_0_1
11A,935137.000000,3244588.000000,0.000000,t001_0_1
12A,1730996.000000,3211824.000000,0.000000,t001_0_1
13A,2180505.000000,2986091.000000,0.000000,t001_0_1
14A,2273470.000000,2894511.000000,0.000000,t001_0_1
15A,1688588.000000,3103479.000000,0.000000,t001_0_1
16A,712749.000000,3134278.000000,0.000000,t001_0_1
17A,213450.000000,3097752.000000,0.000000,t001_0_1
18A,281623.000000,3368146.000000,0.000000,t001_0_1
19A,192899.000000,3642954.000000,0.000000,t001_0_1
20A,65074.000000,3887111.000000,0.000000,t001_0_1
1A,935662.000000,1655267.000000,0.739152,t002_0_1
2A,711079.000000,2409103.000000,0.739152,t002_0_1
3A,963942.000000,2732940.000000,0.739152,t002_0_1
4A,1828902.000000,2671863.000000,0.739152,t002_0_1
5A,1962299.000000,2804515.000000,0.739152,t002_0_1
6A,1868126.000000,2865217.000000,0.739152,t002_0_1
7A,1311399.000000,3061070.000000,0.739152,t002_0_1
8A,332554.000000,3187354.000000,0.739152,t002_0_1
9A,649086.000000,3168992.000000,0.739152,t002_0_1
10A,679421.000000,3242461.000000,0.739152,t002_0_1
11A,934085.000000,3228114.000000,0.739152,t002_0_1
12A,1718134.000000,3193261.000000,0.739152,t002_0_1
13A,2171236.000000,2979109.000000,0.739152,t002_0_1
14A,2261503.000000,2884327.000000,0.739152,t002_0_1
15A,1707269.000000,3092351.000000,0.739152,t002_0_1
16A,707460.000000,3118789.000000,0.739152,t002_0_1
17A,213875.000000,3084484.000000,0.739152,t002_0_1
18A,256834.000000,3375877.000000,0.739152,t002_0_1
19A,202195.000000,3627163.000000,0.739152,t002_0_1
20A,65214.000000,3892796.000000,0.739152,t002_0_1
1A,939619.000000,1672812.000000,1.478304,t003_0_1
2A,715632.000000,2420832.000000,1.478304,t003_0_1
3A,976322.000000,2748058.000000,1.478304,t003_0_1
4A,1825911.000000,2679210.000000,1.478304,t003_0_1
5A,1952773.000000,2791854.000000,1.478304,t003_0_1
6A,1850713.000000,2868255.000000,1.478304,t003_0_1
7A,1334772.000000,3060007.000000,1.478304,t003_0_1
8A,350323.000000,3185720.000000,1.478304,t003_0_1
9A,635573.000000,3169862.000000,1.478304,t003_0_1
10A,679595.000000,3241465.000000,1.478304,t003_0_1
11A,934297.000000,3234604.000000,1.478304,t003_0_1
12A,1697061.000000,3177608.000000,1.478304,t003_0_1
13A,2157816.000000,2973421.000000,1.478304,t003_0_1
14A,2266342.000000,2891678.000000,1.478304,t003_0_1
15A,1738543.000000,3091548.000000,1.478304,t003_0_1
16A,726031.000000,3110022.000000,1.478304,t003_0_1
17A,230874.000000,3076514.000000,1.478304,t003_0_1
18A,240685.000000,3381406.000000,1.478304,t003_0_1
