ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,1261004.000000,1980870.000000,0.000000,t001_0_1
2A,1290805.000000,2388260.000000,0.000000,t001_0_1
3A,1441436.000000,2614934.000000,0.000000,t001_0_1
4A,1032584.000000,2818156.000000,0.000000,t001_0_1
5A,216455.000000,2965200.000000,0.000000,t001_0_1
6A,182263.000000,3100472.000000,0.000000,t001_0_1
7A,201614.000000,2969417.000000,0.000000,t001_0_1
8A,404393.000000,3130849.000000,0.000000,t001_0_1
9A,559905.000000,3144582.000000,0.000000,t001_0_1
10A,561733.000000,3135615.000000,0.000000,t001_0_1
11A,359888.000000,3235241.000000,0.000000,t001_0_1
12A,1265893.000000,3161060.000000,0.000000,t001_0_1
13A,2017987.000000,3189914.000000,0.000000,t001_0_1
14A,1982367.000000,3187651.000000,0.000000,t001_0_1
15A,1758772.000000,3258734.000000,0.000000,t001_0_1
16A,1262707.000000,3254919.000000,0.000000,t001_0_1
17A,429131.000000,3292205.000000,0.000000,t001_0_1
18A,388508.000000,3234376.000000,0.000000,t001_0_1
19A,330129.000000,3664098.000000,0.000000,t001_0_1
20A,54244.000000,3830626.000000,0.000000,t001_0_1
1A,1263411.000000,1963186.000000,0.739152,t002_0_1
2A,1275044.000000,2395968.000000,0.739152,t002_0_1
3A,1451324.000000,2616895.000000,0.739152,t002_0_1
4A,1072020.000000,2788318.000000,0.739152,t002_0_1
5A,209198.000000,2950478.000000,0.739152,t002_0_1
6A,182156.000000,3116716.000000,0.739152,t002_0_1
7A,203907.000000,2969506.000000,0.739152,t002_0_1
8A,405875.000000,3131720.000000,0.739152,t002_0_1
9A,552527.000000,3128478.000000,0.739152,t002_0_1
10A,575773.000000,3122330.000000,0.739152,t002_0_1
11A,369738.000000,3227621.000000,0.739152,t002_0_1
12A,1264632.000000,3159088.000000,0.739152,t002_0_1
13A,1989992.000000,3177437.000000,0.739152,t002_0_1
14A,1964892.000000,3169035.000000,0.739152,t002_0_1
15A,1772549.000000,3250500.000000,0.739152,t002_0_1
16A,1244430.000000,3258364.000000,0.739152,t002_0_1
17A,428805.000000,3267748.000000,0.739152,t002_0_1
18A,378767.000000,3231928.000000,0.739152,t002_0_1
19A,318991.000000,3661346.000000,0.739152,t002_0_1
20A,54355.000000,3819121.000000,0.739152,t002_0_1
1A,1282616.000000,1966603.000000,1.478304,t003_0_1
2A,1274226.000000,2391398.000000,1.478304,t003_0_1
3A,1483130.000000,2604931.000000,1.478304,t003_0_1
4A,1102721.000000,2809568.000000,1.478304,t003_0_1
5A,207025.000000,2992527.000000,1.478304,t003_0_1
6A,182161.000000,3087795.000000,1.478304,t003_0_1
7A,200860.000000,2961381.000000,1.478304,t003_0_1
8A,403748.000000,3116561.000000,1.478304,t003_0_1
9A,553309.000000,3162465.000000,1.478304,t003_0_1
10A,571971.000000,3127591.000000,1.478304,t003_0_1
11A,383236.000000,3232090.000000,1.478304,t003_0_1
12A,1281363.000000,3162554.000000,1.478304,t003_0_1
13A,1983108.000000,3179124.000000,1.478304,t003_0_1
14A,1963864.000000,3169289.000000,1.478304,t003_0_1
15A,1791161.000000,3247497.000000,1.478304,t003_0_1
16A,1237059.000000,3250233.000000,1.478304,t003_0_1
17A,435712.000000,3272471.000000,1.478304,t003_0_1
18A,394575.000000,3247372.000000,1.478304,t003_0_1
19A,282397.000000,3663516.000000,1.478304,t003_0_1
20A,54856.000000,3830318.000000,1.478304,t003_0_1
1A,1336020.000000,1978178.000000,2.217456,t004_0_1
2A,1289348.000000,2407937.000000,2.217456,t004_0_1
3A,1490808.000000,2603161.000000,2.217456,t004_0_1
4A,1127280.000000,2777040.000000,2.217456,t004_0_1
5A,204481.000000,2957815.000000,2.217456,t004_0_1
6A,186653.000000,3077113.000000,2.217456,t004_0_1
