ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,1049933.000000,2559062.000000,0.000000,t001_0_1
2A,784256.000000,2546231.000000,0.000000,t001_0_1
3A,882270.000000,2736968.000000,0.000000,t001_0_1
4A,1198694.000000,2895261.000000,0.000000,t001_0_1
5A,812398.000000,3028470.000000,0.000000,t001_0_1
6A,868825.000000,2957082.000000,0.000000,t001_0_1
7A,308981.000000,3278170.000000,0.000000,t001_0_1
8A,592138.000000,3181398.000000,0.000000,t001_0_1
9A,388607.000000,3197783.000000,0.000000,t001_0_1
10A,553340.000000,3194406.000000,0.000000,t001_0_1
11A,1367960.000000,3272616.000000,0.000000,t001_0_1
12A,2529119.000000,3199196.000000,0.000000,t001_0_1
13A,2396588.000000,3232762.000000,0.000000,t001_0_1
14A,2663838.000000,3181483.000000,0.000000,t001_0_1
15A,2236390.000000,3363279.000000,0.000000,t001_0_1
16A,1268007.000000,3402968.000000,0.000000,t001_0_1
17A,650373.000000,3189705.000000,0.000000,t001_0_1
18A,400831.000000,3312818.000000,0.000000,t001_0_1
19A,267368.000000,3702710.000000,0.000000,t001_0_1
20A,56436.000000,3885408.000000,0.000000,t001_0_1
1A,1046463.000000,2525569.000000,0.739152,t002_0_1
2A,719399.000000,2558075.000000,0.739152,t002_0_1
3A,999980.000000,2725581.000000,0.739152,t002_0_1
4A,1231082.000000,2922975.000000,0.739152,t002_0_1
5A,846592.000000,3031277.000000,0.739152,t002_0_1
6A,826766.000000,2942797.000000,0.739152,t002_0_1
7A,287483.000000,3291887.000000,0.739152,t002_0_1
8A,595467.000000,3179740.000000,0.739152,t002_0_1
9A,389275.000000,3196474.000000,0.739152,t002_0_1
10A,544509.000000,3181666.000000,0.739152,t002_0_1
11A,1357827.000000,3266405.000000,0.739152,t002_0_1
12A,2532997.000000,3195162.000000,0.739152,t002_0_1
13A,2382349.000000,3221934.000000,0.739152,t002_0_1
14A,2659926.000000,3175097.000000,0.739152,t002_0_1
15A,2229390.000000,3358078.000000,0.739152,t002_0_1
16A,1245007.000000,3394860.000000,0.739152,t002_0_1
17A,631783.000000,3185230.000000,0.739152,t002_0_1
18A,402368.000000,3301040.000000,0.739152,t002_0_1
19A,271837.000000,3691137.000000,0.739152,t002_0_1
20A,56173.000000,3881104.000000,0.739152,t002_0_1
1A,1026168.000000,2545820.000000,1.478304,t003_0_1
2A,694859.000000,2540357.000000,1.478304,t003_0_1
3A,1076521.000000,2712298.000000,1.478304,t003_0_1
4A,1251476.000000,2927636.000000,1.478304,t003_0_1
5A,864299.000000,3025150.000000,1.478304,t003_0_1
6A,803813.000000,2953399.000000,1.478304,t003_0_1
7A,281948.000000,3284248.000000,1.478304,t003_0_1
8A,621049.000000,3166123.000000,1.478304,t003_0_1
9A,382363.000000,3191738.000000,1.478304,t003_0_1
10A,541991.000000,3188336.000000,1.478304,t003_0_1
11A,1367611.000000,3254704.000000,1.478304,t003_0_1
12A,2524411.000000,3189629.000000,1.478304,t003_0_1
13A,2376285.000000,3218613.000000,1.478304,t003_0_1
14A,2665439.000000,3173383.000000,1.478304,t003_0_1
15A,2221353.000000,3347353.000000,1.478304,t003_0_1
16A,1247738.000000,3381728.000000,1.478304,t003_0_1
17A,608692.000000,3173167.000000,1.478304,t003_0_1
18A,381408.000000,3310368.000000,1.478304,t003_0_1
19A,280771.000000,3681119.000000,1.478304,t003_0_1
20A,56209.000000,3886254.000000,1.478304,t003_0_1
1A,982075.000000,2557992.000000,2.217456,t004_0_1
2A,719696.000000,2529888.000000,2.217456,t004_0_1
3A,1132975.000000,2709354.000000,2.217456,t004_0_1
4A,1254124.000000,2936258.000000,2.217456,t004_0_1
5A,911909.000000,3038515.000000,2.217456,t004_0_1
6A,739671.000000,2977062.000000,2.217456,t004_0_1
7A,278264.000000,3302859.000000,2.217456,t004_0_1
8A,668344.000000,3183141.000000,2.217456,t004_0_1
9A,372284.000000,3197587.000000,2.217456,t004_0_1
10A,547055.000000,3206792.000000,2.217456,t004_0_1
11A,1373318.000000,3277973.000000,2.217456,t004_0_1
12A,2539928.000000,3208291.000000,2.217456,t004_0_1
13A,2387594.000000,3238046.000000,2.217456,t004_0_1
14A,2656995.000000,3189436.000000,2.217456,t004_0_1
15A,2221663.000000,3363760.000000,2.217456,t004_0_1
16A,1248520.000000,3403900.000000,2.217456,t004_0_1
17A,623682.000000,3197054.000000,2.217456,t004_0_1
18A,379947.000000,3306669.000000,2.217456,t004_0_1
19A,292758.000000,3692470.000000,2.217456,t004_0_1
20A,56796.000000,3880295.000000,2.217456,t004_0_1
1A,916452.000000,2554295.000000,2.956608,t005_0_1
2A,745060.000000,2541119.000000,2.956608,t005_0_1
3A,1187947.000000,2707678.000000,2.956608,t005_0_1
4A,1288147.000000,2954202.000000,2.956608,t005_0_1
5A,921769.000000,3054638.000000,2.956608,t005_0_1
6A,736261.000000,2968186.000000,2.956608,t005_0_1
7A,280707.000000,3302979.000000,2.956608,t005_0_1
8A,680967.000000,3180645.000000,2.956608,t005_0_1
9A,389380.000000,3208558.000000,2.956608,t005_0_1
10A,529885.000000,3203876.000000,2.956608,t005_0_1
11A,1365446.000000,3276337.000000,2.956608,t005_0_1
12A,2530544.000000,3205347.000000,2.956608,t005_0_1
13A,2379991.000000,3231975.000000,2.956608,t005_0_1
14A,2640164.000000,3183099.000000,2.956608,t005_0_1
15A,2223144.000000,3366324.000000,2.956608,t005_0_1
16A,1249421.000000,3400696.000000,2.956608,t005_0_1
17A,628237.000000,3197855.000000,2.956608,t005_0_1
18A,386995.000000,3324348.000000,2.956608,t005_0_1
19A,300390.000000,3693968.000000,2.956608,t005_0_1
20A,57318.000000,3883833.000000,2.956608,t005_0_1
1A,870213.000000,2557575.000000,3.695760,t006_0_1
2A,757854.000000,2545993.000000,3.695760,t006_0_1
3A,1232023.000000,2703110.000000,3.695760,t006_0_1
4A,1266035.000000,2938357.000000,3.695760,t006_0_1
5A,934925.000000,3010499.000000,3.695760,t006_0_1
6A,699049.000000,2952258.000000,3.695760,t006_0_1
7A,271995.000000,3286088.000000,3.695760,t006_0_1
8A,682919.000000,3163542.000000,3.695760,t006_0_1
9A,435958.000000,3174127.000000,3.695760,t006_0_1
10A,503209.000000,3188097.000000,3.695760,t006_0_1
11A,1336964.000000,3260188.000000,3.695760,t006_0_1
12A,2514116.000000,3192363.000000,3.695760,t006_0_1
13A,2371005.000000,3220329.000000,3.695760,t006_0_1
14A,2645909.000000,3175739.000000,3.695760,t006_0_1
15A,2216127.000000,3350937.000000,3.695760,t006_0_1
16A,1227124.000000,3388485.000000,3.695760,t006_0_1
17A,601272.000000,3178651.000000,3.695760,t006_0_1
18A,384254.000000,3301700.000000,3.695760,t006_0_1
19A,304655.000000,3673544.000000,3.695760,t006_0_1
20A,56576.000000,3888800.000000,3.695760,t006_0_1
1A,809090.000000,2580282.000000,4.434912,t007_0_1
2A,791516.000000,2532640.000000,4.434912,t007_0_1
3A,1246332.000000,2730755.000000,4.434912,t007_0_1
4A,1294069.000000,2954890.000000,4.434912,t007_0_1
5A,956805.000000,3043949.000000,4.434912,t007_0_1
6A,704300.000000,2974721.000000,4.434912,t007_0_1
7A,271900.000000,3298106.000000,4.434912,t007_0_1
8A,686641.000000,3183796.000000,4.434912,t007_0_1
9A,505249.000000,3208154.000000,4.434912,t007_0_1
10A,483116.000000,3204615.000000,4.434912,t007_0_1
11A,1336261.000000,3276667.000000,4.434912,t007_0_1
12A,2518325.000000,3210819.000000,4.434912,t007_0_1
13A,2372830.000000,3240243.000000,4.434912,t007_0_1
14A,2637814.000000,3190838.000000,4.434912,t007_0_1
15A,2221363.000000,3355798.000000,4.434912,t007_0_1
16A,1228879.000000,3400081.000000,4.434912,t007_0_1
17A,591973.000000,3191554.000000,4.434912,t007_0_1
18A,386532.000000,3319650.000000,4.434912,t007_0_1
19A,304778.000000,3696880.000000,4.434912,t007_0_1
20A,56154.000000,3882928.000000,4.434912,t007_0_1
1A,812070.000000,2556635.000000,5.174064,t008_0_1
2A,837801.000000,2525473.000000,5.174064,t008_0_1
3A,1276837.000000,2700639.000000,5.174064,t008_0_1
4A,1300725.000000,2934302.000000,5.174064,t008_0_1
5A,953770.000000,3045457.000000,5.174064,t008_0_1
6A,695383.000000,2976242.000000,5.174064,t008_0_1
7A,274211.000000,3294799.000000,5.174064,t008_0_1
8A,699420.000000,3184249.000000,5.174064,t008_0_1
9A,572958.000000,3200782.000000,5.174064,t008_0_1
10A,471672.000000,3197846.000000,5.174064,t008_0_1
11A,1318537.000000,3266418.000000,5.174064,t008_0_1
12A,2513851.000000,3205912.000000,5.174064,t008_0_1
13A,2371459.000000,3232214.000000,5.174064,t008_0_1
14A,2629164.000000,3184491.000000,5.174064,t008_0_1
15A,2209048.000000,3361923.000000,5.174064,t008_0_1
16A,1226250.000000,3402157.000000,5.174064,t008_0_1
17A,588144.000000,3173060.000000,5.174064,t008_0_1
