ROI ID,Total Intensity,Time,Frame Id
13A,642640,8.978632,t014_0_1
14A,708382,8.978632,t014_0_1
15A,774382,8.978632,t014_0_1
16A,753210,8.978632,t014_0_1
17A,564830,8.978632,t014_0_1
18A,371720,8.978632,t014_0_1
19A,268960,8.978632,t014_0_1
20A,120275,8.978632,t014_0_1
1A,1630380,9.669296,t015_0_1
2A,1973199,9.669296,t015_0_1
3A,2786019,9.669296,t015_0_1
4A,3618628,9.669296,t015_0_1
5A,1941561,9.669296,t015_0_1
6A,2993849,9.669296,t015_0_1
7A,3287840,9.669296,t015_0_1
8A,2226341,9.669296,t015_0_1
9A,1657050,9.669296,t015_0_1
10A,1031991,9.669296,t015_0_1
11A,899058,9.669296,t015_0_1
12A,569435,9.669296,t015_0_1
13A,627133,9.669296,t015_0_1
14A,708535,9.669296,t015_0_1
15A,772475,9.669296,t015_0_1
16A,752898,9.669296,t015_0_1
17A,565363,9.669296,t015_0_1
18A,362710,9.669296,t015_0_1
19A,269334,9.669296,t015_0_1
20A,118585,9.669296,t015_0_1
1A,1585572,10.35996,t016_0_1
2A,2042180,10.35996,t016_0_1
3A,2776750,10.35996,t016_0_1
4A,3627319,10.35996,t016_0_1
5A,1929069,10.35996,t016_0_1
6A,3006484,10.35996,t016_0_1
7A,3287136,10.35996,t016_0_1
8A,2222078,10.35996,t016_0_1
9A,1648586,10.35996,t016_0_1
10A,1035184,10.35996,t016_0_1
11A,890903,10.35996,t016_0_1
12A,560705,10.35996,t016_0_1
13A,610328,10.35996,t016_0_1
14A,710949,10.35996,t016_0_1
15A,774958,10.35996,t016_0_1
16A,758822,10.35996,t016_0_1
17A,568997,10.35996,t016_0_1
18A,360198,10.35996,t016_0_1
19A,270690,10.35996,t016_0_1
20A,119391,10.35996,t016_0_1
1A,1682780,11.050624,t017_0_1
2A,2073009,11.050624,t017_0_1
3A,2665250,11.050624,t017_0_1
4A,3576352,11.050624,t017_0_1
5A,1924946,11.050624,t017_0_1
6A,2997244,11.050624,t017_0_1
7A,3282048,11.050624,t017_0_1
8A,2219992,11.050624,t017_0_1
9A,1654128,11.050624,t017_0_1
10A,1024326,11.050624,t017_0_1
11A,894883,11.050624,t017_0_1
12A,556485,11.050624,t017_0_1
13A,601156,11.050624,t017_0_1
14A,712702,11.050624,t017_0_1
15A,771622,11.050624,t017_0_1
16A,767408,11.050624,t017_0_1
17A,567697,11.050624,t017_0_1
18A,356555,11.050624,t017_0_1
19A,271629,11.050624,t017_0_1
20A,119140,11.050624,t017_0_1
1A,1658458,11.741288,t018_0_1
2A,2033872,11.741288,t018_0_1
3A,2709614,11.741288,t018_0_1
4A,3623929,11.741288,t018_0_1
5A,1925515,11.741288,t018_0_1
6A,2982358,11.741288,t018_0_1
7A,3255364,11.741288,t018_0_1
8A,2201259,11.741288,t018_0_1
9A,1644172,11.741288,t018_0_1
10A,1013070,11.741288,t018_0_1
11A,879104,11.741288,t018_0_1
12A,551475,11.741288,t018_0_1
13A,589206,11.741288,t018_0_1
14A,711781,11.741288,t018_0_1
15A,772743,11.741288,t018_0_1
16A,761667,11.741288,t018_0_1
17A,568694,11.741288,t018_0_1
18A,349725,11.741288,t018_0_1
19A,269348,11.741288,t018_0_1
20A,118050,11.741288,t018_0_1
1A,1695507,12.431952,t019_0_1
2A,2090968,12.431952,t019_0_1
3A,2593352,12.431952,t019_0_1
4A,3578649,12.431952,t019_0_1
5A,1909118,12.431952,t019_0_1
6A,2967094,12.431952,t019_0_1
7A,3248443,12.431952,t019_0_1
8A,2189137,12.431952,t019_0_1
9A,1629715,12.431952,t019_0_1
10A,1013183,12.431952,t019_0_1
11A,888121,12.431952,t019_0_1
12A,554441,12.431952,t019_0_1
13A,581740,12.431952,t019_0_1
14A,711119,12.431952,t019_0_1
15A,779128,12.431952,t019_0_1
16A,766813,12.431952,t019_0_1
17A,571649,12.431952,t019_0_1
18A,340196,12.431952,t019_0_1
19A,272453,12.431952,t019_0_1
20A,119757,12.431952,t019_0_1
1A,1538855,13.122616,t020_0_1
2A,1976740,13.122616,t020_0_1
3A,2718162,13.122616,t020_0_1
4A,3547734,13.122616,t020_0_1
5A,1903715,13.122616,t020_0_1
6A,2956641,13.122616,t020_0_1
7A,3239305,13.122616,t020_0_1
8A,2188219,13.122616,t020_0_1
9A,1612979,13.122616,t020_0_1
10A,1003413,13.122616,t020_0_1
11A,876624,13.122616,t020_0_1
