ROI ID,Total Intensity:CH2,Average:CH2,Max Intensity:CH2,Min Intensity:CH2,Total Intensity:CH3,Average:CH3,Max Intensity:CH3,Min Intensity:CH3,Time,Frame Id
19A,224224.000000,101.873694,827.000000,30.000000,1642959.000000,746.460245,976.000000,189.000000,0.000000,t001_0_1
20A,90285.000000,41.019991,74.000000,27.000000,2241472.000000,1018.388005,1043.000000,991.000000,0.000000,t001_0_1
1A,231284.000000,105.081327,237.000000,31.000000,1071372.000000,486.766015,573.000000,198.000000,0.692860,t002_0_1
2A,531497.000000,241.479782,652.000000,30.000000,1255607.000000,570.471149,694.000000,404.000000,0.692860,t002_0_1
3A,1058629.000000,480.976374,1160.000000,30.000000,1340247.000000,608.926397,796.000000,430.000000,0.692860,t002_0_1
4A,738036.000000,335.318492,1563.000000,30.000000,1350200.000000,613.448433,934.000000,188.000000,0.692860,t002_0_1
5A,1003677.000000,456.009541,1968.000000,31.000000,1450582.000000,659.055884,944.000000,192.000000,0.692860,t002_0_1
6A,866278.000000,393.583826,1945.000000,30.000000,1316334.000000,598.061790,1024.000000,224.000000,0.692860,t002_0_1
7A,527974.000000,239.879146,1435.000000,33.000000,1441046.000000,654.723308,1027.000000,214.000000,0.692860,t002_0_1
8A,477436.000000,216.917765,1143.000000,31.000000,1363099.000000,619.308950,1013.000000,180.000000,0.692860,t002_0_1
9A,342667.000000,155.686960,4095.000000,31.000000,1402041.000000,637.001817,987.000000,188.000000,0.692860,t002_0_1
10A,264592.000000,120.214448,527.000000,32.000000,1452672.000000,660.005452,1044.000000,175.000000,0.692860,t002_0_1
11A,295970.000000,134.470695,739.000000,28.000000,1662579.000000,755.374375,1042.000000,276.000000,0.692860,t002_0_1
12A,392930.000000,178.523398,772.000000,31.000000,1490403.000000,677.148114,1045.000000,228.000000,0.692860,t002_0_1
13A,361257.000000,164.133121,713.000000,31.000000,1591853.000000,723.240800,1040.000000,192.000000,0.692860,t002_0_1
14A,371103.000000,168.606542,780.000000,31.000000,1455601.000000,661.336211,1033.000000,173.000000,0.692860,t002_0_1
15A,336339.000000,152.811904,563.000000,31.000000,1606491.000000,729.891413,1028.000000,185.000000,0.692860,t002_0_1
16A,331609.000000,150.662881,1718.000000,30.000000,1611902.000000,732.349841,1017.000000,174.000000,0.692860,t002_0_1
17A,252137.000000,114.555657,727.000000,29.000000,1621092.000000,736.525216,1000.000000,172.000000,0.692860,t002_0_1
18A,241238.000000,109.603816,1102.000000,29.000000,1615883.000000,734.158564,997.000000,177.000000,0.692860,t002_0_1
19A,221013.000000,100.414811,928.000000,29.000000,1648296.000000,748.885052,981.000000,189.000000,0.692860,t002_0_1
20A,91237.000000,41.452522,86.000000,27.000000,2240167.000000,1017.795093,1048.000000,996.000000,0.692860,t002_0_1
1A,219184.000000,99.583826,221.000000,28.000000,1084323.000000,492.650159,589.000000,190.000000,1.385720,t003_0_1
2A,548893.000000,249.383462,676.000000,31.000000,1239876.000000,563.323944,690.000000,401.000000,1.385720,t003_0_1
3A,1068254.000000,485.349387,1150.000000,31.000000,1325193.000000,602.086779,792.000000,438.000000,1.385720,t003_0_1
4A,774067.000000,351.688778,1717.000000,29.000000,1345636.000000,611.374830,922.000000,195.000000,1.385720,t003_0_1
5A,1042323.000000,473.567924,2106.000000,31.000000,1442232.000000,655.262154,938.000000,186.000000,1.385720,t003_0_1
6A,866077.000000,393.492503,1892.000000,31.000000,1311197.000000,595.727851,1018.000000,221.000000,1.385720,t003_0_1
7A,528055.000000,239.915947,1455.000000,29.000000,1431378.000000,650.330759,1035.000000,217.000000,1.385720,t003_0_1
8A,473033.000000,214.917310,1252.000000,33.000000,1353533.000000,614.962744,1013.000000,176.000000,1.385720,t003_0_1
9A,339055.000000,154.045888,4095.000000,31.000000,1393107.000000,632.942753,980.000000,192.000000,1.385720,t003_0_1
10A,260549.000000,118.377556,505.000000,32.000000,1446188.000000,657.059518,1039.000000,174.000000,1.385720,t003_0_1
11A,296064.000000,134.513403,589.000000,32.000000,1657222.000000,752.940482,1038.000000,265.000000,1.385720,t003_0_1
12A,391878.000000,178.045434,687.000000,33.000000,1491441.000000,677.619718,1042.000000,231.000000,1.385720,t003_0_1
13A,362999.000000,164.924580,721.000000,32.000000,1600686.000000,727.253975,1034.000000,189.000000,1.385720,t003_0_1
14A,361485.000000,164.236711,668.000000,29.000000,1446688.000000,657.286688,1033.000000,173.000000,1.385720,t003_0_1
15A,325463.000000,147.870513,574.000000,29.000000,1608907.000000,730.989096,1026.000000,178.000000,1.385720,t003_0_1
16A,346654.000000,157.498410,1357.000000,30.000000,1587413.000000,721.223535,1006.000000,174.000000,1.385720,t003_0_1
17A,252490.000000,114.716038,672.000000,30.000000,1614387.000000,733.478873,995.000000,173.000000,1.385720,t003_0_1
18A,234693.000000,106.630168,1105.000000,29.000000,1617929.000000,735.088142,994.000000,182.000000,1.385720,t003_0_1
19A,221048.000000,100.430713,951.000000,29.000000,1647072.000000,748.328941,977.000000,190.000000,1.385720,t003_0_1
20A,90228.000000,40.994094,77.000000,28.000000,2240059.000000,1017.746025,1041.000000,997.000000,1.385720,t003_0_1
1A,215227.000000,97.786006,239.000000,29.000000,1093367.000000,496.759200,591.000000,198.000000,2.078580,t004_0_1
2A,559836.000000,254.355293,658.000000,30.000000,1226295.000000,557.153567,681.000000,402.000000,2.078580,t004_0_1
3A,1103303.000000,501.273512,1276.000000,28.000000,1320225.000000,599.829623,785.000000,443.000000,2.078580,t004_0_1
4A,849471.000000,385.947751,1734.000000,31.000000,1344942.000000,611.059518,931.000000,195.000000,2.078580,t004_0_1
5A,1077296.000000,489.457519,2119.000000,29.000000,1441438.000000,654.901408,939.000000,190.000000,2.078580,t004_0_1
6A,898004.000000,407.998183,2019.000000,33.000000,1309498.000000,594.955929,1018.000000,222.000000,2.078580,t004_0_1
7A,531496.000000,241.479328,1454.000000,31.000000,1425586.000000,647.699228,1029.000000,212.000000,2.078580,t004_0_1
8A,474139.000000,215.419809,1230.000000,30.000000,1357697.000000,616.854612,1008.000000,173.000000,2.078580,t004_0_1
9A,340404.000000,154.658791,4095.000000,28.000000,1398223.000000,635.267151,983.000000,193.000000,2.078580,t004_0_1
10A,264030.000000,119.959109,687.000000,32.000000,1448872.000000,658.278964,1041.000000,174.000000,2.078580,t004_0_1
11A,299728.000000,136.178101,605.000000,34.000000,1660726.000000,754.532485,1045.000000,271.000000,2.078580,t004_0_1
12A,395998.000000,179.917310,719.000000,32.000000,1496565.000000,679.947751,1048.000000,229.000000,2.078580,t004_0_1
13A,362674.000000,164.776920,694.000000,32.000000,1608131.000000,730.636529,1046.000000,194.000000,2.078580,t004_0_1
14A,354046.000000,160.856883,716.000000,33.000000,1445380.000000,656.692413,1030.000000,168.000000,2.078580,t004_0_1
15A,325072.000000,147.692867,523.000000,31.000000,1609994.000000,731.482962,1031.000000,177.000000,2.078580,t004_0_1
16A,357566.000000,162.456156,1199.000000,31.000000,1561581.000000,709.487051,1006.000000,175.000000,2.078580,t004_0_1
17A,253282.000000,115.075875,683.000000,31.000000,1601271.000000,727.519764,1002.000000,173.000000,2.078580,t004_0_1
18A,238729.000000,108.463880,1310.000000,29.000000,1614675.000000,733.609723,987.000000,178.000000,2.078580,t004_0_1
19A,223545.000000,101.565198,905.000000,29.000000,1646884.000000,748.243526,978.000000,191.000000,2.078580,t004_0_1
20A,91088.000000,41.384825,79.000000,27.000000,2240269.000000,1017.841436,1039.000000,994.000000,2.078580,t004_0_1
1A,215604.000000,97.957292,278.000000,32.000000,1087874.000000,494.263517,591.000000,193.000000,2.771440,t005_0_1
2A,565842.000000,257.084053,634.000000,31.000000,1212993.000000,551.109950,671.000000,397.000000,2.771440,t005_0_1
3A,1123334.000000,510.374375,1266.000000,32.000000,1313734.000000,596.880509,781.000000,445.000000,2.771440,t005_0_1
4A,912482.000000,414.576102,1758.000000,32.000000,1332748.000000,605.519309,919.000000,189.000000,2.771440,t005_0_1
5A,1088671.000000,494.625625,2121.000000,28.000000,1431271.000000,650.282144,937.000000,187.000000,2.771440,t005_0_1
6A,922414.000000,419.088596,2048.000000,32.000000,1302355.000000,591.710586,1019.000000,217.000000,2.771440,t005_0_1
7A,536304.000000,243.663789,1383.000000,32.000000,1420571.000000,645.420718,1032.000000,215.000000,2.771440,t005_0_1
8A,475354.000000,215.971831,1111.000000,31.000000,1349092.000000,612.945025,1016.000000,178.000000,2.771440,t005_0_1
9A,341455.000000,155.136302,4095.000000,32.000000,1394071.000000,633.380736,981.000000,189.000000,2.771440,t005_0_1
10A,267876.000000,121.706497,528.000000,32.000000,1446009.000000,656.978192,1040.000000,173.000000,2.771440,t005_0_1
11A,303559.000000,137.918673,669.000000,33.000000,1655539.000000,752.175829,1035.000000,274.000000,2.771440,t005_0_1
12A,392562.000000,178.356202,825.000000,30.000000,1492672.000000,678.179010,1040.000000,227.000000,2.771440,t005_0_1
13A,362588.000000,164.737846,794.000000,30.000000,1608427.000000,730.771013,1039.000000,196.000000,2.771440,t005_0_1
14A,359685.000000,163.418900,920.000000,30.000000,1441770.000000,655.052249,1028.000000,164.000000,2.771440,t005_0_1
15A,323205.000000,146.844616,557.000000,31.000000,1608170.000000,730.654248,1025.000000,175.000000,2.771440,t005_0_1
16A,369770.000000,168.000909,1130.000000,31.000000,1540341.000000,699.836892,999.000000,173.000000,2.771440,t005_0_1
17A,259896.000000,118.080872,1045.000000,31.000000,1589381.000000,722.117674,996.000000,179.000000,2.771440,t005_0_1
18A,247551.000000,112.472058,1113.000000,30.000000,1610849.000000,731.871422,988.000000,181.000000,2.771440,t005_0_1
19A,226009.000000,102.684689,866.000000,27.000000,1644484.000000,747.153112,983.000000,188.000000,2.771440,t005_0_1
20A,89910.000000,40.849614,73.000000,28.000000,2234389.000000,1015.169923,1036.000000,996.000000,2.771440,t005_0_1
1A,221921.000000,100.827351,270.000000,32.000000,1081669.000000,491.444343,579.000000,200.000000,3.464300,t006_0_1
2A,570373.000000,259.142662,663.000000,30.000000,1212090.000000,550.699682,676.000000,395.000000,3.464300,t006_0_1
3A,1146423.000000,520.864607,1236.000000,30.000000,1316181.000000,597.992276,793.000000,452.000000,3.464300,t006_0_1
4A,967534.000000,439.588369,1764.000000,32.000000,1329531.000000,604.057701,917.000000,190.000000,3.464300,t006_0_1
5A,1119737.000000,508.740118,2042.000000,33.000000,1433947.000000,651.497955,941.000000,185.000000,3.464300,t006_0_1
6A,941639.000000,427.823262,2196.000000,31.000000,1304078.000000,592.493412,1021.000000,221.000000,3.464300,t006_0_1
7A,544183.000000,247.243526,1443.000000,31.000000,1422242.000000,646.179918,1027.000000,221.000000,3.464300,t006_0_1
8A,478359.000000,217.337119,1148.000000,33.000000,1349335.000000,613.055429,1016.000000,179.000000,3.464300,t006_0_1
9A,341471.000000,155.143571,4095.000000,31.000000,1397125.000000,634.768287,979.000000,189.000000,3.464300,t006_0_1
10A,262597.000000,119.308042,583.000000,30.000000,1444986.000000,656.513403,1040.000000,178.000000,3.464300,t006_0_1
11A,301960.000000,137.192185,675.000000,30.000000,1655760.000000,752.276238,1045.000000,269.000000,3.464300,t006_0_1
12A,392087.000000,178.140391,744.000000,33.000000,1503165.000000,682.946388,1042.000000,221.000000,3.464300,t006_0_1
13A,359162.000000,163.181281,713.000000,30.000000,1618798.000000,735.482962,1040.000000,197.000000,3.464300,t006_0_1
14A,353280.000000,160.508860,741.000000,30.000000,1453382.000000,660.328033,1034.000000,165.000000,3.464300,t006_0_1
15A,324956.000000,147.640164,486.000000,30.000000,1620590.000000,736.297138,1033.000000,172.000000,3.464300,t006_0_1
16A,365070.000000,165.865516,1404.000000,28.000000,1538373.000000,698.942753,1003.000000,175.000000,3.464300,t006_0_1
17A,260053.000000,118.152204,965.000000,29.000000,1582939.000000,719.190822,995.000000,180.000000,3.464300,t006_0_1
18A,246981.000000,112.213085,1197.000000,30.000000,1615303.000000,733.895048,990.000000,183.000000,3.464300,t006_0_1
19A,224037.000000,101.788732,972.000000,29.000000,1650617.000000,749.939573,977.000000,185.000000,3.464300,t006_0_1
20A,88343.000000,40.137665,79.000000,27.000000,2243477.000000,1019.298955,1041.000000,997.000000,3.464300,t006_0_1
1A,227177.000000,103.215357,262.000000,28.000000,1072004.000000,487.053158,576.000000,197.000000,4.157160,t007_0_1
2A,570579.000000,259.236256,683.000000,28.000000,1208947.000000,549.271695,671.000000,393.000000,4.157160,t007_0_1
3A,1164545.000000,529.098137,1281.000000,29.000000,1315186.000000,597.540209,787.000000,452.000000,4.157160,t007_0_1
4A,1008472.000000,458.188096,1761.000000,31.000000,1321160.000000,600.254430,907.000000,183.000000,4.157160,t007_0_1
5A,1134725.000000,515.549750,2132.000000,28.000000,1429863.000000,649.642435,945.000000,185.000000,4.157160,t007_0_1
6A,964392.000000,438.160836,2093.000000,30.000000,1302557.000000,591.802363,1017.000000,216.000000,4.157160,t007_0_1
7A,545431.000000,247.810541,1422.000000,32.000000,1422961.000000,646.506588,1029.000000,222.000000,4.157160,t007_0_1
8A,475692.000000,216.125398,1143.000000,28.000000,1348872.000000,612.845070,1016.000000,175.000000,4.157160,t007_0_1
9A,338311.000000,153.707860,4095.000000,30.000000,1403190.000000,637.523853,990.000000,190.000000,4.157160,t007_0_1
10A,259522.000000,117.910950,520.000000,31.000000,1449909.000000,658.750114,1052.000000,177.000000,4.157160,t007_0_1
11A,302274.000000,137.334848,660.000000,31.000000,1654968.000000,751.916402,1041.000000,266.000000,4.157160,t007_0_1
12A,384085.000000,174.504771,916.000000,32.000000,1504794.000000,683.686506,1042.000000,232.000000,4.157160,t007_0_1
13A,353612.000000,160.659700,705.000000,30.000000,1629287.000000,740.248523,1040.000000,202.000000,4.157160,t007_0_1
14A,349163.000000,158.638346,757.000000,29.000000,1462977.000000,664.687415,1035.000000,168.000000,4.157160,t007_0_1
15A,324067.000000,147.236256,734.000000,30.000000,1633677.000000,742.243071,1035.000000,170.000000,4.157160,t007_0_1
16A,349566.000000,158.821445,1217.000000,30.000000,1541236.000000,700.243526,1008.000000,173.000000,4.157160,t007_0_1
17A,259931.000000,118.096774,560.000000,30.000000,1578985.000000,717.394366,1001.000000,180.000000,4.157160,t007_0_1
18A,243542.000000,110.650613,1153.000000,30.000000,1617146.000000,734.732394,988.000000,183.000000,4.157160,t007_0_1
19A,221560.000000,100.663335,833.000000,28.000000,1654956.000000,751.910950,984.000000,184.000000,4.157160,t007_0_1
20A,88970.000000,40.422535,72.000000,27.000000,2240884.000000,1018.120854,1038.000000,998.000000,4.157160,t007_0_1
1A,232556.000000,105.659246,254.000000,31.000000,1067079.000000,484.815538,566.000000,204.000000,4.850020,t008_0_1
2A,574222.000000,260.891413,682.000000,31.000000,1207592.000000,548.656065,674.000000,397.000000,4.850020,t008_0_1
3A,1168810.000000,531.035893,1343.000000,29.000000,1312509.000000,596.323944,786.000000,449.000000,4.850020,t008_0_1
4A,1046566.000000,475.495684,1749.000000,31.000000,1312687.000000,596.404816,913.000000,175.000000,4.850020,t008_0_1
5A,1143508.000000,519.540209,2147.000000,29.000000,1423649.000000,646.819173,927.000000,186.000000,4.850020,t008_0_1
6A,969574.000000,440.515220,2508.000000,31.000000,1296944.000000,589.252158,1013.000000,223.000000,4.850020,t008_0_1
7A,550441.000000,250.086779,1374.000000,29.000000,1416833.000000,643.722399,1024.000000,221.000000,4.850020,t008_0_1
8A,474516.000000,215.591095,1110.000000,31.000000,1344602.000000,610.905043,1017.000000,178.000000,4.850020,t008_0_1
9A,330884.000000,150.333485,4095.000000,33.000000,1395751.000000,634.144025,978.000000,190.000000,4.850020,t008_0_1
10A,260717.000000,118.453885,717.000000,30.000000,1447113.000000,657.479782,1037.000000,176.000000,4.850020,t008_0_1
11A,302785.000000,137.567015,591.000000,32.000000,1648033.000000,748.765561,1044.000000,271.000000,4.850020,t008_0_1
12A,381811.000000,173.471604,840.000000,32.000000,1503292.000000,683.004089,1042.000000,222.000000,4.850020,t008_0_1
13A,350768.000000,159.367560,736.000000,33.000000,1626518.000000,738.990459,1043.000000,203.000000,4.850020,t008_0_1
14A,344760.000000,156.637892,678.000000,30.000000,1462943.000000,664.671967,1030.000000,164.000000,4.850020,t008_0_1
15A,324238.000000,147.313948,476.000000,32.000000,1631864.000000,741.419355,1029.000000,173.000000,4.850020,t008_0_1
16A,345792.000000,157.106770,1698.000000,30.000000,1541275.000000,700.261245,1003.000000,167.000000,4.850020,t008_0_1
17A,259995.000000,118.125852,465.000000,30.000000,1568706.000000,712.724216,989.000000,175.000000,4.850020,t008_0_1
18A,244683.000000,111.169014,1284.000000,30.000000,1605973.000000,729.656065,985.000000,185.000000,4.850020,t008_0_1
19A,218986.000000,99.493866,748.000000,29.000000,1651544.000000,750.360745,976.000000,186.000000,4.850020,t008_0_1
20A,88438.000000,40.180827,79.000000,26.000000,2238843.000000,1017.193548,1040.000000,997.000000,4.850020,t008_0_1
1A,235214.000000,106.866879,250.000000,32.000000,1059919.000000,481.562472,566.000000,206.000000,5.542880,t009_0_1
2A,577164.000000,262.228078,668.000000,29.000000,1204097.000000,547.068151,667.000000,398.000000,5.542880,t009_0_1
3A,1170021.000000,531.586097,1239.000000,29.000000,1308709.000000,594.597456,784.000000,453.000000,5.542880,t009_0_1
4A,1042672.000000,473.726488,1725.000000,31.000000,1311775.000000,595.990459,924.000000,176.000000,5.542880,t009_0_1
5A,1160253.000000,527.148114,2105.000000,33.000000,1419526.000000,644.945934,933.000000,183.000000,5.542880,t009_0_1
6A,983394.000000,446.794184,2518.000000,32.000000,1293565.000000,587.716947,1015.000000,217.000000,5.542880,t009_0_1
7A,560219.000000,254.529305,1416.000000,28.000000,1410757.000000,640.961836,1022.000000,225.000000,5.542880,t009_0_1
8A,476071.000000,216.297592,1202.000000,33.000000,1348490.000000,612.671513,1014.000000,180.000000,5.542880,t009_0_1
9A,327793.000000,148.929123,4095.000000,31.000000,1402155.000000,637.053612,978.000000,193.000000,5.542880,t009_0_1
10A,257231.000000,116.870059,693.000000,33.000000,1445424.000000,656.712403,1037.000000,181.000000,5.542880,t009_0_1
11A,308902.000000,140.346206,681.000000,29.000000,1644476.000000,747.149478,1034.000000,261.000000,5.542880,t009_0_1
12A,384356.000000,174.627896,760.000000,33.000000,1504604.000000,683.600182,1041.000000,225.000000,5.542880,t009_0_1
13A,347646.000000,157.949114,719.000000,32.000000,1623677.000000,737.699682,1037.000000,197.000000,5.542880,t009_0_1
14A,347218.000000,157.754657,852.000000,29.000000,1464511.000000,665.384371,1026.000000,169.000000,5.542880,t009_0_1
15A,328675.000000,149.329850,521.000000,30.000000,1635478.000000,743.061336,1030.000000,171.000000,5.542880,t009_0_1
16A,345971.000000,157.188096,2315.000000,31.000000,1541363.000000,700.301227,997.000000,164.000000,5.542880,t009_0_1
17A,255510.000000,116.088142,459.000000,31.000000,1561338.000000,709.376647,990.000000,177.000000,5.542880,t009_0_1
18A,245611.000000,111.590641,1639.000000,28.000000,1607642.000000,730.414357,981.000000,181.000000,5.542880,t009_0_1
19A,219388.000000,99.676511,739.000000,30.000000,1649049.000000,749.227169,982.000000,185.000000,5.542880,t009_0_1
20A,88397.000000,40.162199,71.000000,27.000000,2232549.000000,1014.333939,1037.000000,988.000000,5.542880,t009_0_1
1A,236879.000000,107.623353,260.000000,31.000000,1056345.000000,479.938664,562.000000,201.000000,6.235740,t010_0_1
2A,572562.000000,260.137210,675.000000,30.000000,1200480.000000,545.424807,671.000000,393.000000,6.235740,t010_0_1
3A,1148362.000000,521.745570,1279.000000,30.000000,1305446.000000,593.114948,773.000000,447.000000,6.235740,t010_0_1
4A,944474.000000,429.111313,1815.000000,30.000000,1324314.000000,601.687415,918.000000,187.000000,6.235740,t010_0_1
5A,1163721.000000,528.723762,2094.000000,32.000000,1417922.000000,644.217174,936.000000,185.000000,6.235740,t010_0_1
6A,971243.000000,441.273512,2905.000000,30.000000,1290013.000000,586.103135,1006.000000,214.000000,6.235740,t010_0_1
7A,557543.000000,253.313494,1406.000000,31.000000,1407984.000000,639.701954,1027.000000,229.000000,6.235740,t010_0_1
8A,472543.000000,214.694684,1261.000000,32.000000,1343688.000000,610.489777,1016.000000,175.000000,6.235740,t010_0_1
9A,328186.000000,149.107678,4095.000000,32.000000,1389460.000000,631.285779,971.000000,193.000000,6.235740,t010_0_1
10A,256783.000000,116.666515,757.000000,29.000000,1448374.000000,658.052703,1040.000000,178.000000,6.235740,t010_0_1
11A,309203.000000,140.482962,665.000000,31.000000,1640667.000000,745.418900,1031.000000,262.000000,6.235740,t010_0_1
12A,383582.000000,174.276238,768.000000,32.000000,1502683.000000,682.727397,1037.000000,228.000000,6.235740,t010_0_1
13A,346547.000000,157.449796,712.000000,30.000000,1618885.000000,735.522490,1032.000000,201.000000,6.235740,t010_0_1
14A,342465.000000,155.595184,767.000000,31.000000,1459172.000000,662.958655,1024.000000,174.000000,6.235740,t010_0_1
15A,325192.000000,147.747388,583.000000,30.000000,1624684.000000,738.157201,1029.000000,175.000000,6.235740,t010_0_1
16A,345216.000000,156.845070,2237.000000,32.000000,1545807.000000,702.320309,990.000000,173.000000,6.235740,t010_0_1
17A,252339.000000,114.647433,507.000000,28.000000,1555024.000000,706.507951,989.000000,176.000000,6.235740,t010_0_1
18A,242906.000000,110.361654,1097.000000,28.000000,1607165.000000,730.197637,980.000000,183.000000,6.235740,t010_0_1
19A,219188.000000,99.585643,789.000000,30.000000,1643227.000000,746.582008,975.000000,190.000000,6.235740,t010_0_1
20A,88486.000000,40.202635,75.000000,26.000000,2234948.000000,1015.423898,1039.000000,995.000000,6.235740,t010_0_1
1A,238692.000000,108.447070,250.000000,32.000000,1057401.000000,480.418446,566.000000,197.000000,6.928600,t011_0_1
2A,578864.000000,263.000454,642.000000,33.000000,1202105.000000,546.163108,669.000000,392.000000,6.928600,t011_0_1
3A,1137548.000000,516.832349,1282.000000,30.000000,1309300.000000,594.865970,773.000000,447.000000,6.928600,t011_0_1
4A,872401.000000,396.365743,1829.000000,30.000000,1332658.000000,605.478419,916.000000,188.000000,6.928600,t011_0_1
5A,1172273.000000,532.609269,2205.000000,30.000000,1420532.000000,645.402999,931.000000,182.000000,6.928600,t011_0_1
6A,980801.000000,445.616084,3238.000000,31.000000,1294009.000000,587.918673,1014.000000,214.000000,6.928600,t011_0_1
7A,560447.000000,254.632894,1504.000000,29.000000,1416847.000000,643.728760,1027.000000,229.000000,6.928600,t011_0_1
8A,479126.000000,217.685597,1186.000000,31.000000,1344099.000000,610.676511,1013.000000,175.000000,6.928600,t011_0_1
9A,326725.000000,148.443889,4095.000000,32.000000,1401998.000000,636.982281,981.000000,190.000000,6.928600,t011_0_1
10A,258406.000000,117.403907,632.000000,29.000000,1459746.000000,663.219446,1042.000000,179.000000,6.928600,t011_0_1
11A,310059.000000,140.871876,708.000000,30.000000,1644529.000000,747.173557,1040.000000,269.000000,6.928600,t011_0_1
12A,378289.000000,171.871422,826.000000,29.000000,1514372.000000,688.038164,1037.000000,221.000000,6.928600,t011_0_1
13A,346605.000000,157.476147,723.000000,30.000000,1622279.000000,737.064516,1036.000000,202.000000,6.928600,t011_0_1
14A,349621.000000,158.846433,1019.000000,30.000000,1467243.000000,666.625625,1030.000000,174.000000,6.928600,t011_0_1
15A,328689.000000,149.336211,485.000000,29.000000,1633262.000000,742.054521,1030.000000,174.000000,6.928600,t011_0_1
16A,344976.000000,156.736029,1973.000000,31.000000,1554294.000000,706.176284,1003.000000,174.000000,6.928600,t011_0_1
17A,252787.000000,114.850977,522.000000,29.000000,1562217.000000,709.776011,996.000000,171.000000,6.928600,t011_0_1
18A,240822.000000,109.414811,1378.000000,28.000000,1616227.000000,734.314857,983.000000,190.000000,6.928600,t011_0_1
19A,216815.000000,98.507497,751.000000,28.000000,1648755.000000,749.093594,975.000000,186.000000,6.928600,t011_0_1
20A,88462.000000,40.191731,75.000000,27.000000,2237645.000000,1016.649250,1039.000000,994.000000,6.928600,t011_0_1
1A,238262.000000,108.251704,287.000000,31.000000,1057481.000000,480.454793,566.000000,208.000000,7.621460,t012_0_1
2A,580188.000000,263.601999,655.000000,31.000000,1199990.000000,545.202181,666.000000,394.000000,7.621460,t012_0_1
3A,1123543.000000,510.469332,1246.000000,31.000000,1305356.000000,593.074057,774.000000,443.000000,7.621460,t012_0_1
4A,848449.000000,385.483417,1780.000000,31.000000,1328809.000000,603.729668,925.000000,189.000000,7.621460,t012_0_1
5A,1175337.000000,534.001363,2188.000000,30.000000,1415651.000000,643.185370,934.000000,184.000000,7.621460,t012_0_1
6A,978531.000000,444.584734,2641.000000,32.000000,1290088.000000,586.137210,1012.000000,218.000000,7.621460,t012_0_1
7A,557675.000000,253.373467,1426.000000,29.000000,1412260.000000,641.644707,1030.000000,225.000000,7.621460,t012_0_1
8A,483741.000000,219.782372,1222.000000,30.000000,1339000.000000,608.359836,1011.000000,176.000000,7.621460,t012_0_1
9A,322530.000000,146.537937,4095.000000,32.000000,1395694.000000,634.118128,981.000000,190.000000,7.621460,t012_0_1
10A,256850.000000,116.696956,552.000000,32.000000,1460038.000000,663.352113,1038.000000,178.000000,7.621460,t012_0_1
11A,309100.000000,140.436165,711.000000,31.000000,1642852.000000,746.411631,1036.000000,274.000000,7.621460,t012_0_1
12A,378887.000000,172.143117,801.000000,33.000000,1510551.000000,686.302135,1036.000000,225.000000,7.621460,t012_0_1
13A,349212.000000,158.660609,784.000000,32.000000,1619222.000000,735.675602,1031.000000,204.000000,7.621460,t012_0_1
