ROI ID,Total Intensity,Time,Frame Id
1A,1272349,4.147836,t008_0_1
2A,1445857,4.147836,t008_0_1
3A,946915,4.147836,t008_0_1
4A,526068,4.147836,t008_0_1
5A,891220,4.147836,t008_0_1
6A,822287,4.147836,t008_0_1
7A,620944,4.147836,t008_0_1
8A,777002,4.147836,t008_0_1
9A,870887,4.147836,t008_0_1
10A,895104,4.147836,t008_0_1
11A,1022911,4.147836,t008_0_1
12A,969391,4.147836,t008_0_1
13A,937458,4.147836,t008_0_1
14A,866083,4.147836,t008_0_1
15A,712336,4.147836,t008_0_1
16A,586541,4.147836,t008_0_1
17A,469344,4.147836,t008_0_1
18A,465374,4.147836,t008_0_1
19A,514242,4.147836,t008_0_1
20A,263193,4.147836,t008_0_1
1A,1268448,4.740384,t009_0_1
2A,1406057,4.740384,t009_0_1
3A,934490,4.740384,t009_0_1
4A,518836,4.740384,t009_0_1
5A,900653,4.740384,t009_0_1
6A,829424,4.740384,t009_0_1
7A,606180,4.740384,t009_0_1
8A,780307,4.740384,t009_0_1
9A,878231,4.740384,t009_0_1
10A,895671,4.740384,t009_0_1
11A,1012698,4.740384,t009_0_1
12A,961184,4.740384,t009_0_1
13A,932017,4.740384,t009_0_1
14A,869191,4.740384,t009_0_1
15A,708058,4.740384,t009_0_1
16A,579546,4.740384,t009_0_1
17A,476274,4.740384,t009_0_1
18A,454342,4.740384,t009_0_1
19A,510216,4.740384,t009_0_1
20A,264212,4.740384,t009_0_1
1A,1278602,5.332932,t010_0_1
2A,1390535,5.332932,t010_0_1
3A,937563,5.332932,t010_0_1
4A,514598,5.332932,t010_0_1
5A,899252,5.332932,t010_0_1
6A,825689,5.332932,t010_0_1
7A,601884,5.332932,t010_0_1
8A,790639,5.332932,t010_0_1
9A,882150,5.332932,t010_0_1
10A,883187,5.332932,t010_0_1
11A,1011473,5.332932,t010_0_1
12A,958917,5.332932,t010_0_1
13A,920896,5.332932,t010_0_1
14A,873883,5.332932,t010_0_1
15A,700195,5.332932,t010_0_1
16A,573723,5.332932,t010_0_1
17A,476663,5.332932,t010_0_1
18A,440781,5.332932,t010_0_1
19A,507895,5.332932,t010_0_1
20A,263900,5.332932,t010_0_1
1A,1284643,5.92548,t011_0_1
2A,1378245,5.92548,t011_0_1
3A,949176,5.92548,t011_0_1
4A,520533,5.92548,t011_0_1
5A,885955,5.92548,t011_0_1
6A,821393,5.92548,t011_0_1
7A,603880,5.92548,t011_0_1
8A,804304,5.92548,t011_0_1
9A,886768,5.92548,t011_0_1
10A,890510,5.92548,t011_0_1
11A,1015779,5.92548,t011_0_1
12A,942549,5.92548,t011_0_1
13A,922099,5.92548,t011_0_1
14A,863864,5.92548,t011_0_1
15A,697850,5.92548,t011_0_1
16A,572607,5.92548,t011_0_1
17A,482103,5.92548,t011_0_1
18A,434381,5.92548,t011_0_1
19A,506833,5.92548,t011_0_1
20A,263814,5.92548,t011_0_1
1A,1269504,6.518028,t012_0_1
2A,1387571,6.518028,t012_0_1
3A,969058,6.518028,t012_0_1
4A,522063,6.518028,t012_0_1
5A,890932,6.518028,t012_0_1
6A,818553,6.518028,t012_0_1
7A,604679,6.518028,t012_0_1
8A,806359,6.518028,t012_0_1
9A,890789,6.518028,t012_0_1
10A,887256,6.518028,t012_0_1
11A,1012198,6.518028,t012_0_1
12A,947396,6.518028,t012_0_1
13A,923484,6.518028,t012_0_1
14A,863986,6.518028,t012_0_1
15A,692757,6.518028,t012_0_1
16A,571415,6.518028,t012_0_1
17A,477049,6.518028,t012_0_1
18A,440274,6.518028,t012_0_1
19A,499105,6.518028,t012_0_1
20A,263540,6.518028,t012_0_1
1A,1270043,7.110576,t013_0_1
2A,1380118,7.110576,t013_0_1
3A,978488,7.110576,t013_0_1
4A,522946,7.110576,t013_0_1
5A,903020,7.110576,t013_0_1
6A,816168,7.110576,t013_0_1
7A,601996,7.110576,t013_0_1
8A,813938,7.110576,t013_0_1
9A,885359,7.110576,t013_0_1
10A,885634,7.110576,t013_0_1
11A,1013547,7.110576,t013_0_1
12A,953107,7.110576,t013_0_1
13A,928324,7.110576,t013_0_1
14A,865844,7.110576,t013_0_1
15A,692265,7.110576,t013_0_1
16A,576933,7.110576,t013_0_1
17A,468504,7.110576,t013_0_1
18A,452916,7.110576,t013_0_1
19A,481094,7.110576,t013_0_1
20A,264093,7.110576,t013_0_1
1A,1292287,7.703124,t014_0_1
2A,1361830,7.703124,t014_0_1
3A,962070,7.703124,t014_0_1
4A,497778,7.703124,t014_0_1
5A,896265,7.703124,t014_0_1
6A,809443,7.703124,t014_0_1
7A,601533,7.703124,t014_0_1
8A,808653,7.703124,t014_0_1
9A,884720,7.703124,t014_0_1
10A,885158,7.703124,t014_0_1
11A,1023911,7.703124,t014_0_1
12A,954208,7.703124,t014_0_1
13A,926355,7.703124,t014_0_1
14A,869066,7.703124,t014_0_1
15A,691131,7.703124,t014_0_1
16A,562168,7.703124,t014_0_1
17A,475265,7.703124,t014_0_1
18A,457782,7.703124,t014_0_1
19A,466737,7.703124,t014_0_1
20A,263925,7.703124,t014_0_1
1A,1292848,8.295672,t015_0_1
2A,1356471,8.295672,t015_0_1
3A,916810,8.295672,t015_0_1
4A,481644,8.295672,t015_0_1
5A,914658,8.295672,t015_0_1
6A,813591,8.295672,t015_0_1
7A,600583,8.295672,t015_0_1
8A,805938,8.295672,t015_0_1
9A,908105,8.295672,t015_0_1
10A,882994,8.295672,t015_0_1
11A,1019876,8.295672,t015_0_1
12A,955272,8.295672,t015_0_1
13A,928250,8.295672,t015_0_1
14A,875921,8.295672,t015_0_1
15A,689533,8.295672,t015_0_1
16A,560881,8.295672,t015_0_1
17A,471830,8.295672,t015_0_1
18A,452730,8.295672,t015_0_1
19A,463319,8.295672,t015_0_1
20A,263658,8.295672,t015_0_1
1A,1307934,8.88822,t016_0_1
2A,1355918,8.88822,t016_0_1
3A,815647,8.88822,t016_0_1
4A,479100,8.88822,t016_0_1
5A,914497,8.88822,t016_0_1
6A,807025,8.88822,t016_0_1
7A,600629,8.88822,t016_0_1
8A,790350,8.88822,t016_0_1
9A,899146,8.88822,t016_0_1
10A,886441,8.88822,t016_0_1
11A,1014840,8.88822,t016_0_1
12A,960032,8.88822,t016_0_1
13A,920499,8.88822,t016_0_1
14A,868163,8.88822,t016_0_1
15A,684514,8.88822,t016_0_1
16A,554076,8.88822,t016_0_1
17A,477182,8.88822,t016_0_1
18A,441060,8.88822,t016_0_1
19A,464269,8.88822,t016_0_1
20A,264184,8.88822,t016_0_1
1A,1334954,9.480768,t017_0_1
2A,1377778,9.480768,t017_0_1
3A,659352,9.480768,t017_0_1
4A,477965,9.480768,t017_0_1
5A,921440,9.480768,t017_0_1
6A,815217,9.480768,t017_0_1
7A,602514,9.480768,t017_0_1
8A,791924,9.480768,t017_0_1
9A,920696,9.480768,t017_0_1
10A,893235,9.480768,t017_0_1
11A,1026310,9.480768,t017_0_1
12A,950224,9.480768,t017_0_1
13A,925816,9.480768,t017_0_1
14A,878020,9.480768,t017_0_1
15A,693280,9.480768,t017_0_1
16A,560505,9.480768,t017_0_1
17A,482897,9.480768,t017_0_1
18A,428900,9.480768,t017_0_1
19A,469697,9.480768,t017_0_1
20A,263852,9.480768,t017_0_1
1A,1349467,10.073316,t018_0_1
2A,1342905,10.073316,t018_0_1
3A,590283,10.073316,t018_0_1
4A,480331,10.073316,t018_0_1
5A,918951,10.073316,t018_0_1
6A,825136,10.073316,t018_0_1
7A,608783,10.073316,t018_0_1
8A,769286,10.073316,t018_0_1
9A,912850,10.073316,t018_0_1
10A,906514,10.073316,t018_0_1
11A,1017720,10.073316,t018_0_1
12A,954733,10.073316,t018_0_1
13A,922233,10.073316,t018_0_1
14A,876010,10.073316,t018_0_1
15A,685502,10.073316,t018_0_1
16A,562474,10.073316,t018_0_1
17A,479631,10.073316,t018_0_1
18A,422798,10.073316,t018_0_1
19A,465492,10.073316,t018_0_1
20A,264085,10.073316,t018_0_1
1A,1365778,10.665864,t019_0_1
2A,1332132,10.665864,t019_0_1
3A,573428,10.665864,t019_0_1
4A,484514,10.665864,t019_0_1
5A,909825,10.665864,t019_0_1
6A,836810,10.665864,t019_0_1
7A,609432,10.665864,t019_0_1
8A,764507,10.665864,t019_0_1
9A,903187,10.665864,t019_0_1
10A,934223,10.665864,t019_0_1
11A,1024449,10.665864,t019_0_1
12A,958946,10.665864,t019_0_1
13A,928144,10.665864,t019_0_1
14A,883683,10.665864,t019_0_1
15A,681744,10.665864,t019_0_1
16A,567866,10.665864,t019_0_1
17A,496261,10.665864,t019_0_1
18A,426036,10.665864,t019_0_1
19A,456299,10.665864,t019_0_1
20A,263702,10.665864,t019_0_1
1A,1366481,11.258412,t020_0_1
2A,1312806,11.258412,t020_0_1
3A,561936,11.258412,t020_0_1
4A,483430,11.258412,t020_0_1
5A,905449,11.258412,t020_0_1
6A,836389,11.258412,t020_0_1
7A,620131,11.258412,t020_0_1
8A,760219,11.258412,t020_0_1
9A,884937,11.258412,t020_0_1
10A,944209,11.258412,t020_0_1
11A,1036558,11.258412,t020_0_1
12A,950772,11.258412,t020_0_1
13A,932672,11.258412,t020_0_1
14A,869043,11.258412,t020_0_1
15A,680386,11.258412,t020_0_1
16A,584037,11.258412,t020_0_1
17A,492162,11.258412,t020_0_1
18A,431325,11.258412,t020_0_1
19A,452608,11.258412,t020_0_1
20A,264066,11.258412,t020_0_1
1A,1360948,11.85096,t021_0_1
2A,1232646,11.85096,t021_0_1
3A,573554,11.85096,t021_0_1
4A,487391,11.85096,t021_0_1
5A,894637,11.85096,t021_0_1
6A,840707,11.85096,t021_0_1
7A,621063,11.85096,t021_0_1
8A,752129,11.85096,t021_0_1
9A,880177,11.85096,t021_0_1
10A,939338,11.85096,t021_0_1
11A,1046462,11.85096,t021_0_1
12A,950526,11.85096,t021_0_1
13A,937071,11.85096,t021_0_1
14A,863724,11.85096,t021_0_1
15A,683581,11.85096,t021_0_1
16A,591751,11.85096,t021_0_1
17A,470134,11.85096,t021_0_1
18A,441777,11.85096,t021_0_1
19A,438471,11.85096,t021_0_1
20A,263830,11.85096,t021_0_1
1A,1365728,12.443508,t022_0_1
2A,1070882,12.443508,t022_0_1
3A,587496,12.443508,t022_0_1
4A,488159,12.443508,t022_0_1
5A,893320,12.443508,t022_0_1
6A,835825,12.443508,t022_0_1
7A,622584,12.443508,t022_0_1
8A,753328,12.443508,t022_0_1
9A,870552,12.443508,t022_0_1
10A,946584,12.443508,t022_0_1
11A,1041095,12.443508,t022_0_1
12A,945868,12.443508,t022_0_1
13A,933286,12.443508,t022_0_1
14A,865950,12.443508,t022_0_1
15A,674913,12.443508,t022_0_1
16A,587201,12.443508,t022_0_1
17A,469616,12.443508,t022_0_1
18A,456663,12.443508,t022_0_1
19A,433924,12.443508,t022_0_1
20A,264487,12.443508,t022_0_1
1A,1379122,13.036056,t023_0_1
2A,978008,13.036056,t023_0_1
3A,620306,13.036056,t023_0_1
4A,489061,13.036056,t023_0_1
5A,871647,13.036056,t023_0_1
6A,841189,13.036056,t023_0_1
7A,626117,13.036056,t023_0_1
8A,746030,13.036056,t023_0_1
9A,863339,13.036056,t023_0_1
10A,943682,13.036056,t023_0_1
11A,1064108,13.036056,t023_0_1
12A,957580,13.036056,t023_0_1
13A,926039,13.036056,t023_0_1
14A,859808,13.036056,t023_0_1
15A,675437,13.036056,t023_0_1
16A,585438,13.036056,t023_0_1
17A,470990,13.036056,t023_0_1
18A,456798,13.036056,t023_0_1
19A,430978,13.036056,t023_0_1
20A,264429,13.036056,t023_0_1
1A,1364166,13.628604,t024_0_1
2A,907372,13.628604,t024_0_1
3A,663548,13.628604,t024_0_1
4A,502388,13.628604,t024_0_1
5A,870354,13.628604,t024_0_1
6A,846141,13.628604,t024_0_1
7A,630322,13.628604,t024_0_1
8A,745232,13.628604,t024_0_1
9A,871046,13.628604,t024_0_1
10A,917472,13.628604,t024_0_1
11A,1060669,13.628604,t024_0_1
12A,959029,13.628604,t024_0_1
13A,930266,13.628604,t024_0_1
14A,857028,13.628604,t024_0_1
15A,682477,13.628604,t024_0_1
16A,581419,13.628604,t024_0_1
17A,471366,13.628604,t024_0_1
18A,444637,13.628604,t024_0_1
19A,428383,13.628604,t024_0_1
20A,263919,13.628604,t024_0_1
1A,1297404,14.221152,t025_0_1
2A,857438,14.221152,t025_0_1
3A,726874,14.221152,t025_0_1
4A,522740,14.221152,t025_0_1
5A,842070,14.221152,t025_0_1
6A,845831,14.221152,t025_0_1
7A,631059,14.221152,t025_0_1
8A,737201,14.221152,t025_0_1
9A,864877,14.221152,t025_0_1
10A,885675,14.221152,t025_0_1
11A,1069720,14.221152,t025_0_1
12A,956564,14.221152,t025_0_1
13A,919832,14.221152,t025_0_1
14A,843754,14.221152,t025_0_1
15A,681376,14.221152,t025_0_1
16A,571848,14.221152,t025_0_1
17A,478164,14.221152,t025_0_1
18A,433290,14.221152,t025_0_1
19A,428369,14.221152,t025_0_1
20A,263956,14.221152,t025_0_1
1A,1190119,14.8137,t026_0_1
2A,834464,14.8137,t026_0_1
3A,783561,14.8137,t026_0_1
4A,548425,14.8137,t026_0_1
5A,830458,14.8137,t026_0_1
6A,848039,14.8137,t026_0_1
7A,629253,14.8137,t026_0_1
8A,733232,14.8137,t026_0_1
9A,860943,14.8137,t026_0_1
10A,887001,14.8137,t026_0_1
11A,1078095,14.8137,t026_0_1
12A,954518,14.8137,t026_0_1
13A,917612,14.8137,t026_0_1
14A,840323,14.8137,t026_0_1
15A,686903,14.8137,t026_0_1
16A,568449,14.8137,t026_0_1
17A,480321,14.8137,t026_0_1
18A,425475,14.8137,t026_0_1
19A,426967,14.8137,t026_0_1
20A,264177,14.8137,t026_0_1
1A,1105424,15.406248,t027_0_1
2A,855042,15.406248,t027_0_1
3A,848081,15.406248,t027_0_1
4A,570672,15.406248,t027_0_1
5A,813314,15.406248,t027_0_1
6A,857909,15.406248,t027_0_1
7A,634528,15.406248,t027_0_1
8A,727926,15.406248,t027_0_1
9A,872053,15.406248,t027_0_1
10A,849695,15.406248,t027_0_1
11A,1110453,15.406248,t027_0_1
12A,960801,15.406248,t027_0_1
13A,909893,15.406248,t027_0_1
14A,836008,15.406248,t027_0_1
15A,689590,15.406248,t027_0_1
16A,560340,15.406248,t027_0_1
17A,487524,15.406248,t027_0_1
18A,426556,15.406248,t027_0_1
19A,423339,15.406248,t027_0_1
20A,264306,15.406248,t027_0_1
1A,1043919,15.998796,t028_0_1
2A,890425,15.998796,t028_0_1
3A,881572,15.998796,t028_0_1
4A,595266,15.998796,t028_0_1
5A,813929,15.998796,t028_0_1
6A,863937,15.998796,t028_0_1
7A,631466,15.998796,t028_0_1
8A,723353,15.998796,t028_0_1
9A,876041,15.998796,t028_0_1
10A,834676,15.998796,t028_0_1
11A,1102361,15.998796,t028_0_1
12A,970598,15.998796,t028_0_1
13A,912770,15.998796,t028_0_1
14A,843746,15.998796,t028_0_1
15A,693303,15.998796,t028_0_1
16A,563271,15.998796,t028_0_1
17A,490974,15.998796,t028_0_1
18A,425494,15.998796,t028_0_1
19A,418685,15.998796,t028_0_1
20A,263990,15.998796,t028_0_1
1A,1022011,16.591344,t029_0_1
2A,943696,16.591344,t029_0_1
3A,906825,16.591344,t029_0_1
4A,608061,16.591344,t029_0_1
5A,828551,16.591344,t029_0_1
6A,858410,16.591344,t029_0_1
7A,629230,16.591344,t029_0_1
8A,724251,16.591344,t029_0_1
9A,881597,16.591344,t029_0_1
10A,815691,16.591344,t029_0_1
11A,1110312,16.591344,t029_0_1
12A,977524,16.591344,t029_0_1
13A,912167,16.591344,t029_0_1
14A,842980,16.591344,t029_0_1
15A,678516,16.591344,t029_0_1
16A,572069,16.591344,t029_0_1
17A,491335,16.591344,t029_0_1
18A,426741,16.591344,t029_0_1
19A,418890,16.591344,t029_0_1
20A,264323,16.591344,t029_0_1
1A,1022736,17.183892,t030_0_1
2A,1008337,17.183892,t030_0_1
3A,926893,17.183892,t030_0_1
4A,606322,17.183892,t030_0_1
5A,839740,17.183892,t030_0_1
6A,861382,17.183892,t030_0_1
7A,634618,17.183892,t030_0_1
8A,717376,17.183892,t030_0_1
9A,877391,17.183892,t030_0_1
10A,806453,17.183892,t030_0_1
11A,1091672,17.183892,t030_0_1
12A,981481,17.183892,t030_0_1
13A,902376,17.183892,t030_0_1
14A,848487,17.183892,t030_0_1
15A,683040,17.183892,t030_0_1
16A,567160,17.183892,t030_0_1
17A,489127,17.183892,t030_0_1
18A,419517,17.183892,t030_0_1
19A,422080,17.183892,t030_0_1
20A,264415,17.183892,t030_0_1
1A,1040418,17.77644,t031_0_1
2A,1054364,17.77644,t031_0_1
3A,932857,17.77644,t031_0_1
4A,585872,17.77644,t031_0_1
5A,854958,17.77644,t031_0_1
6A,859656,17.77644,t031_0_1
7A,626361,17.77644,t031_0_1
8A,717965,17.77644,t031_0_1
9A,874483,17.77644,t031_0_1
10A,803367,17.77644,t031_0_1
11A,1069272,17.77644,t031_0_1
12A,990627,17.77644,t031_0_1
13A,900644,17.77644,t031_0_1
14A,833701,17.77644,t031_0_1
15A,679295,17.77644,t031_0_1
16A,579985,17.77644,t031_0_1
17A,482622,17.77644,t031_0_1
18A,423003,17.77644,t031_0_1
19A,418207,17.77644,t031_0_1
20A,263981,17.77644,t031_0_1
1A,1064495,18.368988,t032_0_1
2A,1125648,18.368988,t032_0_1
3A,923379,18.368988,t032_0_1
4A,565639,18.368988,t032_0_1
5A,865457,18.368988,t032_0_1
6A,849457,18.368988,t032_0_1
7A,623565,18.368988,t032_0_1
8A,719283,18.368988,t032_0_1
9A,858604,18.368988,t032_0_1
10A,786393,18.368988,t032_0_1
11A,1056140,18.368988,t032_0_1
12A,990185,18.368988,t032_0_1
13A,907705,18.368988,t032_0_1
14A,837285,18.368988,t032_0_1
15A,681856,18.368988,t032_0_1
16A,583005,18.368988,t032_0_1
17A,478185,18.368988,t032_0_1
18A,431952,18.368988,t032_0_1
19A,416587,18.368988,t032_0_1
20A,264804,18.368988,t032_0_1
1A,1088810,18.961536,t033_0_1
2A,1175734,18.961536,t033_0_1
3A,928490,18.961536,t033_0_1
4A,552481,18.961536,t033_0_1
5A,886443,18.961536,t033_0_1
6A,849031,18.961536,t033_0_1
7A,630512,18.961536,t033_0_1
8A,726218,18.961536,t033_0_1
9A,858719,18.961536,t033_0_1
10A,792456,18.961536,t033_0_1
11A,1065168,18.961536,t033_0_1
12A,981796,18.961536,t033_0_1
13A,917047,18.961536,t033_0_1
14A,838237,18.961536,t033_0_1
15A,680238,18.961536,t033_0_1
16A,577766,18.961536,t033_0_1
17A,476583,18.961536,t033_0_1
18A,442843,18.961536,t033_0_1
19A,409480,18.961536,t033_0_1
20A,264172,18.961536,t033_0_1
1A,1099154,19.554084,t034_0_1
2A,1215209,19.554084,t034_0_1
3A,949497,19.554084,t034_0_1
4A,550339,19.554084,t034_0_1
5A,895619,19.554084,t034_0_1
6A,854821,19.554084,t034_0_1
7A,624682,19.554084,t034_0_1
8A,724968,19.554084,t034_0_1
9A,845509,19.554084,t034_0_1
10A,792399,19.554084,t034_0_1
11A,1065278,19.554084,t034_0_1
12A,984615,19.554084,t034_0_1
13A,905135,19.554084,t034_0_1
14A,835555,19.554084,t034_0_1
15A,679361,19.554084,t034_0_1
16A,586234,19.554084,t034_0_1
17A,479716,19.554084,t034_0_1
18A,437437,19.554084,t034_0_1
19A,413098,19.554084,t034_0_1
20A,264599,19.554084,t034_0_1
1A,1110483,20.146632,t035_0_1
2A,1261098,20.146632,t035_0_1
3A,959829,20.146632,t035_0_1
4A,537695,20.146632,t035_0_1
5A,901174,20.146632,t035_0_1
6A,857375,20.146632,t035_0_1
7A,626225,20.146632,t035_0_1
8A,726708,20.146632,t035_0_1
9A,848386,20.146632,t035_0_1
10A,796877,20.146632,t035_0_1
11A,1066645,20.146632,t035_0_1
12A,980930,20.146632,t035_0_1
13A,925013,20.146632,t035_0_1
14A,842843,20.146632,t035_0_1
15A,678363,20.146632,t035_0_1
16A,584495,20.146632,t035_0_1
17A,483383,20.146632,t035_0_1
18A,435398,20.146632,t035_0_1
19A,417249,20.146632,t035_0_1
20A,264345,20.146632,t035_0_1
1A,1103871,20.73918,t036_0_1
2A,1296443,20.73918,t036_0_1
3A,982719,20.73918,t036_0_1
4A,542426,20.73918,t036_0_1
5A,899595,20.73918,t036_0_1
6A,843972,20.73918,t036_0_1
7A,618129,20.73918,t036_0_1
8A,734163,20.73918,t036_0_1
9A,849525,20.73918,t036_0_1
10A,800537,20.73918,t036_0_1
11A,1077303,20.73918,t036_0_1
12A,993052,20.73918,t036_0_1
13A,938933,20.73918,t036_0_1
14A,849572,20.73918,t036_0_1
15A,681153,20.73918,t036_0_1
16A,589855,20.73918,t036_0_1
17A,486698,20.73918,t036_0_1
18A,420862,20.73918,t036_0_1
19A,412635,20.73918,t036_0_1
20A,264133,20.73918,t036_0_1
1A,1109879,21.331728,t037_0_1
2A,1302699,21.331728,t037_0_1
3A,991080,21.331728,t037_0_1
4A,541820,21.331728,t037_0_1
5A,894720,21.331728,t037_0_1
6A,837322,21.331728,t037_0_1
7A,619371,21.331728,t037_0_1
8A,736018,21.331728,t037_0_1
9A,842090,21.331728,t037_0_1
10A,791819,21.331728,t037_0_1
11A,1098931,21.331728,t037_0_1
12A,997182,21.331728,t037_0_1
13A,931069,21.331728,t037_0_1
14A,848273,21.331728,t037_0_1
15A,691867,21.331728,t037_0_1
16A,581232,21.331728,t037_0_1
17A,488881,21.331728,t037_0_1
18A,416829,21.331728,t037_0_1
19A,418531,21.331728,t037_0_1
20A,264449,21.331728,t037_0_1
1A,1124698,21.924276,t038_0_1
2A,1307464,21.924276,t038_0_1
3A,994599,21.924276,t038_0_1
4A,551184,21.924276,t038_0_1
5A,891960,21.924276,t038_0_1
6A,852207,21.924276,t038_0_1
7A,615225,21.924276,t038_0_1
8A,724409,21.924276,t038_0_1
9A,835251,21.924276,t038_0_1
10A,794281,21.924276,t038_0_1
11A,1129177,21.924276,t038_0_1
12A,997664,21.924276,t038_0_1
13A,919970,21.924276,t038_0_1
14A,843080,21.924276,t038_0_1
15A,689881,21.924276,t038_0_1
16A,581083,21.924276,t038_0_1
17A,492443,21.924276,t038_0_1
18A,419142,21.924276,t038_0_1
19A,416311,21.924276,t038_0_1
20A,263530,21.924276,t038_0_1
1A,1158312,22.516824,t039_0_1
2A,1316190,22.516824,t039_0_1
3A,985184,22.516824,t039_0_1
4A,562896,22.516824,t039_0_1
5A,905375,22.516824,t039_0_1
6A,839190,22.516824,t039_0_1
7A,621327,22.516824,t039_0_1
8A,735247,22.516824,t039_0_1
9A,829460,22.516824,t039_0_1
10A,792646,22.516824,t039_0_1
11A,1136491,22.516824,t039_0_1
12A,1003704,22.516824,t039_0_1
