ROI ID,Total Intensity:CH2,Average:CH2,Max Intensity:CH2,Min Intensity:CH2,Range:CH2,SD:CH2,3SD:CH2,Total Intensity:CH3,Average:CH3,Max Intensity:CH3,Min Intensity:CH3,Range:CH3,SD:CH3,3SD:CH3,Time,Frame Id
1A,672283.000000,401.602748,1234.000000,149.000000,1085.000000,233.139239,699.417718,592932.000000,354.200717,566.000000,213.000000,353.000000,74.935849,224.807547,0.000000,t001_0_1
2A,931026.000000,556.168459,2999.000000,151.000000,2848.000000,394.101636,1182.304908,591630.000000,353.422939,588.000000,122.000000,466.000000,98.894827,296.684480,0.000000,t001_0_1
3A,1745597.000000,1042.770012,3250.000000,148.000000,3102.000000,813.238533,2439.715600,679281.000000,405.783154,577.000000,140.000000,437.000000,82.707219,248.121656,0.000000,t001_0_1
4A,2274358.000000,1358.636798,4095.000000,150.000000,3945.000000,1470.392585,4411.177754,737298.000000,440.440860,592.000000,191.000000,401.000000,91.388417,274.165250,0.000000,t001_0_1
5A,1918538.000000,1146.080048,4095.000000,151.000000,3944.000000,1305.739310,3917.217930,735383.000000,439.296894,603.000000,147.000000,456.000000,109.756174,329.268523,0.000000,t001_0_1
6A,972392.000000,580.879331,3226.000000,149.000000,3077.000000,496.002539,1488.007616,711115.000000,424.799881,604.000000,135.000000,469.000000,139.965045,419.895135,0.000000,t001_0_1
7A,1038336.000000,620.272401,4011.000000,151.000000,3860.000000,601.566522,1804.699567,695887.000000,415.703106,610.000000,114.000000,496.000000,155.440172,466.320517,0.000000,t001_0_1
8A,1123236.000000,670.989247,4068.000000,153.000000,3915.000000,629.210103,1887.630309,618774.000000,369.637993,609.000000,115.000000,494.000000,174.714573,524.143719,0.000000,t001_0_1
9A,1013681.000000,605.544205,4095.000000,153.000000,3942.000000,594.290658,1782.871975,613797.000000,366.664875,606.000000,116.000000,490.000000,164.492836,493.478508,0.000000,t001_0_1
10A,806322.000000,481.673835,4095.000000,151.000000,3944.000000,471.729433,1415.188300,719164.000000,429.608124,610.000000,119.000000,491.000000,157.559977,472.679931,0.000000,t001_0_1
11A,1398697.000000,835.541816,4095.000000,151.000000,3944.000000,896.056913,2688.170739,753988.000000,450.410992,609.000000,127.000000,482.000000,139.794505,419.383516,0.000000,t001_0_1
12A,1352524.000000,807.959379,4095.000000,152.000000,3943.000000,908.147635,2724.442906,737938.000000,440.823178,607.000000,116.000000,491.000000,149.119971,447.359912,0.000000,t001_0_1
13A,1083331.000000,647.151135,3514.000000,152.000000,3362.000000,653.487506,1960.462518,740329.000000,442.251493,606.000000,120.000000,486.000000,145.622302,436.866907,0.000000,t001_0_1
14A,997042.000000,595.604540,3226.000000,151.000000,3075.000000,546.595773,1639.787319,769489.000000,459.670848,608.000000,115.000000,493.000000,142.957203,428.871610,0.000000,t001_0_1
15A,651717.000000,389.317204,2280.000000,151.000000,2129.000000,250.264492,750.793475,718914.000000,429.458781,610.000000,120.000000,490.000000,164.634390,493.903171,0.000000,t001_0_1
16A,611001.000000,364.994624,1389.000000,149.000000,1240.000000,230.686385,692.059156,813446.000000,485.929510,607.000000,121.000000,486.000000,133.497738,400.493215,0.000000,t001_0_1
17A,483349.000000,288.738949,836.000000,151.000000,685.000000,110.857866,332.573599,794411.000000,474.558542,610.000000,125.000000,485.000000,148.518182,445.554546,0.000000,t001_0_1
18A,551545.000000,329.477300,1125.000000,152.000000,973.000000,169.131751,507.395254,852979.000000,509.545400,609.000000,143.000000,466.000000,107.577549,322.732646,0.000000,t001_0_1
19A,559182.000000,334.039427,1102.000000,150.000000,952.000000,155.484842,466.454526,905064.000000,540.659498,603.000000,352.000000,251.000000,51.197989,153.593968,0.000000,t001_0_1
20A,262993.000000,157.104540,228.000000,149.000000,79.000000,9.707943,29.123828,998751.000000,596.625448,612.000000,579.000000,33.000000,4.633662,13.900985,0.000000,t001_0_1
1A,677042.000000,404.445639,1318.000000,149.000000,1169.000000,240.074841,720.224523,590512.000000,352.755078,565.000000,217.000000,348.000000,73.877605,221.632816,0.592548,t002_0_1
2A,990437.000000,591.658901,2617.000000,150.000000,2467.000000,418.645790,1255.937371,587363.000000,350.873955,588.000000,122.000000,466.000000,97.755829,293.267488,0.592548,t002_0_1
3A,1756218.000000,1049.114695,3586.000000,148.000000,3438.000000,819.630536,2458.891609,678761.000000,405.472521,575.000000,143.000000,432.000000,83.704590,251.113769,0.592548,t002_0_1
4A,2309067.000000,1379.370968,4095.000000,150.000000,3945.000000,1493.754252,4481.262757,738244.000000,441.005974,592.000000,187.000000,405.000000,89.753266,269.259797,0.592548,t002_0_1
5A,1920743.000000,1147.397252,4095.000000,150.000000,3945.000000,1307.715524,3923.146572,730883.000000,436.608722,598.000000,148.000000,450.000000,110.339432,331.018295,0.592548,t002_0_1
6A,974333.000000,582.038829,3146.000000,151.000000,2995.000000,505.414709,1516.244126,706758.000000,422.197133,605.000000,134.000000,471.000000,140.341138,421.023414,0.592548,t002_0_1
7A,1056709.000000,631.247909,3946.000000,152.000000,3794.000000,622.165453,1866.496359,692550.000000,413.709677,609.000000,117.000000,492.000000,155.936208,467.808623,0.592548,t002_0_1
8A,1136944.000000,679.178017,4095.000000,151.000000,3944.000000,652.594154,1957.782461,618383.000000,369.404421,610.000000,116.000000,494.000000,174.468401,523.405203,0.592548,t002_0_1
9A,986497.000000,589.305257,4095.000000,151.000000,3944.000000,567.016604,1701.049813,610175.000000,364.501195,608.000000,118.000000,490.000000,165.328532,495.985597,0.592548,t002_0_1
10A,804398.000000,480.524492,4095.000000,152.000000,3943.000000,456.800577,1370.401730,717398.000000,428.553166,608.000000,118.000000,490.000000,157.505680,472.517041,0.592548,t002_0_1
11A,1493931.000000,892.431900,4095.000000,151.000000,3944.000000,968.002064,2904.006193,755009.000000,451.020908,608.000000,127.000000,481.000000,140.221544,420.664632,0.592548,t002_0_1
12A,1369420.000000,818.052569,4095.000000,151.000000,3944.000000,923.548933,2770.646799,736605.000000,440.026882,607.000000,118.000000,489.000000,149.925222,449.775666,0.592548,t002_0_1
13A,1053306.000000,629.215054,3444.000000,152.000000,3292.000000,638.534073,1915.602219,740704.000000,442.475508,607.000000,116.000000,491.000000,146.859415,440.578246,0.592548,t002_0_1
14A,959782.000000,573.346476,2712.000000,150.000000,2562.000000,506.415943,1519.247828,772836.000000,461.670251,609.000000,113.000000,496.000000,143.489991,430.469973,0.592548,t002_0_1
15A,668030.000000,399.062127,2160.000000,151.000000,2009.000000,263.643560,790.930681,718657.000000,429.305257,611.000000,117.000000,494.000000,165.440372,496.321116,0.592548,t002_0_1
16A,611148.000000,365.082437,1520.000000,151.000000,1369.000000,224.309229,672.927686,815464.000000,487.135006,610.000000,116.000000,494.000000,134.035261,402.105784,0.592548,t002_0_1
17A,485838.000000,290.225806,867.000000,150.000000,717.000000,107.868362,323.605085,794123.000000,474.386499,611.000000,122.000000,489.000000,149.578210,448.734630,0.592548,t002_0_1
18A,553367.000000,330.565711,1196.000000,151.000000,1045.000000,166.914735,500.744206,854731.000000,510.591995,610.000000,136.000000,474.000000,107.763509,323.290528,0.592548,t002_0_1
19A,561877.000000,335.649343,1162.000000,151.000000,1011.000000,160.903990,482.711969,906698.000000,541.635603,605.000000,351.000000,254.000000,50.966195,152.898584,0.592548,t002_0_1
20A,262414.000000,156.758662,241.000000,149.000000,92.000000,9.382630,28.147891,997494.000000,595.874552,610.000000,580.000000,30.000000,4.460878,13.382635,0.592548,t002_0_1
1A,702860.000000,419.868578,1468.000000,148.000000,1320.000000,253.880946,761.642838,585537.000000,349.783154,563.000000,217.000000,346.000000,73.357972,220.073916,1.185096,t003_0_1
2A,1049890.000000,627.174432,2483.000000,149.000000,2334.000000,448.960175,1346.880524,582252.000000,347.820789,590.000000,122.000000,468.000000,97.109818,291.329454,1.185096,t003_0_1
3A,1730087.000000,1033.504779,3606.000000,149.000000,3457.000000,805.395562,2416.186686,675103.000000,403.287336,584.000000,141.000000,443.000000,84.290229,252.870688,1.185096,t003_0_1
4A,2351235.000000,1404.560932,4095.000000,150.000000,3945.000000,1516.760906,4550.282719,733868.000000,438.391876,590.000000,191.000000,399.000000,90.280688,270.842065,1.185096,t003_0_1
5A,1925702.000000,1150.359618,4095.000000,150.000000,3945.000000,1307.903705,3923.711115,730466.000000,436.359618,600.000000,144.000000,456.000000,109.345636,328.036907,1.185096,t003_0_1
6A,1000823.000000,597.863202,3437.000000,151.000000,3286.000000,517.404455,1552.213365,705661.000000,421.541816,606.000000,135.000000,471.000000,139.587050,418.761150,1.185096,t003_0_1
7A,1059752.000000,633.065711,4095.000000,152.000000,3943.000000,636.888302,1910.664905,689525.000000,411.902628,606.000000,115.000000,491.000000,154.063729,462.191188,1.185096,t003_0_1
8A,1136565.000000,678.951613,4095.000000,152.000000,3943.000000,654.589033,1963.767099,615268.000000,367.543608,604.000000,109.000000,495.000000,173.510509,520.531528,1.185096,t003_0_1
9A,997094.000000,595.635603,4095.000000,152.000000,3943.000000,556.375551,1669.126653,610215.000000,364.525090,604.000000,117.000000,487.000000,163.250461,489.751382,1.185096,t003_0_1
10A,799095.000000,477.356631,4095.000000,152.000000,3943.000000,457.406087,1372.218262,712373.000000,425.551374,606.000000,116.000000,490.000000,156.403065,469.209196,1.185096,t003_0_1
11A,1584576.000000,946.580645,4095.000000,151.000000,3944.000000,1034.445129,3103.335387,752454.000000,449.494624,609.000000,127.000000,482.000000,138.646768,415.940303,1.185096,t003_0_1
12A,1383415.000000,826.412784,4095.000000,151.000000,3944.000000,923.700748,2771.102243,735342.000000,439.272401,606.000000,116.000000,490.000000,148.672842,446.018526,1.185096,t003_0_1
13A,995464.000000,594.661888,3637.000000,151.000000,3486.000000,575.018892,1725.056675,736237.000000,439.807049,605.000000,120.000000,485.000000,146.046413,438.139239,1.185096,t003_0_1
14A,917431.000000,548.047192,3134.000000,151.000000,2983.000000,468.742855,1406.228566,771669.000000,460.973118,610.000000,116.000000,494.000000,143.253520,429.760560,1.185096,t003_0_1
15A,676004.000000,403.825568,2035.000000,150.000000,1885.000000,275.327377,825.982130,715743.000000,427.564516,609.000000,120.000000,489.000000,164.554272,493.662816,1.185096,t003_0_1
16A,605631.000000,361.786738,1477.000000,151.000000,1326.000000,223.207284,669.621852,812608.000000,485.428913,609.000000,114.000000,495.000000,134.020006,402.060018,1.185096,t003_0_1
17A,483688.000000,288.941458,804.000000,151.000000,653.000000,106.834255,320.502766,791318.000000,472.710872,611.000000,125.000000,486.000000,149.694935,449.084804,1.185096,t003_0_1
18A,551164.000000,329.249701,1252.000000,152.000000,1100.000000,165.969423,497.908268,851774.000000,508.825568,613.000000,140.000000,473.000000,108.852402,326.557205,1.185096,t003_0_1
19A,559968.000000,334.508961,1047.000000,151.000000,896.000000,157.937136,473.811407,906369.000000,541.439068,604.000000,357.000000,247.000000,51.373142,154.119425,1.185096,t003_0_1
20A,262871.000000,157.031661,272.000000,148.000000,124.000000,10.252643,30.757928,1000513.000000,597.678017,615.000000,578.000000,37.000000,4.746970,14.240909,1.185096,t003_0_1
1A,745566.000000,445.379928,1520.000000,149.000000,1371.000000,278.946983,836.840950,578778.000000,345.745520,557.000000,216.000000,341.000000,71.878837,215.636512,1.777644,t004_0_1
2A,1102175.000000,658.408005,2457.000000,150.000000,2307.000000,485.731837,1457.195510,580141.000000,346.559737,591.000000,122.000000,469.000000,95.596719,286.790157,1.777644,t004_0_1
3A,1721953.000000,1028.645759,3488.000000,149.000000,3339.000000,812.353622,2437.060867,676244.000000,403.968937,578.000000,143.000000,435.000000,84.452041,253.356122,1.777644,t004_0_1
4A,2353658.000000,1406.008363,4095.000000,150.000000,3945.000000,1521.437517,4564.312552,733693.000000,438.287336,592.000000,190.000000,402.000000,91.847748,275.543244,1.777644,t004_0_1
5A,1925501.000000,1150.239546,4095.000000,149.000000,3946.000000,1302.642801,3907.928404,730558.000000,436.414576,597.000000,144.000000,453.000000,109.256388,327.769164,1.777644,t004_0_1
6A,997026.000000,595.594982,2887.000000,149.000000,2738.000000,520.812361,1562.437084,706443.000000,422.008961,603.000000,135.000000,468.000000,139.845432,419.536296,1.777644,t004_0_1
7A,1077569.000000,643.709080,4085.000000,152.000000,3933.000000,647.010414,1941.031243,691190.000000,412.897252,607.000000,116.000000,491.000000,154.439856,463.319569,1.777644,t004_0_1
8A,1109695.000000,662.900239,4095.000000,150.000000,3945.000000,640.324494,1920.973482,616590.000000,368.333333,608.000000,112.000000,496.000000,173.298204,519.894613,1.777644,t004_0_1
9A,1021083.000000,609.965950,4095.000000,152.000000,3943.000000,605.761167,1817.283502,610401.000000,364.636201,604.000000,117.000000,487.000000,163.678827,491.036480,1.777644,t004_0_1
10A,812600.000000,485.424134,4095.000000,152.000000,3943.000000,458.855918,1376.567753,712048.000000,425.357228,608.000000,120.000000,488.000000,156.709687,470.129062,1.777644,t004_0_1
11A,1636690.000000,977.712067,4095.000000,151.000000,3944.000000,1079.163809,3237.491428,753616.000000,450.188769,608.000000,129.000000,479.000000,138.882763,416.648290,1.777644,t004_0_1
12A,1386486.000000,828.247312,4095.000000,149.000000,3946.000000,923.108242,2769.324726,737349.000000,440.471326,607.000000,116.000000,491.000000,148.490809,445.472427,1.777644,t004_0_1
13A,959128.000000,572.955795,3619.000000,151.000000,3468.000000,544.584750,1633.754250,740058.000000,442.089606,606.000000,114.000000,492.000000,145.955597,437.866790,1.777644,t004_0_1
14A,893870.000000,533.972521,2954.000000,152.000000,2802.000000,446.261569,1338.784706,774388.000000,462.597372,611.000000,117.000000,494.000000,142.929774,428.789322,1.777644,t004_0_1
15A,692983.000000,413.968339,2262.000000,152.000000,2110.000000,286.930107,860.790320,716452.000000,427.988053,608.000000,118.000000,490.000000,164.289164,492.867492,1.777644,t004_0_1
16A,604560.000000,361.146953,1325.000000,150.000000,1175.000000,221.160297,663.480890,814081.000000,486.308841,609.000000,116.000000,493.000000,133.538564,400.615691,1.777644,t004_0_1
17A,485524.000000,290.038232,868.000000,153.000000,715.000000,110.762292,332.286875,792965.000000,473.694743,610.000000,114.000000,496.000000,149.154701,447.464103,1.777644,t004_0_1
18A,553728.000000,330.781362,1126.000000,149.000000,977.000000,173.925209,521.775628,852659.000000,509.354241,613.000000,144.000000,469.000000,107.612709,322.838128,1.777644,t004_0_1
19A,554040.000000,330.967742,1065.000000,151.000000,914.000000,151.874229,455.622688,903923.000000,539.977897,608.000000,354.000000,254.000000,51.374769,154.124307,1.777644,t004_0_1
20A,263185.000000,157.219235,258.000000,148.000000,110.000000,10.430877,31.292630,995337.000000,594.586022,610.000000,578.000000,32.000000,4.432294,13.296882,1.777644,t004_0_1
1A,802868.000000,479.610514,1622.000000,149.000000,1473.000000,306.980152,920.940456,571651.000000,341.488053,553.000000,205.000000,348.000000,71.380349,214.141048,2.370192,t005_0_1
2A,1161100.000000,693.608124,3237.000000,150.000000,3087.000000,515.295680,1545.887039,576731.000000,344.522700,585.000000,122.000000,463.000000,93.910993,281.732978,2.370192,t005_0_1
3A,1682286.000000,1004.949821,3252.000000,150.000000,3102.000000,789.320333,2367.960998,673687.000000,402.441458,578.000000,142.000000,436.000000,82.451618,247.354853,2.370192,t005_0_1
4A,2278176.000000,1360.917563,4095.000000,149.000000,3946.000000,1477.974205,4433.922614,730223.000000,436.214456,591.000000,191.000000,400.000000,91.487312,274.461937,2.370192,t005_0_1
5A,1927051.000000,1151.165472,4095.000000,151.000000,3944.000000,1298.303030,3894.909089,728404.000000,435.127838,593.000000,145.000000,448.000000,108.823272,326.469817,2.370192,t005_0_1
6A,1008289.000000,602.323178,3530.000000,150.000000,3380.000000,527.888832,1583.666496,704149.000000,420.638590,597.000000,132.000000,465.000000,138.549445,415.648336,2.370192,t005_0_1
7A,1065602.000000,636.560335,4095.000000,150.000000,3945.000000,645.753256,1937.259769,685289.000000,409.372162,600.000000,118.000000,482.000000,154.896422,464.689266,2.370192,t005_0_1
8A,1104760.000000,659.952210,4095.000000,151.000000,3944.000000,624.704886,1874.114659,614667.000000,367.184588,601.000000,115.000000,486.000000,171.736865,515.210595,2.370192,t005_0_1
9A,999503.000000,597.074671,4095.000000,151.000000,3944.000000,581.243395,1743.730184,607389.000000,362.836918,600.000000,114.000000,486.000000,162.062683,486.188050,2.370192,t005_0_1
10A,822680.000000,491.445639,4095.000000,153.000000,3942.000000,459.268871,1377.806613,706176.000000,421.849462,603.000000,114.000000,489.000000,155.034101,465.102302,2.370192,t005_0_1
11A,1662028.000000,992.848268,4095.000000,151.000000,3944.000000,1103.203046,3309.609139,750296.000000,448.205496,603.000000,127.000000,476.000000,137.412362,412.237087,2.370192,t005_0_1
12A,1374688.000000,821.199522,4095.000000,149.000000,3946.000000,916.267750,2748.803250,731084.000000,436.728793,606.000000,118.000000,488.000000,148.937293,446.811878,2.370192,t005_0_1
13A,924480.000000,552.258065,3262.000000,151.000000,3111.000000,510.211769,1530.635307,738058.000000,440.894863,606.000000,115.000000,491.000000,146.373749,439.121248,2.370192,t005_0_1
14A,887346.000000,530.075269,2893.000000,151.000000,2742.000000,437.736815,1313.210444,772175.000000,461.275388,609.000000,116.000000,493.000000,142.805304,428.415912,2.370192,t005_0_1
15A,688644.000000,411.376344,2128.000000,153.000000,1975.000000,274.031466,822.094398,714579.000000,426.869176,605.000000,117.000000,488.000000,164.621390,493.864171,2.370192,t005_0_1
16A,608320.000000,363.393070,1396.000000,150.000000,1246.000000,225.596302,676.788905,810244.000000,484.016726,608.000000,119.000000,489.000000,133.901490,401.704470,2.370192,t005_0_1
17A,487693.000000,291.333931,939.000000,150.000000,789.000000,109.060751,327.182254,790229.000000,472.060335,607.000000,121.000000,486.000000,149.277749,447.833248,2.370192,t005_0_1
18A,549035.000000,327.977897,1388.000000,150.000000,1238.000000,166.651028,499.953085,849226.000000,507.303465,608.000000,145.000000,463.000000,108.067609,324.202826,2.370192,t005_0_1
19A,554934.000000,331.501792,1081.000000,149.000000,932.000000,155.581870,466.745611,902301.000000,539.008961,603.000000,348.000000,255.000000,52.144151,156.432452,2.370192,t005_0_1
20A,262472.000000,156.793309,248.000000,149.000000,99.000000,9.651901,28.955703,994613.000000,594.153524,611.000000,580.000000,31.000000,4.361608,13.084823,2.370192,t005_0_1
1A,851930.000000,508.918757,1930.000000,150.000000,1780.000000,332.491849,997.475547,567663.000000,339.105735,564.000000,209.000000,355.000000,72.419321,217.257964,2.962740,t006_0_1
2A,1190940.000000,711.433692,2610.000000,149.000000,2461.000000,536.808152,1610.424457,574886.000000,343.420550,589.000000,120.000000,469.000000,94.753380,284.260141,2.962740,t006_0_1
3A,1664439.000000,994.288530,3385.000000,150.000000,3235.000000,783.681400,2351.044199,677095.000000,404.477300,582.000000,141.000000,441.000000,84.241800,252.725399,2.962740,t006_0_1
4A,2142502.000000,1279.869773,4095.000000,151.000000,3944.000000,1377.786375,4133.359126,733622.000000,438.244922,593.000000,195.000000,398.000000,94.974120,284.922359,2.962740,t006_0_1
5A,1932618.000000,1154.491039,4095.000000,151.000000,3944.000000,1280.342478,3841.027433,733252.000000,438.023895,595.000000,144.000000,451.000000,109.612043,328.836128,2.962740,t006_0_1
6A,1026875.000000,613.425926,3497.000000,149.000000,3348.000000,542.346491,1627.039473,705615.000000,421.514337,601.000000,135.000000,466.000000,140.263253,420.789760,2.962740,t006_0_1
7A,1094714.000000,653.951016,4095.000000,151.000000,3944.000000,683.517034,2050.551101,691080.000000,412.831541,607.000000,119.000000,488.000000,155.124316,465.372948,2.962740,t006_0_1
8A,1105123.000000,660.169056,4095.000000,151.000000,3944.000000,652.628895,1957.886686,619845.000000,370.277778,606.000000,114.000000,492.000000,174.018243,522.054728,2.962740,t006_0_1
9A,1002317.000000,598.755675,4095.000000,152.000000,3943.000000,578.665020,1735.995059,612136.000000,365.672640,603.000000,118.000000,485.000000,163.339391,490.018173,2.962740,t006_0_1
10A,861852.000000,514.845878,4095.000000,152.000000,3943.000000,488.131408,1464.394224,709777.000000,424.000597,606.000000,116.000000,490.000000,156.922180,470.766539,2.962740,t006_0_1
11A,1651759.000000,986.713859,4095.000000,152.000000,3943.000000,1099.683310,3299.049930,754556.000000,450.750299,609.000000,125.000000,484.000000,139.429555,418.288664,2.962740,t006_0_1
12A,1375968.000000,821.964158,4095.000000,151.000000,3944.000000,920.392021,2761.176062,737410.000000,440.507766,609.000000,116.000000,493.000000,149.616228,448.848685,2.962740,t006_0_1
13A,905360.000000,540.836320,3611.000000,151.000000,3460.000000,490.332244,1470.996731,744262.000000,444.600956,610.000000,113.000000,497.000000,147.446934,442.340801,2.962740,t006_0_1
14A,896964.000000,535.820789,3143.000000,150.000000,2993.000000,450.162398,1350.487193,778281.000000,464.922939,609.000000,112.000000,497.000000,142.984044,428.952131,2.962740,t006_0_1
15A,670667.000000,400.637395,1926.000000,152.000000,1774.000000,257.241472,771.724416,719111.000000,429.576464,607.000000,118.000000,489.000000,164.418683,493.256050,2.962740,t006_0_1
16A,619027.000000,369.789128,1867.000000,150.000000,1717.000000,229.780019,689.340056,809795.000000,483.748507,613.000000,117.000000,496.000000,132.964304,398.892911,2.962740,t006_0_1
17A,484402.000000,289.367981,797.000000,151.000000,646.000000,111.198014,333.594043,793110.000000,473.781362,610.000000,129.000000,481.000000,148.091188,444.273564,2.962740,t006_0_1
18A,540956.000000,323.151732,1164.000000,151.000000,1013.000000,161.532090,484.596271,851317.000000,508.552569,605.000000,140.000000,465.000000,106.768052,320.304155,2.962740,t006_0_1
19A,559060.000000,333.966547,1193.000000,151.000000,1042.000000,159.293767,477.881301,903013.000000,539.434289,603.000000,350.000000,253.000000,51.125839,153.377517,2.962740,t006_0_1
20A,263219.000000,157.239546,257.000000,149.000000,108.000000,10.190156,30.570467,997366.000000,595.798088,616.000000,577.000000,39.000000,5.237704,15.713112,2.962740,t006_0_1
1A,897153.000000,535.933692,1780.000000,149.000000,1631.000000,352.604525,1057.813574,562150.000000,335.812425,557.000000,204.000000,353.000000,72.057893,216.173679,3.555288,t007_0_1
2A,1223883.000000,731.112903,3585.000000,149.000000,3436.000000,552.259710,1656.779130,575145.000000,343.575269,586.000000,120.000000,466.000000,94.561792,283.685376,3.555288,t007_0_1
3A,1624683.000000,970.539427,3490.000000,150.000000,3340.000000,761.022821,2283.068462,677674.000000,404.823178,572.000000,139.000000,433.000000,83.236200,249.708601,3.555288,t007_0_1
4A,2007836.000000,1199.424134,4095.000000,150.000000,3945.000000,1283.051572,3849.154717,735067.000000,439.108124,592.000000,191.000000,401.000000,94.070398,282.211194,3.555288,t007_0_1
5A,1905010.000000,1137.998805,4095.000000,149.000000,3946.000000,1263.688234,3791.064701,734112.000000,438.537634,600.000000,141.000000,459.000000,111.463669,334.391006,3.555288,t007_0_1
6A,1039133.000000,620.748507,3618.000000,150.000000,3468.000000,549.704907,1649.114720,706162.000000,421.841099,602.000000,132.000000,470.000000,139.535879,418.607637,3.555288,t007_0_1
7A,1106012.000000,660.700119,4095.000000,151.000000,3944.000000,683.350212,2050.050636,689899.000000,412.126045,608.000000,119.000000,489.000000,155.166520,465.499561,3.555288,t007_0_1
8A,1093568.000000,653.266428,4095.000000,152.000000,3943.000000,633.178010,1899.534031,618456.000000,369.448029,606.000000,115.000000,491.000000,173.664372,520.993117,3.555288,t007_0_1
9A,995148.000000,594.473118,4095.000000,150.000000,3945.000000,575.706503,1727.119510,610657.000000,364.789128,607.000000,118.000000,489.000000,164.321338,492.964014,3.555288,t007_0_1
10A,876380.000000,523.524492,4095.000000,152.000000,3943.000000,489.401597,1468.204791,709100.000000,423.596177,607.000000,118.000000,489.000000,156.257257,468.771771,3.555288,t007_0_1
11A,1639198.000000,979.210275,4095.000000,150.000000,3945.000000,1085.629793,3256.889378,752967.000000,449.801075,608.000000,127.000000,481.000000,140.037831,420.113494,3.555288,t007_0_1
12A,1378622.000000,823.549582,4095.000000,151.000000,3944.000000,911.117124,2733.351372,736235.000000,439.805854,610.000000,113.000000,497.000000,149.900433,449.701298,3.555288,t007_0_1
13A,890254.000000,531.812425,3195.000000,152.000000,3043.000000,470.705057,1412.115170,742620.000000,443.620072,607.000000,117.000000,490.000000,147.525674,442.577023,3.555288,t007_0_1
14A,926638.000000,553.547192,3136.000000,152.000000,2984.000000,467.659744,1402.979232,778105.000000,464.817802,608.000000,114.000000,494.000000,142.487207,427.461621,3.555288,t007_0_1
15A,649791.000000,388.166667,1878.000000,150.000000,1728.000000,234.969080,704.907241,724863.000000,433.012545,607.000000,117.000000,490.000000,164.973889,494.921666,3.555288,t007_0_1
16A,643350.000000,384.318996,1700.000000,150.000000,1550.000000,246.597016,739.791047,808775.000000,483.139188,609.000000,118.000000,491.000000,134.036850,402.110551,3.555288,t007_0_1
17A,486072.000000,290.365591,814.000000,151.000000,663.000000,107.811038,323.433115,793135.000000,473.796296,609.000000,123.000000,486.000000,149.162768,447.488304,3.555288,t007_0_1
18A,546682.000000,326.572282,1078.000000,151.000000,927.000000,162.361073,487.083220,852842.000000,509.463560,611.000000,140.000000,471.000000,107.695726,323.087177,3.555288,t007_0_1
19A,558109.000000,333.398447,1131.000000,151.000000,980.000000,157.937550,473.812649,905092.000000,540.676225,605.000000,355.000000,250.000000,51.350091,154.050273,3.555288,t007_0_1
20A,263038.000000,157.131422,232.000000,149.000000,83.000000,9.398616,28.195848,998255.000000,596.329152,613.000000,582.000000,31.000000,4.462216,13.386648,3.555288,t007_0_1
1A,941745.000000,562.571685,2168.000000,150.000000,2018.000000,369.097027,1107.291081,557450.000000,333.004779,552.000000,205.000000,347.000000,71.311556,213.934669,4.147836,t008_0_1
2A,1226907.000000,732.919355,3749.000000,147.000000,3602.000000,552.935487,1658.806460,574190.000000,343.004779,587.000000,118.000000,469.000000,94.245770,282.737311,4.147836,t008_0_1
3A,1614086.000000,964.209080,3282.000000,151.000000,3131.000000,754.138134,2262.414403,675577.000000,403.570490,567.000000,138.000000,429.000000,84.091029,252.273087,4.147836,t008_0_1
4A,1937320.000000,1157.299881,4095.000000,150.000000,3945.000000,1226.789076,3680.367228,738302.000000,441.040621,588.000000,185.000000,403.000000,93.830121,281.490362,4.147836,t008_0_1
5A,1819296.000000,1086.795699,4095.000000,151.000000,3944.000000,1212.489227,3637.467681,734669.000000,438.870370,599.000000,145.000000,454.000000,111.198534,333.595603,4.147836,t008_0_1
6A,1038027.000000,620.087814,3735.000000,151.000000,3584.000000,553.615843,1660.847530,705037.000000,421.169056,603.000000,132.000000,471.000000,139.792339,419.377016,4.147836,t008_0_1
7A,1107593.000000,661.644564,4095.000000,151.000000,3944.000000,686.472142,2059.416427,688757.000000,411.443847,608.000000,115.000000,493.000000,156.166136,468.498409,4.147836,t008_0_1
8A,1084982.000000,648.137395,4095.000000,151.000000,3944.000000,620.521302,1861.563905,618985.000000,369.764038,604.000000,115.000000,489.000000,173.350337,520.051010,4.147836,t008_0_1
9A,966615.000000,577.428315,4095.000000,152.000000,3943.000000,549.703727,1649.111181,609216.000000,363.928315,608.000000,118.000000,490.000000,162.026786,486.080359,4.147836,t008_0_1
10A,886524.000000,529.584229,4095.000000,151.000000,3944.000000,505.462945,1516.388835,707879.000000,422.866786,604.000000,119.000000,485.000000,155.603602,466.810807,4.147836,t008_0_1
11A,1633739.000000,975.949223,4095.000000,150.000000,3945.000000,1085.166943,3255.500829,751881.000000,449.152330,605.000000,128.000000,477.000000,138.739366,416.218099,4.147836,t008_0_1
12A,1368782.000000,817.671446,4095.000000,151.000000,3944.000000,910.109617,2730.328850,735503.000000,439.368578,604.000000,116.000000,488.000000,148.416693,445.250078,4.147836,t008_0_1
13A,867969.000000,518.500000,3341.000000,151.000000,3190.000000,454.210792,1362.632376,740118.000000,442.125448,605.000000,114.000000,491.000000,146.387931,439.163793,4.147836,t008_0_1
