ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,2355642.000000,2143542.000000,0.000000,t001_0_1
2A,2099921.000000,2524753.000000,0.000000,t001_0_1
3A,1911485.000000,2862588.000000,0.000000,t001_0_1
4A,1659234.000000,2952348.000000,0.000000,t001_0_1
5A,445783.000000,2905370.000000,0.000000,t001_0_1
6A,712838.000000,2710328.000000,0.000000,t001_0_1
7A,970504.000000,2749476.000000,0.000000,t001_0_1
8A,703308.000000,2675423.000000,0.000000,t001_0_1
9A,976622.000000,2558420.000000,0.000000,t001_0_1
10A,2244066.000000,2843274.000000,0.000000,t001_0_1
11A,2115088.000000,2954741.000000,0.000000,t001_0_1
12A,1881539.000000,2987285.000000,0.000000,t001_0_1
13A,1290410.000000,2900689.000000,0.000000,t001_0_1
14A,1029170.000000,3191248.000000,0.000000,t001_0_1
15A,1484162.000000,3172959.000000,0.000000,t001_0_1
16A,1151106.000000,3268631.000000,0.000000,t001_0_1
17A,478506.000000,3561913.000000,0.000000,t001_0_1
18A,214435.000000,3774543.000000,0.000000,t001_0_1
19A,109888.000000,3785582.000000,0.000000,t001_0_1
20A,64719.000000,4060228.000000,0.000000,t001_0_1
1A,2328541.000000,2138494.000000,0.731676,t002_0_1
2A,2073001.000000,2499289.000000,0.731676,t002_0_1
3A,1934834.000000,2867238.000000,0.731676,t002_0_1
4A,1679541.000000,2944053.000000,0.731676,t002_0_1
5A,472771.000000,2893215.000000,0.731676,t002_0_1
6A,659243.000000,2711633.000000,0.731676,t002_0_1
7A,953118.000000,2723691.000000,0.731676,t002_0_1
8A,698743.000000,2686357.000000,0.731676,t002_0_1
9A,994331.000000,2586998.000000,0.731676,t002_0_1
10A,2291198.000000,2834899.000000,0.731676,t002_0_1
11A,2139693.000000,2943750.000000,0.731676,t002_0_1
12A,1929850.000000,2996603.000000,0.731676,t002_0_1
13A,1315158.000000,2892730.000000,0.731676,t002_0_1
14A,990636.000000,3184083.000000,0.731676,t002_0_1
15A,1462563.000000,3178837.000000,0.731676,t002_0_1
16A,1117470.000000,3273233.000000,0.731676,t002_0_1
17A,410825.000000,3573220.000000,0.731676,t002_0_1
18A,235441.000000,3791201.000000,0.731676,t002_0_1
19A,108182.000000,3784014.000000,0.731676,t002_0_1
20A,65945.000000,4045852.000000,0.731676,t002_0_1
1A,2295217.000000,2141378.000000,1.463352,t003_0_1
2A,2060415.000000,2524011.000000,1.463352,t003_0_1
3A,1903993.000000,2870148.000000,1.463352,t003_0_1
4A,1679561.000000,2949694.000000,1.463352,t003_0_1
