ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,4797323.000000,2645309.000000,0.000000,t001_0_1
2A,4481481.000000,2778839.000000,0.000000,t001_0_1
3A,3022914.000000,2858760.000000,0.000000,t001_0_1
4A,2385721.000000,2911148.000000,0.000000,t001_0_1
5A,2485786.000000,2683722.000000,0.000000,t001_0_1
6A,1309540.000000,2495239.000000,0.000000,t001_0_1
7A,897178.000000,2644254.000000,0.000000,t001_0_1
8A,537333.000000,2692572.000000,0.000000,t001_0_1
9A,728205.000000,2908013.000000,0.000000,t001_0_1
10A,2013765.000000,2887890.000000,0.000000,t001_0_1
11A,2431025.000000,2785256.000000,0.000000,t001_0_1
12A,2446196.000000,3052916.000000,0.000000,t001_0_1
13A,2204599.000000,3057426.000000,0.000000,t001_0_1
14A,1165272.000000,3026504.000000,0.000000,t001_0_1
15A,967655.000000,2981461.000000,0.000000,t001_0_1
16A,1079747.000000,3084322.000000,0.000000,t001_0_1
17A,852454.000000,3273594.000000,0.000000,t001_0_1
18A,1127359.000000,3517037.000000,0.000000,t001_0_1
19A,295107.000000,3760208.000000,0.000000,t001_0_1
20A,66012.000000,3975037.000000,0.000000,t001_0_1
1A,4794976.000000,2627146.000000,0.731676,t002_0_1
2A,4461333.000000,2774509.000000,0.731676,t002_0_1
3A,2983394.000000,2848553.000000,0.731676,t002_0_1
4A,2385445.000000,2911275.000000,0.731676,t002_0_1
5A,2470409.000000,2670295.000000,0.731676,t002_0_1
6A,1296591.000000,2484633.000000,0.731676,t002_0_1
7A,882986.000000,2614835.000000,0.731676,t002_0_1
8A,537429.000000,2689776.000000,0.731676,t002_0_1
9A,718268.000000,2885062.000000,0.731676,t002_0_1
10A,2011283.000000,2874650.000000,0.731676,t002_0_1
11A,2443658.000000,2784728.000000,0.731676,t002_0_1
12A,2435115.000000,3035933.000000,0.731676,t002_0_1
13A,2209178.000000,3052764.000000,0.731676,t002_0_1
14A,1177347.000000,3018570.000000,0.731676,t002_0_1
15A,969409.000000,2969569.000000,0.731676,t002_0_1
16A,1075015.000000,3103728.000000,0.731676,t002_0_1
17A,859972.000000,3266003.000000,0.731676,t002_0_1
18A,1143989.000000,3506336.000000,0.731676,t002_0_1
19A,298931.000000,3757427.000000,0.731676,t002_0_1
20A,65402.000000,3966724.000000,0.731676,t002_0_1
1A,4786967.000000,2624863.000000,1.463352,t003_0_1
2A,4474526.000000,2794670.000000,1.463352,t003_0_1
3A,2996230.000000,2841289.000000,1.463352,t003_0_1
4A,2391808.000000,2925107.000000,1.463352,t003_0_1
5A,2475392.000000,2665982.000000,1.463352,t003_0_1
6A,1298628.000000,2495772.000000,1.463352,t003_0_1
7A,863551.000000,2617944.000000,1.463352,t003_0_1
8A,523059.000000,2653214.000000,1.463352,t003_0_1
9A,721385.000000,2870588.000000,1.463352,t003_0_1
10A,1996156.000000,2855142.000000,1.463352,t003_0_1
11A,2421987.000000,2758920.000000,1.463352,t003_0_1
12A,2438127.000000,3023771.000000,1.463352,t003_0_1
13A,2179312.000000,3030661.000000,1.463352,t003_0_1
14A,1147608.000000,2997202.000000,1.463352,t003_0_1
15A,964043.000000,2957064.000000,1.463352,t003_0_1
16A,1078306.000000,3083096.000000,1.463352,t003_0_1
17A,855851.000000,3233625.000000,1.463352,t003_0_1
18A,1131830.000000,3485841.000000,1.463352,t003_0_1
19A,294568.000000,3730346.000000,1.463352,t003_0_1
20A,64822.000000,3970458.000000,1.463352,t003_0_1
1A,4785593.000000,2644604.000000,2.195028,t004_0_1
2A,4466227.000000,2798308.000000,2.195028,t004_0_1
3A,3009158.000000,2861415.000000,2.195028,t004_0_1
4A,2419512.000000,2938215.000000,2.195028,t004_0_1
5A,2494726.000000,2661791.000000,2.195028,t004_0_1
6A,1321682.000000,2500149.000000,2.195028,t004_0_1
7A,832412.000000,2620183.000000,2.195028,t004_0_1
8A,538818.000000,2666614.000000,2.195028,t004_0_1
9A,737205.000000,2881871.000000,2.195028,t004_0_1
10A,2027365.000000,2881196.000000,2.195028,t004_0_1
11A,2406111.000000,2778256.000000,2.195028,t004_0_1
12A,2432090.000000,3042739.000000,2.195028,t004_0_1
13A,2198353.000000,3057154.000000,2.195028,t004_0_1
14A,1166130.000000,3020694.000000,2.195028,t004_0_1
15A,987201.000000,2992947.000000,2.195028,t004_0_1
16A,1081735.000000,3113535.000000,2.195028,t004_0_1
17A,856156.000000,3263463.000000,2.195028,t004_0_1
18A,1140957.000000,3526543.000000,2.195028,t004_0_1
19A,299409.000000,3755042.000000,2.195028,t004_0_1
20A,65439.000000,3977015.000000,2.195028,t004_0_1
1A,4774885.000000,2617152.000000,2.926704,t005_0_1
2A,4475616.000000,2772989.000000,2.926704,t005_0_1
3A,3019314.000000,2843272.000000,2.926704,t005_0_1
4A,2393283.000000,2928881.000000,2.926704,t005_0_1
5A,2483529.000000,2679750.000000,2.926704,t005_0_1
6A,1317190.000000,2492120.000000,2.926704,t005_0_1
7A,824871.000000,2634884.000000,2.926704,t005_0_1
8A,541353.000000,2675063.000000,2.926704,t005_0_1
9A,749286.000000,2876555.000000,2.926704,t005_0_1
10A,2024984.000000,2875860.000000,2.926704,t005_0_1
11A,2426478.000000,2773681.000000,2.926704,t005_0_1
12A,2432467.000000,3039441.000000,2.926704,t005_0_1
13A,2200790.000000,3047100.000000,2.926704,t005_0_1
14A,1162208.000000,3014618.000000,2.926704,t005_0_1
15A,944478.000000,2985490.000000,2.926704,t005_0_1
16A,1088977.000000,3102590.000000,2.926704,t005_0_1
17A,877362.000000,3259670.000000,2.926704,t005_0_1
18A,1129300.000000,3543999.000000,2.926704,t005_0_1
19A,292780.000000,3754813.000000,2.926704,t005_0_1
20A,65984.000000,3969854.000000,2.926704,t005_0_1
1A,4814042.000000,2645104.000000,3.658380,t006_0_1
2A,4474596.000000,2790519.000000,3.658380,t006_0_1
3A,2996463.000000,2849791.000000,3.658380,t006_0_1
4A,2372480.000000,2877463.000000,3.658380,t006_0_1
5A,2485830.000000,2658664.000000,3.658380,t006_0_1
6A,1307274.000000,2500183.000000,3.658380,t006_0_1
7A,818095.000000,2620681.000000,3.658380,t006_0_1
8A,532752.000000,2651190.000000,3.658380,t006_0_1
9A,748695.000000,2875371.000000,3.658380,t006_0_1
10A,2022726.000000,2871245.000000,3.658380,t006_0_1
11A,2436082.000000,2766246.000000,3.658380,t006_0_1
12A,2437617.000000,3036562.000000,3.658380,t006_0_1
13A,2202711.000000,3043686.000000,3.658380,t006_0_1
14A,1073013.000000,3001726.000000,3.658380,t006_0_1
15A,891122.000000,2995747.000000,3.658380,t006_0_1
16A,1088009.000000,3089944.000000,3.658380,t006_0_1
17A,883862.000000,3264456.000000,3.658380,t006_0_1
18A,1129010.000000,3504804.000000,3.658380,t006_0_1
19A,285986.000000,3750775.000000,3.658380,t006_0_1
20A,65100.000000,3973048.000000,3.658380,t006_0_1
1A,4791669.000000,2642048.000000,4.390056,t007_0_1
2A,4462441.000000,2796462.000000,4.390056,t007_0_1
3A,3017182.000000,2824001.000000,4.390056,t007_0_1
4A,2414443.000000,2912980.000000,4.390056,t007_0_1
5A,2488512.000000,2699689.000000,4.390056,t007_0_1
6A,1338338.000000,2513158.000000,4.390056,t007_0_1
7A,832764.000000,2637365.000000,4.390056,t007_0_1
8A,546948.000000,2681998.000000,4.390056,t007_0_1
9A,776080.000000,2869634.000000,4.390056,t007_0_1
10A,2025172.000000,2882019.000000,4.390056,t007_0_1
11A,2437242.000000,2783837.000000,4.390056,t007_0_1
