ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,2470629.000000,1826476.000000,0.000000,t001_0_1
2A,3005689.000000,2078655.000000,0.000000,t001_0_1
3A,3699455.000000,2372952.000000,0.000000,t001_0_1
4A,3710447.000000,2441973.000000,0.000000,t001_0_1
5A,1402124.000000,2802421.000000,0.000000,t001_0_1
6A,491298.000000,2966467.000000,0.000000,t001_0_1
7A,473402.000000,3064331.000000,0.000000,t001_0_1
8A,784195.000000,3075337.000000,0.000000,t001_0_1
9A,716250.000000,2975354.000000,0.000000,t001_0_1
10A,1602697.000000,3023280.000000,0.000000,t001_0_1
11A,1797954.000000,2983883.000000,0.000000,t001_0_1
12A,1554921.000000,3045877.000000,0.000000,t001_0_1
13A,943361.000000,2912909.000000,0.000000,t001_0_1
14A,761103.000000,3041528.000000,0.000000,t001_0_1
15A,946895.000000,3067591.000000,0.000000,t001_0_1
16A,683119.000000,2978898.000000,0.000000,t001_0_1
17A,269867.000000,3356019.000000,0.000000,t001_0_1
18A,96073.000000,3342210.000000,0.000000,t001_0_1
19A,123349.000000,3637514.000000,0.000000,t001_0_1
20A,67611.000000,3781779.000000,0.000000,t001_0_1
1A,2510488.000000,1848096.000000,0.709320,t002_0_1
2A,3020484.000000,2069238.000000,0.709320,t002_0_1
3A,3688243.000000,2375464.000000,0.709320,t002_0_1
4A,3692925.000000,2454337.000000,0.709320,t002_0_1
5A,1395643.000000,2789085.000000,0.709320,t002_0_1
6A,495563.000000,2951547.000000,0.709320,t002_0_1
7A,464289.000000,3069458.000000,0.709320,t002_0_1
8A,799090.000000,3073249.000000,0.709320,t002_0_1
9A,677787.000000,2984513.000000,0.709320,t002_0_1
10A,1530252.000000,3028562.000000,0.709320,t002_0_1
11A,1853671.000000,2989548.000000,0.709320,t002_0_1
12A,1524126.000000,3048868.000000,0.709320,t002_0_1
13A,959401.000000,2915758.000000,0.709320,t002_0_1
14A,749188.000000,3043179.000000,0.709320,t002_0_1
15A,950631.000000,3072517.000000,0.709320,t002_0_1
16A,701526.000000,2983756.000000,0.709320,t002_0_1
17A,284013.000000,3358635.000000,0.709320,t002_0_1
18A,95679.000000,3349010.000000,0.709320,t002_0_1
19A,119507.000000,3641522.000000,0.709320,t002_0_1
20A,67136.000000,3776805.000000,0.709320,t002_0_1
1A,2531423.000000,1840715.000000,1.418640,t003_0_1
2A,3024407.000000,2065492.000000,1.418640,t003_0_1
3A,3673459.000000,2370198.000000,1.418640,t003_0_1
4A,3676407.000000,2456386.000000,1.418640,t003_0_1
5A,1399261.000000,2766545.000000,1.418640,t003_0_1
6A,503397.000000,2950446.000000,1.418640,t003_0_1
7A,454745.000000,3063646.000000,1.418640,t003_0_1
8A,798754.000000,3074394.000000,1.418640,t003_0_1
9A,663313.000000,2979879.000000,1.418640,t003_0_1
10A,1419938.000000,3022558.000000,1.418640,t003_0_1
11A,1874845.000000,2984139.000000,1.418640,t003_0_1
12A,1540903.000000,3042349.000000,1.418640,t003_0_1
13A,966182.000000,2907895.000000,1.418640,t003_0_1
14A,773452.000000,3038793.000000,1.418640,t003_0_1
15A,958150.000000,3065343.000000,1.418640,t003_0_1
16A,737145.000000,2977169.000000,1.418640,t003_0_1
17A,294085.000000,3352816.000000,1.418640,t003_0_1
18A,95328.000000,3353212.000000,1.418640,t003_0_1
19A,119055.000000,3633066.000000,1.418640,t003_0_1
20A,64872.000000,3762889.000000,1.418640,t003_0_1
1A,2586872.000000,1848031.000000,2.127960,t004_0_1
2A,3025707.000000,2090273.000000,2.127960,t004_0_1
3A,3683162.000000,2362992.000000,2.127960,t004_0_1
4A,3692720.000000,2430022.000000,2.127960,t004_0_1
5A,1423528.000000,2776637.000000,2.127960,t004_0_1
6A,508955.000000,2970477.000000,2.127960,t004_0_1
7A,446161.000000,3062936.000000,2.127960,t004_0_1
8A,789921.000000,3077857.000000,2.127960,t004_0_1
9A,650295.000000,2981274.000000,2.127960,t004_0_1
10A,1273711.000000,3025529.000000,2.127960,t004_0_1
11A,1889150.000000,2986547.000000,2.127960,t004_0_1
12A,1572808.000000,3043816.000000,2.127960,t004_0_1
13A,986059.000000,2900172.000000,2.127960,t004_0_1
14A,777545.000000,3039989.000000,2.127960,t004_0_1
15A,988252.000000,3068820.000000,2.127960,t004_0_1
16A,766155.000000,2979331.000000,2.127960,t004_0_1
17A,298518.000000,3360545.000000,2.127960,t004_0_1
18A,97264.000000,3368357.000000,2.127960,t004_0_1
19A,116301.000000,3636226.000000,2.127960,t004_0_1
20A,66887.000000,3769943.000000,2.127960,t004_0_1
1A,2583328.000000,1833913.000000,2.837280,t005_0_1
2A,3008493.000000,2047013.000000,2.837280,t005_0_1
3A,3679957.000000,2344584.000000,2.837280,t005_0_1
4A,3668714.000000,2411234.000000,2.837280,t005_0_1
5A,1412592.000000,2783715.000000,2.837280,t005_0_1
6A,505093.000000,2940790.000000,2.837280,t005_0_1
7A,417238.000000,3045403.000000,2.837280,t005_0_1
8A,765789.000000,3061159.000000,2.837280,t005_0_1
9A,622739.000000,2965715.000000,2.837280,t005_0_1
10A,1232499.000000,3007557.000000,2.837280,t005_0_1
11A,1829462.000000,2966274.000000,2.837280,t005_0_1
12A,1604191.000000,3024693.000000,2.837280,t005_0_1
13A,986613.000000,2879379.000000,2.837280,t005_0_1
14A,775351.000000,3020719.000000,2.837280,t005_0_1
15A,1001659.000000,3039792.000000,2.837280,t005_0_1
16A,779596.000000,2957796.000000,2.837280,t005_0_1
17A,279203.000000,3342867.000000,2.837280,t005_0_1
18A,101477.000000,3352982.000000,2.837280,t005_0_1
19A,115481.000000,3613194.000000,2.837280,t005_0_1
20A,67274.000000,3733296.000000,2.837280,t005_0_1
1A,2614524.000000,1827653.000000,3.546600,t006_0_1
2A,3022920.000000,2063342.000000,3.546600,t006_0_1
3A,3690228.000000,2355477.000000,3.546600,t006_0_1
4A,3676935.000000,2440966.000000,3.546600,t006_0_1
5A,1431689.000000,2788031.000000,3.546600,t006_0_1
6A,510419.000000,2956656.000000,3.546600,t006_0_1
7A,394618.000000,3064269.000000,3.546600,t006_0_1
8A,721992.000000,3081925.000000,3.546600,t006_0_1
9A,614779.000000,2987136.000000,3.546600,t006_0_1
10A,1228267.000000,3020958.000000,3.546600,t006_0_1
11A,1722753.000000,2981082.000000,3.546600,t006_0_1
12A,1653012.000000,3036474.000000,3.546600,t006_0_1
13A,986043.000000,2894056.000000,3.546600,t006_0_1
14A,783105.000000,3036204.000000,3.546600,t006_0_1
15A,1059468.000000,3067720.000000,3.546600,t006_0_1
16A,807427.000000,2966496.000000,3.546600,t006_0_1
17A,244431.000000,3370012.000000,3.546600,t006_0_1
18A,106346.000000,3372067.000000,3.546600,t006_0_1
19A,114366.000000,3631581.000000,3.546600,t006_0_1
20A,66043.000000,3751841.000000,3.546600,t006_0_1
1A,2627666.000000,1812426.000000,4.255920,t007_0_1
2A,3035545.000000,2066889.000000,4.255920,t007_0_1
3A,3688262.000000,2361196.000000,4.255920,t007_0_1
4A,3665183.000000,2436086.000000,4.255920,t007_0_1
5A,1425188.000000,2779366.000000,4.255920,t007_0_1
6A,512146.000000,2938636.000000,4.255920,t007_0_1
7A,384286.000000,3055043.000000,4.255920,t007_0_1
8A,682314.000000,3072734.000000,4.255920,t007_0_1
9A,587517.000000,2976401.000000,4.255920,t007_0_1
10A,1225156.000000,3007889.000000,4.255920,t007_0_1
