ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,3543534.000000,2147087.000000,0.000000,t001_0_1
2A,3989922.000000,2305238.000000,0.000000,t001_0_1
3A,3706144.000000,2825900.000000,0.000000,t001_0_1
4A,2942031.000000,3058720.000000,0.000000,t001_0_1
5A,3675260.000000,3026410.000000,0.000000,t001_0_1
6A,2221242.000000,2962528.000000,0.000000,t001_0_1
7A,1798163.000000,2858963.000000,0.000000,t001_0_1
8A,1478691.000000,2970046.000000,0.000000,t001_0_1
9A,878405.000000,3117169.000000,0.000000,t001_0_1
10A,1146165.000000,3162897.000000,0.000000,t001_0_1
11A,1676267.000000,3061900.000000,0.000000,t001_0_1
12A,2009129.000000,3057299.000000,0.000000,t001_0_1
13A,1798008.000000,2971970.000000,0.000000,t001_0_1
14A,1234597.000000,3011734.000000,0.000000,t001_0_1
15A,1115842.000000,3141966.000000,0.000000,t001_0_1
16A,942125.000000,3224613.000000,0.000000,t001_0_1
17A,752066.000000,3347157.000000,0.000000,t001_0_1
18A,473447.000000,3477548.000000,0.000000,t001_0_1
19A,181407.000000,3827044.000000,0.000000,t001_0_1
20A,70773.000000,4012655.000000,0.000000,t001_0_1
1A,3537370.000000,2133386.000000,0.731676,t002_0_1
2A,3984650.000000,2292687.000000,0.731676,t002_0_1
3A,3701940.000000,2813554.000000,0.731676,t002_0_1
4A,2938429.000000,3017795.000000,0.731676,t002_0_1
5A,3676029.000000,3011205.000000,0.731676,t002_0_1
6A,2217354.000000,2952362.000000,0.731676,t002_0_1
7A,1748030.000000,2847287.000000,0.731676,t002_0_1
8A,1479166.000000,2983453.000000,0.731676,t002_0_1
9A,869225.000000,3085568.000000,0.731676,t002_0_1
10A,1142897.000000,3153874.000000,0.731676,t002_0_1
11A,1695382.000000,3053508.000000,0.731676,t002_0_1
12A,2009458.000000,3061136.000000,0.731676,t002_0_1
13A,1801802.000000,2966623.000000,0.731676,t002_0_1
14A,1254130.000000,3005616.000000,0.731676,t002_0_1
15A,1095765.000000,3145618.000000,0.731676,t002_0_1
16A,925604.000000,3240827.000000,0.731676,t002_0_1
17A,788023.000000,3361462.000000,0.731676,t002_0_1
18A,496222.000000,3472915.000000,0.731676,t002_0_1
19A,167595.000000,3836004.000000,0.731676,t002_0_1
20A,70543.000000,3985686.000000,0.731676,t002_0_1
1A,3547747.000000,2143841.000000,1.463352,t003_0_1
2A,3981269.000000,2305149.000000,1.463352,t003_0_1
3A,3700391.000000,2830923.000000,1.463352,t003_0_1
4A,2945584.000000,3044210.000000,1.463352,t003_0_1
5A,3683974.000000,3007013.000000,1.463352,t003_0_1
6A,2229369.000000,2910012.000000,1.463352,t003_0_1
7A,1748342.000000,2834222.000000,1.463352,t003_0_1
8A,1471425.000000,2968768.000000,1.463352,t003_0_1
9A,829089.000000,3073540.000000,1.463352,t003_0_1
10A,1112400.000000,3127928.000000,1.463352,t003_0_1
11A,1650333.000000,3048618.000000,1.463352,t003_0_1
12A,2010257.000000,3030255.000000,1.463352,t003_0_1
13A,1809439.000000,2957535.000000,1.463352,t003_0_1
14A,1253738.000000,2974069.000000,1.463352,t003_0_1
