ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,2986562.000000,2560701.000000,0.000000,t001_0_1
2A,3049666.000000,2625358.000000,0.000000,t001_0_1
3A,2869826.000000,2687214.000000,0.000000,t001_0_1
4A,1516437.000000,2846467.000000,0.000000,t001_0_1
5A,628311.000000,2774428.000000,0.000000,t001_0_1
6A,688293.000000,2389671.000000,0.000000,t001_0_1
7A,973888.000000,2158182.000000,0.000000,t001_0_1
8A,585016.000000,2222998.000000,0.000000,t001_0_1
9A,524878.000000,2297293.000000,0.000000,t001_0_1
10A,922909.000000,2354052.000000,0.000000,t001_0_1
11A,2608692.000000,2370923.000000,0.000000,t001_0_1
12A,2457645.000000,2935750.000000,0.000000,t001_0_1
13A,2219050.000000,2634886.000000,0.000000,t001_0_1
14A,2411510.000000,2857315.000000,0.000000,t001_0_1
15A,1868284.000000,2970172.000000,0.000000,t001_0_1
16A,1288916.000000,3384939.000000,0.000000,t001_0_1
17A,1072217.000000,3310218.000000,0.000000,t001_0_1
18A,145313.000000,3582847.000000,0.000000,t001_0_1
19A,253158.000000,3570116.000000,0.000000,t001_0_1
20A,67454.000000,3780871.000000,0.000000,t001_0_1
1A,2994125.000000,2554449.000000,0.709320,t002_0_1
2A,3028263.000000,2599057.000000,0.709320,t002_0_1
3A,2829471.000000,2686081.000000,0.709320,t002_0_1
4A,1577247.000000,2862368.000000,0.709320,t002_0_1
5A,686959.000000,2796336.000000,0.709320,t002_0_1
6A,693574.000000,2389634.000000,0.709320,t002_0_1
7A,979520.000000,2158859.000000,0.709320,t002_0_1
8A,588114.000000,2200365.000000,0.709320,t002_0_1
9A,527737.000000,2296799.000000,0.709320,t002_0_1
10A,952951.000000,2346029.000000,0.709320,t002_0_1
11A,2616513.000000,2368626.000000,0.709320,t002_0_1
12A,2399032.000000,2933859.000000,0.709320,t002_0_1
13A,2169062.000000,2625981.000000,0.709320,t002_0_1
14A,2428295.000000,2849537.000000,0.709320,t002_0_1
15A,1849907.000000,2966499.000000,0.709320,t002_0_1
16A,1229254.000000,3395411.000000,0.709320,t002_0_1
17A,1101923.000000,3298621.000000,0.709320,t002_0_1
18A,164983.000000,3575751.000000,0.709320,t002_0_1
19A,231531.000000,3550182.000000,0.709320,t002_0_1
20A,66980.000000,3780139.000000,0.709320,t002_0_1
1A,3000409.000000,2545800.000000,1.418640,t003_0_1
2A,3035485.000000,2607765.000000,1.418640,t003_0_1
3A,2830175.000000,2695816.000000,1.418640,t003_0_1
4A,1608710.000000,2859261.000000,1.418640,t003_0_1
5A,730524.000000,2789001.000000,1.418640,t003_0_1
6A,706548.000000,2393048.000000,1.418640,t003_0_1
7A,977123.000000,2159304.000000,1.418640,t003_0_1
8A,579807.000000,2225081.000000,1.418640,t003_0_1
9A,516898.000000,2294486.000000,1.418640,t003_0_1
10A,986838.000000,2342284.000000,1.418640,t003_0_1
11A,2624141.000000,2369869.000000,1.418640,t003_0_1
12A,2387250.000000,2940178.000000,1.418640,t003_0_1
13A,2140989.000000,2646654.000000,1.418640,t003_0_1
14A,2408430.000000,2859052.000000,1.418640,t003_0_1
15A,1814999.000000,2972394.000000,1.418640,t003_0_1
16A,1087764.000000,3402592.000000,1.418640,t003_0_1
17A,1095260.000000,3315775.000000,1.418640,t003_0_1
18A,211422.000000,3571093.000000,1.418640,t003_0_1
19A,237785.000000,3546439.000000,1.418640,t003_0_1
20A,66186.000000,3790705.000000,1.418640,t003_0_1
