ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,735852.000000,2058998.000000,0.000000,t001_0_1
2A,614094.000000,2296823.000000,0.000000,t001_0_1
3A,1331950.000000,2739799.000000,0.000000,t001_0_1
4A,1467960.000000,2832018.000000,0.000000,t001_0_1
5A,1557510.000000,2793237.000000,0.000000,t001_0_1
6A,495026.000000,2760076.000000,0.000000,t001_0_1
7A,283033.000000,2854819.000000,0.000000,t001_0_1
8A,323133.000000,2866107.000000,0.000000,t001_0_1
9A,469607.000000,2874276.000000,0.000000,t001_0_1
10A,639273.000000,3068712.000000,0.000000,t001_0_1
11A,1499180.000000,2931251.000000,0.000000,t001_0_1
12A,2314619.000000,3051295.000000,0.000000,t001_0_1
13A,2163559.000000,2970050.000000,0.000000,t001_0_1
14A,1778165.000000,2797512.000000,0.000000,t001_0_1
15A,1422529.000000,2999059.000000,0.000000,t001_0_1
16A,1051494.000000,3149122.000000,0.000000,t001_0_1
17A,1588589.000000,3232601.000000,0.000000,t001_0_1
18A,1360210.000000,3397352.000000,0.000000,t001_0_1
19A,260295.000000,3674067.000000,0.000000,t001_0_1
20A,60810.000000,3938779.000000,0.000000,t001_0_1
1A,752796.000000,2069786.000000,0.731676,t002_0_1
2A,612065.000000,2301188.000000,0.731676,t002_0_1
3A,1334026.000000,2748988.000000,0.731676,t002_0_1
4A,1505806.000000,2843395.000000,0.731676,t002_0_1
5A,1599727.000000,2820755.000000,0.731676,t002_0_1
6A,488711.000000,2787486.000000,0.731676,t002_0_1
7A,290813.000000,2862939.000000,0.731676,t002_0_1
8A,319996.000000,2882608.000000,0.731676,t002_0_1
9A,472016.000000,2883224.000000,0.731676,t002_0_1
10A,660912.000000,3086826.000000,0.731676,t002_0_1
11A,1542726.000000,2929756.000000,0.731676,t002_0_1
12A,2353709.000000,3067375.000000,0.731676,t002_0_1
13A,2158851.000000,2977671.000000,0.731676,t002_0_1
14A,1774129.000000,2805334.000000,0.731676,t002_0_1
15A,1420063.000000,3040034.000000,0.731676,t002_0_1
16A,1096653.000000,3140940.000000,0.731676,t002_0_1
17A,1589221.000000,3234277.000000,0.731676,t002_0_1
18A,1338318.000000,3423307.000000,0.731676,t002_0_1
19A,271152.000000,3698458.000000,0.731676,t002_0_1
20A,61533.000000,3940650.000000,0.731676,t002_0_1
1A,764110.000000,2061421.000000,1.463352,t003_0_1
2A,624033.000000,2303987.000000,1.463352,t003_0_1
3A,1327522.000000,2741287.000000,1.463352,t003_0_1
4A,1510171.000000,2819167.000000,1.463352,t003_0_1
5A,1655541.000000,2839119.000000,1.463352,t003_0_1
6A,489385.000000,2809222.000000,1.463352,t003_0_1
7A,295828.000000,2868070.000000,1.463352,t003_0_1
8A,318265.000000,2892989.000000,1.463352,t003_0_1
9A,485094.000000,2889117.000000,1.463352,t003_0_1
10A,673436.000000,3086922.000000,1.463352,t003_0_1
11A,1557889.000000,2947911.000000,1.463352,t003_0_1
12A,2355811.000000,3068268.000000,1.463352,t003_0_1
13A,2136875.000000,2979623.000000,1.463352,t003_0_1
14A,1754350.000000,2804001.000000,1.463352,t003_0_1
15A,1421929.000000,3033435.000000,1.463352,t003_0_1
16A,1175022.000000,3173320.000000,1.463352,t003_0_1
17A,1577807.000000,3238922.000000,1.463352,t003_0_1
18A,1318027.000000,3408680.000000,1.463352,t003_0_1
19A,242493.000000,3702658.000000,1.463352,t003_0_1
20A,61399.000000,3941074.000000,1.463352,t003_0_1
1A,750540.000000,2065317.000000,2.195028,t004_0_1
2A,630778.000000,2306124.000000,2.195028,t004_0_1
3A,1355983.000000,2737953.000000,2.195028,t004_0_1
4A,1503732.000000,2848286.000000,2.195028,t004_0_1
5A,1701009.000000,2848343.000000,2.195028,t004_0_1
6A,492182.000000,2808041.000000,2.195028,t004_0_1
7A,300425.000000,2855673.000000,2.195028,t004_0_1
8A,326138.000000,2883550.000000,2.195028,t004_0_1
9A,471177.000000,2892014.000000,2.195028,t004_0_1
10A,698769.000000,3097450.000000,2.195028,t004_0_1
11A,1587439.000000,2948836.000000,2.195028,t004_0_1
12A,2363457.000000,3065906.000000,2.195028,t004_0_1
13A,2119215.000000,2979039.000000,2.195028,t004_0_1
14A,1753054.000000,2816629.000000,2.195028,t004_0_1
15A,1426234.000000,3016674.000000,2.195028,t004_0_1
16A,1210368.000000,3148204.000000,2.195028,t004_0_1
17A,1569561.000000,3238053.000000,2.195028,t004_0_1
18A,1265038.000000,3373495.000000,2.195028,t004_0_1
19A,231814.000000,3703388.000000,2.195028,t004_0_1
20A,60935.000000,3931734.000000,2.195028,t004_0_1
1A,750822.000000,2068609.000000,2.926704,t005_0_1
2A,625435.000000,2310228.000000,2.926704,t005_0_1
3A,1352734.000000,2742888.000000,2.926704,t005_0_1
4A,1502142.000000,2862015.000000,2.926704,t005_0_1
5A,1728739.000000,2839379.000000,2.926704,t005_0_1
6A,546482.000000,2804865.000000,2.926704,t005_0_1
7A,304611.000000,2853186.000000,2.926704,t005_0_1
8A,332355.000000,2892748.000000,2.926704,t005_0_1
9A,471041.000000,2889372.000000,2.926704,t005_0_1
10A,693082.000000,3103694.000000,2.926704,t005_0_1
11A,1608225.000000,2952798.000000,2.926704,t005_0_1
12A,2398867.000000,3070552.000000,2.926704,t005_0_1
13A,2126384.000000,2981455.000000,2.926704,t005_0_1
14A,1750912.000000,2815191.000000,2.926704,t005_0_1
15A,1414412.000000,3029367.000000,2.926704,t005_0_1
16A,1235420.000000,3175585.000000,2.926704,t005_0_1
17A,1535317.000000,3232807.000000,2.926704,t005_0_1
18A,1273333.000000,3409542.000000,2.926704,t005_0_1
19A,244257.000000,3698755.000000,2.926704,t005_0_1
20A,62211.000000,3929062.000000,2.926704,t005_0_1
1A,764990.000000,2072203.000000,3.658380,t006_0_1
2A,605489.000000,2311312.000000,3.658380,t006_0_1
3A,1325000.000000,2743830.000000,3.658380,t006_0_1
4A,1496066.000000,2819081.000000,3.658380,t006_0_1
5A,1734162.000000,2840544.000000,3.658380,t006_0_1
6A,611314.000000,2758317.000000,3.658380,t006_0_1
7A,302249.000000,2848353.000000,3.658380,t006_0_1
8A,339959.000000,2878857.000000,3.658380,t006_0_1
9A,469296.000000,2877934.000000,3.658380,t006_0_1
10A,677520.000000,3093910.000000,3.658380,t006_0_1
11A,1612209.000000,2931864.000000,3.658380,t006_0_1
12A,2373565.000000,3059738.000000,3.658380,t006_0_1
13A,2107735.000000,2965775.000000,3.658380,t006_0_1
14A,1756401.000000,2813147.000000,3.658380,t006_0_1
15A,1397969.000000,3014067.000000,3.658380,t006_0_1
16A,1227401.000000,3167159.000000,3.658380,t006_0_1
17A,1510082.000000,3216468.000000,3.658380,t006_0_1
18A,1204337.000000,3397328.000000,3.658380,t006_0_1
19A,305039.000000,3673378.000000,3.658380,t006_0_1
20A,61316.000000,3937123.000000,3.658380,t006_0_1
1A,755072.000000,2064222.000000,4.390056,t007_0_1
2A,605653.000000,2306599.000000,4.390056,t007_0_1
3A,1325603.000000,2742415.000000,4.390056,t007_0_1
4A,1478656.000000,2840252.000000,4.390056,t007_0_1
5A,1764240.000000,2828553.000000,4.390056,t007_0_1
6A,690735.000000,2753731.000000,4.390056,t007_0_1
7A,304751.000000,2843275.000000,4.390056,t007_0_1
8A,338602.000000,2871512.000000,4.390056,t007_0_1
9A,457515.000000,2887891.000000,4.390056,t007_0_1
10A,675902.000000,3087186.000000,4.390056,t007_0_1
11A,1669168.000000,2931638.000000,4.390056,t007_0_1
12A,2374697.000000,3059931.000000,4.390056,t007_0_1
13A,2108062.000000,2968123.000000,4.390056,t007_0_1
14A,1803949.000000,2819516.000000,4.390056,t007_0_1
15A,1388171.000000,3010852.000000,4.390056,t007_0_1
16A,1190924.000000,3173274.000000,4.390056,t007_0_1
17A,1498867.000000,3213180.000000,4.390056,t007_0_1
18A,1189428.000000,3383144.000000,4.390056,t007_0_1
19A,365598.000000,3663908.000000,4.390056,t007_0_1
20A,61852.000000,3932780.000000,4.390056,t007_0_1
1A,751295.000000,2067753.000000,5.121732,t008_0_1
2A,614871.000000,2307121.000000,5.121732,t008_0_1
3A,1314907.000000,2754809.000000,5.121732,t008_0_1
4A,1457919.000000,2833860.000000,5.121732,t008_0_1
5A,1767123.000000,2835220.000000,5.121732,t008_0_1
6A,749140.000000,2759961.000000,5.121732,t008_0_1
7A,307388.000000,2846627.000000,5.121732,t008_0_1
8A,339235.000000,2861760.000000,5.121732,t008_0_1
9A,442602.000000,2909581.000000,5.121732,t008_0_1
10A,702010.000000,3098818.000000,5.121732,t008_0_1
11A,1715808.000000,2946192.000000,5.121732,t008_0_1
12A,2398943.000000,3070132.000000,5.121732,t008_0_1
13A,2080161.000000,2966117.000000,5.121732,t008_0_1
14A,1827309.000000,2838741.000000,5.121732,t008_0_1
15A,1374349.000000,3017284.000000,5.121732,t008_0_1
16A,1115316.000000,3160626.000000,5.121732,t008_0_1
17A,1508867.000000,3225816.000000,5.121732,t008_0_1
18A,1226568.000000,3399610.000000,5.121732,t008_0_1
19A,410942.000000,3676326.000000,5.121732,t008_0_1
20A,61996.000000,3927423.000000,5.121732,t008_0_1
1A,749816.000000,2067523.000000,5.853408,t009_0_1
2A,627371.000000,2310658.000000,5.853408,t009_0_1
3A,1323175.000000,2749701.000000,5.853408,t009_0_1
4A,1490720.000000,2826038.000000,5.853408,t009_0_1
5A,1789059.000000,2819619.000000,5.853408,t009_0_1
6A,795199.000000,2775351.000000,5.853408,t009_0_1
