ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,1629278.000000,2356735.000000,0.000000,t001_0_1
2A,1351363.000000,2691450.000000,0.000000,t001_0_1
3A,1754539.000000,2671642.000000,0.000000,t001_0_1
4A,2190544.000000,2904345.000000,0.000000,t001_0_1
5A,2586916.000000,2940390.000000,0.000000,t001_0_1
6A,606106.000000,3042355.000000,0.000000,t001_0_1
7A,658861.000000,2992648.000000,0.000000,t001_0_1
8A,897265.000000,3132526.000000,0.000000,t001_0_1
9A,750738.000000,3211065.000000,0.000000,t001_0_1
10A,577647.000000,3070289.000000,0.000000,t001_0_1
11A,1102222.000000,3166153.000000,0.000000,t001_0_1
12A,1623093.000000,3208132.000000,0.000000,t001_0_1
13A,898702.000000,3120642.000000,0.000000,t001_0_1
14A,988478.000000,3195384.000000,0.000000,t001_0_1
15A,898569.000000,3169906.000000,0.000000,t001_0_1
16A,541297.000000,3306969.000000,0.000000,t001_0_1
17A,1012955.000000,3385486.000000,0.000000,t001_0_1
18A,1095872.000000,3394038.000000,0.000000,t001_0_1
19A,345743.000000,3681155.000000,0.000000,t001_0_1
20A,67718.000000,3884286.000000,0.000000,t001_0_1
1A,1620034.000000,2333737.000000,0.746856,t002_0_1
2A,1359624.000000,2706796.000000,0.746856,t002_0_1
3A,1766462.000000,2661118.000000,0.746856,t002_0_1
4A,2181406.000000,2914793.000000,0.746856,t002_0_1
5A,2571430.000000,2940792.000000,0.746856,t002_0_1
6A,599530.000000,3043416.000000,0.746856,t002_0_1
7A,678388.000000,2975708.000000,0.746856,t002_0_1
8A,885374.000000,3113156.000000,0.746856,t002_0_1
9A,728759.000000,3195868.000000,0.746856,t002_0_1
10A,602823.000000,3056632.000000,0.746856,t002_0_1
11A,1091738.000000,3156904.000000,0.746856,t002_0_1
12A,1595469.000000,3199888.000000,0.746856,t002_0_1
13A,912043.000000,3119391.000000,0.746856,t002_0_1
14A,1007299.000000,3176300.000000,0.746856,t002_0_1
15A,890415.000000,3163844.000000,0.746856,t002_0_1
16A,537506.000000,3302054.000000,0.746856,t002_0_1
17A,1046957.000000,3374135.000000,0.746856,t002_0_1
18A,1139373.000000,3411356.000000,0.746856,t002_0_1
19A,315176.000000,3668052.000000,0.746856,t002_0_1
20A,68405.000000,3887332.000000,0.746856,t002_0_1
1A,1616911.000000,2330099.000000,1.493712,t003_0_1
2A,1361216.000000,2686146.000000,1.493712,t003_0_1
3A,1787261.000000,2664678.000000,1.493712,t003_0_1
4A,2190538.000000,2896960.000000,1.493712,t003_0_1
5A,2584694.000000,2926289.000000,1.493712,t003_0_1
6A,557683.000000,3027765.000000,1.493712,t003_0_1
7A,686995.000000,3001034.000000,1.493712,t003_0_1
8A,859372.000000,3100611.000000,1.493712,t003_0_1
9A,694611.000000,3203138.000000,1.493712,t003_0_1
10A,604431.000000,3053661.000000,1.493712,t003_0_1
11A,1102025.000000,3157160.000000,1.493712,t003_0_1
12A,1582555.000000,3206322.000000,1.493712,t003_0_1
13A,892763.000000,3128748.000000,1.493712,t003_0_1
14A,1023060.000000,3183537.000000,1.493712,t003_0_1
15A,909172.000000,3154469.000000,1.493712,t003_0_1
16A,561240.000000,3305082.000000,1.493712,t003_0_1
17A,1098601.000000,3387689.000000,1.493712,t003_0_1
18A,1203936.000000,3405853.000000,1.493712,t003_0_1
19A,249187.000000,3675824.000000,1.493712,t003_0_1
20A,68251.000000,3874327.000000,1.493712,t003_0_1
1A,1623709.000000,2332841.000000,2.240568,t004_0_1
2A,1374053.000000,2703443.000000,2.240568,t004_0_1
3A,1771095.000000,2655601.000000,2.240568,t004_0_1
4A,2178210.000000,2896682.000000,2.240568,t004_0_1
5A,2515394.000000,2918461.000000,2.240568,t004_0_1
6A,484267.000000,2989845.000000,2.240568,t004_0_1
7A,687849.000000,2968284.000000,2.240568,t004_0_1
8A,858116.000000,3078880.000000,2.240568,t004_0_1
9A,678370.000000,3184399.000000,2.240568,t004_0_1
10A,610865.000000,3034833.000000,2.240568,t004_0_1
11A,1106939.000000,3137935.000000,2.240568,t004_0_1
12A,1577513.000000,3196182.000000,2.240568,t004_0_1
13A,906085.000000,3118275.000000,2.240568,t004_0_1
14A,1029619.000000,3165697.000000,2.240568,t004_0_1
15A,891988.000000,3133037.000000,2.240568,t004_0_1
16A,592824.000000,3274052.000000,2.240568,t004_0_1
17A,1080870.000000,3372770.000000,2.240568,t004_0_1
18A,1257190.000000,3379566.000000,2.240568,t004_0_1
19A,214884.000000,3660176.000000,2.240568,t004_0_1
20A,68487.000000,3873244.000000,2.240568,t004_0_1
1A,1633175.000000,2340767.000000,2.987424,t005_0_1
2A,1376911.000000,2697641.000000,2.987424,t005_0_1
3A,1774573.000000,2649633.000000,2.987424,t005_0_1
4A,2178558.000000,2885729.000000,2.987424,t005_0_1
5A,2386295.000000,2883450.000000,2.987424,t005_0_1
6A,427197.000000,3008231.000000,2.987424,t005_0_1
7A,707594.000000,2950347.000000,2.987424,t005_0_1
8A,862007.000000,3059797.000000,2.987424,t005_0_1
9A,635500.000000,3187832.000000,2.987424,t005_0_1
10A,631911.000000,3033927.000000,2.987424,t005_0_1
11A,1092410.000000,3125830.000000,2.987424,t005_0_1
12A,1563571.000000,3199161.000000,2.987424,t005_0_1
13A,919140.000000,3105922.000000,2.987424,t005_0_1
14A,1052480.000000,3152737.000000,2.987424,t005_0_1
15A,897452.000000,3132494.000000,2.987424,t005_0_1
16A,615562.000000,3288805.000000,2.987424,t005_0_1
17A,1077719.000000,3367313.000000,2.987424,t005_0_1
18A,1237958.000000,3376977.000000,2.987424,t005_0_1
19A,213990.000000,3656711.000000,2.987424,t005_0_1
20A,67604.000000,3876169.000000,2.987424,t005_0_1
1A,1622220.000000,2341406.000000,3.734280,t006_0_1
2A,1382723.000000,2696110.000000,3.734280,t006_0_1
3A,1819019.000000,2665724.000000,3.734280,t006_0_1
4A,2222949.000000,2882092.000000,3.734280,t006_0_1
5A,2340178.000000,2925530.000000,3.734280,t006_0_1
6A,426151.000000,2990766.000000,3.734280,t006_0_1
7A,727188.000000,2969175.000000,3.734280,t006_0_1
8A,872286.000000,3078688.000000,3.734280,t006_0_1
9A,596639.000000,3205292.000000,3.734280,t006_0_1
10A,646495.000000,3056794.000000,3.734280,t006_0_1
11A,1041169.000000,3145382.000000,3.734280,t006_0_1
12A,1561139.000000,3212357.000000,3.734280,t006_0_1
13A,910925.000000,3120126.000000,3.734280,t006_0_1
14A,1034037.000000,3170480.000000,3.734280,t006_0_1
15A,891129.000000,3143621.000000,3.734280,t006_0_1
16A,594123.000000,3319025.000000,3.734280,t006_0_1
17A,1072643.000000,3373629.000000,3.734280,t006_0_1
