ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,3130613.000000,2479906.000000,0.000000,t001_0_1
2A,3239854.000000,2480316.000000,0.000000,t001_0_1
3A,3191547.000000,2559493.000000,0.000000,t001_0_1
4A,3203441.000000,2689333.000000,0.000000,t001_0_1
5A,3150983.000000,2859204.000000,0.000000,t001_0_1
6A,2356161.000000,2593703.000000,0.000000,t001_0_1
7A,1970958.000000,2737069.000000,0.000000,t001_0_1
8A,1392720.000000,2435860.000000,0.000000,t001_0_1
9A,1661559.000000,2571714.000000,0.000000,t001_0_1
10A,1076687.000000,2737143.000000,0.000000,t001_0_1
11A,846842.000000,2717021.000000,0.000000,t001_0_1
12A,2264874.000000,2634241.000000,0.000000,t001_0_1
13A,2419182.000000,2735352.000000,0.000000,t001_0_1
14A,1963344.000000,2864548.000000,0.000000,t001_0_1
15A,2007763.000000,2802885.000000,0.000000,t001_0_1
16A,673623.000000,2791576.000000,0.000000,t001_0_1
17A,908735.000000,3051804.000000,0.000000,t001_0_1
18A,537505.000000,3413338.000000,0.000000,t001_0_1
19A,522823.000000,3752540.000000,0.000000,t001_0_1
20A,58172.000000,3913617.000000,0.000000,t001_0_1
1A,3141240.000000,2490196.000000,0.746856,t002_0_1
2A,3243567.000000,2479676.000000,0.746856,t002_0_1
3A,3187693.000000,2554090.000000,0.746856,t002_0_1
4A,3189162.000000,2692597.000000,0.746856,t002_0_1
5A,3134089.000000,2856385.000000,0.746856,t002_0_1
6A,2393830.000000,2597684.000000,0.746856,t002_0_1
7A,1920720.000000,2739419.000000,0.746856,t002_0_1
8A,1418797.000000,2452069.000000,0.746856,t002_0_1
9A,1635913.000000,2561452.000000,0.746856,t002_0_1
10A,1073748.000000,2750792.000000,0.746856,t002_0_1
11A,848701.000000,2718116.000000,0.746856,t002_0_1
12A,2240239.000000,2638541.000000,0.746856,t002_0_1
13A,2446966.000000,2743589.000000,0.746856,t002_0_1
14A,1935811.000000,2870296.000000,0.746856,t002_0_1
15A,2016383.000000,2835959.000000,0.746856,t002_0_1
16A,692971.000000,2775976.000000,0.746856,t002_0_1
17A,912426.000000,3035171.000000,0.746856,t002_0_1
18A,558117.000000,3452480.000000,0.746856,t002_0_1
19A,506430.000000,3760148.000000,0.746856,t002_0_1
20A,57620.000000,3933243.000000,0.746856,t002_0_1
1A,3137926.000000,2482936.000000,1.493712,t003_0_1
2A,3233549.000000,2478371.000000,1.493712,t003_0_1
3A,3189824.000000,2548594.000000,1.493712,t003_0_1
4A,3109620.000000,2694135.000000,1.493712,t003_0_1
5A,3137276.000000,2873761.000000,1.493712,t003_0_1
6A,2421606.000000,2588528.000000,1.493712,t003_0_1
7A,1931140.000000,2749396.000000,1.493712,t003_0_1
8A,1456304.000000,2446257.000000,1.493712,t003_0_1
9A,1662865.000000,2562564.000000,1.493712,t003_0_1
10A,1076671.000000,2748477.000000,1.493712,t003_0_1
11A,858250.000000,2716400.000000,1.493712,t003_0_1
12A,2255524.000000,2634862.000000,1.493712,t003_0_1
13A,2431693.000000,2743060.000000,1.493712,t003_0_1
14A,1918902.000000,2863441.000000,1.493712,t003_0_1
15A,2008031.000000,2856763.000000,1.493712,t003_0_1
16A,683712.000000,2781297.000000,1.493712,t003_0_1
17A,925878.000000,3023144.000000,1.493712,t003_0_1
18A,592834.000000,3471227.000000,1.493712,t003_0_1
19A,483874.000000,3759022.000000,1.493712,t003_0_1
20A,58054.000000,3919034.000000,1.493712,t003_0_1
1A,3142603.000000,2489822.000000,2.240568,t004_0_1
2A,3234534.000000,2485612.000000,2.240568,t004_0_1
3A,3190821.000000,2550264.000000,2.240568,t004_0_1
4A,3031923.000000,2696055.000000,2.240568,t004_0_1
5A,3134839.000000,2860412.000000,2.240568,t004_0_1
6A,2443150.000000,2591430.000000,2.240568,t004_0_1
7A,1916991.000000,2768756.000000,2.240568,t004_0_1
8A,1463346.000000,2436301.000000,2.240568,t004_0_1
9A,1666677.000000,2571285.000000,2.240568,t004_0_1
10A,1073018.000000,2749282.000000,2.240568,t004_0_1
11A,846033.000000,2717486.000000,2.240568,t004_0_1
12A,2253856.000000,2635260.000000,2.240568,t004_0_1
13A,2430969.000000,2747726.000000,2.240568,t004_0_1
14A,1912503.000000,2855887.000000,2.240568,t004_0_1
15A,2013176.000000,2865560.000000,2.240568,t004_0_1
16A,637900.000000,2794451.000000,2.240568,t004_0_1
17A,909116.000000,3016931.000000,2.240568,t004_0_1
18A,611075.000000,3470084.000000,2.240568,t004_0_1
19A,476671.000000,3759105.000000,2.240568,t004_0_1
20A,57841.000000,3923982.000000,2.240568,t004_0_1
1A,3147594.000000,2493165.000000,2.987424,t005_0_1
2A,3241956.000000,2476275.000000,2.987424,t005_0_1
