ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,1483686.000000,2094099.000000,0.000000,t001_0_1
2A,2938686.000000,2371898.000000,0.000000,t001_0_1
3A,4260339.000000,2792495.000000,0.000000,t001_0_1
4A,4427402.000000,2651849.000000,0.000000,t001_0_1
5A,3688055.000000,2743701.000000,0.000000,t001_0_1
6A,1193112.000000,2646270.000000,0.000000,t001_0_1
7A,1308388.000000,2561049.000000,0.000000,t001_0_1
8A,748045.000000,2771038.000000,0.000000,t001_0_1
9A,1471197.000000,2908124.000000,0.000000,t001_0_1
10A,1544151.000000,2941795.000000,0.000000,t001_0_1
11A,1606622.000000,2805896.000000,0.000000,t001_0_1
12A,1853483.000000,2789267.000000,0.000000,t001_0_1
13A,1509928.000000,2817374.000000,0.000000,t001_0_1
14A,1514022.000000,2804186.000000,0.000000,t001_0_1
15A,749730.000000,2981654.000000,0.000000,t001_0_1
16A,382158.000000,3035494.000000,0.000000,t001_0_1
17A,743651.000000,3278062.000000,0.000000,t001_0_1
18A,520672.000000,3481935.000000,0.000000,t001_0_1
19A,356153.000000,3737471.000000,0.000000,t001_0_1
20A,64641.000000,3980620.000000,0.000000,t001_0_1
1A,1684829.000000,2072112.000000,0.731676,t002_0_1
2A,2889474.000000,2376002.000000,0.731676,t002_0_1
3A,4311665.000000,2791934.000000,0.731676,t002_0_1
4A,4552938.000000,2648412.000000,0.731676,t002_0_1
5A,3807513.000000,2760163.000000,0.731676,t002_0_1
6A,1225596.000000,2628434.000000,0.731676,t002_0_1
7A,1293880.000000,2574280.000000,0.731676,t002_0_1
8A,756457.000000,2776760.000000,0.731676,t002_0_1
9A,1510642.000000,2897213.000000,0.731676,t002_0_1
10A,1582398.000000,2941575.000000,0.731676,t002_0_1
11A,1616894.000000,2800574.000000,0.731676,t002_0_1
12A,1831868.000000,2784686.000000,0.731676,t002_0_1
13A,1494204.000000,2817540.000000,0.731676,t002_0_1
14A,1490825.000000,2798638.000000,0.731676,t002_0_1
15A,726248.000000,2988157.000000,0.731676,t002_0_1
16A,381945.000000,3038317.000000,0.731676,t002_0_1
17A,746256.000000,3279879.000000,0.731676,t002_0_1
18A,518645.000000,3481410.000000,0.731676,t002_0_1
19A,323825.000000,3735711.000000,0.731676,t002_0_1
20A,63953.000000,3976443.000000,0.731676,t002_0_1
1A,1917267.000000,2060506.000000,1.463352,t003_0_1
2A,2986049.000000,2389911.000000,1.463352,t003_0_1
3A,4372474.000000,2795661.000000,1.463352,t003_0_1
4A,4613408.000000,2649117.000000,1.463352,t003_0_1
5A,3732575.000000,2761255.000000,1.463352,t003_0_1
6A,1215003.000000,2628642.000000,1.463352,t003_0_1
7A,1307321.000000,2586574.000000,1.463352,t003_0_1
8A,745701.000000,2791116.000000,1.463352,t003_0_1
9A,1513874.000000,2878615.000000,1.463352,t003_0_1
10A,1673110.000000,2943181.000000,1.463352,t003_0_1
11A,1648035.000000,2791620.000000,1.463352,t003_0_1
12A,1834471.000000,2789268.000000,1.463352,t003_0_1
13A,1502489.000000,2810034.000000,1.463352,t003_0_1
14A,1501978.000000,2808685.000000,1.463352,t003_0_1
15A,731993.000000,2981848.000000,1.463352,t003_0_1
16A,384958.000000,3037799.000000,1.463352,t003_0_1
17A,756894.000000,3262544.000000,1.463352,t003_0_1
18A,499892.000000,3483989.000000,1.463352,t003_0_1
19A,302504.000000,3741912.000000,1.463352,t003_0_1
20A,63860.000000,3977688.000000,1.463352,t003_0_1
1A,2118100.000000,2035995.000000,2.195028,t004_0_1
2A,3216764.000000,2381278.000000,2.195028,t004_0_1
3A,4454582.000000,2797271.000000,2.195028,t004_0_1
4A,4636888.000000,2625230.000000,2.195028,t004_0_1
5A,3537170.000000,2771782.000000,2.195028,t004_0_1
6A,1199208.000000,2621413.000000,2.195028,t004_0_1
7A,1303425.000000,2584921.000000,2.195028,t004_0_1
8A,748140.000000,2793902.000000,2.195028,t004_0_1
9A,1364559.000000,2872348.000000,2.195028,t004_0_1
10A,1781936.000000,2928812.000000,2.195028,t004_0_1
11A,1721083.000000,2788818.000000,2.195028,t004_0_1
