ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,374357.000000,1817658.000000,0.000000,t001_0_1
2A,324252.000000,1988274.000000,0.000000,t001_0_1
3A,302275.000000,2319530.000000,0.000000,t001_0_1
4A,488153.000000,2493629.000000,0.000000,t001_0_1
5A,405162.000000,2659717.000000,0.000000,t001_0_1
6A,503740.000000,2684569.000000,0.000000,t001_0_1
7A,842875.000000,2555133.000000,0.000000,t001_0_1
8A,766918.000000,2760986.000000,0.000000,t001_0_1
9A,391693.000000,2791769.000000,0.000000,t001_0_1
10A,707912.000000,2755328.000000,0.000000,t001_0_1
11A,789665.000000,2668171.000000,0.000000,t001_0_1
12A,836971.000000,2659381.000000,0.000000,t001_0_1
13A,613336.000000,2607711.000000,0.000000,t001_0_1
14A,521611.000000,2822031.000000,0.000000,t001_0_1
15A,393169.000000,2762251.000000,0.000000,t001_0_1
16A,566900.000000,2889171.000000,0.000000,t001_0_1
17A,381422.000000,2808990.000000,0.000000,t001_0_1
18A,155281.000000,2995461.000000,0.000000,t001_0_1
19A,138140.000000,3546968.000000,0.000000,t001_0_1
20A,84044.000000,3869016.000000,0.000000,t001_0_1
1A,381492.000000,1810473.000000,0.754552,t002_0_1
2A,320133.000000,1993671.000000,0.754552,t002_0_1
3A,303266.000000,2325517.000000,0.754552,t002_0_1
4A,494796.000000,2452800.000000,0.754552,t002_0_1
5A,417417.000000,2659845.000000,0.754552,t002_0_1
6A,513485.000000,2671643.000000,0.754552,t002_0_1
7A,877116.000000,2549419.000000,0.754552,t002_0_1
8A,758720.000000,2752307.000000,0.754552,t002_0_1
9A,386693.000000,2786224.000000,0.754552,t002_0_1
10A,702007.000000,2759394.000000,0.754552,t002_0_1
11A,753202.000000,2653762.000000,0.754552,t002_0_1
12A,803727.000000,2648200.000000,0.754552,t002_0_1
13A,645856.000000,2575538.000000,0.754552,t002_0_1
14A,532770.000000,2803159.000000,0.754552,t002_0_1
15A,378513.000000,2756336.000000,0.754552,t002_0_1
16A,550487.000000,2904409.000000,0.754552,t002_0_1
17A,389736.000000,2801648.000000,0.754552,t002_0_1
18A,148577.000000,3008341.000000,0.754552,t002_0_1
19A,145409.000000,3543008.000000,0.754552,t002_0_1
20A,85438.000000,3872669.000000,0.754552,t002_0_1
1A,384263.000000,1825421.000000,1.509104,t003_0_1
2A,321829.000000,2003247.000000,1.509104,t003_0_1
3A,305968.000000,2322828.000000,1.509104,t003_0_1
4A,490180.000000,2501324.000000,1.509104,t003_0_1
5A,426734.000000,2636644.000000,1.509104,t003_0_1
6A,510645.000000,2677876.000000,1.509104,t003_0_1
7A,866663.000000,2534428.000000,1.509104,t003_0_1
8A,743341.000000,2756612.000000,1.509104,t003_0_1
9A,375658.000000,2786142.000000,1.509104,t003_0_1
