ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,500151.000000,1334857.000000,0.000000,t001_0_1
2A,588334.000000,1502669.000000,0.000000,t001_0_1
3A,753945.000000,2080857.000000,0.000000,t001_0_1
4A,1673192.000000,2247030.000000,0.000000,t001_0_1
5A,1545885.000000,2556661.000000,0.000000,t001_0_1
6A,1092586.000000,2608265.000000,0.000000,t001_0_1
7A,426606.000000,2855004.000000,0.000000,t001_0_1
8A,600263.000000,2776872.000000,0.000000,t001_0_1
9A,519200.000000,2775495.000000,0.000000,t001_0_1
10A,618088.000000,2838448.000000,0.000000,t001_0_1
11A,850937.000000,2665341.000000,0.000000,t001_0_1
12A,1213170.000000,2714995.000000,0.000000,t001_0_1
13A,1061743.000000,2675318.000000,0.000000,t001_0_1
14A,816156.000000,2442980.000000,0.000000,t001_0_1
15A,833100.000000,2595008.000000,0.000000,t001_0_1
16A,612493.000000,2663026.000000,0.000000,t001_0_1
17A,318251.000000,2531683.000000,0.000000,t001_0_1
18A,351459.000000,2873516.000000,0.000000,t001_0_1
19A,419600.000000,3196636.000000,0.000000,t001_0_1
20A,66661.000000,3867604.000000,0.000000,t001_0_1
1A,508172.000000,1334911.000000,0.754552,t002_0_1
2A,599400.000000,1509827.000000,0.754552,t002_0_1
3A,773640.000000,2084722.000000,0.754552,t002_0_1
4A,1683393.000000,2251366.000000,0.754552,t002_0_1
5A,1549701.000000,2557499.000000,0.754552,t002_0_1
6A,1087913.000000,2611550.000000,0.754552,t002_0_1
7A,407051.000000,2853476.000000,0.754552,t002_0_1
8A,594270.000000,2773392.000000,0.754552,t002_0_1
9A,507106.000000,2779581.000000,0.754552,t002_0_1
10A,613956.000000,2846201.000000,0.754552,t002_0_1
11A,858039.000000,2662810.000000,0.754552,t002_0_1
12A,1198786.000000,2711209.000000,0.754552,t002_0_1
13A,1077169.000000,2690904.000000,0.754552,t002_0_1
14A,797268.000000,2447308.000000,0.754552,t002_0_1
15A,809068.000000,2568474.000000,0.754552,t002_0_1
16A,598298.000000,2671916.000000,0.754552,t002_0_1
17A,311183.000000,2521105.000000,0.754552,t002_0_1
18A,370808.000000,2834198.000000,0.754552,t002_0_1
19A,415297.000000,3200948.000000,0.754552,t002_0_1
20A,66594.000000,3868608.000000,0.754552,t002_0_1
1A,499693.000000,1338008.000000,1.509104,t003_0_1
2A,597420.000000,1512619.000000,1.509104,t003_0_1
3A,765058.000000,2088571.000000,1.509104,t003_0_1
4A,1691726.000000,2251326.000000,1.509104,t003_0_1
5A,1548891.000000,2562142.000000,1.509104,t003_0_1
6A,1104300.000000,2613950.000000,1.509104,t003_0_1
7A,409257.000000,2854918.000000,1.509104,t003_0_1
8A,594081.000000,2790193.000000,1.509104,t003_0_1
9A,510663.000000,2782802.000000,1.509104,t003_0_1
10A,630885.000000,2854396.000000,1.509104,t003_0_1
11A,863615.000000,2669243.000000,1.509104,t003_0_1
12A,1209132.000000,2715173.000000,1.509104,t003_0_1
13A,1086410.000000,2692851.000000,1.509104,t003_0_1
14A,805828.000000,2446469.000000,1.509104,t003_0_1
15A,818806.000000,2604559.000000,1.509104,t003_0_1
16A,605197.000000,2671108.000000,1.509104,t003_0_1
17A,314562.000000,2529637.000000,1.509104,t003_0_1
18A,367949.000000,2865274.000000,1.509104,t003_0_1
19A,416877.000000,3203581.000000,1.509104,t003_0_1
20A,67001.000000,3865016.000000,1.509104,t003_0_1
1A,512427.000000,1338812.000000,2.263656,t004_0_1
2A,606005.000000,1512579.000000,2.263656,t004_0_1
3A,780832.000000,2086854.000000,2.263656,t004_0_1
4A,1698011.000000,2248970.000000,2.263656,t004_0_1
5A,1559447.000000,2557373.000000,2.263656,t004_0_1
6A,1108474.000000,2604700.000000,2.263656,t004_0_1
7A,401458.000000,2848297.000000,2.263656,t004_0_1
8A,605339.000000,2783420.000000,2.263656,t004_0_1
9A,515869.000000,2777671.000000,2.263656,t004_0_1
10A,606043.000000,2845142.000000,2.263656,t004_0_1
11A,865146.000000,2669995.000000,2.263656,t004_0_1
12A,1198432.000000,2710247.000000,2.263656,t004_0_1
13A,1077985.000000,2695786.000000,2.263656,t004_0_1
14A,810123.000000,2447871.000000,2.263656,t004_0_1
15A,815079.000000,2602997.000000,2.263656,t004_0_1
16A,601396.000000,2649019.000000,2.263656,t004_0_1
17A,311779.000000,2524172.000000,2.263656,t004_0_1
18A,352776.000000,2833161.000000,2.263656,t004_0_1
19A,420793.000000,3195311.000000,2.263656,t004_0_1
20A,66650.000000,3864576.000000,2.263656,t004_0_1
1A,500274.000000,1335537.000000,3.018208,t005_0_1
2A,594946.000000,1513450.000000,3.018208,t005_0_1
3A,760027.000000,2077190.000000,3.018208,t005_0_1
4A,1680764.000000,2244804.000000,3.018208,t005_0_1
5A,1526440.000000,2558595.000000,3.018208,t005_0_1
6A,1136644.000000,2605683.000000,3.018208,t005_0_1
7A,416744.000000,2848792.000000,3.018208,t005_0_1
8A,601223.000000,2787836.000000,3.018208,t005_0_1
9A,510405.000000,2776368.000000,3.018208,t005_0_1
10A,591506.000000,2845228.000000,3.018208,t005_0_1
11A,869654.000000,2670535.000000,3.018208,t005_0_1
