ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,3622278.000000,2128165.000000,0.000000,t001_0_1
2A,4990802.000000,2325079.000000,0.000000,t001_0_1
3A,5528680.000000,2528883.000000,0.000000,t001_0_1
4A,5619505.000000,2531716.000000,0.000000,t001_0_1
5A,4322516.000000,2128972.000000,0.000000,t001_0_1
6A,3368142.000000,2032670.000000,0.000000,t001_0_1
7A,1876098.000000,1928575.000000,0.000000,t001_0_1
8A,2183036.000000,1717506.000000,0.000000,t001_0_1
9A,560095.000000,2021767.000000,0.000000,t001_0_1
10A,433299.000000,2004687.000000,0.000000,t001_0_1
11A,1133995.000000,2393117.000000,0.000000,t001_0_1
12A,1837113.000000,1918933.000000,0.000000,t001_0_1
13A,1680414.000000,2119676.000000,0.000000,t001_0_1
14A,1725291.000000,2534434.000000,0.000000,t001_0_1
15A,1237007.000000,2645078.000000,0.000000,t001_0_1
16A,391622.000000,2976630.000000,0.000000,t001_0_1
17A,494364.000000,3057639.000000,0.000000,t001_0_1
18A,563694.000000,3373064.000000,0.000000,t001_0_1
19A,907619.000000,3514689.000000,0.000000,t001_0_1
20A,58540.000000,3901946.000000,0.000000,t001_0_1
1A,3676722.000000,2153616.000000,0.709320,t002_0_1
2A,5032383.000000,2326535.000000,0.709320,t002_0_1
3A,5535955.000000,2532776.000000,0.709320,t002_0_1
4A,5633148.000000,2517180.000000,0.709320,t002_0_1
5A,4405274.000000,2125600.000000,0.709320,t002_0_1
6A,3425608.000000,2030848.000000,0.709320,t002_0_1
7A,1783213.000000,1922363.000000,0.709320,t002_0_1
8A,2186304.000000,1724195.000000,0.709320,t002_0_1
9A,565106.000000,2009221.000000,0.709320,t002_0_1
10A,435710.000000,2002261.000000,0.709320,t002_0_1
11A,1113943.000000,2387789.000000,0.709320,t002_0_1
12A,1829085.000000,1915702.000000,0.709320,t002_0_1
13A,1677052.000000,2117865.000000,0.709320,t002_0_1
14A,1744507.000000,2525341.000000,0.709320,t002_0_1
15A,1223158.000000,2645825.000000,0.709320,t002_0_1
16A,384913.000000,2983902.000000,0.709320,t002_0_1
17A,493714.000000,3061716.000000,0.709320,t002_0_1
18A,574213.000000,3373694.000000,0.709320,t002_0_1
19A,914321.000000,3520400.000000,0.709320,t002_0_1
20A,58488.000000,3882615.000000,0.709320,t002_0_1
1A,3748376.000000,2140633.000000,1.418640,t003_0_1
2A,5093379.000000,2326039.000000,1.418640,t003_0_1
3A,5547936.000000,2517338.000000,1.418640,t003_0_1
4A,5618231.000000,2515848.000000,1.418640,t003_0_1
5A,4459266.000000,2113314.000000,1.418640,t003_0_1
6A,3431961.000000,2027589.000000,1.418640,t003_0_1
7A,1797274.000000,1924920.000000,1.418640,t003_0_1
8A,2180970.000000,1726433.000000,1.418640,t003_0_1
9A,574982.000000,2014362.000000,1.418640,t003_0_1
10A,421477.000000,2003427.000000,1.418640,t003_0_1
11A,1124259.000000,2390973.000000,1.418640,t003_0_1
12A,1818972.000000,1916247.000000,1.418640,t003_0_1
13A,1678054.000000,2118297.000000,1.418640,t003_0_1
14A,1714664.000000,2537465.000000,1.418640,t003_0_1
15A,1224201.000000,2634107.000000,1.418640,t003_0_1
16A,376938.000000,2981950.000000,1.418640,t003_0_1
17A,491680.000000,3078767.000000,1.418640,t003_0_1
18A,610505.000000,3383513.000000,1.418640,t003_0_1
19A,911522.000000,3520426.000000,1.418640,t003_0_1
20A,58465.000000,3900606.000000,1.418640,t003_0_1
1A,3824142.000000,2120996.000000,2.127960,t004_0_1
2A,5187245.000000,2328417.000000,2.127960,t004_0_1
3A,5560301.000000,2517117.000000,2.127960,t004_0_1
4A,5540971.000000,2521735.000000,2.127960,t004_0_1
5A,4526408.000000,2115346.000000,2.127960,t004_0_1
6A,3414893.000000,2005083.000000,2.127960,t004_0_1
7A,1778072.000000,1917370.000000,2.127960,t004_0_1
8A,2193670.000000,1721560.000000,2.127960,t004_0_1
9A,586754.000000,1997509.000000,2.127960,t004_0_1
10A,409962.000000,1997884.000000,2.127960,t004_0_1
11A,1118244.000000,2379987.000000,2.127960,t004_0_1
12A,1825803.000000,1912101.000000,2.127960,t004_0_1
13A,1686515.000000,2109932.000000,2.127960,t004_0_1
14A,1736800.000000,2522521.000000,2.127960,t004_0_1
15A,1224159.000000,2637760.000000,2.127960,t004_0_1
16A,379994.000000,2971857.000000,2.127960,t004_0_1
17A,503144.000000,3036530.000000,2.127960,t004_0_1
18A,639138.000000,3371163.000000,2.127960,t004_0_1
19A,895951.000000,3509178.000000,2.127960,t004_0_1
20A,58359.000000,3883933.000000,2.127960,t004_0_1
1A,3971306.000000,2147252.000000,2.837280,t005_0_1
2A,5187487.000000,2317588.000000,2.837280,t005_0_1
3A,5556374.000000,2519394.000000,2.837280,t005_0_1
