ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,405270.000000,1477852.000000,0.000000,t001_0_1
2A,370916.000000,1767778.000000,0.000000,t001_0_1
3A,482489.000000,1878272.000000,0.000000,t001_0_1
4A,501948.000000,2110380.000000,0.000000,t001_0_1
5A,389163.000000,2680231.000000,0.000000,t001_0_1
6A,214025.000000,2939018.000000,0.000000,t001_0_1
7A,222158.000000,3088912.000000,0.000000,t001_0_1
8A,198616.000000,3128518.000000,0.000000,t001_0_1
9A,302644.000000,3088865.000000,0.000000,t001_0_1
10A,526296.000000,2843910.000000,0.000000,t001_0_1
11A,508937.000000,2978648.000000,0.000000,t001_0_1
12A,651824.000000,3009152.000000,0.000000,t001_0_1
13A,567064.000000,3019592.000000,0.000000,t001_0_1
14A,462764.000000,2955031.000000,0.000000,t001_0_1
15A,548108.000000,3044026.000000,0.000000,t001_0_1
16A,376684.000000,3227147.000000,0.000000,t001_0_1
17A,185982.000000,3198941.000000,0.000000,t001_0_1
18A,203995.000000,3444361.000000,0.000000,t001_0_1
19A,220603.000000,3538196.000000,0.000000,t001_0_1
20A,69350.000000,3877787.000000,0.000000,t001_0_1
1A,404162.000000,1480285.000000,0.754552,t002_0_1
2A,373001.000000,1767331.000000,0.754552,t002_0_1
3A,483912.000000,1881225.000000,0.754552,t002_0_1
4A,498741.000000,2114621.000000,0.754552,t002_0_1
5A,384943.000000,2688807.000000,0.754552,t002_0_1
6A,213977.000000,2948490.000000,0.754552,t002_0_1
7A,236538.000000,3095392.000000,0.754552,t002_0_1
8A,190472.000000,3140687.000000,0.754552,t002_0_1
9A,307357.000000,3098010.000000,0.754552,t002_0_1
10A,519330.000000,2861885.000000,0.754552,t002_0_1
11A,505815.000000,2973062.000000,0.754552,t002_0_1
12A,656731.000000,3008870.000000,0.754552,t002_0_1
13A,559230.000000,3034390.000000,0.754552,t002_0_1
14A,468445.000000,2960649.000000,0.754552,t002_0_1
15A,538134.000000,3045365.000000,0.754552,t002_0_1
16A,376511.000000,3226979.000000,0.754552,t002_0_1
17A,184127.000000,3198102.000000,0.754552,t002_0_1
18A,208185.000000,3455672.000000,0.754552,t002_0_1
19A,221827.000000,3544953.000000,0.754552,t002_0_1
20A,66864.000000,3885116.000000,0.754552,t002_0_1
1A,406065.000000,1483108.000000,1.509104,t003_0_1
2A,369478.000000,1762561.000000,1.509104,t003_0_1
3A,479360.000000,1875758.000000,1.509104,t003_0_1
4A,497832.000000,2110595.000000,1.509104,t003_0_1
5A,391531.000000,2682869.000000,1.509104,t003_0_1
6A,222193.000000,2948731.000000,1.509104,t003_0_1
7A,222216.000000,3090351.000000,1.509104,t003_0_1
8A,197553.000000,3137809.000000,1.509104,t003_0_1
9A,302416.000000,3098507.000000,1.509104,t003_0_1
10A,522961.000000,2869560.000000,1.509104,t003_0_1
11A,507312.000000,2960992.000000,1.509104,t003_0_1
12A,669527.000000,3004425.000000,1.509104,t003_0_1
13A,563790.000000,3038344.000000,1.509104,t003_0_1
14A,465074.000000,2961151.000000,1.509104,t003_0_1
15A,544764.000000,3039461.000000,1.509104,t003_0_1
16A,372408.000000,3227843.000000,1.509104,t003_0_1
17A,177616.000000,3200882.000000,1.509104,t003_0_1
