ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,2479948.000000,2380445.000000,0.000000,t001_0_1
2A,2771851.000000,2370982.000000,0.000000,t001_0_1
3A,3358935.000000,2550721.000000,0.000000,t001_0_1
4A,3364723.000000,2833639.000000,0.000000,t001_0_1
5A,2993015.000000,2861203.000000,0.000000,t001_0_1
6A,2396263.000000,2778759.000000,0.000000,t001_0_1
7A,1225402.000000,2635865.000000,0.000000,t001_0_1
8A,495034.000000,2833085.000000,0.000000,t001_0_1
9A,712091.000000,2797207.000000,0.000000,t001_0_1
10A,835094.000000,2885932.000000,0.000000,t001_0_1
11A,1203301.000000,3075070.000000,0.000000,t001_0_1
12A,1687000.000000,2858393.000000,0.000000,t001_0_1
13A,1339383.000000,2959948.000000,0.000000,t001_0_1
14A,1325196.000000,3072951.000000,0.000000,t001_0_1
15A,775657.000000,3012856.000000,0.000000,t001_0_1
16A,385419.000000,3116370.000000,0.000000,t001_0_1
17A,424134.000000,3062831.000000,0.000000,t001_0_1
18A,347276.000000,3404659.000000,0.000000,t001_0_1
19A,391157.000000,3165152.000000,0.000000,t001_0_1
20A,59692.000000,3935720.000000,0.000000,t001_0_1
1A,2476966.000000,2381112.000000,0.735724,t002_0_1
2A,2767400.000000,2349309.000000,0.735724,t002_0_1
3A,3361100.000000,2586209.000000,0.735724,t002_0_1
4A,3506027.000000,2837191.000000,0.735724,t002_0_1
5A,3050876.000000,2882241.000000,0.735724,t002_0_1
6A,2438653.000000,2809196.000000,0.735724,t002_0_1
7A,1282780.000000,2647723.000000,0.735724,t002_0_1
8A,493722.000000,2850964.000000,0.735724,t002_0_1
9A,685570.000000,2819779.000000,0.735724,t002_0_1
10A,865305.000000,2892816.000000,0.735724,t002_0_1
11A,1183363.000000,3093246.000000,0.735724,t002_0_1
12A,1663930.000000,2887072.000000,0.735724,t002_0_1
13A,1338317.000000,2972986.000000,0.735724,t002_0_1
