ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,1737472.000000,2353367.000000,0.000000,t001_0_1
2A,1278628.000000,2652128.000000,0.000000,t001_0_1
3A,2167426.000000,2844343.000000,0.000000,t001_0_1
4A,2079575.000000,2950202.000000,0.000000,t001_0_1
5A,2134062.000000,2861988.000000,0.000000,t001_0_1
6A,1370791.000000,2693510.000000,0.000000,t001_0_1
7A,793743.000000,2806278.000000,0.000000,t001_0_1
8A,933310.000000,2702941.000000,0.000000,t001_0_1
9A,986810.000000,2745536.000000,0.000000,t001_0_1
10A,1063296.000000,2848158.000000,0.000000,t001_0_1
11A,1732410.000000,2924475.000000,0.000000,t001_0_1
12A,1791864.000000,2741730.000000,0.000000,t001_0_1
13A,1558430.000000,2773622.000000,0.000000,t001_0_1
14A,1473461.000000,2854093.000000,0.000000,t001_0_1
15A,1188471.000000,3011407.000000,0.000000,t001_0_1
16A,527718.000000,3321291.000000,0.000000,t001_0_1
17A,323751.000000,3284985.000000,0.000000,t001_0_1
18A,307160.000000,3384104.000000,0.000000,t001_0_1
19A,260840.000000,3665659.000000,0.000000,t001_0_1
20A,80585.000000,3906537.000000,0.000000,t001_0_1
1A,1704334.000000,2343190.000000,0.735724,t002_0_1
2A,1265109.000000,2633699.000000,0.735724,t002_0_1
3A,2135126.000000,2836529.000000,0.735724,t002_0_1
4A,2042253.000000,2937459.000000,0.735724,t002_0_1
5A,2106077.000000,2848162.000000,0.735724,t002_0_1
6A,1367173.000000,2684380.000000,0.735724,t002_0_1
7A,790662.000000,2779314.000000,0.735724,t002_0_1
8A,939382.000000,2699249.000000,0.735724,t002_0_1
9A,985678.000000,2662816.000000,0.735724,t002_0_1
10A,1076917.000000,2838502.000000,0.735724,t002_0_1
11A,1719742.000000,2907151.000000,0.735724,t002_0_1
12A,1774891.000000,2727645.000000,0.735724,t002_0_1
13A,1546997.000000,2757593.000000,0.735724,t002_0_1
14A,1470457.000000,2839954.000000,0.735724,t002_0_1
15A,1182788.000000,3002764.000000,0.735724,t002_0_1
16A,518430.000000,3304745.000000,0.735724,t002_0_1
17A,323829.000000,3267755.000000,0.735724,t002_0_1
18A,305064.000000,3374955.000000,0.735724,t002_0_1
19A,263695.000000,3664054.000000,0.735724,t002_0_1
20A,77847.000000,3906451.000000,0.735724,t002_0_1
1A,1690839.000000,2331512.000000,1.471448,t003_0_1
2A,1265129.000000,2640183.000000,1.471448,t003_0_1
3A,2155487.000000,2825419.000000,1.471448,t003_0_1
4A,2076574.000000,2948230.000000,1.471448,t003_0_1
5A,2129384.000000,2845594.000000,1.471448,t003_0_1
6A,1380279.000000,2713756.000000,1.471448,t003_0_1
7A,789750.000000,2805821.000000,1.471448,t003_0_1
8A,931545.000000,2690052.000000,1.471448,t003_0_1
9A,986673.000000,2733181.000000,1.471448,t003_0_1
10A,1082163.000000,2861983.000000,1.471448,t003_0_1
11A,1741843.000000,2934251.000000,1.471448,t003_0_1
12A,1777327.000000,2745495.000000,1.471448,t003_0_1
13A,1554100.000000,2768363.000000,1.471448,t003_0_1
