ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,520933.000000,1930730.000000,0.000000,t001_0_1
2A,621130.000000,1957450.000000,0.000000,t001_0_1
3A,1187235.000000,2221096.000000,0.000000,t001_0_1
4A,1489088.000000,2421649.000000,0.000000,t001_0_1
5A,1122707.000000,2640471.000000,0.000000,t001_0_1
6A,700114.000000,2825361.000000,0.000000,t001_0_1
7A,459606.000000,2821362.000000,0.000000,t001_0_1
8A,450204.000000,2834618.000000,0.000000,t001_0_1
9A,443260.000000,3023309.000000,0.000000,t001_0_1
10A,359749.000000,2906109.000000,0.000000,t001_0_1
11A,415177.000000,2988693.000000,0.000000,t001_0_1
12A,495097.000000,3014728.000000,0.000000,t001_0_1
13A,529108.000000,2762783.000000,0.000000,t001_0_1
14A,487428.000000,3084875.000000,0.000000,t001_0_1
15A,435995.000000,2934697.000000,0.000000,t001_0_1
16A,380255.000000,2920452.000000,0.000000,t001_0_1
17A,309608.000000,2989975.000000,0.000000,t001_0_1
18A,272663.000000,3225862.000000,0.000000,t001_0_1
19A,300353.000000,3441715.000000,0.000000,t001_0_1
20A,58559.000000,3833361.000000,0.000000,t001_0_1
1A,530624.000000,1921798.000000,0.709104,t002_0_1
2A,615554.000000,1952644.000000,0.709104,t002_0_1
3A,1175304.000000,2210617.000000,0.709104,t002_0_1
4A,1485020.000000,2427029.000000,0.709104,t002_0_1
5A,1123379.000000,2627747.000000,0.709104,t002_0_1
6A,693036.000000,2814089.000000,0.709104,t002_0_1
7A,459317.000000,2815361.000000,0.709104,t002_0_1
8A,447597.000000,2825587.000000,0.709104,t002_0_1
9A,438209.000000,3012837.000000,0.709104,t002_0_1
10A,360884.000000,2898710.000000,0.709104,t002_0_1
11A,416400.000000,2980819.000000,0.709104,t002_0_1
12A,483444.000000,3003670.000000,0.709104,t002_0_1
13A,533962.000000,2755110.000000,0.709104,t002_0_1
14A,483447.000000,3075878.000000,0.709104,t002_0_1
15A,442320.000000,2923875.000000,0.709104,t002_0_1
16A,370410.000000,2904169.000000,0.709104,t002_0_1
17A,295889.000000,2990270.000000,0.709104,t002_0_1
18A,270304.000000,3199731.000000,0.709104,t002_0_1
19A,298421.000000,3423917.000000,0.709104,t002_0_1
20A,58813.000000,3843631.000000,0.709104,t002_0_1
1A,522353.000000,1917453.000000,1.418208,t003_0_1
2A,604183.000000,1943378.000000,1.418208,t003_0_1
3A,1164355.000000,2200546.000000,1.418208,t003_0_1
4A,1501540.000000,2402354.000000,1.418208,t003_0_1
5A,1123149.000000,2632754.000000,1.418208,t003_0_1
6A,700586.000000,2813915.000000,1.418208,t003_0_1
7A,469979.000000,2840033.000000,1.418208,t003_0_1
8A,455330.000000,2822916.000000,1.418208,t003_0_1
9A,446411.000000,3011114.000000,1.418208,t003_0_1
10A,360528.000000,2897552.000000,1.418208,t003_0_1
11A,422794.000000,2980159.000000,1.418208,t003_0_1
12A,480856.000000,3001118.000000,1.418208,t003_0_1
13A,532746.000000,2757310.000000,1.418208,t003_0_1
14A,481649.000000,3075165.000000,1.418208,t003_0_1
15A,446937.000000,2917278.000000,1.418208,t003_0_1
16A,376195.000000,2904466.000000,1.418208,t003_0_1
17A,307097.000000,2976589.000000,1.418208,t003_0_1
18A,262322.000000,3239820.000000,1.418208,t003_0_1
19A,302618.000000,3423105.000000,1.418208,t003_0_1
20A,58324.000000,3838099.000000,1.418208,t003_0_1
1A,518482.000000,1914436.000000,2.127312,t004_0_1
2A,614396.000000,1956149.000000,2.127312,t004_0_1
3A,1179037.000000,2215536.000000,2.127312,t004_0_1
4A,1495001.000000,2422138.000000,2.127312,t004_0_1
5A,1112003.000000,2635364.000000,2.127312,t004_0_1
6A,701246.000000,2808966.000000,2.127312,t004_0_1
7A,468995.000000,2839801.000000,2.127312,t004_0_1
8A,452116.000000,2826997.000000,2.127312,t004_0_1
9A,443613.000000,3014579.000000,2.127312,t004_0_1
10A,361957.000000,2899872.000000,2.127312,t004_0_1
11A,419364.000000,2984917.000000,2.127312,t004_0_1
12A,492460.000000,3004507.000000,2.127312,t004_0_1
13A,538261.000000,2758158.000000,2.127312,t004_0_1
14A,473779.000000,3084900.000000,2.127312,t004_0_1
15A,440449.000000,2922176.000000,2.127312,t004_0_1
16A,375009.000000,2892492.000000,2.127312,t004_0_1
17A,318095.000000,2974781.000000,2.127312,t004_0_1
18A,268092.000000,3227486.000000,2.127312,t004_0_1
19A,302865.000000,3437026.000000,2.127312,t004_0_1
20A,58163.000000,3842156.000000,2.127312,t004_0_1
1A,529932.000000,1924229.000000,2.836416,t005_0_1
2A,614022.000000,1953973.000000,2.836416,t005_0_1
3A,1167290.000000,2209922.000000,2.836416,t005_0_1
4A,1483275.000000,2420493.000000,2.836416,t005_0_1
5A,1116953.000000,2642353.000000,2.836416,t005_0_1
6A,707885.000000,2809477.000000,2.836416,t005_0_1
7A,468154.000000,2837748.000000,2.836416,t005_0_1
8A,452076.000000,2826818.000000,2.836416,t005_0_1
9A,448563.000000,3009534.000000,2.836416,t005_0_1
10A,353227.000000,2898680.000000,2.836416,t005_0_1
11A,423266.000000,2978176.000000,2.836416,t005_0_1
12A,486980.000000,3003065.000000,2.836416,t005_0_1
13A,543165.000000,2754369.000000,2.836416,t005_0_1
14A,473936.000000,3081989.000000,2.836416,t005_0_1
15A,436631.000000,2922651.000000,2.836416,t005_0_1
16A,359138.000000,2903858.000000,2.836416,t005_0_1
