ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,1458885.000000,1575105.000000,0.000000,t001_0_1
2A,1208644.000000,1627537.000000,0.000000,t001_0_1
3A,1044818.000000,2131279.000000,0.000000,t001_0_1
4A,823009.000000,2360063.000000,0.000000,t001_0_1
5A,573421.000000,2669946.000000,0.000000,t001_0_1
6A,446865.000000,2848763.000000,0.000000,t001_0_1
7A,430330.000000,2965979.000000,0.000000,t001_0_1
8A,411494.000000,3102147.000000,0.000000,t001_0_1
9A,566121.000000,2913182.000000,0.000000,t001_0_1
10A,558564.000000,3035332.000000,0.000000,t001_0_1
11A,509439.000000,2913719.000000,0.000000,t001_0_1
12A,631708.000000,3135015.000000,0.000000,t001_0_1
13A,372077.000000,3175783.000000,0.000000,t001_0_1
14A,402088.000000,2997100.000000,0.000000,t001_0_1
15A,292748.000000,2918658.000000,0.000000,t001_0_1
16A,167074.000000,3082693.000000,0.000000,t001_0_1
17A,144444.000000,2986002.000000,0.000000,t001_0_1
18A,154933.000000,3262418.000000,0.000000,t001_0_1
19A,313657.000000,3255566.000000,0.000000,t001_0_1
20A,60735.000000,3859635.000000,0.000000,t001_0_1
1A,1460120.000000,1579992.000000,0.715128,t002_0_1
2A,1206526.000000,1630876.000000,0.715128,t002_0_1
3A,1056672.000000,2143390.000000,0.715128,t002_0_1
4A,829136.000000,2352376.000000,0.715128,t002_0_1
5A,568118.000000,2676617.000000,0.715128,t002_0_1
6A,442575.000000,2861953.000000,0.715128,t002_0_1
7A,436081.000000,2970768.000000,0.715128,t002_0_1
8A,433826.000000,3114245.000000,0.715128,t002_0_1
9A,593182.000000,2918421.000000,0.715128,t002_0_1
10A,558561.000000,3047987.000000,0.715128,t002_0_1
11A,512559.000000,2921488.000000,0.715128,t002_0_1
12A,614789.000000,3141472.000000,0.715128,t002_0_1
13A,378081.000000,3181019.000000,0.715128,t002_0_1
14A,397230.000000,3007573.000000,0.715128,t002_0_1
15A,295083.000000,2918447.000000,0.715128,t002_0_1
16A,168894.000000,3079749.000000,0.715128,t002_0_1
17A,137448.000000,2989616.000000,0.715128,t002_0_1
18A,158444.000000,3275620.000000,0.715128,t002_0_1
19A,303141.000000,3264250.000000,0.715128,t002_0_1
20A,59892.000000,3861523.000000,0.715128,t002_0_1
1A,1458467.000000,1589370.000000,1.430256,t003_0_1
2A,1212550.000000,1623262.000000,1.430256,t003_0_1
3A,1046795.000000,2147657.000000,1.430256,t003_0_1
4A,820132.000000,2362178.000000,1.430256,t003_0_1
5A,569561.000000,2674428.000000,1.430256,t003_0_1
6A,455456.000000,2859105.000000,1.430256,t003_0_1
7A,449743.000000,2966481.000000,1.430256,t003_0_1
8A,434506.000000,3112291.000000,1.430256,t003_0_1
9A,596748.000000,2915669.000000,1.430256,t003_0_1
10A,561474.000000,3048164.000000,1.430256,t003_0_1
11A,510444.000000,2921889.000000,1.430256,t003_0_1
12A,641094.000000,3137457.000000,1.430256,t003_0_1
13A,377002.000000,3178287.000000,1.430256,t003_0_1
14A,398873.000000,3002741.000000,1.430256,t003_0_1
15A,291076.000000,2914177.000000,1.430256,t003_0_1
16A,168635.000000,3077602.000000,1.430256,t003_0_1
17A,142179.000000,2997320.000000,1.430256,t003_0_1
18A,154948.000000,3270125.000000,1.430256,t003_0_1
19A,311082.000000,3252987.000000,1.430256,t003_0_1
20A,60672.000000,3862439.000000,1.430256,t003_0_1
1A,1471534.000000,1583869.000000,2.145384,t004_0_1
2A,1200719.000000,1633945.000000,2.145384,t004_0_1
3A,1052250.000000,2134969.000000,2.145384,t004_0_1
4A,812554.000000,2365745.000000,2.145384,t004_0_1
5A,572363.000000,2673903.000000,2.145384,t004_0_1
6A,442239.000000,2845762.000000,2.145384,t004_0_1
7A,449552.000000,2956304.000000,2.145384,t004_0_1
