ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,914583.000000,1875638.000000,0.000000,t001_0_1
2A,1472441.000000,2233918.000000,0.000000,t001_0_1
3A,2142065.000000,2325767.000000,0.000000,t001_0_1
4A,2446781.000000,2526417.000000,0.000000,t001_0_1
5A,1309743.000000,2712592.000000,0.000000,t001_0_1
6A,346519.000000,2657338.000000,0.000000,t001_0_1
7A,509239.000000,2701179.000000,0.000000,t001_0_1
8A,525678.000000,2535144.000000,0.000000,t001_0_1
9A,542378.000000,2525617.000000,0.000000,t001_0_1
10A,663505.000000,2514317.000000,0.000000,t001_0_1
11A,940207.000000,2558650.000000,0.000000,t001_0_1
12A,812819.000000,2333521.000000,0.000000,t001_0_1
13A,691436.000000,2389188.000000,0.000000,t001_0_1
14A,771294.000000,2403754.000000,0.000000,t001_0_1
15A,690127.000000,2546163.000000,0.000000,t001_0_1
16A,403490.000000,2518357.000000,0.000000,t001_0_1
17A,410131.000000,2790980.000000,0.000000,t001_0_1
18A,819374.000000,2833434.000000,0.000000,t001_0_1
19A,751149.000000,3375667.000000,0.000000,t001_0_1
20A,56532.000000,3861026.000000,0.000000,t001_0_1
1A,916540.000000,1884860.000000,0.709104,t002_0_1
2A,1464251.000000,2227896.000000,0.709104,t002_0_1
3A,2113880.000000,2362953.000000,0.709104,t002_0_1
4A,2449285.000000,2532782.000000,0.709104,t002_0_1
5A,1345998.000000,2707452.000000,0.709104,t002_0_1
6A,354539.000000,2657368.000000,0.709104,t002_0_1
7A,533317.000000,2697355.000000,0.709104,t002_0_1
8A,490292.000000,2538437.000000,0.709104,t002_0_1
9A,554425.000000,2515938.000000,0.709104,t002_0_1
10A,652751.000000,2512214.000000,0.709104,t002_0_1
11A,948452.000000,2549097.000000,0.709104,t002_0_1
12A,820496.000000,2333171.000000,0.709104,t002_0_1
13A,686348.000000,2387510.000000,0.709104,t002_0_1
14A,776342.000000,2399998.000000,0.709104,t002_0_1
15A,676908.000000,2552690.000000,0.709104,t002_0_1
16A,396605.000000,2521403.000000,0.709104,t002_0_1
17A,415082.000000,2807543.000000,0.709104,t002_0_1
18A,820409.000000,2813038.000000,0.709104,t002_0_1
19A,742130.000000,3370474.000000,0.709104,t002_0_1
20A,56308.000000,3842361.000000,0.709104,t002_0_1
1A,917398.000000,1876312.000000,1.418208,t003_0_1
2A,1455165.000000,2225616.000000,1.418208,t003_0_1
3A,2100925.000000,2352325.000000,1.418208,t003_0_1
4A,2414443.000000,2518772.000000,1.418208,t003_0_1
5A,1389118.000000,2700224.000000,1.418208,t003_0_1
6A,358183.000000,2657953.000000,1.418208,t003_0_1
7A,583662.000000,2697654.000000,1.418208,t003_0_1
8A,459218.000000,2543646.000000,1.418208,t003_0_1
9A,556872.000000,2517289.000000,1.418208,t003_0_1
10A,661493.000000,2505504.000000,1.418208,t003_0_1
11A,951672.000000,2539458.000000,1.418208,t003_0_1
12A,815622.000000,2330256.000000,1.418208,t003_0_1
13A,678493.000000,2385755.000000,1.418208,t003_0_1
14A,781341.000000,2404550.000000,1.418208,t003_0_1
15A,693840.000000,2547306.000000,1.418208,t003_0_1
16A,400117.000000,2519112.000000,1.418208,t003_0_1
17A,410023.000000,2792404.000000,1.418208,t003_0_1
18A,821031.000000,2832360.000000,1.418208,t003_0_1
19A,741724.000000,3360603.000000,1.418208,t003_0_1
20A,55746.000000,3857759.000000,1.418208,t003_0_1
1A,923252.000000,1876347.000000,2.127312,t004_0_1
2A,1439808.000000,2237613.000000,2.127312,t004_0_1
3A,2077349.000000,2355286.000000,2.127312,t004_0_1
4A,2402883.000000,2522191.000000,2.127312,t004_0_1
5A,1432924.000000,2695184.000000,2.127312,t004_0_1
6A,361445.000000,2661340.000000,2.127312,t004_0_1
7A,641460.000000,2696159.000000,2.127312,t004_0_1
8A,441187.000000,2546955.000000,2.127312,t004_0_1
9A,538830.000000,2516537.000000,2.127312,t004_0_1
10A,661341.000000,2499800.000000,2.127312,t004_0_1
11A,994606.000000,2531913.000000,2.127312,t004_0_1
12A,819188.000000,2328470.000000,2.127312,t004_0_1
13A,684481.000000,2382015.000000,2.127312,t004_0_1
14A,783455.000000,2397620.000000,2.127312,t004_0_1
15A,700552.000000,2552785.000000,2.127312,t004_0_1
16A,407991.000000,2516034.000000,2.127312,t004_0_1
17A,413172.000000,2791682.000000,2.127312,t004_0_1
18A,831380.000000,2828696.000000,2.127312,t004_0_1
19A,747818.000000,3369908.000000,2.127312,t004_0_1
20A,56189.000000,3839401.000000,2.127312,t004_0_1
1A,903781.000000,1886710.000000,2.836416,t005_0_1
2A,1427334.000000,2229215.000000,2.836416,t005_0_1
3A,2081980.000000,2333457.000000,2.836416,t005_0_1
4A,2346831.000000,2506470.000000,2.836416,t005_0_1
5A,1445015.000000,2690600.000000,2.836416,t005_0_1
6A,383840.000000,2664439.000000,2.836416,t005_0_1
7A,684930.000000,2695180.000000,2.836416,t005_0_1
8A,447866.000000,2546743.000000,2.836416,t005_0_1
9A,536079.000000,2521507.000000,2.836416,t005_0_1
10A,663952.000000,2496395.000000,2.836416,t005_0_1
11A,980741.000000,2530168.000000,2.836416,t005_0_1
12A,811239.000000,2326779.000000,2.836416,t005_0_1
13A,711703.000000,2379968.000000,2.836416,t005_0_1
14A,797815.000000,2392845.000000,2.836416,t005_0_1
15A,716096.000000,2542491.000000,2.836416,t005_0_1
16A,412620.000000,2514673.000000,2.836416,t005_0_1
17A,405297.000000,2795050.000000,2.836416,t005_0_1
18A,826183.000000,2819289.000000,2.836416,t005_0_1
19A,751056.000000,3358315.000000,2.836416,t005_0_1
20A,55636.000000,3849624.000000,2.836416,t005_0_1
