ROI ID,Total Intensity:CH1,Total Intensity:CH2,Time,Frame Id
1A,600020.000000,1627078.000000,0.000000,t001_0_1
2A,553362.000000,2197478.000000,0.000000,t001_0_1
3A,710594.000000,2493276.000000,0.000000,t001_0_1
4A,825755.000000,2624514.000000,0.000000,t001_0_1
5A,1107310.000000,2632607.000000,0.000000,t001_0_1
6A,932477.000000,2691530.000000,0.000000,t001_0_1
7A,885088.000000,2597200.000000,0.000000,t001_0_1
8A,655266.000000,2650591.000000,0.000000,t001_0_1
9A,637705.000000,2648573.000000,0.000000,t001_0_1
10A,501142.000000,2599727.000000,0.000000,t001_0_1
11A,635830.000000,2787742.000000,0.000000,t001_0_1
12A,676704.000000,2650602.000000,0.000000,t001_0_1
13A,617207.000000,2887945.000000,0.000000,t001_0_1
14A,529273.000000,2860757.000000,0.000000,t001_0_1
15A,656393.000000,2816464.000000,0.000000,t001_0_1
16A,277312.000000,2807839.000000,0.000000,t001_0_1
17A,297122.000000,3040505.000000,0.000000,t001_0_1
18A,261194.000000,3215849.000000,0.000000,t001_0_1
19A,303585.000000,3497958.000000,0.000000,t001_0_1
20A,58291.000000,3828624.000000,0.000000,t001_0_1
1A,602649.000000,1627699.000000,0.731676,t002_0_1
2A,552142.000000,2205228.000000,0.731676,t002_0_1
3A,707702.000000,2494347.000000,0.731676,t002_0_1
4A,831786.000000,2620722.000000,0.731676,t002_0_1
5A,1100713.000000,2623570.000000,0.731676,t002_0_1
6A,917447.000000,2693688.000000,0.731676,t002_0_1
7A,893906.000000,2593620.000000,0.731676,t002_0_1
8A,647062.000000,2646150.000000,0.731676,t002_0_1
9A,635579.000000,2635784.000000,0.731676,t002_0_1
10A,505307.000000,2588873.000000,0.731676,t002_0_1
11A,637028.000000,2785977.000000,0.731676,t002_0_1
12A,670417.000000,2646588.000000,0.731676,t002_0_1
13A,610800.000000,2882480.000000,0.731676,t002_0_1
14A,530294.000000,2853558.000000,0.731676,t002_0_1
15A,651313.000000,2813986.000000,0.731676,t002_0_1
16A,278708.000000,2791745.000000,0.731676,t002_0_1
17A,299546.000000,3039940.000000,0.731676,t002_0_1
18A,266119.000000,3216270.000000,0.731676,t002_0_1
19A,305730.000000,3494427.000000,0.731676,t002_0_1
20A,59032.000000,3827931.000000,0.731676,t002_0_1
1A,599615.000000,1633815.000000,1.463352,t003_0_1
2A,561304.000000,2208058.000000,1.463352,t003_0_1
3A,716864.000000,2498112.000000,1.463352,t003_0_1
4A,829218.000000,2624784.000000,1.463352,t003_0_1
5A,1090354.000000,2630963.000000,1.463352,t003_0_1
6A,907591.000000,2702651.000000,1.463352,t003_0_1
7A,889059.000000,2601744.000000,1.463352,t003_0_1
